Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	7.9096093	0.0	7.9096093	7.9096093	25.0	25	0.26694036	0.41070578	1.2798535	-0.83185005	-0.258495	0.09582503	24.2573025226593
2	5.1971536	0.0	5.1971536	5.1971536	25.0	50	0.26813906	0.31326687	1.1502815	-0.16190764	-1.4972094	0.015344591	42.92295479774475
3	6.8593802	0.0	6.8593802	6.8593802	25.0	75	0.37068978	0.3048172	1.3375192	-0.036472782	-4.6291666	0.012928374	60.881067991256714
4	8.766598	0.0	8.766598	8.766598	25.0	100	0.5781165	0.35607734	1.8534552	0.0004867725	-6.5729933	0.030172711	79.78305268287659
5	14.130774	0.0	14.130774	14.130774	25.0	125	1.093425	0.96146953	7.025765	0.066572696	-2.1796699	0.79206437	99.3219404220581
6	24.728384	0.0	24.728384	24.728384	25.0	150	1.50677	0.63961816	2.973339	0.5398364	-2.5811145	0.1797894	117.28421211242676
7	24.728384	0.0	24.728384	24.728384	25.0	175	1.8649261	0.7166099	3.1835446	0.86797833	-2.9118125	0.0819683	136.18549132347107
8	24.728384	0.0	24.728384	24.728384	25.0	200	2.0590699	0.6747772	2.9716775	0.97470313	-2.9551384	0.060097314	156.10176753997803
9	24.728384	0.0	24.728384	24.728384	25.0	225	2.1837623	0.6203268	2.9537785	1.0966121	-2.941734	0.044731583	174.2710564136505
10	24.728384	0.0	24.728384	24.728384	25.0	250	2.3761065	0.6004622	3.0921357	1.2262692	-3.0242066	0.037620448	193.0811402797699
11	24.728384	0.0	24.728384	24.728384	25.0	275	2.6072607	0.5652255	3.194405	1.3985454	-3.1635244	0.020894803	212.98389291763306
12	24.728384	0.0	24.728384	24.728384	25.0	300	2.8165264	0.52903146	3.4147148	1.6602896	-3.3890448	0.025355127	231.5185146331787
13	24.728384	0.0	24.728384	24.728384	25.0	325	2.9848335	0.51942307	3.5631874	1.8914078	-3.6186469	0.015699113	249.67213439941406
14	24.728384	0.0	24.728384	24.728384	25.0	350	3.18891	0.47680393	3.7394123	2.0936248	-3.7373993	0.012787413	269.44652462005615
15	24.728384	0.0	24.728384	24.728384	25.0	375	3.370489	0.43111375	3.8277783	2.3048937	-3.9578803	0.008732468	288.4522006511688
16	24.728384	0.0	24.728384	24.728384	25.0	400	3.5263312	0.4233032	4.132709	2.4827874	-4.1148624	0.010340625	306.5357303619385
17	24.728384	0.0	24.728384	24.728384	25.0	425	3.6940384	0.39700627	4.0950646	2.6669617	-4.132869	0.006314507	325.91913318634033
18	24.728384	0.0	24.728384	24.728384	25.0	450	3.8419645	0.3918385	4.2318344	2.8225987	-4.59041	0.0068977494	345.4902968406677
19	24.728384	0.0	24.728384	24.728384	25.0	475	4.0008216	0.40283513	5.210327	2.8028746	-4.8400207	0.017602663	363.32976841926575
20	24.728384	0.0	24.728384	24.728384	25.0	500	4.138157	0.39128447	5.103994	3.0293121	-4.706122	0.012551999	381.70837807655334
21	24.728384	0.0	24.728384	24.728384	25.0	525	4.3309364	0.38450268	4.9378347	3.158999	-4.8420405	0.010396884	400.29351234436035
22	24.728384	0.0	24.728384	24.728384	25.0	550	4.561618	0.36180872	4.9314833	3.3410878	-5.0863066	0.0054628677	418.4407229423523
23	24.728384	0.0	24.728384	24.728384	25.0	575	4.7970557	0.42663643	5.308967	2.8930407	-5.242715	0.007538313	437.98554968833923
24	24.728384	0.0	24.728384	24.728384	25.0	600	5.104004	0.4359813	5.604556	3.698138	-5.6474853	0.008313768	457.41436314582825
25	24.728384	0.0	24.728384	24.728384	25.0	625	5.374928	0.45682922	5.8557744	3.9160917	-5.9454823	0.008796864	475.55445861816406
26	24.728384	0.0	24.728384	24.728384	25.0	650	5.6390452	0.46070564	6.1058154	3.5946562	-6.1726813	0.011600252	494.27003240585327
27	24.728384	0.0	24.728384	24.728384	25.0	675	5.9065967	0.44660142	6.348504	4.167605	-6.443728	0.0064983503	512.291651725769
28	24.728384	0.0	24.728384	24.728384	25.0	700	6.1210113	0.4285893	6.525663	4.6087313	-6.62132	0.007409628	531.9037075042725
29	24.728384	0.0	24.728384	24.728384	25.0	725	6.3287873	0.39954796	6.7108254	4.7714276	-6.8171186	0.0073208674	550.9128549098969
