Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	17.102057	0.0	17.102057	17.102057	25.0	25	0.5453578	0.5384646	1.8939686	-0.8695233	-0.35430092	0.27180082	19.35232186317444
2	32.31419	0.0	32.31419	32.31419	25.0	50	0.93457323	0.6029799	2.498685	-0.28393832	-3.0268018	0.21163641	37.14600658416748
3	27.109358	0.0	27.109358	27.109358	25.0	75	1.1184644	0.5728906	2.6854694	-0.07523747	-7.7415814	0.05894988	55.05374789237976
4	33.186752	0.0	33.186752	33.186752	25.0	100	1.5596689	0.6505191	3.4426882	0.1704251	-10.908727	0.09548923	73.01746153831482
5	59.524277	0.0	59.524277	59.524277	25.0	125	2.5327897	1.8054526	11.789916	0.26528978	-4.9058256	2.189519	90.97539067268372
6	72.18614	0.0	72.18614	72.18614	25.0	150	3.6921139	1.4472154	6.328619	1.1427726	-6.033453	0.3761892	108.90727472305298
7	71.94606	0.0	71.94606	71.94606	25.0	175	4.6999598	1.6780261	6.904803	1.2714025	-6.9879756	0.15644097	126.75264048576355
8	86.76443	0.0	86.76443	86.76443	25.0	200	5.4449368	1.6788204	8.142099	1.532434	-7.6598096	0.14710662	144.77060627937317
9	93.52019	0.0	93.52019	93.52019	25.0	225	6.055564	1.7521302	9.186946	1.8052619	-8.225092	0.09832004	162.70694518089294
10	94.83207	0.0	94.83207	94.83207	25.0	250	6.654253	1.6761272	9.198947	2.3185751	-8.599832	0.07163795	180.71030855178833
11	95.2299	0.0	95.2299	95.2299	25.0	275	7.212135	1.7276466	9.911819	2.8560815	-9.299363	0.056439266	198.59241342544556
12	96.117195	0.0	96.117195	96.117195	25.0	300	7.8319373	1.6737726	10.297572	3.357747	-10.092111	0.051213253	216.36060237884521
13	85.43469	0.0	85.43469	85.43469	25.0	325	8.499223	1.727798	11.48715	4.0149183	-10.539995	0.11619525	234.36835646629333
14	88.97865	0.0	88.97865	88.97865	25.0	350	9.228113	1.7408925	12.061167	4.5463605	-11.696306	0.08006773	252.1954243183136
15	72.0452	0.0	72.0452	72.0452	25.0	375	9.82945	1.7365447	12.692015	5.017872	-11.295048	0.10993665	269.99218344688416
16	72.34736	0.0	72.34736	72.34736	25.0	400	10.485171	1.7168787	12.545861	5.6147504	-11.224531	0.08361628	287.8438832759857
17	73.160255	0.0	73.160255	73.160255	25.0	425	11.059251	1.7123128	13.184879	6.279597	-12.016378	0.048874635	305.6868648529053
18	70.34137	0.0	70.34137	70.34137	25.0	450	11.674924	1.6111714	13.763593	6.8127394	-12.584426	0.06251631	323.5327708721161
19	73.59705	0.0	73.59705	73.59705	25.0	475	12.202432	1.6775436	14.361966	7.324195	-13.858925	0.05670718	341.342169046402
20	71.64483	0.0	71.64483	71.64483	25.0	500	12.774032	1.6826881	15.238214	7.97814	-14.109863	0.049248934	359.39066529273987
21	71.80433	0.0	71.80433	71.80433	25.0	525	13.402718	1.5627768	15.671242	8.550249	-14.169631	0.07273101	377.1581132411957
22	74.88203	0.0	74.88203	74.88203	25.0	550	13.966787	1.6623138	16.524801	8.871609	-15.032914	0.062740564	394.9794955253601
23	53.03	0.0	53.03	53.03	25.0	575	14.483977	1.7538629	17.010714	8.645415	-15.465497	0.07534125	412.934410572052
24	68.38615	0.0	68.38615	68.38615	25.0	600	15.1650305	1.640053	17.72175	9.681571	-16.39526	0.074978985	430.92014050483704
25	70.019646	0.0	70.019646	70.019646	25.0	625	15.667747	1.6644142	18.306396	10.313073	-16.952898	0.05498041	449.04625153541565
26	70.18683	0.0	70.18683	70.18683	25.0	650	16.304314	1.6173161	18.69946	10.702576	-17.961567	0.056475583	467.01343035697937
27	57.78493	0.0	57.78493	57.78493	25.0	675	16.709244	1.5179311	19.317017	11.296853	-17.695354	0.1748279	485.1038737297058
28	66.22866	0.0	66.22866	66.22866	25.0	700	17.006071	1.4957927	19.330809	11.755184	-17.825394	0.08655177	503.0416576862335
29	74.02636	0.0	74.02636	74.02636	25.0	725	17.474495	1.3586103	19.81467	12.708049	-18.367405	0.07879805	521.0735051631927
30	72.534615	0.0	72.534615	72.534615	25.0	750	17.876608	1.3736756	20.300695	13.076526	-18.92673	0.10253395	539.4504117965698
31	71.18825	0.0	71.18825	71.18825	25.0	775	18.402346	1.4112469	20.796207	12.492745	-19.18745	0.08913043	557.4475519657135
32	86.80236	0.0	86.80236	86.80236	25.0	800	18.92925	1.3845135	21.456919	13.626902	-20.125212	0.09729521	575.5191934108734
33	94.26399	0.0	94.26399	94.26399	25.0	825	19.456001	1.3607228	21.924795	13.445659	-20.773281	0.07810666	593.4827320575714
34	94.54173	0.0	94.54173	94.54173	25.0	850	19.960524	1.392891	22.257256	13.426806	-21.222586	0.08201196	611.5573487281799
35	94.23025	0.0	94.23025	94.23025	25.0	875	20.508081	1.4350891	22.793774	12.083407	-21.689062	0.111502215	629.7128748893738
36	94.267075	0.0	94.267075	94.267075	25.0	900	21.26751	1.35933	23.831884	15.343209	-22.317766	0.08937107	647.7997996807098
37	93.975426	0.0	93.975426	93.975426	25.0	925	21.76586	1.5203387	24.275238	15.930148	-22.877117	0.12049549	665.7615013122559
38	86.0498	0.0	86.0498	86.0498	25.0	950	22.237051	1.5779296	24.860157	16.002943	-23.509024	0.14153284	683.7374515533447
39	92.20453	0.0	92.20453	92.20453	25.0	975	22.695889	1.4712998	25.168146	16.800467	-24.24415	0.10669079	701.7717750072479
40	92.67853	0.0	92.67853	92.67853	25.0	1000	23.251055	1.4332508	26.980288	15.550701	-24.867714	0.16552748	720.1302709579468
41	94.9211	0.0	94.9211	94.9211	25.0	1025	23.759966	1.5140178	26.269316	13.612259	-25.388329	0.16389483	738.2374603748322
42	99.856186	0.0	99.856186	99.856186	25.0	1050	24.341713	1.5895246	27.307951	14.453333	-26.195879	0.16763805	756.4461560249329
43	113.57664	0.0	113.57664	113.57664	25.0	1075	25.015408	1.619117	28.223673	18.124832	-26.989988	0.16715637	774.2580518722534
44	113.57664	0.0	113.57664	113.57664	25.0	1100	25.763159	1.6159291	28.948566	18.769762	-27.857843	0.11823824	792.2137756347656
45	113.57664	0.0	113.57664	113.57664	25.0	1125	26.428028	1.6647393	29.54332	16.68444	-28.494787	0.15702164	809.9950494766235
46	93.0333	0.0	93.0333	93.0333	25.0	1150	27.067944	1.6735686	30.256126	20.283733	-28.8504	0.17243317	828.0873148441315
47	90.20743	0.0	90.20743	90.20743	25.0	1175	27.822515	1.698237	31.043419	19.224873	-29.247452	0.16584328	846.1033601760864
48	85.18312	0.0	85.18312	85.18312	25.0	1200	28.301191	1.7376829	31.448668	21.552958	-30.035925	0.15783046	864.2177040576935
