Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	11.709614	0.0	11.709614	11.709614	25.0	-0.015998991	0.083891414	0.09480971	-0.2226164	25	2.5272368e-07	50.770176	-0.17542739	-2.1043549	153.37773	-0.031016236	0.8	4.0	22.54801630973816
1	13.73957	0.0	13.73957	13.73957	25.0	0.08238557	0.10951876	0.28209838	-0.10528989	50	1.6355515e-06	50.98549	-0.15104528	-2.2608452	151.74654	-0.035179444	0.64	4.0	44.30055022239685
2	15.580773	0.0	15.580773	15.580773	25.0	0.2238072	0.13451947	0.5895926	-0.014369222	75	-6.67572e-08	84.21083	-0.17065504	-3.060585	151.90295	-0.0075408937	0.8	4.0	65.82744812965393
3	14.962672	0.0	14.962672	14.962672	25.0	0.34300056	0.16451024	0.70646876	0.05181066	100	5.626678e-07	61.34176	-0.14585947	-3.1077347	151.8308	-0.02505432	0.52	4.0	87.39168667793274
4	16.860895	0.0	16.860895	16.860895	25.0	0.6011252	0.25184178	1.0288724	0.19621843	125	-1.745224e-06	72.087746	-0.15512617	-4.347	154.28902	-0.062180787	0.68	4.0	109.46038889884949
5	16.312096	0.0	16.312096	16.312096	25.0	0.9865218	0.32531017	1.4942861	0.3872776	150	-7.6293944e-08	70.741325	-0.14032152	-5.2180557	155.44598	-0.03125061	0.48	4.0	131.0046350955963
6	18.20732	0.0	18.20732	18.20732	25.0	1.2633432	0.294256	1.9543029	0.85102415	175	-8.773804e-07	96.55215	-0.15044868	-7.7400436	155.39781	-0.044048462	0.64	4.0	152.77082347869873
7	17.642572	0.0	17.642572	17.642572	25.0	1.775513	0.33038676	2.4109447	1.210586	200	-1.04904174e-07	79.63342	-0.1558617	-8.727875	155.30733	-0.032952882	0.6	4.0	174.66611671447754
8	14.690532	0.0	14.690532	14.690532	25.0	2.1095748	0.40873387	3.1994994	1.5340877	225	-2.4032593e-06	61.116833	-0.10551041	-7.713192	156.18016	0.028955689	0.24	2.0	196.16539454460144
9	17.70989	0.0	17.70989	17.70989	25.0	2.8849096	0.65638274	3.9231043	1.5844016	250	-8.773804e-07	85.7457	-0.10801424	-11.6558075	157.5255	0.030692749	0.24	2.0	217.71371030807495
10	17.543932	0.0	17.543932	17.543932	25.0	3.3457565	0.4384514	4.2810802	2.4993067	275	-8.6784365e-07	106.52359	-0.10493576	-14.912933	156.78755	0.03208801	0.16	2.0	239.31981682777405
11	14.226213	0.0	14.226213	14.226213	25.0	4.164342	0.5629364	5.1565914	3.0533834	300	2.5129318e-06	46.894356	-0.12569067	-9.44619	156.04147	0.023067627	0.32	3.0	260.949453830719
12	15.17428	0.0	15.17428	15.17428	25.0	4.955004	0.7014964	6.250168	3.5292232	325	2.6226044e-07	49.76064	-0.15890154	-10.731186	154.41103	0.0067480467	0.48	4.0	282.4222731590271
13	17.7672	0.0	17.7672	17.7672	25.0	6.1591597	1.0493828	7.5940623	4.32343	350	9.63211e-07	83.131805	-0.14677292	-16.95649	154.50919	-0.0041326904	0.6	4.0	304.05969047546387
14	14.417985	0.0	14.417985	14.417985	25.0	6.712272	0.8191141	8.546486	5.284452	375	1.14440915e-07	47.110943	-0.15122938	-12.737011	155.1165	-0.03343567	0.52	4.0	326.26907539367676
15	14.445356	0.0	14.445356	14.445356	25.0	7.545286	0.95576465	9.619907	6.230598	400	-3.9100647e-07	52.682354	-0.08762951	-13.745232	157.08575	0.034867555	0.16	2.0	349.45824337005615
16	11.998767	0.0	11.998767	11.998767	25.0	8.46435	0.93199545	10.807371	7.183902	425	1.9073486e-08	19.561378	-0.13064285	-6.6282063	156.87729	-0.017456666	0.36	4.0	372.3110387325287
17	13.245756	0.0	13.245756	13.245756	25.0	10.013291	1.1300236	12.288399	8.132063	450	-1.5258789e-07	49.751286	-0.13253038	-11.692764	156.6299	0.0066796876	0.32	4.0	394.43936252593994
18	14.535209	0.0	14.535209	14.535209	25.0	10.888344	0.80373865	12.254933	9.096452	475	-8.34465e-07	40.567066	-0.11017397	-10.607845	158.15292	0.018765869	0.24	3.0	416.26896619796753
19	14.886086	0.0	14.886086	14.886086	25.0	11.935134	1.1600137	15.269302	10.100099	500	2.3365021e-07	35.395912	-0.14291292	-8.820457	155.66196	0.030958863	0.4	4.0	438.5642993450165
20	13.435736	0.0	13.435736	13.435736	25.0	12.974513	0.8542551	14.193772	11.307785	525	-4.196167e-07	25.000725	-0.13205898	-6.877907	153.77899	0.019886475	0.4	3.0	460.77508091926575
21	16.449873	0.0	16.449873	16.449873	25.0	14.099706	1.1612223	16.305914	11.990348	550	5.00679e-07	43.756638	-0.09507641	-9.019123	152.03033	0.019926758	0.2	2.0	482.67617177963257
