Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	12.332191	0.0	12.332191	12.332191	25.0	25	0.30228534	0.6061685	1.3456634	-1.6272751	-0.2979223	0.36738917	21.420628547668457
2	23.223946	0.0	23.223946	23.223946	25.0	50	0.6814222	0.42525563	1.8384099	-0.22546777	-2.3185842	0.10530074	41.1190550327301
3	16.955883	0.0	16.955883	16.955883	25.0	75	0.76618195	0.45823792	1.9998559	-0.24067427	-6.6463475	0.047190666	60.96758008003235
4	13.941612	0.0	13.941612	13.941612	25.0	100	1.0423638	0.5281496	2.593985	0.15143204	-8.541717	0.043369476	81.6831841468811
5	9.850062	0.0	9.850062	9.850062	25.0	125	1.3205127	1.2758105	9.213996	-0.3724679	-1.7340329	1.6593795	101.20462727546692
6	4.3338594	0.0	4.3338594	4.3338594	25.0	150	1.6712584	0.6321354	4.057558	0.77384716	-1.573888	0.22461773	120.85411071777344
7	2.3929474	0.0	2.3929474	2.3929474	25.0	175	1.7512811	0.72175837	4.237593	0.83802605	-1.7280895	0.14401267	140.51145553588867
8	9.38546	0.0	9.38546	9.38546	25.0	200	1.8766184	0.6945959	4.281556	1.0173254	-2.666522	0.11164918	160.0335352420807
9	2.9400256	0.0	2.9400256	2.9400256	25.0	225	1.8741733	0.64847237	4.150644	0.99486727	-2.0292354	0.17204475	179.67125034332275
10	2.7576137	0.0	2.7576137	2.7576137	25.0	250	1.9464871	0.5846981	4.039412	1.1735816	-2.2333655	0.08997368	199.64474940299988
11	2.237957	0.0	2.237957	2.237957	25.0	275	2.0176709	0.5381786	4.051572	1.2489041	-2.0229893	0.07616058	219.37156987190247
12	2.472754	0.0	2.472754	2.472754	25.0	300	2.0833738	0.49753562	4.108044	1.3563496	-2.533024	0.057746142	239.12723445892334
13	1.3677516	0.0	1.3677516	1.3677516	25.0	325	2.1538668	0.49057785	4.0878124	1.5076307	-2.9171305	0.06936959	259.8583266735077
14	9.696075	0.0	9.696075	9.696075	25.0	350	2.248142	0.4527283	4.150596	1.5930045	-3.2463226	0.089356594	279.56097626686096
15	7.5379143	0.0	7.5379143	7.5379143	25.0	375	2.345975	0.45302463	4.5339217	1.6336691	-2.9836397	0.09911732	299.29826831817627
16	14.049425	0.0	14.049425	14.049425	25.0	400	2.6425126	0.42519775	4.59421	1.9766724	-3.8409312	0.07679772	319.0843029022217
17	4.784704	0.0	4.784704	4.784704	25.0	425	2.968069	0.47865987	4.933522	2.099644	-3.69862	0.13039415	338.6947796344757
18	4.235422	0.0	4.235422	4.235422	25.0	450	3.208692	0.45127445	5.2064795	2.368884	-3.5774772	0.09445256	358.38486766815186
19	7.9521956	0.0	7.9521956	7.9521956	25.0	475	3.394865	0.42439172	5.4595575	2.7048383	-4.943577	0.083554514	377.929682970047
20	6.4576197	0.0	6.4576197	6.4576197	25.0	500	3.5030801	0.45037046	6.534386	2.6103032	-4.5030775	0.1504495	397.75242471694946
21	18.645647	0.0	18.645647	18.645647	25.0	525	3.803358	0.41711032	5.7681446	3.0948381	-6.0047865	0.100986384	417.39234805107117
22	4.072175	0.0	4.072175	4.072175	25.0	550	4.0634894	0.48488644	7.834683	2.9758286	-5.352409	0.19863212	436.9760205745697
23	1.6549559	0.0	1.6549559	1.6549559	25.0	575	4.288988	0.43616468	6.46753	3.0233986	-4.667301	0.11336661	456.586452960968
24	1.3982164	0.0	1.3982164	1.3982164	25.0	600	4.5850353	0.44358504	6.908307	3.717218	-4.7458334	0.09165641	476.3385498523712
25	3.9464784	0.0	3.9464784	3.9464784	25.0	625	5.0738482	0.47772717	7.438056	4.1640444	-6.2189765	0.09067532	496.1064977645874
26	14.784136	0.0	14.784136	14.784136	25.0	650	5.4814405	0.5784899	8.83529	3.9951303	-7.2050114	0.19268268	515.8844692707062
27	16.433016	0.0	16.433016	16.433016	25.0	675	5.6971173	0.5025019	8.598085	4.505159	-7.8349137	0.1402952	535.4575564861298
28	7.0864973	0.0	7.0864973	7.0864973	25.0	700	5.92727	0.5022156	10.545735	4.383811	-7.033636	0.21306454	555.1837337017059
29	5.595874	0.0	5.595874	5.595874	25.0	725	6.0923967	0.57404125	9.07456	4.499011	-8.101468	0.20502025	574.8796653747559
30	3.586565	0.0	3.586565	3.586565	25.0	750	6.2052355	0.65547067	11.996882	4.287935	-8.210411	0.3250331	594.8638796806335
31	11.251376	0.0	11.251376	11.251376	25.0	775	6.265834	0.62526673	12.4993105	4.571806	-9.02355	0.3104354	614.5354480743408
32	15.3360195	0.0	15.3360195	15.3360195	25.0	800	6.2431774	0.6325615	12.558795	4.387717	-14.780828	0.3324036	634.1237108707428
33	7.767035	0.0	7.767035	7.767035	25.0	825	6.079065	1.221928	22.970345	2.8821497	-8.151865	1.6303389	653.9063541889191
34	1.7400988	0.0	1.7400988	1.7400988	25.0	850	5.8219824	0.6896979	9.561812	4.251197	-6.747022	0.40359437	673.7127749919891
35	1.2458646	0.0	1.2458646	1.2458646	25.0	875	5.4853916	0.59601754	9.274598	4.1285925	-6.3590508	0.23799363	693.6351888179779
