Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	18.247456	0.0	18.247456	18.247456	25.0	25	0.61241144	0.33138925	1.5818247	-0.19402993	-0.43308094	0.49200442	21.492923498153687
2	12.625114	0.0	12.625114	12.625114	25.0	50	0.73658806	0.32343638	1.6223289	-0.256564	-0.7000932	0.17443235	41.00284290313721
3	17.377144	0.0	17.377144	17.377144	25.0	75	0.7366071	0.32250935	1.8287385	-0.21803302	-1.1784153	0.12056186	60.8629994392395
4	30.122013	0.0	30.122013	30.122013	25.0	100	0.98742753	0.43780634	2.3608682	0.05792646	-1.8873699	0.15947828	81.30213451385498
5	16.659233	0.0	16.659233	16.659233	25.0	125	1.0482192	0.5313098	2.907933	-0.029034287	-1.1147889	0.17273903	101.16962265968323
6	20.441008	0.0	20.441008	20.441008	25.0	150	1.2011812	0.4931888	3.0011406	0.1561223	-1.2683916	0.12384586	120.97806453704834
7	23.654411	0.0	23.654411	23.654411	25.0	175	1.4043087	0.5439094	3.503122	0.2985463	-1.425843	0.13134784	140.28498125076294
8	17.001675	0.0	17.001675	17.001675	25.0	200	1.4972116	0.5445846	3.5203557	0.4660683	-1.5294005	0.1399597	159.51880431175232
9	23.101768	0.0	23.101768	23.101768	25.0	225	1.6928418	0.55410665	3.629516	0.559957	-1.7635052	0.16332193	178.57706832885742
10	21.11501	0.0	21.11501	21.11501	25.0	250	1.7991815	0.5706497	3.6855001	0.6955639	-2.1816626	0.16807756	198.04223561286926
11	21.747604	0.0	21.747604	21.747604	25.0	275	1.9479254	0.5553084	3.7706466	0.7582939	-2.7728393	0.2305587	217.1412980556488
12	21.732302	0.0	21.732302	21.732302	25.0	300	2.018294	0.5675959	3.9025543	0.8223957	-2.4390163	0.22460242	236.39934039115906
13	20.840975	0.0	20.840975	20.840975	25.0	325	2.150329	0.5106971	3.934347	1.0082499	-2.3018463	0.18983611	256.57648229599
14	21.546497	0.0	21.546497	21.546497	25.0	350	2.3321042	0.52791566	4.2693872	1.130154	-2.8712957	0.20312466	275.77852487564087
15	19.689388	0.0	19.689388	19.689388	25.0	375	2.4564273	0.5070087	4.39607	1.1664506	-2.829831	0.22133692	294.9826958179474
16	15.414907	0.0	15.414907	15.414907	25.0	400	2.611165	0.49295875	4.824405	1.2839041	-2.585491	0.20837176	314.14642238616943
17	20.976547	0.0	20.976547	20.976547	25.0	425	2.8493588	0.5211117	5.2178106	1.4988941	-2.925557	0.26168326	333.33087968826294
18	26.488317	0.0	26.488317	26.488317	25.0	450	3.0356355	0.5194307	5.4100976	1.7385415	-3.1063337	0.24909048	352.49207949638367
19	23.15467	0.0	23.15467	23.15467	25.0	475	3.2120786	0.55197585	5.5872865	1.9217385	-3.300304	0.25262612	371.70348834991455
20	14.219797	0.0	14.219797	14.219797	25.0	500	3.313758	0.55836236	5.961646	1.849489	-3.3702493	0.28727692	391.1548891067505
21	19.462486	0.0	19.462486	19.462486	25.0	525	3.470616	0.5923933	6.0673776	1.7404109	-3.4865353	0.29205886	410.37455201148987
22	22.721573	0.0	22.721573	22.721573	25.0	550	3.6049957	0.57400167	6.165039	1.888925	-3.6537955	0.29894817	429.47906517982483
23	21.317993	0.0	21.317993	21.317993	25.0	575	3.6758506	0.59580237	6.2320476	2.3317897	-3.7421453	0.30744398	448.5201551914215
24	15.95824	0.0	15.95824	15.95824	25.0	600	3.8037872	0.610005	6.4655776	2.434186	-3.8343	0.35979298	467.7192051410675
25	18.184475	0.0	18.184475	18.184475	25.0	625	3.928896	0.6177572	6.442335	2.4733257	-4.031978	0.37324783	486.8052053451538
26	12.161692	0.0	12.161692	12.161692	25.0	650	3.9005256	0.58573645	6.371332	2.5623174	-3.947111	0.35082296	505.62777948379517
27	17.193851	0.0	17.193851	17.193851	25.0	675	4.03041	0.55697614	6.6006722	2.6654441	-4.09431	0.35983115	524.4893834590912
28	18.616936	0.0	18.616936	18.616936	25.0	700	4.134585	0.5712303	6.777671	2.7857728	-4.18172	0.35750443	543.5634758472443
29	15.71048	0.0	15.71048	15.71048	25.0	725	4.20328	0.57848525	6.8943195	2.8486435	-4.235226	0.36691684	562.6718101501465
30	17.98132	0.0	17.98132	17.98132	25.0	750	4.2961287	0.59594357	7.009658	2.8300953	-4.3422613	0.35132805	581.8149132728577
31	17.036083	0.0	17.036083	17.036083	25.0	775	4.375818	0.57668287	7.0483494	3.0228596	-4.4454665	0.37049603	600.7242152690887
32	25.90314	0.0	25.90314	25.90314	25.0	800	4.464846	0.6023349	7.0369463	3.1249444	-5.9235663	0.40163764	619.8089001178741
33	18.32354	0.0	18.32354	18.32354	25.0	825	4.572307	0.6335102	7.6424446	2.8814077	-5.391964	0.46331635	638.8784427642822
34	23.276716	0.0	23.276716	23.276716	25.0	850	4.672309	0.64210016	8.144238	3.029532	-4.780237	0.4036671	658.0030436515808
35	17.507063	0.0	17.507063	17.507063	25.0	875	4.7313623	0.60240895	7.974756	3.14613	-4.9815264	0.4088908	677.1482574939728
36	16.986904	0.0	16.986904	16.986904	25.0	900	4.9252706	0.59846073	8.207057	3.196121	-5.024543	0.37146366	696.2329306602478
37	22.178068	0.0	22.178068	22.178068	25.0	925	5.385208	0.6117087	8.5040455	3.5819776	-5.510258	0.395434	715.3781187534332
38	17.136984	0.0	17.136984	17.136984	25.0	950	5.751663	0.6433313	8.826566	4.036421	-5.8243804	0.42954555	734.4511940479279
39	20.59949	0.0	20.59949	20.59949	25.0	975	5.943826	0.6239984	9.0720415	4.327568	-6.0631013	0.40269133	753.5585465431213
40	18.71149	0.0	18.71149	18.71149	25.0	1000	6.101499	0.63229644	9.236134	4.386867	-6.2445498	0.40715492	773.0073869228363
41	18.868866	0.0	18.868866	18.868866	25.0	1025	6.238844	0.62572414	9.45556	4.474144	-6.376012	0.3948765	792.2023696899414
42	21.445978	0.0	21.445978	21.445978	25.0	1050	6.366289	0.59944886	9.494462	4.66823	-6.5145345	0.39684707	811.5476703643799
