Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	20.425896	0.0	20.425896	20.425896	25.0	25	0.52357566	0.37152836	1.4789745	-0.26626867	-0.37504628	0.47262383	19.70752739906311
2	40.218647	0.0	40.218647	40.218647	25.0	50	1.2526206	0.3976992	2.110438	-0.09835021	-1.5552517	0.26606405	38.01211404800415
3	36.335712	0.0	36.335712	36.335712	25.0	75	1.4956613	0.45566154	2.6933887	-0.10957077	-2.2116072	0.16440687	56.44319820404053
4	29.225302	0.0	29.225302	29.225302	25.0	100	1.5773069	0.49680206	2.8648722	0.050822765	-2.6324644	0.14583498	74.72174501419067
5	29.249302	0.0	29.249302	29.249302	25.0	125	1.7492805	0.55981195	3.3305113	-0.008774316	-1.9344263	0.22233595	93.18081736564636
6	51.46325	0.0	51.46325	51.46325	25.0	150	2.0208437	0.5550406	3.7251391	0.43222257	-2.4422417	0.21183436	111.45403695106506
7	38.391846	0.0	38.391846	38.391846	25.0	175	2.3319957	0.62634623	4.355201	0.4903671	-2.5480072	0.2171868	129.76184916496277
8	42.868553	0.0	42.868553	42.868553	25.0	200	2.6292737	0.6931295	4.724758	0.48278764	-3.2150555	0.27121776	148.05291986465454
9	33.95898	0.0	33.95898	33.95898	25.0	225	2.812108	0.70850205	4.9413567	0.61473656	-3.2039	0.35421103	166.3437020778656
10	32.66224	0.0	32.66224	32.66224	25.0	250	3.0724194	0.74488413	5.13252	0.6056591	-3.3356714	0.3403061	184.8585069179535
11	35.11565	0.0	35.11565	35.11565	25.0	275	3.2578034	0.7078459	5.608595	1.0005387	-3.4358714	0.33312538	203.11643981933594
12	47.466522	0.0	47.466522	47.466522	25.0	300	3.5615063	0.708526	5.7437224	1.2677783	-3.7780097	0.32494903	221.42707777023315
13	39.845684	0.0	39.845684	39.845684	25.0	325	3.7832272	0.66967696	6.0008516	1.3797935	-3.9557421	0.39133888	239.75089049339294
14	30.014166	0.0	30.014166	30.014166	25.0	350	3.903072	0.6993935	6.365364	1.7519584	-4.0125585	0.39695704	258.0492961406708
15	27.363043	0.0	27.363043	27.363043	25.0	375	4.0960107	0.73166686	6.4744124	1.7091477	-4.1734643	0.3917521	276.3312339782715
16	31.612999	0.0	31.612999	31.612999	25.0	400	4.193045	0.721279	6.5351124	2.032155	-4.2612734	0.39649352	294.94515442848206
17	25.692982	0.0	25.692982	25.692982	25.0	425	4.2889977	0.7052367	6.689155	2.1911166	-4.3430486	0.37651935	313.6949908733368
18	31.507961	0.0	31.507961	31.507961	25.0	450	4.41799	0.7185817	6.914742	2.2266753	-4.5026674	0.36362624	332.18297576904297
19	37.655216	0.0	37.655216	37.655216	25.0	475	4.643265	0.7247441	7.0892215	2.4169018	-4.760126	0.38129258	350.6322922706604
20	31.911882	0.0	31.911882	31.911882	25.0	500	4.761863	0.69661945	7.2666965	2.4893064	-4.897161	0.43543732	369.21650671958923
21	44.106922	0.0	44.106922	44.106922	25.0	525	4.9963284	0.72342867	7.8146906	2.6171749	-5.126817	0.44940272	387.55047941207886
22	41.915726	0.0	41.915726	41.915726	25.0	550	5.1937184	0.7388902	7.8015647	2.8940408	-5.2829366	0.49016917	405.9307188987732
23	34.681526	0.0	34.681526	34.681526	25.0	575	5.3396983	0.7539966	7.9751754	2.9027739	-5.4573917	0.5064583	424.26131439208984
24	34.669247	0.0	34.669247	34.669247	25.0	600	5.5341616	0.763386	8.0416765	3.0834541	-5.6758723	0.49125847	442.5819742679596
25	37.650585	0.0	37.650585	37.650585	25.0	625	5.632718	0.7147237	8.318262	3.2477763	-6.754675	0.498351	460.8651211261749
26	52.369946	0.0	52.369946	52.369946	25.0	650	5.846134	0.74059504	8.845889	3.3686056	-6.8522706	0.54926336	479.1636438369751
27	36.83341	0.0	36.83341	36.83341	25.0	675	6.0390415	0.7185272	8.415218	3.588731	-6.5958004	0.5327385	497.5788688659668
