Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	15.446245	0.0	15.446245	15.446245	25.0	25	0.38477942	0.64817333	1.7481467	-1.3363508	-0.3531564	0.4405851	21.600797414779663
2	16.17497	0.0	16.17497	16.17497	25.0	50	0.5587336	0.45561185	1.9492928	-0.826697	-2.4049554	0.088026695	41.389774560928345
3	17.757317	0.0	17.757317	17.757317	25.0	75	0.7779584	0.44401357	1.9512116	-0.012762654	-7.0906916	0.05051955	61.2625675201416
4	18.234701	0.0	18.234701	18.234701	25.0	100	1.0508718	0.51630056	2.8038917	0.12437717	-9.613245	0.038244616	82.16071057319641
5	6.760858	0.0	6.760858	6.760858	25.0	125	1.4291896	1.4509993	10.073451	-0.5252956	-2.0692167	2.3174348	101.7294442653656
6	1.916021	0.0	1.916021	1.916021	25.0	150	1.6906482	0.6820943	4.0347934	0.548939	-1.3672726	0.15370695	121.40748643875122
7	2.2590783	0.0	2.2590783	2.2590783	25.0	175	1.7167125	0.7164874	4.390676	0.8559069	-1.4840508	0.049755458	141.0665409564972
8	2.015877	0.0	2.015877	2.015877	25.0	200	1.669972	0.68280745	4.334369	0.95911926	-1.9599272	0.03852155	160.85506892204285
9	4.101849	0.0	4.101849	4.101849	25.0	225	1.6541932	0.6439255	4.1209455	0.8789079	-1.8511618	0.06683589	180.6352617740631
10	3.5515528	0.0	3.5515528	3.5515528	25.0	250	1.6604135	0.5447359	3.6696913	1.0312822	-1.7734685	0.030781489	200.67658972740173
11	2.2231326	0.0	2.2231326	2.2231326	25.0	275	1.65176	0.49513006	3.6425714	1.113107	-1.8766458	0.037544508	220.44929456710815
12	4.9879203	0.0	4.9879203	4.9879203	25.0	300	1.7007837	0.44422677	3.4747202	1.2378424	-2.468112	0.030990764	240.31665015220642
13	9.408849	0.0	9.408849	9.408849	25.0	325	1.7761569	0.41604593	3.4401376	1.2367655	-2.3985674	0.05341074	261.07860493659973
14	4.2442245	0.0	4.2442245	4.2442245	25.0	350	1.8594605	0.37771252	3.4558454	1.2433311	-3.0890107	0.06653067	280.63003420829773
15	7.753334	0.0	7.753334	7.753334	25.0	375	2.0545566	0.4411553	4.2741613	1.3348819	-3.028556	0.09800479	300.62973499298096
16	4.4637213	0.0	4.4637213	4.4637213	25.0	400	2.2484126	0.4049265	4.012189	1.577948	-2.9274697	0.06562591	320.5206379890442
17	6.8553934	0.0	6.8553934	6.8553934	25.0	425	2.5162218	0.4118456	4.290404	1.8747329	-3.4076138	0.07001686	340.27684712409973
18	2.6585116	0.0	2.6585116	2.6585116	25.0	450	2.7461686	0.39944366	4.533024	1.9378308	-3.1513221	0.08703875	359.9751491546631
19	9.371322	0.0	9.371322	9.371322	25.0	475	2.95865	0.38430595	4.6779866	2.1623755	-4.1962013	0.06763219	379.73364186286926
20	6.462125	0.0	6.462125	6.462125	25.0	500	3.149285	0.4333687	5.81437	1.9872453	-3.5698888	0.15984611	399.5727732181549
21	9.229566	0.0	9.229566	9.229566	25.0	525	3.3081667	0.3872026	5.053946	2.6186175	-4.03942	0.08590488	419.28507804870605
22	7.144093	0.0	7.144093	7.144093	25.0	550	3.3687341	0.38255045	4.970568	2.8603053	-4.4772334	0.08510581	439.05108737945557
23	0.91612285	0.0	0.91612285	0.91612285	25.0	575	3.3950403	0.34976372	5.068087	2.8883233	-3.96037	0.09039085	458.7185709476471
24	1.007284	0.0	1.007284	1.007284	25.0	600	3.5714252	0.38638887	5.2726874	2.894096	-3.937564	0.08276094	478.5978584289551
25	0.5800263	0.0	0.5800263	0.5800263	25.0	625	3.7856915	0.41027132	5.7526603	2.8747566	-5.504935	0.08557918	498.46840023994446
