Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	20.803114	0.0	20.803114	20.803114	25.0	25	0.7600729	0.36048868	2.0698674	0.0031885654	-0.71802783	0.7313696	20.440853595733643
2	41.789856	0.0	41.789856	41.789856	25.0	50	1.5043557	0.66736495	3.0004232	0.10339837	-1.8328073	0.22309972	39.72679400444031
3	33.974667	0.0	33.974667	33.974667	25.0	75	1.6398877	0.73236096	3.176394	0.074740626	-2.3567183	0.1515653	59.04504656791687
4	44.418648	0.0	44.418648	44.418648	25.0	100	1.9939672	0.7162027	3.3758392	0.1863987	-2.8237698	0.22162694	78.27436184883118
5	45.88483	0.0	45.88483	45.88483	25.0	125	2.295615	0.7619578	3.8464873	0.2770825	-3.1367195	0.15832123	97.80663919448853
6	44.402073	0.0	44.402073	44.402073	25.0	150	2.6041837	0.82652205	4.282181	0.33323807	-3.8185167	0.15322529	117.2396924495697
7	36.40321	0.0	36.40321	36.40321	25.0	175	2.8152845	0.86868507	5.244002	0.5395033	-4.4583893	0.19506368	136.65485405921936
8	38.599396	0.0	38.599396	38.599396	25.0	200	3.1024127	0.87239915	5.4513774	0.6004684	-4.692357	0.20115267	156.198059797287
9	40.11989	0.0	40.11989	40.11989	25.0	225	3.3981798	0.902229	6.6363883	0.88335586	-4.8864875	0.20914839	175.4481499195099
10	43.09157	0.0	43.09157	43.09157	25.0	250	3.757265	0.9393685	6.204401	0.99432224	-5.2522693	0.18700895	194.88166451454163
11	41.7187	0.0	41.7187	41.7187	25.0	275	4.1115074	0.93167496	6.765113	1.2247641	-6.3108044	0.15394539	214.01907634735107
12	29.867981	0.0	29.867981	29.867981	25.0	300	4.4693274	0.93755287	7.2177324	1.371808	-6.9046006	0.12399857	233.09889101982117
13	44.253998	0.0	44.253998	44.253998	25.0	325	4.878536	0.9464635	7.887813	1.6548901	-7.378691	0.12659402	252.2409806251526
14	31.909039	0.0	31.909039	31.909039	25.0	350	5.169899	0.93429375	8.391875	1.9190227	-7.7064457	0.11915196	271.4381101131439
15	37.618813	0.0	37.618813	37.618813	25.0	375	5.597389	0.9746059	8.9784155	2.3347883	-8.179416	0.1364187	290.7311444282532
16	40.71309	0.0	40.71309	40.71309	25.0	400	6.0636673	0.9680601	9.591323	2.5952466	-8.789838	0.14136925	310.2045428752899
17	45.97036	0.0	45.97036	45.97036	25.0	425	6.478002	1.0208926	10.351149	2.6729097	-7.2692003	0.20216829	330.177463054657
18	36.95473	0.0	36.95473	36.95473	25.0	450	6.7580595	0.99395645	10.322585	3.212038	-7.136182	0.14339167	349.50951290130615
19	40.01851	0.0	40.01851	40.01851	25.0	475	6.9933515	0.9619625	10.641327	3.2794924	-7.254919	0.12927443	368.8474385738373
20	35.768967	0.0	35.768967	35.768967	25.0	500	7.216391	1.0157568	11.003948	3.4905415	-7.442157	0.12338751	388.5635550022125
21	40.760887	0.0	40.760887	40.760887	25.0	525	7.46243	0.9950179	11.550105	3.8464298	-9.137166	0.15997542	407.643691778183
22	48.57959	0.0	48.57959	48.57959	25.0	550	7.7024937	1.0737818	12.2996235	3.7293148	-8.496352	0.22202499	426.5816216468811
23	35.635338	0.0	35.635338	35.635338	25.0	575	7.961495	1.0088053	12.037461	4.145922	-9.523419	0.16432051	445.51433205604553
24	44.0181	0.0	44.0181	44.0181	25.0	600	8.395472	1.0919619	13.060562	4.3935957	-8.751323	0.21078075	464.200266122818
25	33.92254	0.0	33.92254	33.92254	25.0	625	8.860409	1.0541838	13.378413	5.0468793	-9.249432	0.17621122	482.859827041626
26	37.56449	0.0	37.56449	37.56449	25.0	650	9.208494	1.0752723	13.555009	5.1737876	-9.44013	0.18963078	501.4614346027374
27	41.295315	0.0	41.295315	41.295315	25.0	675	9.46319	1.1107346	14.163897	5.3333845	-9.732109	0.23041348	520.2120189666748
28	41.8014	0.0	41.8014	41.8014	25.0	700	9.737508	1.1282179	14.174147	5.5827613	-10.751479	0.25846356	538.8594663143158
29	45.835014	0.0	45.835014	45.835014	25.0	725	10.031479	1.1622599	14.651894	5.7529864	-10.535984	0.2663379	557.4836587905884
30	45.407867	0.0	45.407867	45.407867	25.0	750	10.224234	1.1444896	14.8506975	5.946444	-10.659437	0.24627872	576.5502424240112
