Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	20.6669	0.0	20.6669	20.6669	25.0	25	0.789359	0.48980695	1.7425655	-0.8235995	-0.59456027	0.1730557	20.499136447906494
2	28.206797	0.0	28.206797	28.206797	25.0	50	1.0498328	0.4415307	2.1301465	-0.21075167	-4.1289225	0.09133138	39.47299313545227
3	30.699776	0.0	30.699776	30.699776	25.0	75	1.2733401	0.4777177	2.7340918	-0.11676196	-9.50115	0.07311407	58.398369550704956
4	22.007467	0.0	22.007467	22.007467	25.0	100	1.6793234	0.55639946	3.5179837	0.20738623	-11.362668	0.049295064	77.3909010887146
5	43.764378	0.0	43.764378	43.764378	25.0	125	2.4787576	1.4545012	11.84809	0.57037765	-3.577155	1.8019339	96.17864489555359
6	57.063343	0.0	57.063343	57.063343	25.0	150	3.410139	0.95723736	5.4059668	1.0653791	-5.0460043	0.30365983	114.9432053565979
7	42.87707	0.0	42.87707	42.87707	25.0	175	3.782537	0.87657535	5.5237093	1.2250649	-5.053632	0.55092317	133.96205306053162
8	45.89009	0.0	45.89009	45.89009	25.0	200	3.9936073	0.7463907	5.4146175	1.5450643	-4.8355503	0.3507289	152.96735858917236
9	46.295307	0.0	46.295307	46.295307	25.0	225	4.1104536	0.74381506	5.738377	1.6332223	-5.318031	0.29607007	171.8823959827423
10	46.455406	0.0	46.455406	46.455406	25.0	250	4.3963575	0.6904157	6.4291615	1.8726313	-5.5051184	0.329315	191.09748244285583
11	59.39104	0.0	59.39104	59.39104	25.0	275	4.8581076	0.7535467	6.5986576	2.2798774	-6.499607	0.30015132	210.07235550880432
12	36.688385	0.0	36.688385	36.688385	25.0	300	5.2428856	0.67843103	7.0946865	2.5905952	-6.83663	0.44121343	229.29310846328735
13	60.57678	0.0	60.57678	60.57678	25.0	325	5.70507	0.7281587	7.635837	3.0298734	-7.9704685	0.29995716	248.2812054157257
14	42.421616	0.0	42.421616	42.421616	25.0	350	6.089083	0.8555904	11.382166	3.4484646	-7.1556683	0.62089217	267.321170091629
15	39.387474	0.0	39.387474	39.387474	25.0	375	6.5106554	0.7305752	8.492996	3.9983115	-7.0462584	0.34308526	287.11419558525085
16	39.07742	0.0	39.07742	39.07742	25.0	400	7.015945	0.70288	9.245925	4.670534	-7.4356236	0.34556183	306.680317401886
17	48.25243	0.0	48.25243	48.25243	25.0	425	7.525475	0.7380922	9.6921	4.952932	-8.457796	0.29307827	325.981326341629
18	55.56326	0.0	55.56326	55.56326	25.0	450	7.9270935	0.7657275	10.365078	5.304702	-8.986485	0.2718529	344.9904749393463
19	54.648598	0.0	54.648598	54.648598	25.0	475	8.46902	0.778145	10.913483	5.841757	-9.68526	0.26527268	363.9815876483917
20	57.91095	0.0	57.91095	57.91095	25.0	500	8.929902	0.83839554	11.6300535	6.179966	-10.188383	0.35868153	383.24797344207764
21	47.264305	0.0	47.264305	47.264305	25.0	525	9.435693	0.9193699	12.404221	6.5072875	-10.305281	0.3885352	402.27976965904236
22	51.02051	0.0	51.02051	51.02051	25.0	550	9.859405	1.023295	13.741227	6.87101	-10.497123	0.3886675	421.2699465751648
23	61.625633	0.0	61.625633	61.625633	25.0	575	10.372427	1.1161023	13.998212	7.1705604	-11.3419285	0.520474	440.0675437450409
24	35.264977	0.0	35.264977	35.264977	25.0	600	10.832503	1.0748692	14.300619	7.6669464	-12.042156	0.39497596	458.88125491142273
25	39.53779	0.0	39.53779	39.53779	25.0	625	11.247132	1.120992	15.01426	8.051018	-12.452366	0.3852107	477.71702671051025
26	34.1992	0.0	34.1992	34.1992	25.0	650	11.600903	1.144297	15.668471	8.499632	-12.890796	0.4352094	496.63283610343933
27	40.367924	0.0	40.367924	40.367924	25.0	675	12.0254	1.1357118	15.83852	8.664885	-13.108258	0.45223758	515.4498801231384
28	34.32769	0.0	34.32769	34.32769	25.0	700	12.402347	1.2089827	16.950626	9.195815	-13.03797	0.4386538	534.2597198486328
29	43.178177	0.0	43.178177	43.178177	25.0	725	12.798366	1.2270705	16.957907	9.034394	-13.314265	0.46324527	553.1370754241943
30	39.46745	0.0	39.46745	39.46745	25.0	750	13.191359	1.3374431	18.242092	9.979778	-13.993772	0.5941178	572.2797310352325
31	28.042833	0.0	28.042833	28.042833	25.0	775	13.491114	1.3126824	18.239094	10.083675	-14.384348	0.5724933	591.1016292572021
32	53.11361	0.0	53.11361	53.11361	25.0	800	13.861707	1.3052483	18.573935	10.201552	-14.872684	0.5532973	609.9107618331909
33	63.5121	0.0	63.5121	63.5121	25.0	825	14.246182	1.3266541	18.918201	10.717299	-15.779811	0.51441026	628.7806434631348
34	51.04576	0.0	51.04576	51.04576	25.0	850	14.645081	1.3920839	19.737246	8.627024	-16.273455	0.5655172	647.6291933059692
35	37.5924	0.0	37.5924	37.5924	25.0	875	15.031197	1.4008518	20.169567	10.181922	-16.087309	0.55867445	666.5801169872284
36	31.62108	0.0	31.62108	31.62108	25.0	900	15.312589	1.4082103	20.786554	8.548922	-16.285875	0.66338694	685.3985021114349
37	50.916164	0.0	50.916164	50.916164	25.0	925	15.764177	1.4188783	21.246262	12.0204	-16.616663	0.6834684	707.4006953239441
38	58.03799	0.0	58.03799	58.03799	25.0	950	16.179436	1.4568524	21.881443	12.155796	-17.730392	0.61648685	726.2840719223022
39	49.458126	0.0	49.458126	49.458126	25.0	975	16.675173	1.4196606	22.33018	12.81248	-18.034534	0.72876763	745.1587872505188
40	61.598587	0.0	61.598587	61.598587	25.0	1000	17.138147	1.4398582	22.458569	13.2253275	-18.218666	0.66428185	764.545557975769
41	50.126698	0.0	50.126698	50.126698	25.0	1025	17.625628	1.4628903	23.468002	13.414038	-19.001354	0.72651994	783.4995813369751
42	55.731792	0.0	55.731792	55.731792	25.0	1050	18.012016	1.5631971	24.069258	11.599136	-19.641085	0.74778146	802.4782931804657
43	64.09376	0.0	64.09376	64.09376	25.0	1075	18.596382	1.5639466	24.702816	13.605843	-20.66482	0.790083	821.5099034309387
44	39.872097	0.0	39.872097	39.872097	25.0	1100	19.0851	1.6085762	24.75461	14.919266	-20.891993	0.83146787	840.4171707630157
45	51.571873	0.0	51.571873	51.571873	25.0	1125	19.651752	1.6689751	25.820723	15.042973	-20.919846	0.7529771	859.4542019367218
46	48.214687	0.0	48.214687	48.214687	25.0	1150	20.147974	1.662343	26.312954	16.065598	-21.183008	0.9893937	878.3550322055817
47	61.100716	0.0	61.100716	61.100716	25.0	1175	20.632431	1.7072728	27.060528	16.133114	-21.619213	0.8863048	897.2195210456848
48	61.837547	0.0	61.837547	61.837547	25.0	1200	20.832363	1.7277435	27.15725	13.944011	-22.104748	0.8821657	916.1464517116547
49	54.49011	0.0	54.49011	54.49011	25.0	1225	21.393003	1.6912816	28.145872	15.956341	-22.48064	0.9639005	935.0313289165497
50	58.719456	0.0	58.719456	58.719456	25.0	1250	21.81797	1.6964953	28.30238	17.195444	-23.47194	1.0034386	954.2172341346741
51	61.94734	0.0	61.94734	61.94734	25.0	1275	22.193226	1.6580206	28.460989	16.980417	-24.062878	0.9233177	972.9459676742554
52	65.81292	0.0	65.81292	65.81292	25.0	1300	22.565325	1.6890011	28.827162	17.003399	-24.471691	0.93912786	991.7125017642975
53	50.14472	0.0	50.14472	50.14472	25.0	1325	22.967852	1.7055552	29.354137	18.479633	-24.773859	0.9906311	1010.4263310432434
54	50.44825	0.0	50.44825	50.44825	25.0	1350	23.347029	1.6984186	30.032616	17.820799	-25.17715	0.987557	1029.0677244663239
55	53.152275	0.0	53.152275	53.152275	25.0	1375	23.782164	1.6591971	30.914995	18.819437	-25.516201	1.0499243	1047.8040671348572
56	83.16418	0.0	83.16418	83.16418	25.0	1400	24.307137	1.6834741	30.819983	18.269371	-26.649128	1.0172504	1066.7860436439514
57	40.4633	0.0	40.4633	40.4633	25.0	1425	24.647226	1.6213789	30.740414	19.630575	-26.577723	0.90382993	1085.3978869915009
58	46.141624	0.0	46.141624	46.141624	25.0	1450	25.227259	1.7313116	32.284122	19.808062	-26.650372	0.99782586	1104.2629492282867
59	30.826174	0.0	30.826174	30.826174	25.0	1475	25.757793	1.8459564	32.264034	20.299246	-27.793518	0.9633306	1123.1575269699097
60	30.655367	0.0	30.655367	30.655367	25.0	1500	26.093462	1.7328107	32.820717	20.596449	-28.67714	0.9505858	1142.2898795604706
61	46.450817	0.0	46.450817	46.450817	25.0	1525	26.552752	1.858195	34.09454	19.916271	-29.526173	1.0726374	1161.0711922645569
62	48.04815	0.0	48.04815	48.04815	25.0	1550	27.150286	1.833527	33.942482	21.19729	-30.48655	1.1214073	1179.8706848621368
63	44.142178	0.0	44.142178	44.142178	25.0	1575	27.74945	1.8678628	34.78964	21.266153	-31.201729	1.1056542	1198.966376543045
64	51.293613	0.0	51.293613	51.293613	25.0	1600	28.44017	1.8337929	35.16817	17.995426	-32.146595	1.2114017	1217.7162997722626
