Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	5.5935354	0.0	5.5935354	5.5935354	25.0	25	0.099601455	0.36239797	1.4602932	-1.3065389	0.10409043	0.34114155	1.5710362	-0.58133537	-0.25576687	0.10436931	21.704736709594727
2	11.942467	0.0	11.942467	11.942467	25.0	50	0.25088993	0.3704005	1.4527766	-0.5062109	0.25263813	0.38255697	1.7358947	-0.7609201	-1.0418627	0.09287984	42.80980134010315
3	12.156672	0.0	12.156672	12.156672	25.0	75	0.3264955	0.40068686	1.6394613	-0.3806878	0.33035126	0.40534768	1.8959261	-0.580029	-2.6148086	0.09142058	64.03778266906738
4	11.034721	0.0	11.034721	11.034721	25.0	100	0.3886045	0.3981413	1.4463786	-0.7175914	0.3895965	0.3898136	1.3874505	-0.63098884	-4.564593	0.07007904	85.19955587387085
5	10.911902	0.0	10.911902	10.911902	25.0	125	0.43857196	0.38263768	1.4959629	-0.653966	0.43604806	0.38371736	1.4590902	-0.33190745	-6.1434546	0.060960155	106.32260060310364
6	6.771988	0.0	6.771988	6.771988	25.0	150	0.44752666	0.37134045	1.5381373	-0.5818234	0.45126358	0.36612788	1.510934	-0.200739	-6.7511816	0.05741043	127.46787214279175
7	11.137748	0.0	11.137748	11.137748	25.0	175	0.49068937	0.36749896	1.6071523	-0.25336012	0.49021617	0.3657225	1.5228671	-0.2191068	-6.743677	0.059940867	148.59001207351685
8	12.024792	0.0	12.024792	12.024792	25.0	200	0.54180515	0.39307886	1.5725046	-0.25904554	0.5457978	0.38846496	1.6106147	-0.46761224	-6.7490005	0.062789105	169.68139958381653
9	13.765857	0.0	13.765857	13.765857	25.0	225	0.6202346	0.3942977	1.8396673	-0.08180966	0.617057	0.39146394	1.7763447	-0.03821058	-6.6565104	0.060962338	190.76638793945312
10	12.847756	0.0	12.847756	12.847756	25.0	250	0.66714877	0.38977787	1.8557858	-0.040707063	0.6703662	0.38802055	1.9415647	-0.069576986	-6.6900945	0.060114965	211.87247705459595
11	2.0831585	0.0	2.0831585	2.0831585	25.0	275	0.71937644	0.76065123	6.6947207	-2.9870331	0.71907395	0.45779017	1.8796308	-1.3065501	-0.2739331	0.57409567	232.58412957191467
12	2.1812155	0.0	2.1812155	2.1812155	25.0	300	0.71510357	0.38507238	1.7556481	-0.40643615	0.71038455	0.38902605	1.7426244	-0.1579482	-0.7622601	0.07312248	253.29822444915771
13	1.2849696	0.0	1.2849696	1.2849696	25.0	325	0.7091452	0.37212658	1.7789448	0.13225234	0.70924926	0.37623844	1.7960255	0.18168394	-0.678241	0.057100788	274.033976316452
14	0.27750024	0.0	0.27750024	0.27750024	25.0	350	0.67995614	0.3756653	1.7623432	0.17812122	0.6819027	0.37756863	1.780994	0.16676381	-0.52318674	0.0547743	295.98328161239624
15	5.705719	0.0	5.705719	5.705719	25.0	375	0.6972334	0.36889672	1.7834568	0.16244988	0.6994168	0.36609834	1.8092202	0.19144043	-0.7837759	0.075589105	318.04423928260803
16	4.9829364	0.0	4.9829364	4.9829364	25.0	400	0.7101426	0.3696546	1.7676511	0.068614215	0.7103773	0.36095056	1.790047	0.16723552	-0.9237849	0.07869075	339.79627680778503
17	1.1312214	0.0	1.1312214	1.1312214	25.0	425	0.7003856	0.34134486	1.7406211	0.1830832	0.6952429	0.34366632	1.7410725	0.16319062	-0.7783487	0.08230607	361.46177315711975
18	0.87278354	0.0	0.87278354	0.87278354	25.0	450	0.6902864	0.34599373	1.8379993	0.19492726	0.6952359	0.34809563	1.846175	0.14655717	-0.6822223	0.070183076	382.9889543056488
19	3.0464084	0.0	3.0464084	3.0464084	25.0	475	0.71719104	0.34755546	1.8129387	0.16387245	0.71275723	0.35303992	1.8041984	0.10875052	-0.7139025	0.078117244	404.5133571624756
20	4.011721	0.0	4.011721	4.011721	25.0	500	0.69925666	0.3315756	1.7930033	0.19256599	0.69937325	0.32795942	1.7901992	0.19782163	-0.8558766	0.08137682	425.9301037788391
21	3.0274954	0.0	3.0274954	3.0274954	25.0	525	0.73844886	0.33529234	1.9074342	0.32703784	0.7412629	0.3339479	1.8972864	0.2555349	-0.9540935	0.07833053	447.5174889564514
22	1.8107456	0.0	1.8107456	1.8107456	25.0	550	0.72487384	0.3396874	1.9087967	0.31739083	0.7245194	0.33986408	1.9151609	0.32482925	-0.87151873	0.069075726	469.1097354888916
23	0.7567103	0.0	0.7567103	0.7567103	25.0	575	0.71455884	0.3209548	1.9818166	0.31741887	0.7147107	0.32385668	2.0051947	0.28212202	-0.7840259	0.07200422	490.6929352283478
24	7.284711	0.0	7.284711	7.284711	25.0	600	0.7254809	0.3254433	2.0288775	0.21981943	0.72351897	0.3221926	2.0385232	0.24276802	-1.0551603	0.09686558	512.332592010498
25	1.5291426	0.0	1.5291426	1.5291426	25.0	625	0.75106514	0.3177991	2.0810778	0.26717433	0.75289875	0.3187709	2.108072	0.30117947	-0.8651717	0.10659656	533.6784210205078
