Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	1.9552168	0.0	1.9552168	1.9552168	25.0	0.002428111	0.010858188	0.04236696	-0.024383523	25	-1.8119812e-07	1.7686288	-0.042597827	-0.26429594	9.423838	0.0054722405	0.04	4.0	19.7232186794281
1	4.9048567	0.0	4.9048567	4.9048567	25.0	0.096799575	0.091253266	0.49967328	-0.04420664	50	3.8146972e-08	5.4383736	-0.05627679	-0.56048584	10.567207	-0.044072762	0.08	4.0	38.60124635696411
2	2.5580497	0.0	2.5580497	2.5580497	25.0	0.20334347	0.020916257	0.26939955	0.12699082	75	-2.002716e-07	3.3124833	-0.042050365	-0.50274634	10.625631	-0.026973134	0.04	4.0	57.50877571105957
3	4.0350957	0.0	4.0350957	4.0350957	25.0	0.35415217	0.040521834	0.4601923	0.29260918	100	4.7683717e-08	7.0930037	-0.028995382	-0.97903013	10.077237	-0.0008259773	0.0	4.0	76.50704979896545
4	3.8350594	0.0	3.8350594	3.8350594	25.0	0.56738394	0.09834112	0.9055111	0.47032195	125	-3.576279e-08	2.7275639	-0.025900453	-0.4981122	10.369504	-0.013845787	0.0	4.0	95.46991896629333
5	2.762797	0.0	2.762797	2.762797	25.0	0.77411485	0.10981707	1.165239	0.6615464	150	-1.0251999e-07	1.3457062	-0.045402367	-0.34902495	10.2583475	-0.005386963	0.0	4.0	114.379709482193
6	3.364799	0.0	3.364799	3.364799	25.0	1.0423142	0.19915082	1.8686451	0.9434701	175	-8.583069e-08	5.8473253	-0.038474265	-1.3573251	9.943322	0.0037924957	0.08	4.0	133.12530708312988
7	3.0225525	0.0	3.0225525	3.0225525	25.0	1.3401799	0.11299616	1.7254041	1.2397175	200	-3.33786e-08	2.6733766	-0.026046399	-1.1168017	10.281336	-0.011548672	0.04	4.0	151.92866849899292
8	4.273543	0.0	4.273543	4.273543	25.0	1.7559189	0.16838615	2.3146574	1.421707	225	-2.3841858e-07	5.6734095	-0.02087286	-2.0631638	9.36157	0.001535759	0.0	4.0	172.32887840270996
9	1.9524802	0.0	1.9524802	1.9524802	25.0	2.2759883	0.15311807	2.86204	2.2140396	250	-2.2172928e-07	1.5348102	-0.013550298	-1.103615	9.885338	0.008008995	0.0	4.0	191.18217206001282
10	7.8343587	0.0	7.8343587	7.8343587	25.0	3.2370257	0.52331936	4.638747	2.8108506	275	4.2915346e-08	11.136837	-0.049409337	-4.18038	10.075059	-0.00563364	0.04	4.0	210.05445528030396
11	4.7884297	0.0	4.7884297	4.7884297	25.0	3.8835058	0.5731447	5.5902762	3.5575535	300	2.3841858e-08	4.2979817	-0.03382298	-1.7552671	10.208653	0.002102642	0.12	4.0	228.91241216659546
12	5.212524	0.0	5.212524	5.212524	25.0	4.768984	0.5792649	6.353688	4.3895836	325	-7.6293944e-08	15.7611	-0.045487367	-6.940814	9.012289	0.026620254	0.08	4.0	247.81000089645386
13	3.003818	0.0	3.003818	3.003818	25.0	5.605981	0.44488493	7.3715186	5.3981447	350	2.8610229e-08	1.3854227	-0.025268286	-0.70614755	10.637498	0.007898846	0.0	4.0	266.6607508659363
14	6.4543533	0.0	6.4543533	6.4543533	25.0	6.832729	0.63594896	8.222947	6.348997	375	3.576279e-08	5.851787	-0.05187135	-2.5417492	9.675431	-0.0011716842	0.04	4.0	285.5729706287384
15	4.3881955	0.0	4.3881955	4.3881955	25.0	7.565979	0.4249421	8.473458	7.2260733	400	-1.7881394e-08	1.5754044	-0.02637836	-0.12181556	10.890812	0.0054916	0.0	4.0	304.5241627693176
16	5.2335534	0.0	5.2335534	5.2335534	25.0	8.44217	0.6903007	10.281832	7.9350376	425	-4.7683715e-09	3.682435	-0.033948675	-1.5506172	9.97492	0.021220855	0.0	4.0	323.50631833076477
17	7.468483	0.0	7.468483	7.468483	25.0	9.314354	0.87553376	11.074647	8.616991	450	3.8146972e-08	8.932647	-0.029716318	-3.7250404	10.216565	0.019861888	0.0	4.0	342.5036015510559
18	2.323666	0.0	2.323666	2.323666	25.0	9.789604	0.58294445	11.791539	9.54101	475	7.152557e-09	1.0527041	-0.045882195	1.1481254	10.323531	0.028429527	0.08	4.0	361.3113548755646
19	3.8947647	0.0	3.8947647	3.8947647	25.0	10.415044	0.5356612	11.659179	10.085159	500	-2.8610229e-08	1.0788233	-0.024220796	-0.43457955	10.664028	0.015331097	0.0	4.0	380.1292872428894
20	7.086871	0.0	7.086871	7.086871	25.0	10.995924	0.74504405	12.816567	10.418939	525	4.7683717e-08	9.295401	-0.037659526	-3.0631895	9.92136	-0.0052523613	0.04	4.0	399.0659577846527
21	4.497844	0.0	4.497844	4.497844	25.0	11.564617	0.65224755	13.09767	11.102437	550	-2.503395e-08	0.7221282	-0.04337188	0.038861632	10.378129	0.0050278283	0.0	4.0	417.9478769302368
22	0.9679371	0.0	0.9679371	0.9679371	25.0	11.826099	0.24295887	12.643525	11.728275	575	7.152558e-08	1.2128145	-0.033560947	0.3246702	10.280172	-0.0035552597	0.0	4.0	436.73977851867676
23	1.079224	0.0	1.079224	1.079224	25.0	11.977399	0.2989491	13.3316345	11.887959	600	4.2915346e-08	1.6336682	-0.04525271	-0.49433625	10.718698	0.018523827	0.04	4.0	455.6820476055145
24	6.6459594	0.0	6.6459594	6.6459594	25.0	12.192265	0.6728414	13.843901	11.66169	625	-4.7683717e-08	8.244273	-0.027813	-1.3161769	10.029625	0.023118936	0.0	4.0	474.6457693576813
25	9.534863	0.0	9.534863	9.534863	25.0	12.894545	0.77045727	14.220918	11.889216	650	5.7220458e-08	27.350576	-0.045536213	-8.270567	9.566851	0.013975449	0.0	4.0	493.523118019104
26	7.240534	0.0	7.240534	7.240534	25.0	13.571672	0.8530087	15.502057	12.833528	675	-5.2452087e-08	4.6347723	-0.03972181	-2.8153763	10.312153	0.02427702	0.04	4.0	512.4475250244141
27	7.9822474	0.0	7.9822474	7.9822474	25.0	14.584988	0.71257824	15.983012	13.84672	700	6.67572e-08	16.885263	-0.04129677	-6.8839083	9.864562	0.02854063	0.04	3.0	531.447595834732
28	8.401348	0.0	8.401348	8.401348	25.0	15.564135	0.58822703	16.512337	14.877665	725	-4.2915346e-08	7.43102	-0.0419195	-3.584254	9.976219	0.011069966	0.04	4.0	550.7120094299316
