Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
10	33.880543	0.0	33.880543	33.880543	25.0	3.8779352	1.4748615	6.517366	1.5072178	275	2.8610229e-08	400.01935	-0.080122985	-28.686707	9.781894	-0.012483368	0.08	4.0	214.64259672164917
11	38.412746	0.0	38.412746	38.412746	25.0	5.621525	0.8253791	6.8265824	4.122711	300	1.9550323e-07	420.34906	-0.06830139	-37.593353	9.414929	-0.025993558	0.04	4.0	234.40119123458862
12	42.657436	0.0	42.657436	42.657436	25.0	6.7261267	1.1799451	8.496971	4.46842	325	-6.67572e-08	407.8482	-0.059587415	-38.21927	9.043619	0.001646595	0.16	4.0	254.94363737106323
13	43.05651	0.0	43.05651	43.05651	25.0	8.336743	0.9783896	9.949315	6.0087442	350	2.8610229e-08	558.0236	-0.031431478	-47.10797	10.428356	-0.0050849915	0.12	4.0	274.3925189971924
14	36.633526	0.0	36.633526	36.633526	25.0	9.123666	1.12431	10.325419	5.553711	375	2.8610229e-08	393.90448	-0.07334388	-40.755737	10.71741	-0.0005636024	0.24	4.0	293.8593318462372
15	35.20899	0.0	35.20899	35.20899	25.0	10.189735	0.9156704	11.771836	8.103391	400	-6.67572e-08	281.42792	-0.06436647	-31.715042	9.383776	-0.021710338	0.16	4.0	313.2768476009369
16	38.55863	0.0	38.55863	38.55863	25.0	10.421412	1.1128349	12.055557	8.102444	425	1.7166138e-07	304.07196	-0.11720722	-29.08847	9.687159	0.01700081	0.36	4.0	332.7326395511627
17	48.418495	0.0	48.418495	48.418495	25.0	11.841927	1.1632558	13.764406	9.520091	450	3.671646e-07	771.7239	-0.07508222	-54.336426	9.964685	0.036944237	0.2	3.0	352.2005190849304
18	34.532516	0.0	34.532516	34.532516	25.0	12.277016	1.0584393	13.798907	10.093743	475	1.9073487e-07	315.31134	-0.06667108	-28.680542	10.506872	-0.031640053	0.08	4.0	371.90671396255493
19	41.081303	0.0	41.081303	41.081303	25.0	13.538727	0.7236637	14.44415	11.673934	500	2.002716e-07	403.16968	-0.0851522	-28.70102	9.683446	0.0037026023	0.32	4.0	391.47229623794556
20	31.3061	0.0	31.3061	31.3061	25.0	13.651057	1.0163195	14.999897	10.699948	525	-2.0503998e-07	271.9074	-0.06505141	-24.959442	11.125487	-0.016947841	0.2	4.0	411.0312478542328
21	38.07758	0.0	38.07758	38.07758	25.0	15.158684	0.6505471	16.021048	13.7354965	550	-1.1920929e-07	291.78528	-0.072845966	-16.997986	10.369695	0.018064957	0.12	4.0	430.4890995025635
22	39.08634	0.0	39.08634	39.08634	25.0	15.443267	0.76016545	16.325523	13.0559845	575	9.536743e-09	390.22107	-0.05816902	-20.80661	10.438966	-0.035827693	0.2	4.0	450.2438189983368
23	38.57132	0.0	38.57132	38.57132	25.0	16.172205	0.64057606	17.057375	15.152005	600	2.8610229e-08	456.99634	-0.0951879	-24.811157	9.820875	-0.002262211	0.28	4.0	470.06027007102966
24	33.186413	0.0	33.186413	33.186413	25.0	17.014256	0.28882843	17.442553	16.310879	625	-5.2452087e-08	235.54155	-0.055091463	-14.343216	9.771765	-2.1533966e-05	0.08	4.0	489.41136026382446
25	37.93576	0.0	37.93576	37.93576	25.0	16.768587	1.1828719	17.911093	14.575684	650	1.14440915e-07	282.3949	-0.04630584	-16.026062	9.415013	0.020980224	0.04	4.0	509.0167739391327
26	42.403355	0.0	42.403355	42.403355	25.0	17.728935	0.5474756	18.293583	15.439399	675	7.152558e-08	400.51913	-0.0640569	-19.740692	10.867807	0.01924019	0.08	4.0	528.3301777839661
27	31.92638	0.0	31.92638	31.92638	25.0	18.327698	0.37015882	18.81955	17.370747	700	-2.5749208e-07	211.879	-0.067948334	-12.441406	10.427561	-0.006705475	0.04	4.0	547.5415859222412
28	36.723312	0.0	36.723312	36.723312	25.0	18.6921	0.52867883	19.327776	17.33794	725	-2.2888183e-07	430.37216	-0.07588725	-20.384186	10.2120285	0.012804661	0.12	4.0	567.0272138118744
29	47.008907	0.0	47.008907	47.008907	25.0	19.544065	0.27599722	19.790895	18.510138	750	-7.152558e-08	491.7125	-0.0965994	-18.28891	10.736978	0.017325154	0.32	4.0	586.5207741260529
30	46.15499	0.0	46.15499	46.15499	25.0	20.07504	0.15297602	20.257023	19.638416	775	-4.7683715e-09	475.5939	-0.02814502	-17.788513	9.976377	0.02950838	0.0	2.0	605.9749693870544
31	32.12149	0.0	32.12149	32.12149	25.0	20.309177	0.44086948	20.725924	19.00076	800	-2.8610229e-08	225.19362	-0.045578994	-11.929337	9.3573265	0.015040092	0.08	4.0	625.3689560890198
32	38.280903	0.0	38.280903	38.280903	25.0	20.729128	0.4533771	21.181406	19.595404	825	-2.0980835e-07	330.67374	-0.084917076	-14.829407	10.571978	-0.01464962	0.2	4.0	644.8123250007629
33	40.719208	0.0	40.719208	40.719208	25.0	21.293137	0.23032533	21.575958	20.717043	850	1.5735627e-07	392.911	-0.11345318	-16.336945	11.103442	0.018107833	0.32	4.0	664.0804996490479
34	44.355404	0.0	44.355404	44.355404	25.0	21.89026	0.09671876	22.002571	21.545364	875	1.5735627e-07	466.14352	-0.06847195	-16.78476	10.691804	0.033186987	0.2	4.0	683.6411759853363
35	34.148987	0.0	34.148987	34.148987	25.0	22.077656	0.23032224	22.422361	21.527994	900	7.152558e-08	239.2164	-0.07612772	-11.670944	9.896542	-0.0139087485	0.04	4.0	703.1796576976776
36	46.765736	0.0	46.765736	46.765736	25.0	22.671625	0.2665466	22.838018	21.546497	925	4.7683715e-09	513.0427	-0.08255141	-16.859222	10.030811	-0.003611641	0.24	4.0	722.6573693752289
37	49.917286	0.0	49.917286	49.917286	25.0	22.753036	0.88173264	23.298677	19.073475	950	9.536743e-09	526.20605	-0.07157655	-20.23581	9.940641	-0.010843677	0.12	4.0	742.2152757644653
38	38.76049	0.0	38.76049	38.76049	25.0	23.48562	0.16604355	23.702625	22.934668	975	5.2452087e-08	264.14444	-0.051420063	-11.587585	10.212318	0.013691178	0.04	4.0	761.6723301410675
39	32.96245	0.0	32.96245	32.96245	25.0	23.758478	0.23760095	24.090193	23.06667	1000	-7.6293944e-08	282.4814	-0.08446703	-12.793854	10.046475	0.015995331	0.12	4.0	781.3350937366486
40	37.90405	0.0	37.90405	37.90405	25.0	24.33106	0.2048729	24.50866	23.55024	1025	-2.2411346e-07	264.469	-0.047930032	-10.807739	9.533826	-0.0097120665	0.04	4.0	801.2305340766907
41	39.878056	0.0	39.878056	39.878056	25.0	24.755701	0.1526502	24.909416	24.338366	1050	1.9073486e-08	318.28973	-0.08429011	-11.838348	9.942146	-0.018787995	0.12	4.0	821.1344976425171
42	42.448517	0.0	42.448517	42.448517	25.0	25.152317	0.1274531	25.276104	24.80153	1075	2.3365021e-07	362.76688	-0.0948964	-12.442474	10.399175	-0.031250037	0.24	4.0	840.682493686676
43	46.24167	0.0	46.24167	46.24167	25.0	25.538372	0.13179019	25.660522	25.151863	1100	1.04904174e-07	585.19073	-0.046187814	-18.20166	10.308453	0.015853845	0.0	4.0	860.1981720924377
44	47.789124	0.0	47.789124	47.789124	25.0	25.975916	0.09966636	26.05879	25.68616	1125	9.536743e-09	496.63364	-0.074367195	-16.442047	10.294128	-0.023603782	0.28	4.0	880.1211197376251
45	37.023075	0.0	37.023075	37.023075	25.0	26.281044	0.15420167	26.482056	25.979269	1150	-2.8610229e-08	260.95248	-0.058065962	-11.315369	10.139179	0.018029023	0.04	4.0	899.8875205516815
46	38.59308	0.0	38.59308	38.59308	25.0	26.754002	0.17369592	26.897049	26.17426	1175	-7.6293944e-08	327.79285	-0.053696252	-12.339386	9.9800825	-0.012226314	0.04	4.0	919.3832216262817
47	40.9559	0.0	40.9559	40.9559	25.0	27.103754	0.30899817	27.281246	25.930742	1200	-1.9073486e-08	395.132	-0.079459935	-13.599487	10.405386	0.011535626	0.16	4.0	938.9571673870087
48	31.061207	0.0	31.061207	31.061207	25.0	27.404295	0.15249534	27.604862	27.096455	1225	-2.479553e-07	180.87013	-0.061020646	-9.000626	9.595229	0.012287617	0.08	4.0	958.4712443351746
49	39.09118	0.0	39.09118	39.09118	25.0	27.879744	0.13812009	28.025661	27.49981	1250	-8.583069e-08	335.38907	-0.08398517	-11.775177	10.531956	-0.013077869	0.16	4.0	978.4013686180115
50	36.687214	0.0	36.687214	36.687214	25.0	28.235685	0.13757867	28.372086	27.865313	1275	9.536743e-09	233.06277	-0.082656465	-8.851852	10.199989	0.004383583	0.16	4.0	998.0831732749939
51	48.42769	0.0	48.42769	48.42769	25.0	28.655378	0.07764807	28.725248	28.404903	1300	2.2888183e-07	563.92786	-0.06857341	-15.350037	9.802343	0.008300304	0.24	4.0	1017.6713628768921
52	48.59218	0.0	48.59218	48.59218	25.0	29.035639	0.057282995	29.09125	28.847477	1325	-1.4305115e-07	482.7677	-0.082781315	-15.879608	9.383179	0.028998699	0.12	3.0	1037.075603723526
53	46.328865	0.0	46.328865	46.328865	25.0	29.430576	0.07022253	29.490112	29.221899	1350	-4.7683717e-08	476.3657	-0.057127636	-15.503906	9.711688	0.02541441	0.32	4.0	1056.5936551094055
54	35.54788	0.0	35.54788	35.54788	25.0	29.787502	0.17191859	29.895899	29.037283	1375	5.7220458e-08	212.76076	-0.0706503	-9.685654	10.371047	0.005745392	0.04	4.0	1075.9985888004303
55	47.536922	0.0	47.536922	47.536922	25.0	30.167702	0.24421309	30.285406	29.058666	1400	1.04904174e-07	493.31644	-0.10466913	-15.069946	9.904026	0.029328575	0.32	4.0	1095.9638314247131
56	47.449295	0.0	47.449295	47.449295	25.0	30.564007	0.113968745	30.66781	30.216438	1425	1.2397766e-07	489.28568	-0.058489315	-15.133881	9.70267	0.023318615	0.12	2.0	1115.7065176963806
57	34.051437	0.0	34.051437	34.051437	25.0	30.93654	0.11899531	31.053902	30.554686	1450	-1.2397766e-07	196.51195	-0.05969369	-9.230957	9.867353	-0.028243046	0.2	4.0	1135.1412508487701
58	38.71269	0.0	38.71269	38.71269	25.0	31.312048	0.12807614	31.418406	30.888475	1475	-1.9073487e-07	273.1528	-0.0387173	-9.657715	9.846698	-0.0037016869	0.08	4.0	1154.5828039646149
59	40.82804	0.0	40.82804	40.82804	25.0	31.694475	0.10547025	31.767744	31.278246	1500	-1.9073486e-08	360.00525	-0.05045581	-11.113037	9.923824	-0.0015506363	0.0	4.0	1174.2129731178284
60	35.511196	0.0	35.511196	35.511196	25.0	31.934067	0.14962842	32.11033	31.580587	1525	7.152558e-08	243.30327	-0.052461613	-9.189789	10.679177	0.028774815	0.04	4.0	1193.619084596634
61	43.16092	0.0	43.16092	43.16092	25.0	32.3853	0.073246144	32.446373	32.13658	1550	-9.536743e-08	432.12167	-0.05208479	-13.306	10.791593	0.028281631	0.08	3.0	1213.1069884300232
62	39.888855	0.0	39.888855	39.888855	25.0	32.742027	0.05052773	32.787655	32.56291	1575	-2.8610229e-08	311.35638	-0.07136874	-11.265411	10.0549135	-0.015155086	0.12	4.0	1232.810518503189
63	39.9433	0.0	39.9433	39.9433	25.0	33.10789	0.060277503	33.154182	32.84893	1600	-1.4305114e-08	290.10294	-0.08126755	-10.592651	10.876064	0.016323814	0.08	4.0	1252.4499833583832
64	48.51587	0.0	48.51587	48.51587	25.0	33.482613	0.034787342	33.507065	33.34638	1625	1.335144e-07	436.18652	-0.080071755	-12.893951	10.197689	-0.028334446	0.16	4.0	1271.9521074295044
65	44.280262	0.0	44.280262	44.280262	25.0	33.795986	0.06933694	33.86345	33.55091	1650	-9.536743e-09	352.18835	-0.050177407	-11.637146	11.063538	0.019855233	0.08	4.0	1291.369964838028
66	43.009888	0.0	43.009888	43.009888	25.0	34.17995	0.045316003	34.229443	34.059856	1675	1.5258789e-07	359.20395	-0.10639118	-11.658569	9.994305	0.014369278	0.2	4.0	1310.7593731880188
67	36.55357	0.0	36.55357	36.55357	25.0	34.494606	0.090767816	34.5769	34.222622	1700	-1.9073486e-08	233.28276	-0.063062385	-8.930405	9.42598	-0.015980244	0.16	4.0	1330.3318147659302
68	30.864578	0.0	30.864578	30.864578	25.0	34.8052	0.1303276	34.924316	34.31352	1725	5.7220458e-08	147.8589	-0.041503854	-6.467499	9.78914	0.0019970704	0.0	4.0	1349.770191669464
69	44.08846	0.0	44.08846	44.08846	25.0	35.0174	0.3306109	35.233715	33.66371	1750	-1.8119812e-07	499.8504	-0.08553074	-13.555603	9.729417	-0.023493843	0.24	4.0	1369.1298518180847
70	35.074055	0.0	35.074055	35.074055	25.0	35.46847	0.12582172	35.558834	34.955547	1775	-8.583069e-08	253.44885	-0.09392624	-9.685791	9.797939	0.013475704	0.08	4.0	1388.501605272293
71	37.888283	0.0	37.888283	37.888283	25.0	35.457787	0.67223513	35.89965	32.942814	1800	0.0	356.22473	-0.09327732	-15.1519165	9.830954	-0.0262385	0.2	4.0	1407.9405148029327
72	48.108093	0.0	48.108093	48.108093	25.0	36.185482	0.07656503	36.24317	35.87491	1825	5.7220458e-08	502.30984	-0.054252453	-15.498169	9.814361	0.022612706	0.16	4.0	1427.3843741416931
73	36.74431	0.0	36.74431	36.74431	25.0	36.548813	0.05199919	36.613274	36.414745	1850	-1.2397766e-07	261.52798	-0.056211036	-10.77182	9.332333	0.029313087	0.04	3.0	1446.7769873142242
74	48.201782	0.0	48.201782	48.201782	25.0	36.938564	0.10040498	36.98357	36.521725	1875	-7.6293944e-08	405.9354	-0.08998298	-11.868988	9.735394	-0.03771223	0.24	4.0	1466.2582426071167
75	41.385147	0.0	41.385147	41.385147	25.0	37.302383	0.047579195	37.33795	37.133797	1900	6.67572e-08	332.95538	-0.0979412	-11.299377	10.67558	0.016582908	0.24	4.0	1485.7286143302917
76	45.070072	0.0	45.070072	45.070072	25.0	37.66716	0.041844755	37.69505	37.515125	1925	-2.002716e-07	359.3927	-0.07797875	-11.802856	10.827289	-0.0155480765	0.24	4.0	1505.3204355239868
77	41.436604	0.0	41.436604	41.436604	25.0	37.958828	0.09512344	38.048416	37.767685	1950	-1.9073486e-08	242.5939	-0.07167783	-9.047943	9.780049	0.00301754	0.16	4.0	1525.0323958396912
78	40.83861	0.0	40.83861	40.83861	25.0	38.36025	0.034967653	38.388042	38.217285	1975	-2.1457672e-07	269.9254	-0.050094746	-9.436188	9.921552	0.011599808	0.28	4.0	1544.541981458664
79	34.51937	0.0	34.51937	34.51937	25.0	38.61688	0.11751467	38.709576	38.16578	2000	6.67572e-08	190.81496	-0.082172744	-7.5623627	9.639979	-0.028727189	0.2	4.0	1564.0139303207397
80	33.156807	0.0	33.156807	33.156807	25.0	38.94033	0.13286932	39.01273	38.410084	2025	-1.5735627e-07	179.66893	-0.086538136	-6.767746	10.6699295	0.013860149	0.24	4.0	1583.6571581363678
81	36.121914	0.0	36.121914	36.121914	25.0	39.288933	0.014758899	39.307846	39.2537	2050	2.8610229e-08	255.17705	-0.08094969	-8.475601	10.62956	-0.02152668	0.4	4.0	1603.120810508728
82	32.174824	0.0	32.174824	32.174824	25.0	39.54598	0.051703997	39.598515	39.42658	2075	6.67572e-08	109.00634	-0.06220724	-4.3927536	10.384648	-0.04791796	0.12	4.0	1622.6227707862854
83	33.943756	0.0	33.943756	33.943756	25.0	39.821617	0.045025278	39.863274	39.687557	2100	-1.14440915e-07	184.23108	-0.048342455	-5.7915344	10.747841	0.026644994	0.0	3.0	1642.0088639259338
84	41.748722	0.0	41.748722	41.748722	25.0	40.03298	0.16799171	40.115234	39.509254	2125	-8.583069e-08	269.841	-0.08771472	-7.365082	10.070884	0.0024028206	0.16	4.0	1661.5433702468872
85	34.545235	0.0	34.545235	34.545235	25.0	40.28337	0.13976635	40.38267	39.750942	2150	2.8610229e-08	199.40533	-0.04111725	-7.0211487	9.976865	0.03172394	0.08	3.0	1680.7525289058685
86	21.33591	0.0	21.33591	21.33591	25.0	40.468536	0.10540768	40.649216	40.257004	2175	-1.9073486e-08	33.44742	-0.055780474	-2.332035	10.005578	0.030511627	0.08	4.0	1700.1149966716766
87	43.23722	0.0	43.23722	43.23722	25.0	40.86735	0.03898838	40.88932	40.704994	2200	1.2397766e-07	385.45203	-0.033209633	-8.766388	10.01583	0.034401074	0.04	3.0	1719.5317265987396
88	35.771137	0.0	35.771137	35.771137	25.0	41.10352	0.05043495	41.142986	40.913273	2225	-7.6293944e-08	211.82625	-0.08257047	-7.149292	9.981687	0.006449127	0.04	4.0	1738.9696583747864
89	34.108932	0.0	34.108932	34.108932	25.0	41.35554	0.06988553	41.420357	41.141262	2250	9.536743e-08	153.44995	-0.08677485	-5.773178	9.812054	-0.03804674	0.16	4.0	1758.5395576953888
90	37.27947	0.0	37.27947	37.27947	25.0	41.6512	0.040449534	41.692932	41.549828	2275	9.536743e-09	238.49295	-0.053185	-7.6932983	9.468105	-0.0050618364	0.04	4.0	1777.8738293647766
91	34.186535	0.0	34.186535	34.186535	25.0	41.925125	0.0657251	41.968254	41.668903	2300	-1.9073486e-08	166.37802	-0.05832098	-6.08844	9.766971	0.012130146	0.08	4.0	1797.3705208301544
92	37.66778	0.0	37.66778	37.66778	25.0	42.206352	0.05036102	42.24381	42.066456	2325	-7.6293944e-08	209.96075	-0.058059	-7.149765	10.162904	-0.017107029	0.04	4.0	1816.7927603721619
93	32.500656	0.0	32.500656	32.500656	25.0	42.42174	0.08614631	42.504612	42.2293	2350	7.6293944e-08	139.08672	-0.06620982	-5.6009216	10.730078	0.008155708	0.08	4.0	1836.0957758426666
94	42.578465	0.0	42.578465	42.578465	25.0	42.73678	0.08824545	42.78617	42.350666	2375	-7.152558e-08	328.15378	-0.07942311	-8.897919	9.842657	-0.0077964403	0.12	4.0	1855.5268745422363
95	43.746937	0.0	43.746937	43.746937	25.0	43.028732	0.069028124	43.069336	42.750664	2400	3.8146972e-08	309.94766	-0.12307116	-9.448242	10.529263	-0.009635353	0.36	4.0	1874.9536428451538
96	51.556744	0.0	51.556744	51.556744	25.0	43.368378	0.011449189	43.37856	43.329453	2425	5.7220458e-08	449.7125	-0.0399384	-12.049561	9.977357	0.036440257	0.08	2.0	1894.713006734848
97	35.41782	0.0	35.41782	35.41782	25.0	43.57085	0.22450575	43.71466	42.8507	2450	-2.0503998e-07	155.01976	-0.07617848	-6.3974	10.227726	-0.04284191	0.16	4.0	1914.0027160644531
98	36.807022	0.0	36.807022	36.807022	25.0	43.956688	0.1006328	44.030846	43.640182	2475	4.7683717e-08	210.994	-0.0572719	-7.3680267	10.3841305	-0.03443739	0.12	4.0	1933.2532286643982
99	36.79738	0.0	36.79738	36.79738	25.0	44.29735	0.031842303	44.325138	44.20601	2500	-1.04904174e-07	188.88136	-0.06426726	-6.649124	9.962532	-0.0090022655	0.04	4.0	1952.574547290802
100	36.3146	0.0	36.3146	36.3146	25.0	44.572025	0.036210842	44.60831	44.466927	2525	7.152558e-08	186.17813	-0.09041259	-6.5091705	10.41511	0.020479793	0.24	4.0	1972.1540563106537
101	30.481058	0.0	30.481058	30.481058	25.0	44.834427	0.050955154	44.883812	44.705418	2550	-6.198883e-08	100.0449	-0.0107021425	-4.0713654	9.579297	0.0006272316	0.04	4.0	1991.9858062267303
102	42.632954	0.0	42.632954	42.632954	25.0	45.07183	0.1489078	45.137104	44.395164	2575	-2.2888183e-07	328.68036	-0.09326632	-8.909851	10.894449	0.020187968	0.4	4.0	2011.3462541103363
103	37.096508	0.0	37.096508	37.096508	25.0	45.362274	0.09115333	45.40742	45.038822	2600	-1.7642975e-07	233.32697	-0.050254498	-7.9482727	9.957942	-0.057489775	0.2	4.0	2030.7728447914124
104	41.29506	0.0	41.29506	41.29506	25.0	45.68471	0.01799792	45.702854	45.636135	2625	-2.861023e-07	246.62994	-0.06287164	-7.8634033	10.289258	-0.008698254	0.12	4.0	2050.213888168335
105	44.511536	0.0	44.511536	44.511536	25.0	45.979183	0.040274274	46.00069	45.80748	2650	-6.67572e-08	348.99084	-0.066282354	-10.596619	10.080849	0.012171363	0.12	4.0	2069.6173043251038
106	36.132313	0.0	36.132313	36.132313	25.0	46.25516	0.07063375	46.319016	46.054	2675	1.66893e-07	209.22864	-0.08339149	-7.777481	10.031905	0.010212727	0.16	4.0	2088.887665271759
107	41.730164	0.0	41.730164	41.730164	25.0	46.619995	0.017583119	46.63336	46.561775	2700	-1.66893e-07	273.40466	-0.08466956	-9.133545	10.086812	-0.0048509217	0.2	4.0	2108.0698852539062
108	37.068596	0.0	37.068596	37.068596	25.0	46.910576	0.06828618	46.94773	46.61122	2725	1.4781952e-07	129.18848	-0.074577235	-5.245178	10.532156	-0.051309988	0.16	4.0	2127.3503892421722
109	42.799908	0.0	42.799908	42.799908	25.0	47.222157	0.024197359	47.236626	47.11608	2750	1.5258789e-07	335.8868	-0.09095039	-9.834351	9.999695	0.0029626084	0.16	4.0	2146.7330753803253
110	41.911625	0.0	41.911625	41.911625	25.0	47.517704	0.05032349	47.535347	47.273243	2775	2.2411346e-07	279.44907	-0.095251635	-8.989288	9.509076	-0.022883834	0.32	4.0	2166.1421036720276
111	37.67048	0.0	37.67048	37.67048	25.0	47.79067	0.08646044	47.85161	47.51322	2800	-1.9073486e-08	159.29356	-0.056577526	-6.0128174	10.53604	0.005636978	0.12	4.0	2185.8199985027313
112	31.771755	0.0	31.771755	31.771755	25.0	48.09825	0.04632446	48.14037	47.940853	2825	1.4305114e-08	115.94043	-0.08185639	-4.9341583	9.791146	-0.008030205	0.12	4.0	2205.4001932144165
113	32.80362	0.0	32.80362	32.80362	25.0	48.360264	0.09747136	48.411163	47.94168	2850	-8.106232e-08	112.88024	-0.08768506	-4.3172226	9.938061	-0.004650078	0.12	4.0	2224.6161692142487
114	43.85976	0.0	43.85976	43.85976	25.0	48.61023	0.06935815	48.6533	48.36609	2875	1.2397766e-07	318.0066	-0.0809901	-7.9562073	10.787567	0.01659399	0.28	4.0	2243.7740149497986
115	37.337986	0.0	37.337986	37.337986	25.0	48.88316	0.033074677	48.914154	48.778923	2900	1.4305114e-08	180.41336	-0.083584055	-6.1994324	10.21948	-0.043375418	0.24	4.0	2263.2300283908844
116	34.38047	0.0	34.38047	34.38047	25.0	49.128307	0.06307667	49.189186	48.971817	2925	1.6212464e-07	167.25969	-0.057767704	-6.332184	10.052777	0.03040945	0.04	4.0	2282.675565481186
117	38.549805	0.0	38.549805	38.549805	25.0	49.42192	0.08736803	49.46119	49.119915	2950	1.8119812e-07	220.41463	-0.054092657	-7.32283	10.235678	0.004473858	0.0	4.0	2302.2919085025787
118	37.204563	0.0	37.204563	37.204563	25.0	49.67934	0.0704883	49.73928	49.494434	2975	9.536743e-09	205.43144	-0.07041351	-7.8388824	9.486059	0.022254543	0.12	4.0	2321.735430955887
119	34.84317	0.0	34.84317	34.84317	25.0	49.987717	0.060020197	50.030056	49.756195	3000	-1.7166138e-07	212.20361	-0.043949652	-8.221664	10.25268	0.037620164	0.08	3.0	2341.2068417072296
120	34.264088	0.0	34.264088	34.264088	25.0	50.276257	0.06763279	50.32431	50.020763	3025	-4.7683717e-08	151.35942	-0.059120268	-6.218933	9.721148	0.0018099021	0.08	4.0	2360.6518082618713
121	35.592804	0.0	35.592804	35.592804	25.0	50.55456	0.050181225	50.614494	50.441677	3050	9.059906e-08	166.2456	-0.09794155	-6.379364	10.3382015	0.007146721	0.24	4.0	2380.2617723941803
122	34.970802	0.0	34.970802	34.970802	25.0	50.852463	0.054776993	50.89442	50.62499	3075	-7.152558e-08	121.423225	-0.065464705	-5.0840683	10.174125	-0.027239457	0.36	4.0	2399.6441564559937
123	39.488937	0.0	39.488937	39.488937	25.0	51.13776	0.02781098	51.155483	51.011623	3100	0.0	250.68819	-0.07729053	-7.8594513	10.752882	-0.008438378	0.36	4.0	2418.8991391658783
124	35.23756	0.0	35.23756	35.23756	25.0	51.399235	0.041905846	51.43019	51.277096	3125	9.536743e-08	129.7057	-0.07796593	-5.3564377	10.248689	-0.020189648	0.32	4.0	2438.214199781418
125	35.849194	0.0	35.849194	35.849194	25.0	51.67864	0.03034424	51.70053	51.553143	3150	-1.9073486e-08	181.71722	-0.0490669	-6.284729	10.150085	0.03317112	0.12	3.0	2457.699000120163
126	43.467415	0.0	43.467415	43.467415	25.0	51.949352	0.027033102	51.967506	51.879253	3175	5.2452087e-08	239.1224	-0.06153268	-7.4437103	10.015702	-0.00023416519	0.16	4.0	2477.1214349269867
127	36.685497	0.0	36.685497	36.685497	25.0	52.21543	0.039159574	52.246605	52.09874	3200	-1.0967255e-07	154.93497	-0.07337545	-5.626816	10.0350895	-0.043751508	0.08	4.0	2496.620303630829
128	29.623528	0.0	29.623528	29.623528	25.0	52.46816	0.04926122	52.5185	52.325325	3225	-2.8610229e-08	113.01269	-0.06358265	-4.856285	9.867365	0.028276615	0.08	4.0	2516.3697469234467
129	36.210648	0.0	36.210648	36.210648	25.0	52.752235	0.03267528	52.776688	52.63455	3250	-2.479553e-07	217.64091	-0.056817167	-7.232559	9.886672	0.022552108	0.04	4.0	2536.5370523929596
130	40.327286	0.0	40.327286	40.327286	25.0	53.008865	0.039029434	53.043648	52.912224	3275	-9.536743e-09	172.65897	-0.07938923	-6.192032	8.901699	0.0037070655	0.12	4.0	2556.3791501522064
