Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
32	5.036094	0.0	5.036094	5.036094	25.0	800	1.3645607	0.3525445	2.6064794	0.48644817	1.3632132	0.35364005	2.628838	0.57067853	-1.5526835	0.1953712	636.8336081504822
33	13.46728	0.0	13.46728	13.46728	25.0	825	1.4034667	0.3594237	2.7139258	0.59894323	1.4040747	0.3613667	2.7860277	0.64083683	-1.6630211	0.19715917	657.5022864341736
34	8.811451	0.0	8.811451	8.811451	25.0	850	1.4580729	0.3578598	2.7272987	0.6920253	1.4574152	0.35889435	2.782113	0.69145054	-1.6404082	0.2087695	676.8500986099243
35	11.522119	0.0	11.522119	11.522119	25.0	875	1.5157644	0.37211144	2.8129992	0.5319207	1.5157528	0.37421814	2.8635824	0.54466903	-1.7280338	0.22237675	696.5486698150635
36	13.333922	0.0	13.333922	13.333922	25.0	900	1.5693448	0.3634418	2.8771727	0.7526224	1.5705559	0.36358398	2.8702476	0.7955493	-2.0604186	0.23760045	716.6468815803528
37	13.758696	0.0	13.758696	13.758696	25.0	925	1.6260918	0.3934069	3.4551396	0.55489326	1.6266603	0.39725202	3.191205	0.58771765	-2.0954456	0.266383	736.3959729671478
38	12.322639	0.0	12.322639	12.322639	25.0	950	1.7028438	0.39306504	3.0081666	0.7942621	1.7010545	0.39253253	3.0321827	0.8061536	-2.0084677	0.24277583	756.3393731117249
39	10.209989	0.0	10.209989	10.209989	25.0	975	1.7615457	0.39349174	2.967521	0.8738831	1.7619742	0.3938269	3.0005727	0.84293115	-2.098525	0.26015812	775.9620594978333
40	11.300958	0.0	11.300958	11.300958	25.0	1000	1.8154122	0.3913784	3.1096108	0.9284955	1.8161232	0.39249152	3.1295023	0.93025744	-2.2226934	0.25122255	795.5216815471649
41	12.085733	0.0	12.085733	12.085733	25.0	1025	1.8836775	0.3972282	3.500912	0.8862039	1.8833047	0.3929785	3.199088	0.9086276	-2.2966967	0.25791624	815.4078524112701
42	10.679947	0.0	10.679947	10.679947	25.0	1050	1.9283175	0.38072017	3.0634875	1.0357547	1.9287254	0.38194397	3.151837	1.0663037	-2.0551543	0.26199776	835.1616902351379
43	12.700219	0.0	12.700219	12.700219	25.0	1075	1.9972275	0.378092	3.1412816	0.74501455	1.9965289	0.3792352	3.1674252	0.78699327	-2.1573102	0.25428426	854.8761329650879
44	13.436286	0.0	13.436286	13.436286	25.0	1100	2.080816	0.3650637	3.2526617	1.2113082	2.0808158	0.36709338	3.199274	1.171037	-2.2765613	0.261833	874.6557805538177
45	10.078517	0.0	10.078517	10.078517	25.0	1125	2.1347418	0.3756269	3.2411382	1.1723588	2.1340184	0.3753408	3.3008323	1.1669146	-2.339944	0.2625412	894.6095809936523
46	13.934032	0.0	13.934032	13.934032	25.0	1150	2.2153792	0.37420997	3.376022	1.2168002	2.2150338	0.37319624	3.4213903	1.275558	-2.4718144	0.2599777	914.6991679668427
47	11.918083	0.0	11.918083	11.918083	25.0	1175	2.3077872	0.37381622	3.4751992	1.4108198	2.3083522	0.3713516	3.530036	1.4099553	-2.5595093	0.25558233	934.5013778209686
48	13.125033	0.0	13.125033	13.125033	25.0	1200	2.3814597	0.37410158	3.5905564	1.4007837	2.3810136	0.37264934	3.730328	1.4545617	-2.685356	0.24091816	954.1713311672211
49	15.66469	0.0	15.66469	15.66469	25.0	1225	2.4541366	0.36731237	3.5686634	1.5225494	2.4541197	0.36387435	3.5365	1.4989524	-2.7389462	0.23417582	974.507129907608
50	15.834699	0.0	15.834699	15.834699	25.0	1250	2.490175	0.35166007	3.5918832	1.4436703	2.4899027	0.34836602	3.563171	1.478603	-2.8310535	0.23154885	994.4244103431702
51	16.166662	0.0	16.166662	16.166662	25.0	1275	2.569292	0.36708194	4.0994163	1.767087	2.5693083	0.3669083	3.9736497	1.7576402	-2.889261	0.24802712	1013.9944317340851
52	4.893342	0.0	4.893342	4.893342	25.0	1300	2.6077254	0.35493866	3.6482272	1.7326633	2.6076167	0.35026145	3.6811075	1.6954722	-2.8092654	0.24830456	1033.4829695224762
53	12.146811	0.0	12.146811	12.146811	25.0	1325	2.6421704	0.3582698	3.7492287	1.76748	2.641448	0.35785696	3.8291533	1.7317995	-2.917175	0.23119715	1053.171237230301
54	10.977968	0.0	10.977968	10.977968	25.0	1350	2.692557	0.3558769	3.915922	1.3750689	2.6919394	0.3532607	3.940823	1.4299326	-2.889311	0.23672955	1072.8815059661865
55	13.294557	0.0	13.294557	13.294557	25.0	1375	2.7399037	0.34494102	3.8565416	1.8197473	2.7411454	0.34306642	3.9261658	1.8503731	-2.885699	0.23796724	1092.6606900691986
56	13.10044	0.0	13.10044	13.10044	25.0	1400	2.75807	0.33608943	3.8990047	1.7582701	2.758644	0.33273542	3.8773997	1.8744892	-2.9363418	0.2353355	1112.853399515152
57	9.238813	0.0	9.238813	9.238813	25.0	1425	2.794231	0.33800548	3.9011405	1.9276341	2.7934344	0.33448505	3.8751028	1.9421499	-2.9657779	0.2149366	1132.6172935962677
58	4.3989997	0.0	4.3989997	4.3989997	25.0	1450	2.8336565	0.3315717	4.0611196	1.9107372	2.8344715	0.32660955	4.060474	1.9255269	-2.896158	0.22154765	1152.266812801361
59	8.027354	0.0	8.027354	8.027354	25.0	1475	2.8503335	0.34107837	3.9864807	2.009806	2.8494813	0.33952358	3.971008	2.0108562	-2.9197028	0.20517813	1172.0974123477936
60	12.92034	0.0	12.92034	12.92034	25.0	1500	2.8828664	0.33853766	3.9260604	1.43133	2.8825629	0.3358539	3.9114964	1.6316395	-2.972788	0.22155961	1192.0080914497375
61	11.327738	0.0	11.327738	11.327738	25.0	1525	2.9061933	0.32678574	4.038568	2.0351198	2.907027	0.32500514	4.0360575	2.0408602	-3.2142425	0.2129796	1211.815450668335
62	13.973962	0.0	13.973962	13.973962	25.0	1550	2.9512837	0.3392341	4.0227275	1.2227331	2.949802	0.3374885	4.017127	1.524187	-3.3297064	0.21263206	1231.4176292419434
63	10.659072	0.0	10.659072	10.659072	25.0	1575	2.9929473	0.31811714	4.07141	2.202865	2.9936042	0.31698903	4.0962634	2.2204382	-3.229468	0.21383815	1251.3201162815094
64	9.369062	0.0	9.369062	9.369062	25.0	1600	3.0231855	0.3328032	4.158172	2.1445339	3.0240936	0.32958004	4.1238127	2.1447313	-3.2318776	0.20896973	1271.3890781402588
65	9.711486	0.0	9.711486	9.711486	25.0	1625	3.0445971	0.31676537	4.1243277	2.2473333	3.0446296	0.31687406	4.1692696	2.280349	-3.212817	0.20522018	1291.137463092804
66	14.050513	0.0	14.050513	14.050513	25.0	1650	3.0647604	0.32592613	4.1949897	2.311089	3.06317	0.32454613	4.1520095	2.3154685	-3.2167778	0.20587398	1311.1029546260834
67	7.9383492	0.0	7.9383492	7.9383492	25.0	1675	3.1397476	0.32253173	4.1835985	2.3234665	3.138993	0.3204019	4.179056	2.2839737	-3.2916205	0.20867768	1330.886792898178
68	10.229571	0.0	10.229571	10.229571	25.0	1700	3.1306381	0.32006302	4.1876893	2.2215617	3.1328015	0.31672302	4.237199	2.2607117	-3.3060737	0.19603096	1350.254046678543
69	12.661675	0.0	12.661675	12.661675	25.0	1725	3.1679614	0.33292496	4.2058196	2.2959833	3.1683118	0.3306204	4.20724	2.3514955	-3.3398542	0.20393449	1369.5646331310272
70	12.298399	0.0	12.298399	12.298399	25.0	1750	3.2290163	0.32578	4.37431	2.439053	3.228628	0.32394582	4.3822284	2.479751	-3.4009578	0.21389589	1389.1168539524078
71	9.922485	0.0	9.922485	9.922485	25.0	1775	3.2313056	0.31969166	4.235492	2.3065088	3.2313983	0.32067484	4.269727	2.3891838	-3.402447	0.212795	1408.654179573059
72	5.0789113	0.0	5.0789113	5.0789113	25.0	1800	3.2588933	0.3263531	4.3228803	2.4527223	3.2580385	0.3244935	4.3835917	2.4466722	-3.482975	0.23324284	1428.9727621078491
73	9.771758	0.0	9.771758	9.771758	25.0	1825	3.2892337	0.3323229	4.3296485	2.3588247	3.289965	0.33062628	4.3560715	2.4223106	-3.5429294	0.22842896	1448.7224209308624
74	7.8828306	0.0	7.8828306	7.8828306	25.0	1850	3.3009417	0.33342582	4.3324423	2.3054118	3.2989578	0.33416232	4.388222	2.4114408	-3.5554528	0.2577507	1468.3915438652039
75	9.593307	0.0	9.593307	9.593307	25.0	1875	3.3469648	0.3371297	4.3445916	2.5073526	3.3484266	0.33222756	4.4386377	2.5225055	-3.5753505	0.25699446	1488.1506905555725
76	15.844826	0.0	15.844826	15.844826	25.0	1900	3.3637733	0.32693753	4.835132	2.4221025	3.3642414	0.3257847	4.530508	2.457732	-3.7015877	0.2529724	1507.9118649959564
