Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	6.6654334	0.0	6.6654334	6.6654334	25.0	25	0.19064285	0.3317943	0.89060485	-1.012221	-0.34974003	0.09447405	20.30862069129944
2	5.7054086	0.0	5.7054086	5.7054086	25.0	50	0.2533071	0.24406293	0.9559759	-0.39676535	-2.2158957	0.026116697	39.276063680648804
3	4.691717	0.0	4.691717	4.691717	25.0	75	0.34105903	0.23413716	1.0969504	-0.28500414	-5.802002	0.009365473	58.32217574119568
4	4.7149806	0.0	4.7149806	4.7149806	25.0	100	0.5581711	0.26622635	1.7252111	-0.10247356	-7.130116	0.013211846	77.24506211280823
5	6.1090593	0.0	6.1090593	6.1090593	25.0	125	0.9194518	1.1631858	7.587752	-1.4730903	-1.3740647	1.3524754	96.21316885948181
6	1.3556203	0.0	1.3556203	1.3556203	25.0	150	1.2458979	0.35139742	2.71228	0.57514536	-1.3672512	0.081501506	115.14051008224487
7	0.23904726	0.0	0.23904726	0.23904726	25.0	175	1.43099	0.3555774	2.9313946	0.9268645	-1.5517975	0.027997138	134.10050559043884
8	1.8896662	0.0	1.8896662	1.8896662	25.0	200	1.5105515	0.30620703	2.8767283	1.1099806	-1.7695731	0.02469809	153.0210723876953
9	2.6535335	0.0	2.6535335	2.6535335	25.0	225	1.5814803	0.2755697	2.8905716	1.2583073	-1.8379467	0.021937666	171.97718954086304
10	0.5852854	0.0	0.5852854	0.5852854	25.0	250	1.6250312	0.2526266	2.8126307	1.3309566	-1.8003165	0.015864223	191.2315182685852
11	0.5664213	0.0	0.5664213	0.5664213	25.0	275	1.636588	0.23374365	2.714128	1.3799329	-1.9011939	0.018656733	210.20819997787476
12	0.4678771	0.0	0.4678771	0.4678771	25.0	300	1.6524208	0.21195142	2.6890073	1.327465	-1.8430378	0.02255232	229.1338164806366
13	0.19002654	0.0	0.19002654	0.19002654	25.0	325	1.6176566	0.17981246	2.5961647	1.3421092	-1.6528512	0.013208492	248.0019326210022
14	4.3562875	0.0	4.3562875	4.3562875	25.0	350	1.6283815	0.17328061	2.5750134	1.4134004	-1.7439002	0.014080668	266.9553790092468
15	18.362991	0.0	18.362991	18.362991	25.0	375	1.686196	0.17966616	2.5740752	1.4002362	-2.1092036	0.034111794	285.8496115207672
16	1.0371928	0.0	1.0371928	1.0371928	25.0	400	1.7201418	0.1924778	2.5953364	1.4707154	-2.108068	0.041586623	304.83671164512634
17	0.877376	0.0	0.877376	0.877376	25.0	425	1.7397114	0.15766914	2.5926023	1.5037167	-1.9596426	0.032441314	323.78612327575684
18	0.4588312	0.0	0.4588312	0.4588312	25.0	450	1.769736	0.15515356	2.5535107	1.5364536	-1.9297187	0.030286748	342.7943203449249
19	0.7359529	0.0	0.7359529	0.7359529	25.0	475	1.8105152	0.16264778	2.7175205	1.5951061	-2.0452628	0.01810727	361.8260726928711
20	0.5833283	0.0	0.5833283	0.5833283	25.0	500	1.865218	0.1661779	2.7493718	1.6037861	-2.1879716	0.023824133	381.12144112586975
21	2.8415334	0.0	2.8415334	2.8415334	25.0	525	1.9373007	0.17585713	2.8041914	1.6519685	-2.3332682	0.021139296	400.06525325775146
22	1.0865175	0.0	1.0865175	1.0865175	25.0	550	2.0052323	0.16409038	2.8571954	1.7739558	-2.443606	0.023213776	419.03883385658264
23	0.59475374	0.0	0.59475374	0.59475374	25.0	575	2.0643275	0.1635146	2.8945372	1.8391829	-2.5475373	0.022970403	437.9140748977661
24	2.1148612	0.0	2.1148612	2.1148612	25.0	600	2.1473997	0.1602743	3.1173475	1.8600482	-2.5808418	0.017782204	456.86987805366516
25	0.3491869	0.0	0.3491869	0.3491869	25.0	625	2.283438	0.17433268	3.1670768	1.961665	-2.5613575	0.016939867	475.81298995018005
26	0.49226394	0.0	0.49226394	0.49226394	25.0	650	2.4197974	0.17463371	3.2941623	2.1285844	-2.742445	0.014095502	494.7894558906555
27	1.2445927	0.0	1.2445927	1.2445927	25.0	675	2.558629	0.1892535	3.514417	2.2244568	-3.022003	0.01599971	513.6842935085297
28	0.5021851	0.0	0.5021851	0.5021851	25.0	700	2.6766355	0.18930481	3.595127	2.3733757	-3.1671424	0.016482873	532.4815819263458
29	3.260083	0.0	3.260083	3.260083	25.0	725	2.786164	0.17838317	3.7532394	2.507441	-3.2205124	0.015494981	551.3647539615631
30	2.3914337	0.0	2.3914337	2.3914337	25.0	750	2.904412	0.19049284	3.8334262	2.6062515	-3.3783674	0.015713109	570.702864408493
31	4.733193	0.0	4.733193	4.733193	25.0	775	3.003247	0.1936347	4.004872	2.708014	-3.276776	0.018817369	589.7045664787292
32	0.86662227	0.0	0.86662227	0.86662227	25.0	800	3.0737827	0.1792713	4.128506	2.8082201	-3.2808774	0.018420262	608.6284601688385
33	1.3285662	0.0	1.3285662	1.3285662	25.0	825	3.1745985	0.19021429	4.3144517	2.829297	-3.3674786	0.017142354	627.544323682785
34	0.051007327	0.0	0.051007327	0.051007327	25.0	850	3.2585778	0.21170321	4.375515	2.9822576	-3.3667583	0.018559046	646.5045745372772
35	0.7698036	0.0	0.7698036	0.7698036	25.0	875	3.3361623	0.1893042	4.5094466	3.0694025	-3.6013348	0.01916332	665.4957163333893
36	0.8299953	0.0	0.8299953	0.8299953	25.0	900	3.4153864	0.20217945	4.6482882	3.1364353	-3.7387958	0.019306948	684.4975805282593
37	2.8422956	0.0	2.8422956	2.8422956	25.0	925	3.4730232	0.19729112	4.685476	3.1879065	-3.8166764	0.019355893	703.4641005992889
38	0.3489253	0.0	0.3489253	0.3489253	25.0	950	3.5079508	0.19263773	4.7214823	3.147146	-3.7637699	0.017762192	722.4114174842834
39	0.0	0.0	0.0	0.0	25.0	975	3.5446994	0.18905091	4.686019	3.2693639	-3.678043	0.019241918	741.4633026123047
40	0.19857322	0.0	0.19857322	0.19857322	25.0	1000	3.588158	0.1930658	4.795464	2.7065084	-3.753425	0.017757678	760.8239924907684
41	0.32379276	0.0	0.32379276	0.32379276	25.0	1025	3.6443198	0.19926655	5.159923	3.1171896	-3.9566712	0.017966405	779.9105045795441
42	0.8893739	0.0	0.8893739	0.8893739	25.0	1050	3.692987	0.21490742	5.000149	3.3688803	-3.95513	0.016407035	798.907057762146
43	1.5563992	0.0	1.5563992	1.5563992	25.0	1075	3.7346346	0.20130336	4.9584336	3.4774067	-4.002403	0.017098766	817.9616122245789
44	2.7192032	0.0	2.7192032	2.7192032	25.0	1100	3.7696722	0.21430686	5.057365	3.3790178	-4.090947	0.014610015	836.9355792999268
45	1.3162272	0.0	1.3162272	1.3162272	25.0	1125	3.810172	0.21374914	5.169876	3.5399575	-4.1555953	0.019916235	855.9829397201538
46	1.3005034	0.0	1.3005034	1.3005034	25.0	1150	3.8370562	0.21513635	5.211706	3.2737844	-4.126765	0.019061303	875.0490355491638
47	1.5295731	0.0	1.5295731	1.5295731	25.0	1175	3.8848004	0.20190644	5.2881427	3.4285228	-4.1177797	0.02211353	894.0665211677551
48	1.724789	0.0	1.724789	1.724789	25.0	1200	3.9722006	0.21577145	5.3399844	3.628175	-4.155717	0.016201543	913.1154477596283
