Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	14.09282	0.0	14.09282	14.09282	25.0	25	0.58803344	0.44642764	1.714284	-0.37459174	-0.45522526	0.034865133	19.69535803794861
2	42.94645	0.0	42.94645	42.94645	25.0	50	1.1658039	0.65052646	2.9353874	-0.12304975	-4.777533	0.3519868	38.11494779586792
3	27.246763	0.0	27.246763	27.246763	25.0	75	1.4431555	0.8216691	3.4859872	-0.0961158	-9.978825	0.07982222	56.3164324760437
4	32.20843	0.0	32.20843	32.20843	25.0	100	2.1320975	0.89227396	5.65108	0.31680104	-12.809441	0.060212325	74.69772934913635
5	46.693764	0.0	46.693764	46.693764	25.0	125	3.2150445	1.899644	14.046467	0.30779865	-5.1195107	2.1789505	92.85677742958069
6	48.709755	0.0	48.709755	48.709755	25.0	150	4.246288	1.3606486	7.9430146	1.1760827	-5.728793	0.10267102	111.42109894752502
7	48.848183	0.0	48.848183	48.848183	25.0	175	5.273678	1.3656839	8.393717	1.8313427	-6.841317	0.026813889	129.79512310028076
8	45.721878	0.0	45.721878	45.721878	25.0	200	6.0020013	1.2661303	8.727065	2.244066	-7.306719	0.047922134	148.40476655960083
9	41.621674	0.0	41.621674	41.621674	25.0	225	6.5469	1.167062	8.826655	2.7466908	-7.4090686	0.07396662	166.76763725280762
10	28.6816	0.0	28.6816	28.6816	25.0	250	6.869392	0.998399	8.949152	3.3501804	-7.295453	0.070023015	185.4944202899933
11	47.406857	0.0	47.406857	47.406857	25.0	275	7.133524	0.87189686	9.032224	3.9336746	-7.868835	0.07207213	204.10573983192444
12	49.528065	0.0	49.528065	49.528065	25.0	300	7.3680253	0.81492746	9.188974	4.2729726	-8.412417	0.05148907	222.6604573726654
13	48.15922	0.0	48.15922	48.15922	25.0	325	7.6525593	0.7101647	9.327581	4.8420763	-8.757832	0.038402084	241.27536725997925
14	54.975452	0.0	54.975452	54.975452	25.0	350	7.982672	0.6695995	9.328228	5.334929	-9.084494	0.037306886	259.761962890625
15	69.987526	0.0	69.987526	69.987526	25.0	375	8.39111	0.69147354	9.83645	5.708335	-10.035031	0.03601207	277.935852766037
16	70.56076	0.0	70.56076	70.56076	25.0	400	8.837162	0.78522223	10.425165	6.2739115	-10.43943	0.038435046	296.04316997528076
17	66.667595	0.0	66.667595	66.667595	25.0	425	9.416389	0.7869722	10.912354	6.592668	-10.761533	0.036009133	314.18860912323
18	68.87832	0.0	68.87832	68.87832	25.0	450	9.955023	0.8521632	11.60133	7.0834155	-11.360027	0.041045513	332.4052951335907
19	68.629585	0.0	68.629585	68.629585	25.0	475	10.526123	0.88196886	11.977996	7.6106896	-12.15268	0.035495453	350.5945839881897
20	69.48085	0.0	69.48085	69.48085	25.0	500	11.090088	0.9166285	12.916496	8.031403	-12.942532	0.04466679	368.97895765304565
21	68.52547	0.0	68.52547	68.52547	25.0	525	11.678013	0.91721016	13.809841	8.583197	-13.434676	0.05473561	387.0640299320221
22	70.30375	0.0	70.30375	70.30375	25.0	550	12.203872	0.9247061	14.060879	8.659937	-13.85477	0.06703528	405.64372730255127
23	66.87643	0.0	66.87643	66.87643	25.0	575	12.716941	0.9427815	14.528769	9.263985	-14.262851	0.06762165	423.84454250335693
24	69.47682	0.0	69.47682	69.47682	25.0	600	13.239917	0.95724267	14.765996	9.705195	-14.837244	0.060470093	442.149475812912
