Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	9.585179	0.0	9.585179	9.585179	25.0	25	0.362667	0.43729317	1.2664435	-1.1368197	-0.40576538	0.10696269	19.772337436676025
2	9.65666	0.0	9.65666	9.65666	25.0	50	0.42124	0.3190394	1.2474697	-0.5411345	-2.4017997	0.026506912	38.144360065460205
3	13.3455	0.0	13.3455	13.3455	25.0	75	0.59221786	0.3434992	1.412942	-0.26260704	-6.0935545	0.015002867	56.62279510498047
4	13.939534	0.0	13.939534	13.939534	25.0	100	0.9368564	0.4252362	2.2579658	-0.12998217	-7.7738934	0.03629587	75.0860526561737
5	20.152296	0.0	20.152296	20.152296	25.0	125	1.5832119	1.1236591	8.089264	0.27969545	-2.320748	1.0780222	93.82963848114014
6	2.1414502	0.0	2.1414502	2.1414502	25.0	150	1.8755392	0.59280777	3.7316015	0.8078646	-1.9559087	0.30587792	112.09098601341248
7	0.18609741	0.0	0.18609741	0.18609741	25.0	175	2.0490243	0.56849605	3.599672	1.0711882	-1.9778485	0.1362732	130.24593257904053
8	15.542726	0.0	15.542726	15.542726	25.0	200	2.1489146	0.6101912	3.4743173	1.223435	-3.7104363	0.08353621	148.95894360542297
9	3.1488113	0.0	3.1488113	3.1488113	25.0	225	2.0770853	0.5339155	4.3460655	0.9632743	-2.3587694	0.21814226	167.2712631225586
10	10.99604	0.0	10.99604	10.99604	25.0	250	2.1079738	0.43056902	3.254984	1.3561527	-2.6937761	0.07924382	185.94452834129333
11	0.39937556	0.0	0.39937556	0.39937556	25.0	275	2.080078	0.4079758	3.0673604	1.4000685	-2.4677248	0.095477715	204.1650035381317
12	0.6058171	0.0	0.6058171	0.6058171	25.0	300	2.0526965	0.4208367	3.0201917	1.361569	-2.0294564	0.04901506	222.32872009277344
13	0.8235839	0.0	0.8235839	0.8235839	25.0	325	2.0577123	0.41803938	2.9803236	1.4936199	-2.3303301	0.030265339	240.5252389907837
14	19.756416	0.0	19.756416	19.756416	25.0	350	2.13426	0.43586037	3.463248	1.4809324	-3.4429557	0.0338133	259.3021152019501
15	7.226379	0.0	7.226379	7.226379	25.0	375	2.2059271	0.42293042	4.420734	1.3840609	-2.7861512	0.12203887	277.54204773902893
16	0.3670362	0.0	0.3670362	0.3670362	25.0	400	2.3315623	0.37412035	3.2329237	1.6335596	-2.5018919	0.040182665	295.76100039482117
17	12.247721	0.0	12.247721	12.247721	25.0	425	2.5471559	0.39569882	3.4981253	1.8534836	-3.4900901	0.038831208	314.2780694961548
18	11.526467	0.0	11.526467	11.526467	25.0	450	2.7876537	0.41338626	4.3586535	2.0509279	-3.4433007	0.054859713	332.62695932388306
19	5.329796	0.0	5.329796	5.329796	25.0	475	3.057042	0.4039295	4.0921173	2.4303017	-3.637222	0.05416816	350.900678396225
20	20.270542	0.0	20.270542	20.270542	25.0	500	3.3035882	0.40352124	4.3107195	2.6616316	-4.3845243	0.046026155	369.8736877441406
21	3.1731713	0.0	3.1731713	3.1731713	25.0	525	3.5422869	0.39139032	4.6272497	2.8741112	-4.2793183	0.07120331	388.0399580001831
22	9.689537	0.0	9.689537	9.689537	25.0	550	3.803338	0.40999982	4.983342	3.1243217	-4.3901625	0.051876217	406.43362641334534
23	20.273552	0.0	20.273552	20.273552	25.0	575	4.1079006	0.430289	5.1765385	3.4104333	-4.8721447	0.047409214	425.25422263145447
24	2.0581243	0.0	2.0581243	2.0581243	25.0	600	4.3548517	0.43625492	5.5334783	3.6895373	-5.361538	0.06343911	443.43810391426086
25	4.012154	0.0	4.012154	4.012154	25.0	625	4.587367	0.4533451	6.5264354	3.7756014	-5.0777264	0.076051384	461.6327133178711
26	3.1886132	0.0	3.1886132	3.1886132	25.0	650	4.8006825	0.45811883	5.9434867	3.992787	-5.458861	0.05706259	479.8077154159546
27	1.5961345	0.0	1.5961345	1.5961345	25.0	675	4.9211345	0.48732054	6.1398783	4.132222	-5.238842	0.06447097	498.08397126197815
28	7.8364906	0.0	7.8364906	7.8364906	25.0	700	5.037374	0.4770304	6.2202535	4.2635407	-5.5591335	0.055419315	516.4212005138397
29	6.7139177	0.0	6.7139177	6.7139177	25.0	725	5.120385	0.47806254	6.3795986	4.3981886	-5.65525	0.061265174	534.7039859294891
30	1.622569	0.0	1.622569	1.622569	25.0	750	5.244839	0.49539143	6.572436	4.5467887	-5.616219	0.06596938	553.1823813915253
31	1.2970041	0.0	1.2970041	1.2970041	25.0	775	5.37024	0.50726813	6.8103223	4.6589413	-5.799272	0.06686578	571.400130033493
32	0.15373127	0.0	0.15373127	0.15373127	25.0	800	5.511354	0.5141198	6.945741	4.781282	-5.878882	0.06467929	589.5738968849182
33	0.1354134	0.0	0.1354134	0.1354134	25.0	825	5.6928062	0.5374283	7.187715	4.992108	-5.914211	0.06549579	607.7537636756897
34	0.06624891	0.0	0.06624891	0.06624891	25.0	850	5.861652	0.535759	7.442862	5.0933604	-6.1402483	0.06529053	625.9740450382233
35	18.69405	0.0	18.69405	18.69405	25.0	875	6.090081	0.5580667	7.543585	5.3592157	-6.905649	0.059345707	644.6242454051971
36	5.9177647	0.0	5.9177647	5.9177647	25.0	900	6.275295	0.5602765	7.803053	5.455999	-6.9701	0.07073852	662.8177397251129
37	3.1003938	0.0	3.1003938	3.1003938	25.0	925	6.4200764	0.5467173	8.02118	5.720815	-6.867433	0.06701113	681.0174844264984
38	19.980373	0.0	19.980373	19.980373	25.0	950	6.597721	0.5641098	8.18387	5.8919935	-7.4069276	0.0662042	699.7307848930359
39	2.3862593	0.0	2.3862593	2.3862593	25.0	975	6.7716737	0.5722046	8.3133545	6.030857	-7.3101068	0.07910771	717.9091925621033
40	0.72782797	0.0	0.72782797	0.72782797	25.0	1000	6.86256	0.57890314	8.524846	6.057961	-7.34869	0.076490246	736.4008600711823
41	3.63439	0.0	3.63439	3.63439	25.0	1025	6.9709663	0.58886355	8.576172	6.2073216	-7.2931437	0.07230453	754.6256971359253
42	0.4841175	0.0	0.4841175	0.4841175	25.0	1050	7.0631886	0.5977447	8.73105	6.3828363	-7.364812	0.064323366	772.8004655838013
43	1.0197548	0.0	1.0197548	1.0197548	25.0	1075	7.136879	0.6093179	8.896835	6.3833175	-7.927603	0.07802262	790.9620168209076
44	1.1118151	0.0	1.1118151	1.1118151	25.0	1100	7.185376	0.6223151	8.980639	6.1319804	-8.186697	0.07660429	809.1727690696716
