Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	18.936958	0.0	18.936958	18.936958	25.0	25	0.36623114	0.3251545	1.1185335	-0.49796623	-0.268112	0.56280214	21.537435054779053
2	42.90351	0.0	42.90351	42.90351	25.0	50	1.2027681	0.39872822	2.1473556	0.22777517	-1.3954155	0.3538139	41.674781799316406
3	39.77358	0.0	39.77358	39.77358	25.0	75	1.4722129	0.45484743	2.424941	-0.026005937	-1.9058006	0.1706466	61.7353355884552
4	34.96019	0.0	34.96019	34.96019	25.0	100	1.6183525	0.4860672	2.8567827	-0.048205264	-2.0701542	0.13533597	81.73772668838501
5	49.448532	0.0	49.448532	49.448532	25.0	125	1.9070084	0.61407155	3.832621	-0.023719326	-2.3866355	0.16584967	101.77903509140015
6	50.847443	0.0	50.847443	50.847443	25.0	150	2.171389	0.65879893	4.1994677	0.014264541	-2.8275268	0.15467617	122.03271508216858
7	34.27387	0.0	34.27387	34.27387	25.0	175	2.3430307	0.7044394	4.5765224	0.20083815	-2.5828292	0.22240981	142.0526888370514
8	35.196724	0.0	35.196724	35.196724	25.0	200	2.507391	0.7477436	4.7375846	0.33791763	-2.645938	0.24482018	162.0870041847229
9	48.93924	0.0	48.93924	48.93924	25.0	225	2.7722638	0.80147725	4.8841467	0.45112503	-2.8121374	0.24356899	182.03434300422668
10	37.982204	0.0	37.982204	37.982204	25.0	250	2.9921043	0.78453547	5.2625475	0.5704378	-3.0191813	0.24523628	202.29535675048828
11	45.154934	0.0	45.154934	45.154934	25.0	275	3.179675	0.7968632	5.413549	0.6244188	-3.2682462	0.26870555	222.25864386558533
12	37.455708	0.0	37.455708	37.455708	25.0	300	3.3410847	0.8033144	5.727252	0.76043284	-3.4094362	0.32158145	242.0963180065155
13	43.601746	0.0	43.601746	43.601746	25.0	325	3.5307994	0.8171072	5.8992743	0.87930274	-3.924662	0.31890643	262.02308201789856
