Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	10.594281	0.0	10.594281	10.594281	25.0	0.032941956	0.061031066	0.145532	-0.115560144	25	-8.1539156e-07	43.64206	-0.17276199	-1.8261452	153.37773	-0.0011865235	0.8	4.0	25.030739307403564
1	8.944969	0.0	8.944969	8.944969	25.0	0.10064916	0.08532011	0.29834595	-0.022950947	50	-1.5735627e-07	17.78192	-0.13409169	-1.0963364	151.76216	-0.03708496	0.4	4.0	48.29958415031433
2	11.6238365	0.0	11.6238365	11.6238365	25.0	0.22373112	0.15458757	0.6011477	-0.22409418	75	-4.9114226e-07	27.896696	-0.13915789	-1.7719994	151.92912	-0.038989868	0.48	4.0	71.4615306854248
3	11.040729	0.0	11.040729	11.040729	25.0	0.32860366	0.13828209	0.59082663	0.06981101	100	-3.7193297e-07	27.857403	-0.1237741	-1.9947948	151.86606	-0.010038452	0.4	4.0	94.34712982177734
4	11.009281	0.0	11.009281	11.009281	25.0	0.53723645	0.20113154	1.2502978	0.14891893	125	9.012222e-07	33.619057	-0.13598813	-2.3800545	154.33842	-0.050707396	0.36	4.0	117.41459393501282
5	8.345311	0.0	8.345311	8.345311	25.0	0.8692458	0.21911094	1.3773772	0.6591673	150	7.1525574e-07	15.837603	-0.11842002	-1.9835014	155.5033	-0.034857176	0.28	4.0	140.57023787498474
6	12.925144	0.0	12.925144	12.925144	25.0	1.2062662	0.22465062	1.7179058	0.85173994	175	1.0061264e-06	37.95138	-0.14066043	-4.289112	155.45663	-0.07288757	0.44	4.0	163.96038818359375
7	14.179643	0.0	14.179643	14.179643	25.0	1.6833367	0.38521644	2.6592855	1.1786419	200	-1.04904174e-07	49.461857	-0.14521983	-6.5288963	155.36829	-0.027663574	0.6	4.0	186.93894171714783
8	14.134991	0.0	14.134991	14.134991	25.0	2.034973	0.43670508	3.3485498	1.4912057	225	-1.2779236e-06	72.0208	-0.11169976	-9.499935	156.24312	0.036255494	0.28	2.0	210.94679236412048
9	11.256069	0.0	11.256069	11.256069	25.0	2.683003	0.57626754	3.987059	2.073256	250	9.155273e-07	39.575237	-0.10223074	-7.7451344	157.59038	0.03331177	0.16	2.0	233.93177366256714
10	11.605152	0.0	11.605152	11.605152	25.0	3.5090985	0.73001486	5.587364	2.6840224	275	-5.2928925e-07	22.451256	-0.12936558	-6.175911	156.85371	-0.021567382	0.4	4.0	257.53055214881897
11	9.170639	0.0	9.170639	9.170639	25.0	4.0953407	0.7318894	5.9401417	3.3547122	300	-1.6975403e-06	17.196602	-0.13231088	-4.7961273	156.10696	-0.0062805177	0.36	4.0	280.6787836551666
12	11.658099	0.0	11.658099	11.658099	25.0	4.9236956	0.6880453	6.5655465	4.054961	325	1.3828277e-07	27.574776	-0.108766556	-7.669676	154.47697	0.0252594	0.2	3.0	304.0967433452606
13	11.593164	0.0	11.593164	11.593164	25.0	5.8295503	0.5474162	6.880137	4.847122	350	-7.343292e-07	27.965385	-0.13309985	-8.9620495	154.57826	0.021165771	0.4	4.0	327.42758774757385
14	13.078339	0.0	13.078339	13.078339	25.0	7.254253	0.9166948	9.441539	5.7674675	375	-1.6927719e-06	30.785837	-0.15113175	-8.911079	155.19029	0.00576355	0.52	4.0	351.09541964530945
15	14.560382	0.0	14.560382	14.560382	25.0	8.456856	0.60056823	9.773109	6.924563	400	-1.4066696e-06	33.843845	-0.14842767	-11.189825	157.16219	-0.013947754	0.52	4.0	374.3945174217224
16	13.093231	0.0	13.093231	13.093231	25.0	9.6201725	0.8300291	10.985526	7.8850946	425	1.039505e-06	27.758972	-0.13722898	-9.620708	156.95074	0.0012390136	0.4	4.0	397.3608500957489
17	13.926576	0.0	13.926576	13.926576	25.0	11.194032	0.8389376	12.738273	9.236693	450	-6.580353e-07	29.91706	-0.14870447	-9.432312	156.70941	0.0027349854	0.52	4.0	421.4330298900604
18	11.30168	0.0	11.30168	11.30168	25.0	11.918413	0.98213077	13.631338	10.17786	475	-7.1048737e-07	12.905068	-0.10438779	-4.496335	158.24026	0.023552246	0.2	3.0	444.38185691833496
19	12.38228	0.0	12.38228	12.38228	25.0	12.95019	0.9664816	15.301169	11.213547	500	-8.34465e-07	24.924273	-0.14650302	-7.5443916	155.75699	0.002888794	0.48	4.0	468.14830493927
20	10.926081	0.0	10.926081	10.926081	25.0	13.679397	0.76726073	15.037793	12.21213	525	1.5735626e-06	20.371618	-0.07681101	-6.874735	153.88153	0.04187317	0.12	2.0	491.757759809494
21	12.393342	0.0	12.393342	12.393342	25.0	15.019414	0.76329905	16.42303	13.498155	550	-6.294251e-07	28.534374	-0.09954594	-8.36562	152.13516	0.032515258	0.2	2.0	514.7474226951599
22	10.825873	0.0	10.825873	10.825873	25.0	15.790823	0.6164152	16.857145	14.526618	575	3.5762787e-07	8.224761	-0.13175604	-2.7279682	156.15688	0.016212158	0.32	4.0	538.2124924659729
23	10.740809	0.0	10.740809	10.740809	25.0	16.378069	0.8072279	18.246626	15.09693	600	-1.3828278e-06	30.539196	-0.06537414	-7.968292	154.5647	0.050708007	0.04	2.0	561.5069966316223
24	14.998794	0.0	14.998794	14.998794	25.0	17.656893	0.87721425	18.800564	15.960381	625	-2.8610229e-08	34.98465	-0.13636209	-7.728447	150.73135	-0.0061676027	0.32	4.0	584.2518680095673
25	15.17258	0.0	15.17258	15.17258	25.0	18.357746	0.5846237	19.456102	16.942812	650	-7.724762e-07	30.070192	-0.14384432	-6.303774	151.19331	0.00029693602	0.48	4.0	607.8157942295074
26	11.693316	0.0	11.693316	11.693316	25.0	18.9209	0.59798515	19.867088	17.71285	675	6.67572e-07	21.392126	-0.10335775	-5.701144	154.0649	0.0336145	0.28	3.0	631.091153383255
27	15.103474	0.0	15.103474	15.103474	25.0	19.801428	0.49388468	20.580343	18.871593	700	-2.193451e-07	30.883604	-0.1347708	-6.383915	153.2641	-0.008180542	0.4	4.0	654.5710697174072
28	11.738663	0.0	11.738663	11.738663	25.0	20.214993	0.56145877	21.04435	19.251162	725	-1.7642975e-06	19.173172	-0.13668978	-4.6439943	155.28165	0.0037518311	0.32	4.0	678.4806604385376
29	15.528911	0.0	15.528911	15.528911	25.0	21.082935	0.3615481	21.615337	19.947237	750	7.724762e-07	22.314787	-0.15041581	-3.8885155	152.35396	-0.048566893	0.56	4.0	701.7068631649017
30	12.77405	0.0	12.77405	12.77405	25.0	21.506638	0.37697574	22.157417	20.568758	775	-4.7683717e-08	10.2901945	-0.11778838	-2.49434	152.86934	-0.04102661	0.32	4.0	724.9577634334564
31	12.344331	0.0	12.344331	12.344331	25.0	21.974407	0.31132916	22.422514	21.316347	800	-4.091263e-06	15.345072	-0.09902603	-3.171976	155.9444	0.032264404	0.2	2.0	747.9684817790985
