Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	3.254196	0.0	3.254196	3.254196	25.0	25	0.099845245	0.13837187	0.46936637	-0.7164222	-0.104041465	0.029219706	19.62800145149231
2	12.731309	0.0	12.731309	12.731309	25.0	50	0.30835527	0.17326501	0.7468302	-0.3086446	-0.4394716	0.05804821	37.944982290267944
3	12.567672	0.0	12.567672	12.567672	25.0	75	0.40038413	0.22986647	1.0177925	-0.26172912	-0.8855081	0.049204156	56.333107233047485
4	8.726194	0.0	8.726194	8.726194	25.0	100	0.45734632	0.25923353	1.1652619	-0.04536368	-1.3350438	0.029456258	74.65119242668152
5	13.423026	0.0	13.423026	13.423026	25.0	125	0.5510921	0.3247933	1.6982039	-0.17071243	-0.7426856	0.061708093	93.0303373336792
6	11.792206	0.0	11.792206	11.792206	25.0	150	0.64434963	0.2841656	1.343052	-0.018663237	-0.7511177	0.049036775	111.4076681137085
7	4.2802157	0.0	4.2802157	4.2802157	25.0	175	0.7194622	0.29178375	1.5234096	0.12134591	-0.88641757	0.05154738	129.6955976486206
8	4.595451	0.0	4.595451	4.595451	25.0	200	0.7574417	0.3152642	1.5935305	0.19726095	-0.7591433	0.064644516	148.04298281669617
9	4.659216	0.0	4.659216	4.659216	25.0	225	0.7649926	0.30470717	1.6622294	0.23803541	-0.70984215	0.04983309	166.68684434890747
10	8.827653	0.0	8.827653	8.827653	25.0	250	0.79571867	0.30547562	1.7222285	0.28720838	-0.77557486	0.050885104	185.57961320877075
11	8.388773	0.0	8.388773	8.388773	25.0	275	0.8306888	0.3046155	1.8304911	0.35463992	-0.812173	0.054628965	204.34814310073853
12	7.0114927	0.0	7.0114927	7.0114927	25.0	300	0.85159236	0.30803502	1.8972989	0.3779497	-1.0235847	0.056379806	222.9087359905243
13	10.62336	0.0	10.62336	10.62336	25.0	325	0.87823546	0.30419114	1.9425937	0.3948274	-1.2808398	0.06074992	241.35769510269165
14	9.231437	0.0	9.231437	9.231437	25.0	350	0.9210983	0.2945521	2.0344875	0.39700013	-1.0662609	0.061138097	259.80083203315735
15	12.939965	0.0	12.939965	12.939965	25.0	375	0.9720244	0.29612437	2.0511703	0.42578453	-1.6527748	0.05606743	278.2263169288635
16	12.934875	0.0	12.934875	12.934875	25.0	400	1.0502187	0.30403265	2.4418035	0.4158562	-1.3418989	0.06392707	296.67149209976196
17	8.119532	0.0	8.119532	8.119532	25.0	425	1.1050502	0.29280013	2.184882	0.53829753	-1.1439558	0.058963906	315.1741325855255
18	13.720037	0.0	13.720037	13.720037	25.0	450	1.1879673	0.29639417	2.2135115	0.6374137	-1.2727916	0.064636946	333.5963590145111
19	14.43713	0.0	14.43713	14.43713	25.0	475	1.327937	0.31043825	2.3655698	0.72983134	-1.5698786	0.070174195	352.121826171875
20	17.750046	0.0	17.750046	17.750046	25.0	500	1.4530412	0.3323289	2.5460982	0.83457315	-1.7745919	0.07114179	370.96108841896057
21	14.45227	0.0	14.45227	14.45227	25.0	525	1.5658827	0.33730543	2.6670628	0.8945359	-1.8091812	0.07756971	389.62006545066833
22	8.950935	0.0	8.950935	8.950935	25.0	550	1.6477597	0.34553644	2.7885256	0.9598616	-1.7787324	0.08333215	408.280903339386
23	12.6126995	0.0	12.6126995	12.6126995	25.0	575	1.744025	0.35365394	2.8540363	1.0391688	-1.8564545	0.087166645	426.79874205589294
24	16.230421	0.0	16.230421	16.230421	25.0	600	1.8463986	0.3824638	3.1576183	1.1257122	-1.9655166	0.09364124	445.2955844402313
25	9.9459	0.0	9.9459	9.9459	25.0	625	1.9145131	0.3788686	3.2222264	1.1903032	-2.0171957	0.10312115	463.8516733646393
26	15.691493	0.0	15.691493	15.691493	25.0	650	1.9702384	0.399447	3.3455815	1.1996009	-2.0820827	0.10555067	482.52831959724426
27	9.157736	0.0	9.157736	9.157736	25.0	675	2.034764	0.38830712	3.3782551	1.2178913	-2.1258364	0.113084696	501.38970828056335
28	6.3195167	0.0	6.3195167	6.3195167	25.0	700	2.079232	0.40003875	3.5144832	1.3064622	-2.1676977	0.11708195	520.0866899490356
29	13.644289	0.0	13.644289	13.644289	25.0	725	2.1488607	0.4209654	3.572492	1.3591162	-2.2088668	0.12053484	538.7520081996918
30	14.6996	0.0	14.6996	14.6996	25.0	750	2.193109	0.41978553	3.6604338	1.421817	-2.2728176	0.12633298	557.6883289813995
31	4.027717	0.0	4.027717	4.027717	25.0	775	2.252075	0.43414477	3.7767868	1.4533201	-2.4291794	0.13084675	576.3092288970947
32	11.365553	0.0	11.365553	11.365553	25.0	800	2.304949	0.43788818	3.816946	1.4853889	-2.5414276	0.14464022	594.8596765995026
33	13.591692	0.0	13.591692	13.591692	25.0	825	2.3441327	0.44106072	3.8952258	1.4963355	-2.4420664	0.15332122	613.4036045074463
34	6.2418447	0.0	6.2418447	6.2418447	25.0	850	2.4005198	0.4613324	4.0339675	1.574137	-2.444361	0.14997916	632.0001783370972
35	2.4688258	0.0	2.4688258	2.4688258	25.0	875	2.4570012	0.46814486	4.107413	1.61064	-2.3564363	0.1573578	650.5580401420593
36	10.116576	0.0	10.116576	10.116576	25.0	900	2.5285504	0.45713654	4.2403097	1.6702487	-2.5627942	0.1540361	669.1621642112732
37	11.567234	0.0	11.567234	11.567234	25.0	925	2.6893413	0.44824854	4.321141	1.7712818	-2.845891	0.14135993	687.7504522800446
38	14.183181	0.0	14.183181	14.183181	25.0	950	2.8084488	0.43518603	4.4717636	1.9102387	-4.398924	0.1363016	706.4484720230103
