Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
64	35.177086	0.0	35.177086	35.177086	25.0	32.379425	0.08527474	32.455982	32.10066	1625	-1.2874604e-07	220.03815	-0.022953415	-8.7827	9.758877	0.003047943	0.04	4.0	1281.5146572589874
65	29.022596	0.0	29.022596	29.022596	25.0	32.645123	0.22819869	32.803387	31.66722	1650	2.002716e-07	165.96262	-0.05920182	-7.568329	10.7109995	0.0025173759	0.0	4.0	1301.1885421276093
66	40.344215	0.0	40.344215	40.344215	25.0	33.030743	0.1555805	33.126247	32.465565	1675	-4.7683717e-08	330.19778	-0.024366511	-10.524963	9.751457	-0.012498111	0.08	4.0	1320.7688331604004
67	36.305508	0.0	36.305508	36.305508	25.0	33.352192	0.091922455	33.441338	33.1076	1700	-5.7220458e-08	221.82999	-0.045276716	-8.337311	9.769722	0.01485445	0.08	4.0	1340.321885585785
68	40.96558	0.0	40.96558	40.96558	25.0	33.613495	0.14998646	33.757793	33.070374	1725	-1.14440915e-07	371.06348	-0.07336463	-12.211792	10.426715	-0.011089096	0.16	4.0	1359.883715391159
69	46.227474	0.0	46.227474	46.227474	25.0	34.007305	0.10878104	34.097054	33.65195	1750	9.536743e-09	296.97372	-0.07770717	-9.488434	10.122837	-0.027498627	0.24	4.0	1379.5262768268585
70	39.716183	0.0	39.716183	39.716183	25.0	34.369083	0.07663072	34.430946	34.089363	1775	-9.536743e-09	277.3004	-0.08540956	-9.563171	9.910278	-0.019792462	0.2	4.0	1399.079930305481
71	36.171932	0.0	36.171932	36.171932	25.0	34.456905	0.5301757	34.767776	32.444614	1800	2.3841858e-08	175.83028	-0.04767057	-7.3629	9.588105	-0.043705177	0.12	4.0	1418.7030129432678
72	47.411884	0.0	47.411884	47.411884	25.0	34.96294	0.17360912	35.079784	34.26639	1825	1.001358e-07	390.16626	-0.08740935	-11.413361	10.757154	0.0025131798	0.12	4.0	1438.3236060142517
73	49.591106	0.0	49.591106	49.591106	25.0	35.265476	0.13646759	35.40856	34.899197	1850	-7.6293944e-08	472.2462	-0.054967314	-13.392578	10.465384	-0.027464638	0.2	4.0	1457.9038248062134
74	40.76116	0.0	40.76116	40.76116	25.0	35.66231	0.101394966	35.761112	35.259594	1875	1.1920929e-07	214.94615	-0.047908463	-8.450623	10.825313	-0.029315282	0.08	4.0	1477.4940416812897
75	36.169003	0.0	36.169003	36.169003	25.0	36.033875	0.05209408	36.09421	35.93871	1900	2.002716e-07	250.97865	-0.028935634	-9.194656	10.4873495	0.023692532	0.08	4.0	1497.0420780181885
76	43.77351	0.0	43.77351	43.77351	25.0	36.392902	0.026900321	36.427357	36.338383	1925	-1.001358e-07	361.28918	-0.05685779	-11.074707	9.789998	0.047437117	0.04	2.0	1516.591091632843
77	46.486217	0.0	46.486217	46.486217	25.0	36.710426	0.12761611	36.76375	36.09764	1950	1.04904174e-07	513.42114	-0.07330974	-15.092834	10.594695	0.033248156	0.32	4.0	1536.1198525428772
78	35.571995	0.0	35.571995	35.571995	25.0	37.052937	0.076294556	37.121872	36.741234	1975	2.002716e-07	211.58104	-0.08564815	-9.063751	9.980147	-0.0011252975	0.36	4.0	1555.6892685890198
79	34.480213	0.0	34.480213	34.480213	25.0	37.40451	0.07818231	37.48522	37.130898	2000	7.6293944e-08	218.39883	-0.05008925	-8.786179	10.318258	-0.0058628656	0.2	4.0	1575.2637202739716
80	38.174313	0.0	38.174313	38.174313	25.0	37.783527	0.03294181	37.823524	37.704517	2025	5.7220458e-08	265.71066	-0.017884871	-9.284027	10.839137	0.0041127014	0.08	4.0	1594.7863976955414
81	38.047417	0.0	38.047417	38.047417	25.0	38.086243	0.05485567	38.14457	37.92776	2050	1.4305115e-07	219.29617	-0.034562945	-8.301743	9.150659	0.028817616	0.0	2.0	1614.3753380775452
82	36.0118	0.0	36.0118	36.0118	25.0	38.28738	0.19222906	38.450462	37.661602	2075	1.04904174e-07	235.12582	-0.09520476	-8.738083	10.006087	0.024231357	0.28	4.0	1633.9883840084076
83	47.56291	0.0	47.56291	47.56291	25.0	38.669876	0.09797584	38.765602	38.437485	2100	-5.7220458e-08	440.38577	-0.056278598	-12.928558	9.893737	0.03708107	0.16	2.0	1653.7254238128662
84	49.141026	0.0	49.141026	49.141026	25.0	39.03013	0.094295	39.106396	38.714382	2125	-7.6293944e-08	494.35696	-0.09982927	-15.094086	10.299702	0.025422707	0.44	4.0	1673.3164451122284
85	45.5455	0.0	45.5455	45.5455	25.0	39.41525	0.07604343	39.475014	39.172325	2150	4.7683717e-08	285.9627	-0.041233294	-10.555023	10.681288	-0.017059708	0.28	4.0	1693.004463672638
86	37.96929	0.0	37.96929	37.96929	25.0	39.77145	0.09849873	39.842655	39.44528	2175	-4.2915346e-08	247.48586	-0.07287662	-9.104004	9.753678	0.004095516	0.24	4.0	1712.6327159404755
87	37.79154	0.0	37.79154	37.79154	25.0	40.05176	0.18340993	40.184235	39.27513	2200	-2.193451e-07	218.77719	-0.09075824	-8.455505	10.335308	0.007969456	0.24	4.0	1732.2908298969269
88	47.726467	0.0	47.726467	47.726467	25.0	40.465683	0.051752683	40.50418	40.30135	2225	-1.6212464e-07	416.17667	-0.0877059	-11.623322	10.289643	-0.018161507	0.28	4.0	1751.9148259162903
89	40.594387	0.0	40.594387	40.594387	25.0	40.817184	0.01875361	40.834717	40.755432	2250	9.536743e-09	314.75626	-0.02966937	-10.957306	10.375408	0.026370125	0.0	2.0	1771.627036333084
90	41.41686	0.0	41.41686	41.41686	25.0	41.131226	0.08329084	41.18078	40.853058	2275	2.4318695e-07	250.9177	-0.047415454	-8.599945	9.945511	-0.04965166	0.24	4.0	1791.251106262207
91	39.223457	0.0	39.223457	39.223457	25.0	41.483658	0.024311593	41.51091	41.430466	2300	1.6212464e-07	267.643	-0.07009327	-9.322174	10.136064	-0.04107462	0.36	4.0	1810.9707570075989
92	42.536373	0.0	42.536373	42.536373	25.0	41.8106	0.04461542	41.83249	41.601627	2325	-2.2888183e-07	293.67245	-0.025118036	-9.299652	9.756091	0.031745892	0.12	2.0	1830.584941148758
93	43.198696	0.0	43.198696	43.198696	25.0	42.125744	0.023525888	42.15035	42.06392	2350	-4.7683717e-08	320.61554	-0.041489948	-10.475372	10.132906	0.043722704	0.08	2.0	1850.216429233551
94	47.063423	0.0	47.063423	47.063423	25.0	42.453358	0.025741046	42.482845	42.38804	2375	1.4781952e-07	372.457	-0.036859002	-11.12381	9.541287	-0.0069729616	0.08	4.0	1869.825080871582
95	41.164448	0.0	41.164448	41.164448	25.0	42.763515	0.1483077	42.824345	42.05916	2400	-1.001358e-07	265.75293	-0.07266695	-9.187592	10.429656	-0.023119984	0.2	4.0	1889.5279684066772
96	37.075497	0.0	37.075497	37.075497	25.0	43.103306	0.067704275	43.158077	42.890232	2425	9.536743e-09	245.29597	-0.017373966	-8.831741	10.677465	0.048148308	0.0	2.0	1909.2333512306213
97	47.054066	0.0	47.054066	47.054066	25.0	43.46955	0.010086956	43.48041	43.446625	2450	7.152558e-08	362.55466	-0.05258087	-10.784302	9.879129	-0.01069849	0.08	4.0	1928.8349227905273
98	47.467663	0.0	47.467663	47.467663	25.0	43.787334	0.0331256	43.810013	43.67627	2475	4.7683717e-08	430.66226	-0.092165545	-13.15921	11.167166	0.041140366	0.2	3.0	1948.483924150467
99	51.81668	0.0	51.81668	51.81668	25.0	44.156815	0.008679574	44.164608	44.128643	2500	2.3841858e-08	426.15036	-0.05922349	-13.192444	10.188755	0.003377266	0.2	4.0	1968.1458027362823
100	45.12192	0.0	45.12192	45.12192	25.0	44.524017	0.012678264	44.53407	44.4738	2525	-4.7683715e-09	310.55038	-0.108482316	-11.093353	9.608975	0.022707958	0.32	4.0	1987.8967537879944
101	38.46195	0.0	38.46195	38.46195	25.0	44.855644	0.046350207	44.89734	44.72287	2550	-8.583069e-08	254.90988	-0.040055294	-9.545959	9.993645	-0.024855118	0.16	4.0	2007.9731786251068
102	48.106426	0.0	48.106426	48.106426	25.0	45.221245	0.025719604	45.244244	45.136772	2575	-1.0967255e-07	374.34845	-0.036179703	-11.546997	10.294206	0.020744076	0.08	3.0	2028.040602684021
103	31.36897	0.0	31.36897	31.36897	25.0	45.5082	0.052830473	45.569923	45.37778	2600	-2.7656554e-07	127.10999	-0.03455387	-6.3092194	10.011005	0.035048503	0.08	2.0	2048.122526407242
104	32.822464	0.0	32.822464	32.822464	25.0	45.84025	0.060157925	45.901875	45.629025	2625	2.8610229e-08	111.07722	-0.1096873	-4.7543488	10.187072	0.009320106	0.2	4.0	2068.231041431427
105	46.411377	0.0	46.411377	46.411377	25.0	46.1524	0.03792874	46.17205	45.97353	2650	-8.106232e-08	385.95355	-0.043044455	-9.949219	10.245514	0.029648991	0.28	4.0	2088.3875136375427
106	45.357456	0.0	45.357456	45.357456	25.0	46.44481	0.018465208	46.461224	46.39038	2675	0.0	388.8086	-0.10991038	-11.327423	10.182491	-0.0059641837	0.28	4.0	2108.537169933319
107	40.90172	0.0	40.90172	40.90172	25.0	46.74175	0.0665622	46.781483	46.494625	2700	2.5272368e-07	219.62662	-0.05164718	-8.193771	10.164575	-0.01683586	0.52	4.0	2128.6859073638916
108	41.951965	0.0	41.951965	41.951965	25.0	47.08419	0.032576017	47.107998	46.982643	2725	-1.335144e-07	273.08188	-0.024604373	-9.41687	10.480335	0.048476163	0.04	2.0	2148.737365961075
109	50.372257	0.0	50.372257	50.372257	25.0	47.414562	0.015592442	47.42721	47.362213	2750	5.2452087e-08	433.8689	-0.039653573	-12.136383	9.855537	-0.004112587	0.08	4.0	2168.8458309173584
110	39.259235	0.0	39.259235	39.259235	25.0	47.739147	0.026496073	47.762817	47.646263	2775	7.6293944e-08	206.86797	-0.047535837	-8.321716	10.35948	-0.03375244	0.16	4.0	2188.9876306056976
111	42.13583	0.0	42.13583	42.13583	25.0	48.074562	0.018505221	48.092422	48.0325	2800	-2.670288e-07	267.1874	-0.035797253	-9.121002	9.377044	0.026820697	0.0	3.0	2209.1348040103912
112	53.133453	0.0	53.133453	53.133453	25.0	48.399345	0.018964099	48.41359	48.33836	2825	0.0	558.8148	-0.09147871	-14.658508	11.667492	0.031385325	0.16	4.0	2229.310870885849
113	54.86096	0.0	54.86096	54.86096	25.0	48.73962	0.04630099	48.768364	48.546814	2850	-8.106232e-08	517.6903	-0.08977004	-14.1692505	10.0401745	-0.02328579	0.32	4.0	2249.4877622127533
114	33.522655	0.0	33.522655	33.522655	25.0	49.03955	0.09495969	49.13094	48.64832	2875	-4.2915346e-08	121.68104	-0.06448583	-6.4983826	9.817905	0.006539135	0.04	4.0	2269.9032464027405
115	45.72282	0.0	45.72282	45.72282	25.0	49.428833	0.056322947	49.48007	49.224697	2900	-1.0967255e-07	337.6484	-0.024719935	-9.991974	10.166095	0.025706902	0.04	3.0	2290.290237903595
116	43.157112	0.0	43.157112	43.157112	25.0	49.76916	0.04705836	49.805782	49.606247	2925	-2.002716e-07	274.78513	-0.10894095	-9.269897	9.590432	0.004919548	0.24	4.0	2310.68314743042
117	47.159946	0.0	47.159946	47.159946	25.0	50.087536	0.064557076	50.125244	49.869194	2950	1.14440915e-07	320.77234	-0.011731606	-10.306854	9.811611	0.030566216	0.04	2.0	2330.928454399109
118	46.267067	0.0	46.267067	46.267067	25.0	50.409966	0.03559513	50.450497	50.307793	2975	-9.536743e-08	342.66113	-0.040785372	-11.315735	10.239405	-0.012538853	0.24	4.0	2351.027405023575
119	37.1972	0.0	37.1972	37.1972	25.0	50.691406	0.12100582	50.786465	50.251343	3000	-6.67572e-08	133.51463	-0.044081092	-5.8571243	10.061782	-0.017656308	0.16	4.0	2371.103404045105
120	43.79743	0.0	43.79743	43.79743	25.0	51.02131	0.10930129	51.091507	50.689438	3025	-1.2397766e-07	208.70512	-0.08052653	-6.1022797	10.56156	-0.04338131	0.28	4.0	2391.194725751877
121	47.140297	0.0	47.140297	47.140297	25.0	51.348	0.036448747	51.370667	51.249695	3050	1.4305115e-07	411.20856	-0.09594346	-10.825378	10.035746	0.028899422	0.2	4.0	2411.336077928543
122	46.81089	0.0	46.81089	46.81089	25.0	51.641533	0.054374993	51.671314	51.406025	3075	-9.536743e-08	395.52515	-0.0227182	-11.997986	10.271218	0.03952055	0.0	1.0	2431.4150302410126
123	38.1138	0.0	38.1138	38.1138	25.0	51.97297	0.03416327	52.00846	51.88361	3100	-2.479553e-07	190.45822	-0.07589492	-7.8241577	9.735398	0.03277172	0.12	3.0	2451.5251548290253
124	43.85866	0.0	43.85866	43.85866	25.0	52.31832	0.020982694	52.333656	52.24239	3125	-1.04904174e-07	282.6785	-0.05164959	-8.883392	10.036847	-0.0021113015	0.32	4.0	2471.7427113056183
125	46.61955	0.0	46.61955	46.61955	25.0	52.63919	0.007254819	52.64688	52.620255	3150	-5.2452087e-08	363.78882	-0.07186236	-10.865112	10.844595	0.036641713	0.24	4.0	2491.8882138729095
126	41.835182	0.0	41.835182	41.835182	25.0	52.95047	0.03017164	52.972874	52.861614	3175	9.536743e-09	279.62714	-0.0803332	-9.825806	9.869707	0.019325562	0.4	4.0	2512.0181834697723
127	51.92745	0.0	51.92745	51.92745	25.0	53.28922	0.026032804	53.303715	53.192295	3200	6.198883e-08	391.31906	-0.09420244	-11.19339	10.54058	-0.056686305	0.32	4.0	2532.1061708927155
128	34.057903	0.0	34.057903	34.057903	25.0	53.533768	0.17353733	53.64193	53.01284	3225	-3.8146972e-08	76.5669	-0.03792083	-4.0325317	10.330524	0.027520522	0.16	2.0	2552.275464773178
129	46.88425	0.0	46.88425	46.88425	25.0	53.905922	0.048088346	53.935654	53.76865	3250	-7.6293944e-08	423.4827	-0.03675589	-11.364624	9.792692	0.029584084	0.16	4.0	2572.3330476284027
130	43.147606	0.0	43.147606	43.147606	25.0	54.176373	0.1437103	54.23798	53.66353	3275	4.959106e-07	241.98962	-0.07736907	-8.882874	10.923445	-0.00086400984	0.08	4.0	2592.534008741379
