Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	7.7308207	0.0	7.7308207	7.7308207	25.0	25	0.29532102	0.30925608	1.117818	-0.7859538	-0.26322475	0.037079487	20.567786693572998
2	11.759158	0.0	11.759158	11.759158	25.0	50	0.41255274	0.29005146	1.320592	-0.20449978	-2.0723548	0.018182416	39.62505745887756
3	16.868078	0.0	16.868078	16.868078	25.0	75	0.6088334	0.35769135	1.998436	-0.12976354	-5.8959856	0.037387956	58.691099405288696
4	10.75362	0.0	10.75362	10.75362	25.0	100	0.8642442	0.42128447	2.3292692	-0.0009763269	-7.2095156	0.012228996	77.98264527320862
5	12.879528	0.0	12.879528	12.879528	25.0	125	1.3981881	1.0425872	7.751129	0.22291301	-1.9551657	1.0175245	97.11133289337158
6	17.5383	0.0	17.5383	17.5383	25.0	150	1.754578	0.47174445	3.5633004	0.6946236	-2.1773417	0.13456278	116.29249668121338
7	16.295935	0.0	16.295935	16.295935	25.0	175	2.0403981	0.48660007	3.6431363	0.99053925	-2.457359	0.18835574	135.45003628730774
8	11.739986	0.0	11.739986	11.739986	25.0	200	2.1533828	0.42400283	3.6328013	1.2245561	-2.408748	0.19282469	154.5384693145752
9	16.716736	0.0	16.716736	16.716736	25.0	225	2.157271	0.37081495	3.5138042	1.2842869	-2.436558	0.17889589	173.60502171516418
10	14.731451	0.0	14.731451	14.731451	25.0	250	2.1729982	0.33123884	3.3292365	1.3345554	-2.5020728	0.1468616	192.9299066066742
11	17.054098	0.0	17.054098	17.054098	25.0	275	2.2212822	0.30453312	3.3189802	1.430152	-2.7573304	0.13717228	212.0320179462433
12	10.4384575	0.0	10.4384575	10.4384575	25.0	300	2.2780676	0.28714257	3.3557677	1.5031711	-2.6209552	0.13983499	231.1084442138672
13	11.208202	0.0	11.208202	11.208202	25.0	325	2.3291006	0.2635073	3.3593974	1.58716	-2.5091906	0.12058979	250.31574821472168
14	15.223389	0.0	15.223389	15.223389	25.0	350	2.3902276	0.25571182	3.371272	1.6696566	-2.744027	0.10876656	269.48548102378845
15	9.242089	0.0	9.242089	9.242089	25.0	375	2.4462404	0.24840352	3.4402215	1.7621956	-2.8421297	0.11183268	289.0126214027405
16	15.7070465	0.0	15.7070465	15.7070465	25.0	400	2.511596	0.24715257	3.4965217	1.8397021	-3.1107426	0.104425944	308.3145055770874
17	13.68943	0.0	13.68943	13.68943	25.0	425	2.6062138	0.24370661	3.6365817	1.8988403	-3.3628063	0.11500713	327.29307746887207
18	12.352707	0.0	12.352707	12.352707	25.0	450	2.7374566	0.2509917	4.2534533	1.9731942	-3.4522605	0.125738	346.4203281402588
19	8.936885	0.0	8.936885	8.936885	25.0	475	2.9297569	0.2543211	3.9444714	2.1304302	-3.4440577	0.12297626	365.69364619255066
20	13.189219	0.0	13.189219	13.189219	25.0	500	3.126225	0.25198618	4.230212	2.3805249	-3.7230794	0.11673622	385.15831327438354
21	12.826068	0.0	12.826068	12.826068	25.0	525	3.3162541	0.24874873	4.449249	2.5223312	-3.7700086	0.12369891	404.3013803958893
22	12.869886	0.0	12.869886	12.869886	25.0	550	3.4927323	0.24436468	4.5182776	2.750072	-3.9028432	0.113285504	423.2366669178009
23	9.343776	0.0	9.343776	9.343776	25.0	575	3.6837595	0.25859568	4.6822314	2.9038882	-4.118609	0.121175654	442.3088765144348
24	9.44414	0.0	9.44414	9.44414	25.0	600	3.8861206	0.26529342	4.96552	3.0975556	-4.2216725	0.12643333	461.4413661956787
25	14.790399	0.0	14.790399	14.790399	25.0	625	4.1216235	0.27121243	5.238621	3.3311145	-4.4718056	0.13340993	480.56955122947693
26	14.067422	0.0	14.067422	14.067422	25.0	650	4.338552	0.27318996	5.480747	3.5466397	-4.759132	0.14329925	499.6176221370697
27	12.569568	0.0	12.569568	12.569568	25.0	675	4.512956	0.29342568	5.6916957	3.7017732	-4.73461	0.15709636	518.7282822132111
28	10.141003	0.0	10.141003	10.141003	25.0	700	4.689667	0.2931025	5.8604436	3.9307573	-5.0878367	0.15553144	537.7405123710632
29	13.094965	0.0	13.094965	13.094965	25.0	725	4.909314	0.2912859	6.148173	4.0322576	-5.325744	0.16287097	556.916157245636
30	12.864825	0.0	12.864825	12.864825	25.0	750	5.1486125	0.30788207	6.4368777	4.2255163	-5.9231224	0.18176639	576.2408196926117
31	12.681321	0.0	12.681321	12.681321	25.0	775	5.347584	0.31125185	6.6482534	4.4944816	-5.7338324	0.1744653	595.5961163043976
32	15.592427	0.0	15.592427	15.592427	25.0	800	5.507958	0.29558933	6.824356	4.666876	-5.88804	0.15368801	614.6874723434448
33	12.900745	0.0	12.900745	12.900745	25.0	825	5.6634912	0.3063306	6.949463	4.8471637	-6.0403347	0.14525564	633.606876373291
34	14.518386	0.0	14.518386	14.518386	25.0	850	5.806057	0.29363355	7.0412426	5.035865	-6.2623525	0.14878929	652.7219753265381
35	14.6727495	0.0	14.6727495	14.6727495	25.0	875	5.9881186	0.31347826	7.4110765	5.100542	-6.495211	0.16507359	671.1475563049316
36	16.752178	0.0	16.752178	16.752178	25.0	900	6.142719	0.31859013	7.5479317	5.272619	-6.6351624	0.18037973	689.5634124279022
37	13.139063	0.0	13.139063	13.139063	25.0	925	6.299825	0.31731352	7.663959	5.4620075	-6.8333936	0.17717598	707.9527025222778
38	14.944581	0.0	14.944581	14.944581	25.0	950	6.4243817	0.32172996	7.8248043	5.575257	-6.8994727	0.17979729	726.3870241641998
39	11.923315	0.0	11.923315	11.923315	25.0	975	6.555245	0.32053006	7.9421697	5.7284493	-6.9681897	0.1841467	744.7034249305725
40	12.847264	0.0	12.847264	12.847264	25.0	1000	6.681827	0.33205402	8.128557	5.860454	-7.1590166	0.19269016	763.9154193401337
41	12.117884	0.0	12.117884	12.117884	25.0	1025	6.8345475	0.3409338	8.451854	5.9790483	-7.2327905	0.19134827	782.389242887497
42	10.835229	0.0	10.835229	10.835229	25.0	1050	6.9490113	0.33811566	8.597941	6.038303	-7.253257	0.18778862	800.7659804821014
43	9.19735	0.0	9.19735	9.19735	25.0	1075	7.08556	0.33148992	8.684357	6.261087	-7.3928905	0.18115842	819.2602550983429
44	14.079976	0.0	14.079976	14.079976	25.0	1100	7.225805	0.32656297	8.7492285	6.3920465	-7.779394	0.18349612	837.8168866634369
45	15.562818	0.0	15.562818	15.562818	25.0	1125	7.357029	0.3396082	8.8889475	6.5142508	-7.941703	0.18438321	856.2994701862335
46	11.533928	0.0	11.533928	11.533928	25.0	1150	7.4831977	0.33464116	9.128625	6.5320497	-7.9742546	0.19260918	874.6855194568634
47	13.981678	0.0	13.981678	13.981678	25.0	1175	7.5945992	0.32475004	9.313839	6.5162635	-7.9280643	0.18349217	893.165228843689
48	16.016594	0.0	16.016594	16.016594	25.0	1200	7.7244086	0.32740912	9.263055	6.6765738	-8.079813	0.18074435	911.7762038707733
49	15.731777	0.0	15.731777	15.731777	25.0	1225	7.8395977	0.3305336	9.559459	6.930842	-8.343734	0.18809706	930.2435185909271
50	16.417122	0.0	16.417122	16.417122	25.0	1250	7.9889164	0.3448548	9.652921	7.1042013	-8.587576	0.20190153	949.0156908035278
51	12.335828	0.0	12.335828	12.335828	25.0	1275	8.091611	0.33486825	9.557492	7.158214	-8.7137785	0.1894089	967.5258460044861
52	14.478378	0.0	14.478378	14.478378	25.0	1300	8.232843	0.3514043	10.06816	7.3643985	-8.781076	0.21142516	986.2045180797577
53	12.488972	0.0	12.488972	12.488972	25.0	1325	8.330129	0.33848023	10.006975	7.4380317	-8.814776	0.21195143	1004.7948687076569
54	11.209681	0.0	11.209681	11.209681	25.0	1350	8.438185	0.33726168	10.0035715	7.565687	-8.9979105	0.21410404	1024.0306344032288
55	12.675989	0.0	12.675989	12.675989	25.0	1375	8.549686	0.3642628	10.339048	7.6569595	-9.105611	0.23562266	1043.2740852832794
56	14.021041	0.0	14.021041	14.021041	25.0	1400	8.6671095	0.371256	10.620499	7.777926	-9.173099	0.23391484	1062.512669801712
