Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	21.33892	0.0	21.33892	21.33892	25.0	25	0.48704216	0.37440515	1.3411087	-0.4387929	-0.39719832	0.67700934	20.37661123275757
2	38.85561	0.0	38.85561	38.85561	25.0	50	1.2266235	0.44362226	2.4880557	0.14438035	-1.892389	0.26683837	39.33337116241455
3	35.3213	0.0	35.3213	35.3213	25.0	75	1.3746295	0.49675226	2.641696	0.11465114	-2.57956	0.22121672	58.267093896865845
4	29.917694	0.0	29.917694	29.917694	25.0	100	1.5114795	0.5113665	3.0124586	0.18238494	-2.5273821	0.13112253	77.21055006980896
5	30.374006	0.0	30.374006	30.374006	25.0	125	1.7016028	0.55155945	3.3213363	0.27894044	-1.9356091	0.1730859	96.18744564056396
6	31.070707	0.0	31.070707	31.070707	25.0	150	1.9856045	0.53985053	3.6945941	0.12586048	-2.0929804	0.11742855	115.16996955871582
7	38.793533	0.0	38.793533	38.793533	25.0	175	2.2812235	0.5739107	4.22965	0.36079285	-2.5055523	0.17149726	134.18245458602905
8	37.278584	0.0	37.278584	37.278584	25.0	200	2.5317705	0.5764511	4.431215	0.6303277	-2.7185278	0.17687109	153.24800491333008
9	27.063622	0.0	27.063622	27.063622	25.0	225	2.6526008	0.5874629	4.7687516	0.6813886	-2.8631601	0.21425615	172.22061920166016
10	33.504547	0.0	33.504547	33.504547	25.0	250	2.84685	0.5656241	4.839335	0.8325936	-3.2196763	0.20425701	191.45422744750977
11	39.15419	0.0	39.15419	39.15419	25.0	275	3.01184	0.55523276	5.0708976	0.905317	-3.6792374	0.20886427	210.51581573486328
12	34.767418	0.0	34.767418	34.767418	25.0	300	3.263871	0.54326457	5.2246776	1.1165988	-3.7712007	0.20806055	229.73169922828674
13	38.11535	0.0	38.11535	38.11535	25.0	325	3.466232	0.55783075	5.543377	1.3114232	-4.3144836	0.20655085	248.76968479156494
14	34.416836	0.0	34.416836	34.416836	25.0	350	3.759101	0.5649888	5.573805	1.653862	-4.22975	0.2530955	267.85238575935364
15	33.339325	0.0	33.339325	33.339325	25.0	375	4.025319	0.5357753	5.9270477	1.8798873	-4.33935	0.2421806	287.21132493019104
16	34.64866	0.0	34.64866	34.64866	25.0	400	4.2470164	0.5654646	6.3895884	2.042829	-4.4967585	0.2519185	306.955406665802
17	28.923141	0.0	28.923141	28.923141	25.0	425	4.5083632	0.56016815	6.561545	2.238893	-4.7096043	0.24502306	326.54380226135254
18	35.120316	0.0	35.120316	35.120316	25.0	450	4.723578	0.5685316	7.1059427	2.4263563	-4.910989	0.24786818	345.6421594619751
19	37.074657	0.0	37.074657	37.074657	25.0	475	4.890723	0.5328554	7.188993	2.6357756	-5.087985	0.29345033	364.59206223487854
20	37.057632	0.0	37.057632	37.057632	25.0	500	5.1229916	0.584231	7.3806095	2.7847407	-5.2472954	0.276919	383.82490968704224
21	29.978168	0.0	29.978168	29.978168	25.0	525	5.251039	0.6115549	7.487088	2.9523582	-5.328406	0.28832692	402.9162645339966
22	41.121254	0.0	41.121254	41.121254	25.0	550	5.419349	0.5779286	7.692078	3.2159185	-5.54221	0.3379856	421.9447989463806
23	33.190887	0.0	33.190887	33.190887	25.0	575	5.5733967	0.5784493	8.041248	3.3452058	-5.7236743	0.3236419	440.9802038669586
24	30.018847	0.0	30.018847	30.018847	25.0	600	5.7190857	0.54997724	8.166005	3.3664575	-5.852875	0.3204284	460.04041385650635
25	34.76422	0.0	34.76422	34.76422	25.0	625	5.900611	0.6002419	8.134354	3.5382307	-6.047217	0.3864404	479.03956937789917
26	33.573807	0.0	33.573807	33.573807	25.0	650	6.0021167	0.5823219	8.500135	3.6520877	-6.134955	0.31873047	498.05238819122314
27	35.633553	0.0	35.633553	35.633553	25.0	675	6.207788	0.6049294	8.605657	3.921499	-6.3678393	0.36928543	517.1687154769897
