Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	13.032656	0.0	13.032656	13.032656	25.0	0.0041001886	0.1030137	0.197394	-0.22870463	25	-8.010864e-07	59.69687	-0.17295973	-2.4804611	153.37773	-0.010355225	0.8	4.0	20.140844345092773
1	13.08482	0.0	13.08482	13.08482	25.0	0.13278116	0.13107051	0.47002614	-0.04648906	50	2.8610229e-08	46.604454	-0.15911075	-1.8696365	151.76056	-0.015987549	0.68	4.0	39.206085205078125
2	14.719676	0.0	14.719676	14.719676	25.0	0.27810195	0.15661255	0.67544025	0.10541594	75	-9.536743e-08	75.98103	-0.14067455	-2.9417114	151.92563	0.019696655	0.44	3.0	58.33730602264404
3	16.04172	0.0	16.04172	16.04172	25.0	0.4717099	0.21223542	0.7871097	0.16949944	100	-5.7220458e-08	93.04941	-0.10978543	-4.1393127	151.86075	0.047043458	0.28	2.0	77.85963678359985
4	13.317892	0.0	13.317892	13.317892	25.0	0.63250726	0.2568327	1.4412857	0.2889352	125	8.583069e-08	46.50188	-0.1355819	-3.3214798	154.33035	0.013477173	0.44	4.0	97.22483515739441
5	16.744034	0.0	16.744034	16.744034	25.0	0.9384428	0.34899864	1.5752872	0.41796547	150	1.1491776e-06	75.35219	-0.14316013	-5.9369125	155.48918	-0.01722046	0.52	4.0	116.33884286880493
6	14.428511	0.0	14.428511	14.428511	25.0	1.3012886	0.32336023	2.0536551	0.8170141	175	-8.9645386e-07	59.401077	-0.14446907	-5.9029427	155.44281	-0.025793457	0.52	4.0	135.3596122264862
7	15.379286	0.0	15.379286	15.379286	25.0	1.7145379	0.48139825	2.62539	1.1926268	200	-6.198883e-08	51.72993	-0.1307256	-6.9897957	155.35774	-0.09245239	0.44	4.0	154.34563946723938
8	13.834056	0.0	13.834056	13.834056	25.0	2.2073793	0.47512606	3.5103364	1.5577295	225	2.2888183e-07	46.269154	-0.14137554	-6.8420944	156.23376	-0.00093444827	0.48	4.0	173.48900437355042
9	15.011123	0.0	15.011123	15.011123	25.0	2.7865822	0.54323876	4.418156	2.253522	250	8.106232e-08	65.12053	-0.1112027	-9.720982	157.57724	0.034240723	0.28	2.0	192.22205805778503
10	14.67438	0.0	14.67438	14.67438	25.0	3.5895143	0.8223862	5.4279447	2.2137587	275	2.8610229e-08	80.642876	-0.13612767	-14.083107	156.83891	-0.01843689	0.44	4.0	210.98480868339539
11	11.114245	0.0	11.114245	11.114245	25.0	4.098723	0.7428495	6.277755	3.214421	300	4.7683717e-08	27.866758	-0.11997	-7.0330353	156.08942	-0.0075463867	0.28	4.0	229.71563696861267
12	13.498875	0.0	13.498875	13.498875	25.0	5.1385317	0.6910933	6.735762	3.9579911	325	-1.9073486e-08	36.739594	-0.13281414	-9.5389	154.45795	-0.02000183	0.48	4.0	248.56774425506592
13	11.337766	0.0	11.337766	11.337766	25.0	5.936568	0.75332016	7.440505	4.7498627	350	-9.536743e-08	29.608084	-0.12621851	-8.403564	154.56036	-0.001173706	0.36	4.0	267.2293345928192
14	12.234552	0.0	12.234552	12.234552	25.0	6.974507	0.97324604	8.569572	5.5681357	375	-1.7166138e-07	44.032578	-0.12743416	-12.377476	155.17242	0.0026531983	0.32	4.0	285.8183493614197
15	15.231845	0.0	15.231845	15.231845	25.0	8.514377	1.2614276	10.468599	6.556623	400	-1.4781952e-07	38.234737	-0.09466654	-10.2396965	157.14766	0.042835083	0.16	2.0	304.3851521015167
16	12.640782	0.0	12.640782	12.640782	25.0	9.346073	0.8522772	11.137674	7.875664	425	1.3828277e-07	30.071949	-0.12807837	-9.597595	156.94565	0.024550172	0.36	4.0	322.96382451057434
17	12.5546665	0.0	12.5546665	12.5546665	25.0	10.334498	0.9985565	12.607749	8.623224	450	8.583069e-08	36.289	-0.1447175	-11.161585	156.71135	-0.015438233	0.52	4.0	341.7095789909363
18	12.991436	0.0	12.991436	12.991436	25.0	11.336374	1.0136081	12.887722	9.70187	475	4.2915346e-08	17.24369	-0.1428594	-5.661564	158.24382	0.006366577	0.4	4.0	360.12742376327515
19	12.722985	0.0	12.722985	12.722985	25.0	12.517975	0.78390235	14.104537	10.702014	500	8.583069e-08	31.366858	-0.12796614	-9.100649	155.75703	0.0074536134	0.32	4.0	378.58803391456604
20	15.231858	0.0	15.231858	15.231858	25.0	13.963051	0.7419064	15.349032	12.223212	525	7.7724457e-07	29.293678	-0.16317113	-7.083891	153.87607	-0.015904237	0.56	4.0	397.1192753314972
21	13.215645	0.0	13.215645	13.215645	25.0	14.516936	0.81066424	16.362947	12.637789	550	6.198883e-08	39.944687	-0.1322075	-9.625986	152.12718	0.027911987	0.36	3.0	415.59341192245483
22	15.523314	0.0	15.523314	15.523314	25.0	15.728083	0.64046305	17.393732	14.485307	575	-8.583069e-08	46.31376	-0.10188035	-10.201431	156.15051	0.03725586	0.2	2.0	434.45952892303467
23	15.332217	0.0	15.332217	15.332217	25.0	16.501486	0.6534858	17.709757	15.158816	600	-1.9073486e-08	24.979107	-0.14119318	-5.837652	154.56758	-0.032644045	0.48	4.0	453.9812898635864
24	13.242335	0.0	13.242335	13.242335	25.0	16.924227	0.77465665	17.930363	15.538549	625	3.33786e-08	33.1899	-0.13804214	-7.358801	150.74883	-0.0027410889	0.44	4.0	472.61940145492554
25	14.480391	0.0	14.480391	14.480391	25.0	17.694221	0.8617014	19.104973	16.3255	650	-9.536743e-09	26.041357	-0.1568936	-6.098177	151.224	-0.005310669	0.56	4.0	490.869469165802
