Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	8.683332	0.0	8.683332	8.683332	25.0	25	0.34219733	0.364726	1.2949783	-0.58961385	0.33701715	0.39121118	1.7908536	-0.74410635	-0.2681948	0.11613586	21.073915004730225
2	4.7801256	0.0	4.7801256	4.7801256	25.0	50	0.30487198	0.39315304	1.6551521	-0.57754815	0.30237526	0.3987941	1.8600609	-0.5707616	-1.0171025	0.10374321	41.726993560791016
3	10.49488	0.0	10.49488	10.49488	25.0	75	0.3186206	0.36079913	1.4106718	-0.32022542	0.31359443	0.37862456	1.5851564	-0.88077134	-2.6123095	0.08792478	62.213156938552856
4	8.241672	0.0	8.241672	8.241672	25.0	100	0.35724938	0.35225955	1.3753868	-0.47970966	0.35960507	0.3513194	1.3294525	-0.27444485	-4.9238486	0.06513488	82.99110507965088
5	10.477157	0.0	10.477157	10.477157	25.0	125	0.3640074	0.34900463	1.756221	-0.3114514	0.36035582	0.34543842	1.7961649	-0.30047485	-6.355918	0.06856581	103.42867088317871
6	11.11774	0.0	11.11774	11.11774	25.0	150	0.41301152	0.3512493	1.6027211	-0.4012621	0.41097626	0.3513793	1.7150334	-0.3549358	-6.841022	0.060844366	124.10144829750061
7	6.876404	0.0	6.876404	6.876404	25.0	175	0.4242209	0.35097057	1.5918528	-0.4234446	0.42586085	0.3458146	1.5457604	-0.33262852	-6.9504986	0.05656828	144.78322196006775
8	10.385413	0.0	10.385413	10.385413	25.0	200	0.460261	0.34584373	2.0584812	-0.2439994	0.4582724	0.3465395	1.9779533	-0.20014283	-6.841487	0.06357098	165.5736949443817
9	7.3905826	0.0	7.3905826	7.3905826	25.0	225	0.46218765	0.35946938	2.0108192	-0.20214516	0.4625021	0.3568619	1.9740082	-0.23208639	-6.911049	0.061348032	185.97870635986328
10	7.740367	0.0	7.740367	7.740367	25.0	250	0.5257998	0.353704	1.7855134	-0.39867753	0.525375	0.3512018	1.7550995	-0.33204857	-6.396082	0.067287154	206.39627981185913
