Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	6.3212595	0.0	6.3212595	6.3212595	25.0	-0.0010460705	0.058876082	0.11441885	-0.18967956	25	-2.670288e-07	19.094353	-0.0878531	-1.2615738	9.804028	-0.002483406	0.12	4.0	21.579631328582764
1	8.136557	0.0	8.136557	8.136557	25.0	0.05320939	0.06586793	0.12916856	-0.13673086	50	2.3841858e-08	24.320908	-0.04953933	-1.1838303	10.224968	-0.0014504242	0.04	4.0	41.95535349845886
2	7.2210374	0.0	7.2210374	7.2210374	25.0	0.22290507	0.0701436	0.42441338	0.05499369	75	1.5258789e-07	10.014121	-0.03277442	-0.84982395	10.04653	-0.013282738	0.08	4.0	62.35984539985657
3	7.5388083	0.0	7.5388083	7.5388083	25.0	0.3572327	0.099066	0.7052497	0.21296012	100	-9.059906e-08	17.283625	-0.036953762	-1.1724281	10.784682	-0.004912815	0.04	4.0	82.58362293243408
4	10.742669	0.0	10.742669	10.742669	25.0	0.5155708	0.19984905	1.0783558	0.26343638	125	7.6293944e-08	44.085697	-0.04753682	-2.8850975	10.464417	-0.027222844	0.04	4.0	102.3710196018219
5	7.748423	0.0	7.748423	7.748423	25.0	0.72004056	0.17058975	1.3156499	0.50894755	150	-1.5258789e-07	17.459476	-0.05530093	-2.1228724	10.135628	0.0010302925	0.08	4.0	122.58995652198792
6	9.180829	0.0	9.180829	9.180829	25.0	0.95158166	0.13767862	1.2652808	0.7760412	175	-1.04904174e-07	16.022415	-0.042018596	-2.276968	9.8044815	-0.02560711	0.08	4.0	142.79191875457764
7	10.5831375	0.0	10.5831375	10.5831375	25.0	1.445768	0.3000826	2.1046479	1.1499354	200	1.2397766e-07	32.766468	-0.038592327	-4.3204594	10.771548	-0.006392498	0.04	4.0	163.01336765289307
8	14.55257	0.0	14.55257	14.55257	25.0	2.1017172	0.47843605	3.0425537	1.5186752	225	2.8610229e-08	55.68827	-0.03734856	-7.7774544	9.879103	-0.013339176	0.0	4.0	183.24227213859558
9	10.787719	0.0	10.787719	10.787719	25.0	2.5286841	0.40342528	3.306707	2.0143166	250	-6.67572e-08	44.247635	-0.02185626	-8.806511	10.013327	-0.0006415367	0.0	4.0	203.4407880306244
10	4.6452265	0.0	4.6452265	4.6452265	25.0	3.0378504	0.6187563	4.688909	2.6487563	275	-1.4781952e-07	5.315592	-0.02957315	-1.9580369	10.027543	0.027847843	0.04	4.0	223.20249962806702
11	7.539759	0.0	7.539759	7.539759	25.0	3.792148	0.58440334	5.6331573	3.2870002	300	-1.335144e-07	21.635672	-0.05118326	-5.659733	10.367749	0.025110759	0.12	4.0	243.20001196861267
12	11.646285	0.0	11.646285	11.646285	25.0	5.129117	0.96522397	6.9455237	3.9769528	325	-1.001358e-07	36.815662	-0.044599887	-10.145687	10.237472	0.007918339	0.08	4.0	263.3649570941925
13	10.843993	0.0	10.843993	10.843993	25.0	5.8784084	0.8734271	7.4314623	4.8513145	350	2.3841858e-08	12.380482	-0.040963218	-3.9945955	9.547356	-0.014014969	0.04	4.0	283.5840096473694
14	10.994634	0.0	10.994634	10.994634	25.0	7.1317983	1.2352003	10.011176	5.743689	375	2.3841857e-09	17.819004	-0.04276914	-4.463235	10.563489	0.00635519	0.04	4.0	303.8171112537384
15	7.2463093	0.0	7.2463093	7.2463093	25.0	7.5552955	1.1033413	10.400337	6.5997853	400	-1.9073486e-08	23.18185	-0.040609125	-7.84776	9.7173605	0.02784813	0.04	4.0	324.3923182487488
16	10.136992	0.0	10.136992	10.136992	25.0	8.836788	0.8700656	11.308919	7.5810423	425	-1.9073486e-08	6.875233	-0.05067759	-2.3233638	9.726421	-0.017790107	0.04	4.0	344.3888075351715
17	3.6199636	0.0	3.6199636	3.6199636	25.0	8.962325	0.9117837	11.979773	8.503593	450	2.8610229e-08	3.796743	-0.05134449	-2.126676	9.832158	0.015697097	0.04	4.0	364.2483787536621
18	7.1494036	0.0	7.1494036	7.1494036	25.0	10.198814	1.3043224	12.539371	9.290274	475	2.1457673e-08	6.0238466	-0.042151444	-1.4259605	11.097019	0.02272335	0.04	4.0	384.49335980415344
19	5.3310914	0.0	5.3310914	5.3310914	25.0	10.681027	1.1075625	13.41555	9.97855	500	2.193451e-07	15.147089	-0.030166192	-5.3958664	9.914883	0.02292942	0.04	3.0	404.91337537765503
20	13.726448	0.0	13.726448	13.726448	25.0	12.832156	1.0177872	14.589784	10.811563	525	2.002716e-07	34.718197	-0.05405174	-9.61952	10.284571	-0.0034194374	0.0	4.0	425.17335319519043
