Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	10.780197	0.0	10.780197	10.780197	25.0	25	0.31002402	0.42854694	2.0083337	-0.8327452	0.3147911	0.40902263	1.6950185	-0.8114152	-0.31416422	0.1336702	22.07992959022522
2	10.86622	0.0	10.86622	10.86622	25.0	50	0.3298739	0.41637108	1.5845635	-0.92287815	0.34348106	0.37441272	1.6235322	-0.89224476	-1.1957381	0.12934268	42.85723280906677
3	11.538485	0.0	11.538485	11.538485	25.0	75	0.38985336	0.366395	1.5028552	-0.71177304	0.38604364	0.3732957	1.6534487	-0.59225273	-2.6970024	0.11207144	63.71852350234985
4	15.29265	0.0	15.29265	15.29265	25.0	100	0.49199784	0.37629476	1.9478041	-0.5087612	0.49402598	0.3771838	2.3121586	-0.3058749	-4.810333	0.07597919	84.58474969863892
5	13.6073475	0.0	13.6073475	13.6073475	25.0	125	0.56376415	0.36996898	1.9032588	-0.20496975	0.5677544	0.3667101	1.8388103	-0.3943638	-6.337604	0.05582027	105.35500288009644
6	11.017919	0.0	11.017919	11.017919	25.0	150	0.6176168	0.36862782	2.1024601	-0.39312902	0.6170874	0.36686918	2.1101131	-0.17849812	-6.728674	0.060562953	126.2134530544281
7	10.021468	0.0	10.021468	10.021468	25.0	175	0.68413466	0.4046486	2.7718313	-0.23290136	0.6864427	0.40099943	2.8339012	-0.13731232	-6.780566	0.07280385	146.9561469554901
8	5.554156	0.0	5.554156	5.554156	25.0	200	0.7060281	0.40391394	2.7193267	-0.2201922	0.7080495	0.39984322	2.758189	-0.0832381	-6.803539	0.064920366	167.75353980064392
9	9.741655	0.0	9.741655	9.741655	25.0	225	0.7954139	0.41969952	2.3640625	-0.12354674	0.79375774	0.4178196	2.457217	-0.16425142	-7.1432767	0.06760481	188.49933385849
10	8.555113	0.0	8.555113	8.555113	25.0	250	0.8749329	0.42261156	2.592561	0.06524117	0.8810457	0.42321333	2.5329905	-0.002172459	-7.4025273	0.0596068	209.24155926704407
11	3.3405657	0.0	3.3405657	3.3405657	25.0	275	0.9752974	0.8015136	7.392783	-3.1521568	0.96585995	0.48485357	2.832583	-1.0794086	-0.6949702	0.6361309	229.74281978607178
12	1.3756912	0.0	1.3756912	1.3756912	25.0	300	0.96606433	0.44380936	2.4585235	-0.36539525	0.97754514	0.44058535	2.637003	0.019060357	-0.86784977	0.084124744	250.14100575447083
13	4.978877	0.0	4.978877	4.978877	25.0	325	1.0033274	0.41263255	2.6244445	0.30554062	1.0071375	0.41681933	2.6467679	0.3029019	-1.1183147	0.07886767	270.62305331230164
14	4.432747	0.0	4.432747	4.432747	25.0	350	1.030038	0.4011642	2.6907315	0.3747258	1.0280927	0.39990044	2.6928153	0.4259147	-1.0831181	0.09255427	297.14620661735535
15	2.7987742	0.0	2.7987742	2.7987742	25.0	375	1.0675467	0.40127185	2.686185	0.48899782	1.0668108	0.403989	2.7123637	0.48127022	-1.0315884	0.07956015	318.68461656570435
16	1.4634225	0.0	1.4634225	1.4634225	25.0	400	1.0633126	0.3883829	2.6859393	0.56125724	1.064388	0.38664073	2.666889	0.48295876	-0.9389201	0.06945766	340.01241302490234
17	1.3610488	0.0	1.3610488	1.3610488	25.0	425	1.0839574	0.37077636	2.6739635	0.5973737	1.0816191	0.36986843	2.6830778	0.5376808	-0.9822839	0.06809937	361.4201955795288
18	0.19801721	0.0	0.19801721	0.19801721	25.0	450	1.050328	0.35906425	2.6488786	0.56878656	1.0525962	0.36060548	2.6353292	0.5692562	-0.99920887	0.06505213	382.8852446079254
19	2.9724822	0.0	2.9724822	2.9724822	25.0	475	1.0443935	0.3496859	2.6880143	0.5851009	1.0470622	0.34726223	2.6692607	0.5885328	-1.125717	0.06466246	404.20022106170654
20	1.7689986	0.0	1.7689986	1.7689986	25.0	500	1.04707	0.3613669	2.614499	0.47276366	1.0422832	0.35360077	2.5939415	0.55376506	-1.0996429	0.06480309	425.36858201026917
21	0.3134727	0.0	0.3134727	0.3134727	25.0	525	1.0155206	0.3471994	2.544505	0.6177724	1.015209	0.35038608	2.493359	0.5392462	-1.0726943	0.06223915	446.4599349498749
22	0.54413176	0.0	0.54413176	0.54413176	25.0	550	1.0016958	0.33510643	2.5733614	0.5416282	1.0045428	0.33374202	2.6705635	0.52696115	-1.0369035	0.061650753	467.69772505760193
23	3.9079971	0.0	3.9079971	3.9079971	25.0	575	1.0015318	0.32517985	2.6243415	0.50098825	0.99465233	0.33011267	2.6756735	0.49405763	-1.1124654	0.06292145	488.96285939216614
24	1.4157785	0.0	1.4157785	1.4157785	25.0	600	0.9920666	0.31880233	2.6388862	0.56064206	0.99686074	0.31743956	2.653111	0.5221907	-1.0450621	0.06705941	510.230672121048
25	1.5722697	0.0	1.5722697	1.5722697	25.0	625	0.99640363	0.31782854	2.5431764	0.6276351	0.9950375	0.31938562	2.5535216	0.51944214	-1.0491707	0.06009068	531.4834668636322
26	0.6182717	0.0	0.6182717	0.6182717	25.0	650	0.9897447	0.3102055	2.5735931	0.56486315	0.98708415	0.3128246	2.5994427	0.5844515	-1.0510297	0.059609123	552.6672992706299
27	2.9513586	0.0	2.9513586	2.9513586	25.0	675	0.9947167	0.30154166	2.570147	0.54969114	0.9972055	0.29956123	2.5502632	0.62045956	-1.1700997	0.05335617	573.783830165863
28	1.5910403	0.0	1.5910403	1.5910403	25.0	700	1.0039793	0.3051617	2.5242188	0.6208151	1.0007666	0.30406833	2.5227065	0.59175533	-1.1978933	0.0599277	594.9257979393005
29	0.9272917	0.0	0.9272917	0.9272917	25.0	725	1.0073147	0.30246696	2.567691	0.5857031	1.0091631	0.30224693	2.5912871	0.6192211	-1.1587851	0.061781153	616.5550711154938
30	3.7691731	0.0	3.7691731	3.7691731	25.0	750	1.0249622	0.2955663	2.5662735	0.5731537	1.0264841	0.29589024	2.5306897	0.63399845	-1.3475808	0.06402529	637.977840423584
31	5.4208016	0.0	5.4208016	5.4208016	25.0	775	1.0406812	0.28212884	2.6220415	0.71383846	1.0402876	0.28344488	2.6056402	0.7084314	-1.2890788	0.061472878	659.3527483940125
32	5.0743766	0.0	5.0743766	5.0743766	25.0	800	1.078097	0.28412348	2.6916356	0.64357144	1.0769455	0.28602937	2.696971	0.6521282	-1.2650619	0.07490554	680.688229560852
33	0.0	0.0	0.0	0.0	25.0	825	1.108887	0.27473077	2.6810544	0.7121736	1.1097566	0.27872467	2.6922348	0.6907441	-1.248806	0.07004618	702.0485544204712
34	0.0	0.0	0.0	0.0	25.0	850	1.1452155	0.27768198	2.7576077	0.7931066	1.1446416	0.28363857	2.7515192	0.7191575	-1.1976388	0.06866169	723.3438603878021
35	0.85356694	0.0	0.85356694	0.85356694	25.0	875	1.181478	0.2683077	2.4481142	0.76880217	1.182258	0.271944	2.4423952	0.72619045	-1.3035444	0.06513094	744.5113520622253
36	2.5311718	0.0	2.5311718	2.5311718	25.0	900	1.2382371	0.2899712	2.8552842	0.8580367	1.2395234	0.29275087	2.862844	0.82097065	-1.4436275	0.0665732	765.9534447193146
37	2.1439583	0.0	2.1439583	2.1439583	25.0	925	1.2519369	0.27507323	2.7842286	0.90878814	1.2514008	0.27837917	2.7485554	0.9070253	-1.5041566	0.079261534	787.2800464630127
38	0.091233134	0.0	0.091233134	0.091233134	25.0	950	1.2868283	0.28897774	2.9376254	0.93798083	1.2883387	0.2936558	2.9371827	0.87187386	-1.3920556	0.065035395	808.5010054111481
39	0.8872942	0.0	0.8872942	0.8872942	25.0	975	1.3114862	0.2798603	2.8415916	0.86868465	1.3107107	0.28478017	2.8467956	0.8779501	-1.387453	0.07224293	829.6429800987244
40	2.408931	0.0	2.408931	2.408931	25.0	1000	1.3472666	0.29017505	2.983236	0.9310538	1.347968	0.29157555	2.9929476	0.969965	-1.5830989	0.07060507	850.9770364761353
41	3.1976776	0.0	3.1976776	3.1976776	25.0	1025	1.3900636	0.29613343	3.0173013	1.0509448	1.3898469	0.30016595	3.049844	1.0094444	-1.625801	0.06522379	872.2097804546356
42	4.4763308	0.0	4.4763308	4.4763308	25.0	1050	1.4433653	0.30532178	3.1133482	1.0668575	1.4437133	0.30831486	3.1127028	1.0529788	-1.642998	0.081930876	893.3862688541412
43	3.1054811	0.0	3.1054811	3.1054811	25.0	1075	1.4617194	0.2846772	3.020488	1.1052672	1.461921	0.2883711	3.0100617	1.0286764	-1.7629471	0.08299351	914.5522174835205
44	6.729518	0.0	6.729518	6.729518	25.0	1100	1.5067006	0.31038168	3.166108	1.123631	1.5063171	0.3138909	3.1797824	1.086745	-1.9136969	0.07704978	935.7764699459076
45	1.747999	0.0	1.747999	1.747999	25.0	1125	1.5238397	0.28970158	3.0893188	1.1125867	1.5227945	0.29774746	3.0793006	1.0273098	-1.7703704	0.116139285	957.3336987495422
46	9.404484	0.0	9.404484	9.404484	25.0	1150	1.5548513	0.3016878	3.1336052	1.0747886	1.5564038	0.3054062	3.1834846	1.0320755	-1.8164127	0.109363735	978.8287136554718
47	4.898579	0.0	4.898579	4.898579	25.0	1175	1.5774003	0.3092597	3.264215	1.1561171	1.5768014	0.30841547	3.2689774	1.1138592	-1.7768211	0.10770034	1000.3596043586731
48	2.069781	0.0	2.069781	2.069781	25.0	1200	1.6147966	0.2864669	3.2726061	1.2131069	1.6129818	0.28327662	3.290138	1.2091868	-1.7865404	0.10541404	1021.5732028484344
49	2.8516326	0.0	2.8516326	2.8516326	25.0	1225	1.6416117	0.31510058	3.2925875	1.1672125	1.6423144	0.31507543	3.3171206	1.1544834	-1.8594	0.09931153	1042.5503799915314
50	0.9971306	0.0	0.9971306	0.9971306	25.0	1250	1.6445254	0.30341342	3.206423	1.2267237	1.6449641	0.30521497	3.2126815	1.2527716	-1.8726298	0.09135328	1063.8588154315948
51	0.66193867	0.0	0.66193867	0.66193867	25.0	1275	1.684825	0.2952452	3.1944952	1.2896117	1.6842757	0.2966934	3.1867104	1.2525314	-1.8248193	0.0910482	1085.0341520309448
52	1.0908012	0.0	1.0908012	1.0908012	25.0	1300	1.6985937	0.2728727	3.185288	1.3329729	1.6995907	0.275069	3.183577	1.3286488	-1.8488024	0.09806599	1106.2205865383148
53	2.851302	0.0	2.851302	2.851302	25.0	1325	1.7294881	0.2980836	3.2269258	1.3189499	1.7278367	0.29862714	3.2161427	1.2962478	-1.8687905	0.10912497	1127.3905794620514
54	2.2033763	0.0	2.2033763	2.2033763	25.0	1350	1.748388	0.29131165	3.243633	1.3465067	1.7486031	0.2904336	3.2617686	1.3667156	-1.9747647	0.11509537	1148.6220123767853
