Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	4.5920873	0.0	4.5920873	4.5920873	25.0	25	0.17039944	0.315775	1.4281546	-0.641758	0.16769382	0.30516335	1.3176695	-0.568793	-0.20849878	0.0929044	20.90864586830139
2	6.031478	0.0	6.031478	6.031478	25.0	50	0.2107661	0.33399746	1.6358922	-0.4284552	0.21106401	0.33510968	1.4299406	-0.71461934	-0.92014503	0.09034486	41.39867615699768
3	7.3006406	0.0	7.3006406	7.3006406	25.0	75	0.25138748	0.33402538	1.2068774	-0.35565147	0.24636512	0.3249611	1.1513036	-0.27462497	-2.3045666	0.065770574	61.74373817443848
4	9.981396	0.0	9.981396	9.981396	25.0	100	0.3119291	0.3567888	1.2383046	-0.4237343	0.3097689	0.35677394	1.4980512	-0.5187605	-4.368434	0.07042806	82.40301656723022
5	10.67844	0.0	10.67844	10.67844	25.0	125	0.3640791	0.35675344	1.3120819	-0.21587084	0.36464617	0.3597628	1.3236686	-0.3127045	-5.965733	0.060887035	102.71561360359192
6	3.8479998	0.0	3.8479998	3.8479998	25.0	150	0.37712994	0.33746284	1.3908526	-0.35123664	0.37733442	0.33968687	1.3332494	-0.46933836	-6.5425954	0.06510446	123.06578063964844
7	9.557106	0.0	9.557106	9.557106	25.0	175	0.43714482	0.35993898	1.4358912	-0.2532879	0.43506664	0.3606138	1.5249467	-0.25557995	-6.8262997	0.061837707	143.6954333782196
8	8.773824	0.0	8.773824	8.773824	25.0	200	0.51367784	0.3813518	1.6565378	-0.35794157	0.5129531	0.37983873	1.6280242	-0.34886652	-6.9502707	0.06605721	164.45712518692017
9	9.837234	0.0	9.837234	9.837234	25.0	225	0.6218569	0.40367126	1.8291475	-0.12350087	0.6214321	0.4051102	1.805458	-0.22908035	-6.5813217	0.0811872	184.87330651283264
10	10.16415	0.0	10.16415	10.16415	25.0	250	0.6829304	0.40187854	2.3325543	-0.19594093	0.6855498	0.4009115	2.4000087	0.0152712315	-6.5081964	0.061072025	205.26562666893005
11	5.369582	0.0	5.369582	5.369582	25.0	275	0.74425375	0.68180954	6.191448	-2.465906	0.75755566	0.44025376	2.0462565	-0.8055595	-0.5817791	0.43403584	226.25074005126953
12	0.7363152	0.0	0.7363152	0.7363152	25.0	300	0.79238915	0.394647	2.0376832	-0.037718736	0.78117365	0.404603	2.1106205	0.15438963	-0.79934245	0.0648708	246.5358600616455
13	0.95693415	0.0	0.95693415	0.95693415	25.0	325	0.78741556	0.37468356	2.070794	0.18623611	0.7869443	0.37784448	2.1123285	0.25682724	-0.86768943	0.059401695	266.89126467704773
14	2.1726582	0.0	2.1726582	2.1726582	25.0	350	0.80145323	0.37684408	2.1089914	0.20984848	0.80238485	0.37127006	2.093611	0.28988826	-0.8631414	0.05314621	287.52195858955383
15	1.0971702	0.0	1.0971702	1.0971702	25.0	375	0.80979323	0.36397925	2.0747707	0.35323268	0.80981606	0.36364317	2.0656486	0.3015593	-0.82704246	0.053859126	307.80473351478577
16	2.4609773	0.0	2.4609773	2.4609773	25.0	400	0.7919683	0.3464141	1.9864559	0.35663652	0.79034513	0.34737352	1.9601673	0.29080942	-0.7808634	0.05374146	328.1420588493347
17	0.91717273	0.0	0.91717273	0.91717273	25.0	425	0.79524446	0.35030717	1.9934642	0.30309713	0.7916542	0.34819266	2.0296333	0.38079402	-0.8204088	0.053960357	348.4188928604126
18	2.1039808	0.0	2.1039808	2.1039808	25.0	450	0.7458126	0.32343695	2.0002615	0.34356934	0.7479921	0.3226241	2.0118506	0.34222168	-0.8156662	0.0497324	369.03026962280273
19	1.7226222	0.0	1.7226222	1.7226222	25.0	475	0.743237	0.31918895	1.9542359	0.35955405	0.7382065	0.3203828	1.9422326	0.3626212	-0.7958966	0.05167079	389.4469587802887
20	0.8126447	0.0	0.8126447	0.8126447	25.0	500	0.692679	0.29286617	1.9025352	0.36809105	0.6971299	0.29134315	1.8954759	0.3338304	-0.74417245	0.043788143	409.89048528671265
21	2.341235	0.0	2.341235	2.341235	25.0	525	0.6883444	0.29724708	1.8980631	0.3451538	0.6893951	0.3024739	1.8689064	0.2522059	-0.79153156	0.04892588	430.74322962760925
22	2.686123	0.0	2.686123	2.686123	25.0	550	0.6787633	0.29990202	1.8955305	0.28326178	0.6759334	0.29764077	1.8862923	0.2590219	-0.77736384	0.06099708	451.58942794799805
23	1.1128875	0.0	1.1128875	1.1128875	25.0	575	0.6532761	0.29367274	1.8696523	0.30975115	0.6530447	0.29621863	1.83494	0.2883265	-0.76584285	0.049241833	472.3240075111389
24	1.3294662	0.0	1.3294662	1.3294662	25.0	600	0.65596426	0.2939829	1.8567994	0.21469097	0.6536321	0.2901955	1.83936	0.25911915	-0.7729176	0.055228546	492.7769432067871
25	1.3677258	0.0	1.3677258	1.3677258	25.0	625	0.64312285	0.28158724	1.8679955	0.2009546	0.64565486	0.2849293	1.8994987	0.1471519	-0.786241	0.057236683	513.1167676448822
26	4.1734796	0.0	4.1734796	4.1734796	25.0	650	0.62781674	0.2723239	1.8494143	0.30664417	0.6260491	0.27215332	1.8480526	0.29508373	-0.89121056	0.053810433	533.4310212135315
27	2.3045893	0.0	2.3045893	2.3045893	25.0	675	0.6391639	0.2706545	1.8566185	0.2965345	0.63966125	0.27251497	1.8607683	0.24741109	-0.80974716	0.06015473	553.8172676563263
28	0.0	0.0	0.0	0.0	25.0	700	0.65486765	0.27174562	1.8592043	0.3261181	0.6525494	0.27481347	1.8346014	0.29629815	-0.83369833	0.05789514	574.2322533130646
