Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	8.658766	0.0	8.658766	8.658766	25.0	0.0021819174	0.09617246	0.24402995	-0.22847755	25	-8.010864e-07	33.859787	-0.12409347	-1.5461388	153.37773	0.033042602	0.32	1.0	24.32986831665039
1	6.5699763	0.0	6.5699763	6.5699763	25.0	0.10696211	0.07675898	0.24152744	-0.12903579	50	6.198883e-07	10.339639	-0.13238999	-0.7781153	151.74796	-0.025131837	0.32	4.0	47.82865595817566
2	5.5881596	0.0	5.5881596	5.5881596	25.0	0.2149789	0.06469066	0.34676808	0.0017005131	75	-3.8146972e-08	11.190997	-0.1040681	-0.8679733	151.91739	-0.004675293	0.32	4.0	70.75735402107239
3	6.3555756	0.0	6.3555756	6.3555756	25.0	0.3390224	0.13189358	0.84210694	0.10934998	100	-6.67572e-07	12.177176	-0.11267669	-1.1112537	151.86261	0.0051409914	0.28	4.0	92.97168231010437
4	8.720966	0.0	8.720966	8.720966	25.0	0.5604162	0.17678511	1.1466876	0.33425865	125	-1.7166138e-07	15.408347	-0.12086913	-1.6282778	154.3349	-0.03446777	0.36	4.0	116.7361011505127
5	5.7911487	0.0	5.7911487	5.7911487	25.0	0.7461087	0.14687823	1.2197852	0.59505916	150	-4.7683717e-08	10.038243	-0.09268047	-1.4239168	155.49348	-0.0025408936	0.2	4.0	139.06436562538147
6	10.932141	0.0	10.932141	10.932141	25.0	1.1215606	0.22193556	1.6099243	0.83094966	175	-6.151199e-07	24.996643	-0.12585522	-3.3365726	155.44084	-0.076389164	0.44	4.0	162.3458435535431
7	11.268132	0.0	11.268132	11.268132	25.0	1.4811771	0.32356736	2.2945447	1.0874891	200	1.9216538e-06	41.675705	-0.13768704	-5.6496162	155.3487	0.0042449953	0.48	4.0	185.0036222934723
8	7.777355	0.0	7.777355	7.777355	25.0	1.9326432	0.37181994	2.9028842	1.5349526	225	7.724762e-07	16.077408	-0.12304583	-3.343132	156.21936	-0.005789795	0.32	4.0	207.31456017494202
9	7.3658843	0.0	7.3658843	7.3658843	25.0	2.4772735	0.41384143	3.5176454	2.1235952	250	-6.67572e-08	22.967539	-0.08346806	-5.191719	157.5607	0.03138977	0.08	2.0	229.78694987297058
10	9.453551	0.0	9.453551	9.453551	25.0	3.165733	0.5295728	4.698216	2.5714924	275	1.3875962e-06	23.171925	-0.109272815	-6.072941	156.82275	0.028098144	0.28	3.0	252.29880046844482
11	9.813649	0.0	9.813649	9.813649	25.0	4.0702815	0.7982363	6.458993	3.3443875	300	-2.0503998e-07	18.029919	-0.13468608	-5.380146	156.07578	0.0035479737	0.4	4.0	274.6388535499573
12	12.140158	0.0	12.140158	12.140158	25.0	5.1739693	0.6709182	7.2909813	4.2432976	325	4.959106e-07	40.854523	-0.13350064	-11.624849	154.44489	0.019296264	0.48	4.0	297.1143615245819
13	10.960881	0.0	10.960881	10.960881	25.0	6.3213167	0.82818604	8.036509	5.2129908	350	5.102158e-07	27.91911	-0.12379468	-10.573429	154.54381	0.016939698	0.28	4.0	320.2971918582916
14	8.582252	0.0	8.582252	8.582252	25.0	7.3833156	1.0586233	10.042505	6.3314486	375	-8.8214875e-08	4.7296896	-0.121904306	-2.3550801	155.15485	0.020980224	0.28	4.0	343.15208411216736
15	8.919077	0.0	8.919077	8.919077	25.0	8.391782	1.072881	10.598334	7.3404727	400	2.479553e-07	8.140263	-0.12163828	-2.1133919	157.13211	0.0038336182	0.28	4.0	366.0191299915314
16	11.847577	0.0	11.847577	11.847577	25.0	9.647824	0.9692747	11.674857	8.164057	425	1.9073486e-08	37.934685	-0.091743454	-11.220625	156.93166	0.040028077	0.2	2.0	388.5700058937073
