Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	14.391456	0.0	14.391456	14.391456	25.0	25	0.5683659	0.42065927	1.4511993	-0.5859625	-0.46820027	0.0541382	21.603248834609985
2	19.501928	0.0	19.501928	19.501928	25.0	50	0.7384572	0.36489806	1.6399204	-0.050373357	-2.9397993	0.045770045	41.56508159637451
3	18.402987	0.0	18.402987	18.402987	25.0	75	0.9221667	0.41980556	2.8265762	0.008515694	-6.6494536	0.03327713	61.55366802215576
4	23.855759	0.0	23.855759	23.855759	25.0	100	1.3636272	0.51903427	3.6023834	0.22229423	-8.524538	0.036414955	81.53677105903625
5	23.029926	0.0	23.029926	23.029926	25.0	125	2.1461663	1.2294978	9.188719	0.43088174	-3.0532007	1.2928369	101.64916110038757
6	21.277287	0.0	21.277287	21.277287	25.0	150	2.4619946	0.6259233	4.94107	0.7794365	-2.979494	0.18878569	121.55254173278809
7	19.282963	0.0	19.282963	19.282963	25.0	175	2.7215583	0.57001585	5.0476074	1.1097465	-2.9458315	0.22396	141.37599635124207
8	20.417593	0.0	20.417593	20.417593	25.0	200	2.8420668	0.5064589	4.916007	1.2898377	-3.1828725	0.21663532	161.16497588157654
9	19.47134	0.0	19.47134	19.47134	25.0	225	2.9321036	0.46467692	4.7765613	1.4386694	-3.4171994	0.23118085	180.9720630645752
10	25.734766	0.0	25.734766	25.734766	25.0	250	3.1418388	0.4387506	4.8765063	1.6148474	-3.7208078	0.28297994	201.5929844379425
11	22.106583	0.0	22.106583	22.106583	25.0	275	3.3135216	0.428079	4.918623	1.811757	-4.9854155	0.26903415	221.4444556236267
12	23.11799	0.0	23.11799	23.11799	25.0	300	3.5336614	0.47334132	6.2120867	1.9596146	-5.3639164	0.3412025	241.67191076278687
13	28.56863	0.0	28.56863	28.56863	25.0	325	3.852497	0.42014265	6.186196	2.2991772	-4.7672033	0.2967898	261.49914741516113
14	20.546827	0.0	20.546827	20.546827	25.0	350	4.2117443	0.37150863	5.526288	2.663072	-4.747926	0.24604866	281.2156312465668
15	25.127937	0.0	25.127937	25.127937	25.0	375	4.5880556	0.37068075	5.9345555	3.053227	-5.0833483	0.24364062	301.018586397171
16	18.61447	0.0	18.61447	18.61447	25.0	400	4.967411	0.37491518	6.3017473	3.4292212	-5.5663133	0.24298973	320.9204306602478
17	18.248104	0.0	18.248104	18.248104	25.0	425	5.2838087	0.39277503	6.6570263	3.7476935	-5.6814013	0.27217716	340.8215811252594
18	18.37222	0.0	18.37222	18.37222	25.0	450	5.6355295	0.4150192	7.097301	4.119256	-6.012712	0.26656857	360.7162055969238
19	15.412698	0.0	15.412698	15.412698	25.0	475	5.9962964	0.48012292	7.925978	4.403098	-6.4626646	0.29261103	380.6049873828888
20	18.70001	0.0	18.70001	18.70001	25.0	500	6.3886423	0.5017463	8.343641	4.78609	-6.960083	0.28072795	401.2544059753418
21	23.281797	0.0	23.281797	23.281797	25.0	525	6.702955	0.5283545	9.216025	5.130556	-7.303085	0.29426643	421.26273941993713
22	19.551098	0.0	19.551098	19.551098	25.0	550	6.958681	0.5590413	9.254562	5.4280133	-7.9391136	0.30270407	441.06649923324585
23	14.884749	0.0	14.884749	14.884749	25.0	575	7.195986	0.547813	9.682957	5.710103	-7.8603106	0.30228013	461.0036051273346
24	23.673717	0.0	23.673717	23.673717	25.0	600	7.5148206	0.57282656	10.266652	5.9746075	-8.377398	0.2702035	481.0563154220581
25	15.537071	0.0	15.537071	15.537071	25.0	625	7.816284	0.57025355	10.598892	6.2985654	-8.581574	0.29024935	500.88434958457947
26	18.765127	0.0	18.765127	18.765127	25.0	650	8.152437	0.5950725	11.060529	6.580296	-8.770846	0.33268887	520.7504515647888
27	24.902346	0.0	24.902346	24.902346	25.0	675	8.470434	0.603053	11.425114	6.9419246	-9.076367	0.33661038	540.6301267147064
28	15.835951	0.0	15.835951	15.835951	25.0	700	8.791351	0.63712734	11.990847	7.2577934	-9.376663	0.3919999	560.4382991790771
29	22.63715	0.0	22.63715	22.63715	25.0	725	9.065608	0.6295761	12.209202	7.485197	-9.985876	0.37715718	580.2773816585541
30	24.510569	0.0	24.510569	24.510569	25.0	750	9.3084135	0.64264894	12.246811	7.7822704	-10.6956215	0.39002517	600.9838919639587
31	21.175718	0.0	21.175718	21.175718	25.0	775	9.565095	0.65733117	12.83448	8.012501	-10.985826	0.43395865	621.0102479457855
32	18.727045	0.0	18.727045	18.727045	25.0	800	9.902754	0.6361522	13.180248	8.196245	-11.185469	0.4206272	640.8614149093628
33	28.236473	0.0	28.236473	28.236473	25.0	825	10.281929	0.66524374	13.597863	8.609486	-11.40554	0.43370795	660.914803981781
34	21.406246	0.0	21.406246	21.406246	25.0	850	10.578077	0.6704132	13.885482	8.894497	-11.539722	0.44128552	680.7624940872192
35	23.92578	0.0	23.92578	23.92578	25.0	875	10.89028	0.6836215	14.359381	9.234197	-11.836455	0.44105107	700.5377073287964
36	19.5886	0.0	19.5886	19.5886	25.0	900	11.146221	0.68006235	14.59509	9.264049	-12.06677	0.47455487	720.128448009491
37	26.606928	0.0	26.606928	26.606928	25.0	925	11.473826	0.67502487	15.0378	9.67944	-12.513489	0.4514147	739.7942068576813
38	17.92113	0.0	17.92113	17.92113	25.0	950	11.825116	0.7013295	15.505334	9.967972	-12.729386	0.49386692	759.4874033927917
39	21.836903	0.0	21.836903	21.836903	25.0	975	12.112204	0.6938291	15.951572	10.14455	-12.946298	0.45959803	779.4393119812012
40	26.401838	0.0	26.401838	26.401838	25.0	1000	12.373345	0.69156766	15.964061	10.483976	-13.367075	0.46295306	799.9750051498413
41	19.457203	0.0	19.457203	19.457203	25.0	1025	12.65726	0.67191744	16.30521	10.489344	-13.470833	0.48066512	819.643354177475
42	23.892256	0.0	23.892256	23.892256	25.0	1050	12.896282	0.6728913	16.652975	10.518941	-13.866041	0.50077623	839.1459429264069
43	19.78356	0.0	19.78356	19.78356	25.0	1075	13.12261	0.69031715	16.75512	11.127248	-14.138289	0.513963	858.8304152488708
44	16.913137	0.0	16.913137	16.913137	25.0	1100	13.30587	0.6946772	17.287207	10.664692	-14.100321	0.49983257	878.4215245246887
45	18.277225	0.0	18.277225	18.277225	25.0	1125	13.506	0.6763405	17.319841	11.27302	-14.310871	0.48644745	898.2047243118286
