Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	15.022338	0.0	15.022338	15.022338	25.0	25	0.49989966	0.43090656	1.5957398	-0.82773083	0.48100707	0.4613169	1.7754792	-0.8291498	-0.43879244	0.17745626	31.34477400779724
2	15.100965	0.0	15.100965	15.100965	25.0	50	0.5033458	0.33738008	1.3610113	-0.4993931	0.5213006	0.34776315	1.425106	-0.55189705	-2.6112235	0.04796364	60.95572781562805
3	12.877292	0.0	12.877292	12.877292	25.0	75	0.5288966	0.338206	1.3924043	-0.24890903	0.5269021	0.33282042	1.398756	-0.2578622	-4.7081356	0.038830772	89.53787469863892
4	14.034125	0.0	14.034125	14.034125	25.0	100	0.5597417	0.33810428	1.6824484	-0.20903455	0.5599433	0.33405772	1.4894856	-0.16741568	-4.798841	0.03544926	119.64598965644836
5	12.65329	0.0	12.65329	12.65329	25.0	125	0.6013237	0.3426274	1.5559729	-0.20918822	0.60216874	0.34445134	1.6587949	-0.28919795	-4.6493754	0.029486535	149.09728693962097
6	13.177122	0.0	13.177122	13.177122	25.0	150	0.65109503	0.3490324	1.6441349	-0.10837963	0.6511602	0.34622404	1.7059438	-0.14808492	-4.700772	0.030156262	178.23189520835876
7	14.935303	0.0	14.935303	14.935303	25.0	175	0.74276334	0.3609726	1.8815176	-0.02518155	0.74170256	0.36200768	1.7678905	0.00058339187	-4.8559856	0.029117936	207.56136775016785
8	15.16488	0.0	15.16488	15.16488	25.0	200	0.8583929	0.38806108	2.0507445	-0.22149861	0.8592038	0.38582858	2.1638837	-0.08523498	-5.0939364	0.036030322	237.8173487186432
9	14.578399	0.0	14.578399	14.578399	25.0	225	0.9714692	0.4128275	2.2834125	-0.10661899	0.9717404	0.4109274	2.2456741	-0.05516051	-5.091407	0.04289638	267.6163206100464
10	13.921136	0.0	13.921136	13.921136	25.0	250	1.1148278	0.43313447	2.7415316	0.11456178	1.1147314	0.43420509	2.7744577	0.12430361	-5.3652673	0.028775385	295.213082075119
11	3.0322497	0.0	3.0322497	3.0322497	25.0	275	1.1170846	0.5748823	5.431681	-1.0425818	1.1215498	0.48275656	2.8120997	-0.5427069	-0.5482073	0.2905459	324.23064494132996
12	2.3940601	0.0	2.3940601	2.3940601	25.0	300	1.0037007	0.41511956	2.5474985	0.18091972	1.0058666	0.41784838	2.476797	0.16981736	-0.5703684	0.0622002	351.5612561702728
13	2.7848907	0.0	2.7848907	2.7848907	25.0	325	0.9036383	0.39103958	2.3051322	0.29533267	0.9048223	0.39402378	2.4523401	0.23068012	-0.4955487	0.04342055	378.73280215263367
14	1.2382517	0.0	1.2382517	1.2382517	25.0	350	0.7923532	0.3806222	2.1460392	0.2512513	0.7892709	0.38168883	2.1183167	0.23256832	-0.42527154	0.04140815	407.1291472911835
15	1.937095	0.0	1.937095	1.937095	25.0	375	0.71163154	0.36807775	2.0283406	0.20765802	0.7139065	0.36860687	2.0595274	0.19749454	-0.37922335	0.027481545	434.15309619903564
16	1.4404877	0.0	1.4404877	1.4404877	25.0	400	0.65133387	0.35855868	2.0074286	0.14313883	0.652521	0.35540706	1.994879	0.18933283	-0.34098148	0.034598988	461.7048394680023
17	4.5381403	0.0	4.5381403	4.5381403	25.0	425	0.61662537	0.3418334	1.8834438	0.18773979	0.6131503	0.34401783	1.9023846	0.17247498	-0.35910475	0.0391314	488.7910478115082
18	0.08777389	0.0	0.08777389	0.08777389	25.0	450	0.5504317	0.33700475	1.8543422	0.18083239	0.5516549	0.3376079	1.862325	0.15543813	-0.33201775	0.035794295	515.3253345489502
19	2.0119712	0.0	2.0119712	2.0119712	25.0	475	0.5090835	0.3247694	1.8411858	0.1487909	0.50778455	0.3245962	1.8553592	0.15448925	-0.28393057	0.038342454	543.1798551082611
