Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	20.48732	0.0	20.48732	20.48732	25.0	25	0.7541894	0.5604695	2.0202303	-0.5948293	-0.5273271	0.1938599	20.257030248641968
2	35.455704	0.0	35.455704	35.455704	25.0	50	1.1390308	0.5914132	2.2674549	-0.15655491	-4.3590183	0.19495037	39.020609855651855
3	35.904217	0.0	35.904217	35.904217	25.0	75	1.4701645	0.62806207	3.1339827	-0.066703215	-9.179129	0.14233539	58.090919494628906
4	30.49188	0.0	30.49188	30.49188	25.0	100	1.9007666	0.7679494	4.209378	0.21919878	-12.001132	0.07857497	77.26431798934937
5	31.94488	0.0	31.94488	31.94488	25.0	125	2.63789	1.787456	13.160785	0.21196693	-3.3155947	2.9423034	96.10254192352295
6	52.366116	0.0	52.366116	52.366116	25.0	150	3.3885517	0.90539825	5.4809165	0.8141344	-3.9750996	0.34095296	114.98966073989868
7	52.347946	0.0	52.347946	52.347946	25.0	175	3.8267171	0.9063128	5.8502393	0.95609504	-4.392305	0.19755225	133.78436708450317
8	45.76495	0.0	45.76495	45.76495	25.0	200	3.944557	0.8412159	5.7183695	1.2724506	-4.4325356	0.16909336	152.63498759269714
9	48.144745	0.0	48.144745	48.144745	25.0	225	3.8832777	0.79533774	5.46639	1.348107	-4.4815907	0.121129125	171.33876824378967
10	5.8209534	0.0	5.8209534	5.8209534	25.0	250	3.645464	0.69740754	5.0216594	1.4248043	-3.8091183	0.33170962	190.55733108520508
11	6.4402165	0.0	6.4402165	6.4402165	25.0	275	3.4410205	0.8729966	4.956419	1.436159	-3.3845115	0.11813733	209.31040453910828
12	3.1087477	0.0	3.1087477	3.1087477	25.0	300	3.402564	1.0195708	5.049436	1.4883478	-3.7834792	0.12531963	228.3455672264099
13	13.617763	0.0	13.617763	13.617763	25.0	325	3.4708776	1.0280964	5.059887	1.5526412	-6.5133204	0.14449815	246.9545636177063
14	52.10405	0.0	52.10405	52.10405	25.0	350	3.7442014	1.0403682	8.474237	1.6693987	-6.6974735	0.24849355	265.55119466781616
15	72.10618	0.0	72.10618	72.10618	25.0	375	4.2048736	1.0440708	6.6487455	2.1403358	-6.910255	0.124578916	284.2638142108917
16	71.11398	0.0	71.11398	71.11398	25.0	400	4.721785	1.1006141	6.5284986	2.724066	-7.0509095	0.11029132	302.83114409446716
17	76.64464	0.0	76.64464	76.64464	25.0	425	5.373833	1.1896172	7.267447	3.1098378	-7.989005	0.10888505	321.6204514503479
