Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	8.322642	0.0	8.322642	8.322642	25.0	25	0.25643036	0.23896362	1.0073854	-0.31733787	0.27677718	0.2449579	1.0240145	-0.24116445	-0.1636735	0.15081792	20.864811420440674
2	13.003536	0.0	13.003536	13.003536	25.0	50	0.40209994	0.25456926	1.3509235	-0.14469561	0.4004987	0.26032338	1.2614846	-0.10958782	-0.34482524	0.11936708	40.96751260757446
3	18.717886	0.0	18.717886	18.717886	25.0	75	0.5085983	0.2619896	1.246998	-0.117683336	0.51050085	0.2680148	1.1817881	-0.1585676	-0.5629745	0.11439985	61.05298447608948
4	6.8846445	0.0	6.8846445	6.8846445	25.0	100	0.48054808	0.25907144	1.0642071	-0.12489483	0.4814374	0.2590723	1.1538548	-0.06415464	-0.6627547	0.09719113	81.21588897705078
5	10.71236	0.0	10.71236	10.71236	25.0	125	0.50437987	0.27697045	1.2295545	-0.09280682	0.5050314	0.27967125	1.3124654	-0.105151474	-0.8253303	0.07238207	101.20279550552368
6	11.62058	0.0	11.62058	11.62058	25.0	150	0.51536065	0.28935128	1.3216021	-0.10862346	0.5137465	0.29035714	1.3939246	-0.11677355	-0.92613655	0.085144825	121.11019921302795
7	10.181001	0.0	10.181001	10.181001	25.0	175	0.53757554	0.30684903	1.3532349	-0.12833813	0.5390839	0.3074881	1.4420127	-0.11063112	-1.0945109	0.086241044	141.01710057258606
8	15.403556	0.0	15.403556	15.403556	25.0	200	0.5939576	0.31453267	1.3762199	-0.101073824	0.59480554	0.31586295	1.444464	-0.099786	-1.3753605	0.112686895	161.00209045410156
9	16.345871	0.0	16.345871	16.345871	25.0	225	0.652949	0.3255941	1.4321357	-0.06110376	0.654556	0.32955804	1.4490358	-0.08323228	-1.5096081	0.102465175	180.66231417655945
10	12.694428	0.0	12.694428	12.694428	25.0	250	0.7000422	0.32525438	1.5676647	0.008965291	0.6985554	0.32821736	1.6110343	-0.0025085881	-1.5827712	0.11827643	200.68646836280823
11	12.318018	0.0	12.318018	12.318018	25.0	275	0.72897786	0.35290688	2.0010817	-0.010043168	0.72964346	0.35725188	2.068135	-0.04572181	-0.93821454	0.16575342	220.93623995780945
12	16.831291	0.0	16.831291	16.831291	25.0	300	0.79591453	0.3453407	1.6906854	0.040626034	0.79608893	0.34437218	1.7312487	0.025827695	-1.1429219	0.13560668	241.11491513252258
13	13.262929	0.0	13.262929	13.262929	25.0	325	0.87067276	0.34546643	1.9739343	0.059908297	0.871166	0.34672776	2.0046353	0.05591021	-1.0553831	0.1442876	261.1527855396271
14	13.296924	0.0	13.296924	13.296924	25.0	350	0.8869029	0.33945286	1.9329278	0.110658735	0.8875927	0.33957356	1.9717631	0.110333055	-1.0990975	0.13655497	281.2913691997528
15	9.669666	0.0	9.669666	9.669666	25.0	375	0.94586134	0.34723508	2.082638	0.110400096	0.9460287	0.3493662	2.1178708	0.09400461	-0.97744095	0.1399057	301.3228645324707
16	17.284477	0.0	17.284477	17.284477	25.0	400	1.0036478	0.35306066	2.15256	0.12085442	1.0044646	0.35432023	2.1824775	0.10425742	-1.0767207	0.14631973	321.3569622039795
17	16.063808	0.0	16.063808	16.063808	25.0	425	1.0607011	0.35570195	2.1972468	0.30053976	1.0614167	0.3580513	2.217987	0.27263436	-1.2348918	0.1536531	342.56250047683716
18	17.264584	0.0	17.264584	17.264584	25.0	450	1.1431907	0.35969654	2.353477	0.3313448	1.1442276	0.3618538	2.3324616	0.33879998	-1.5721046	0.15951867	362.6771340370178
19	14.686487	0.0	14.686487	14.686487	25.0	475	1.1953266	0.3532849	2.251191	0.23189503	1.195241	0.35565928	2.2837017	0.26964948	-1.4931982	0.18409586	382.54577684402466
20	15.137977	0.0	15.137977	15.137977	25.0	500	1.2327669	0.32923782	2.362328	0.45822063	1.2340837	0.32996416	2.3986297	0.45490894	-1.4603925	0.17097834	402.67611956596375
21	15.891559	0.0	15.891559	15.891559	25.0	525	1.2885214	0.33150902	2.3699176	0.47357133	1.2882797	0.33395165	2.3987203	0.4912661	-1.4581943	0.17147943	421.7964401245117
22	11.332895	0.0	11.332895	11.332895	25.0	550	1.3272837	0.3228337	2.4666965	0.5518182	1.3274317	0.32418227	2.514807	0.57620287	-1.6343862	0.16301376	442.1194837093353
23	11.703584	0.0	11.703584	11.703584	25.0	575	1.3615229	0.31818882	2.4788406	0.59557766	1.3610841	0.3198518	2.5190396	0.5998436	-1.6396365	0.17494059	462.18339133262634
24	4.264919	0.0	4.264919	4.264919	25.0	600	1.4010671	0.32414976	2.4764662	0.5181178	1.4031407	0.32731682	2.4735837	0.48737308	-1.5138735	0.17538255	481.9228310585022
25	2.3900557	0.0	2.3900557	2.3900557	25.0	625	1.4181501	0.33106872	2.6286447	0.4642034	1.4154919	0.3335873	2.598257	0.4513261	-1.4434693	0.16243689	501.6781041622162
26	0.0	0.0	0.0	0.0	25.0	650	1.4517754	0.34220535	2.5846798	0.5552978	1.4539725	0.3430581	2.5709617	0.4518113	-1.4245445	0.15143093	521.0977611541748
27	0.0	0.0	0.0	0.0	25.0	675	1.4806423	0.36365148	2.5727484	0.58717453	1.480949	0.3658916	2.5809295	0.58624315	-1.3037969	0.14433202	540.7304155826569
28	5.057136	0.0	5.057136	5.057136	25.0	700	1.5090396	0.35946605	2.679269	0.6597092	1.5092844	0.36023295	2.651241	0.6714376	-1.4617198	0.14139628	560.5094568729401
29	3.1901243	0.0	3.1901243	3.1901243	25.0	725	1.546783	0.35081285	2.7402952	0.63671744	1.5467534	0.35460162	2.751774	0.57271385	-1.5604947	0.14796913	580.176390171051
30	0.81628394	0.0	0.81628394	0.81628394	25.0	750	1.5617768	0.37441987	2.7484548	0.8600521	1.562215	0.37432557	2.772399	0.82459754	-1.5227413	0.14203475	600.1798567771912
31	0.6875567	0.0	0.6875567	0.6875567	25.0	775	1.6087979	0.37975675	2.846256	0.9203869	1.608527	0.37948313	2.8585727	0.8894422	-1.5630805	0.13775158	619.9770777225494
32	0.27936286	0.0	0.27936286	0.27936286	25.0	800	1.6277959	0.40142667	2.8253386	0.6564751	1.6278594	0.40195888	2.8556046	0.55384606	-1.5996222	0.1416534	639.7975990772247
33	0.31590766	0.0	0.31590766	0.31590766	25.0	825	1.656931	0.408018	2.903565	0.89367986	1.656717	0.40935406	2.9287837	0.93151516	-1.6110094	0.13995826	660.3656480312347
34	0.5993254	0.0	0.5993254	0.5993254	25.0	850	1.6712656	0.42274383	2.9696789	0.85866404	1.6708825	0.4251723	3.0028825	0.8933134	-1.8419931	0.145786	679.9708585739136
35	0.5988809	0.0	0.5988809	0.5988809	25.0	875	1.6768912	0.43178764	3.1644986	0.8822282	1.6784644	0.43501413	3.1866732	0.8760165	-1.7331389	0.15074739	699.8999948501587
36	1.4909961	0.0	1.4909961	1.4909961	25.0	900	1.6631196	0.45673996	3.238652	0.9214243	1.6623293	0.45837897	3.2660925	0.76022446	-1.5884826	0.17175604	719.8401868343353
37	1.7790073	0.0	1.7790073	1.7790073	25.0	925	1.7152867	0.4614951	3.2642765	0.93939084	1.7161406	0.46426442	3.2997808	0.87228364	-1.821953	0.1727274	739.7641975879669
38	3.5746942	0.0	3.5746942	3.5746942	25.0	950	1.7091753	0.4540957	3.2644093	0.9315672	1.7085341	0.45367524	3.2941904	0.8630194	-1.9296628	0.1838661	759.5938713550568
39	9.073055	0.0	9.073055	9.073055	25.0	975	1.7464648	0.4845132	3.3348958	0.99020666	1.7474041	0.48421952	3.3438175	1.0177743	-2.1343293	0.17835508	779.3623538017273
40	14.691573	0.0	14.691573	14.691573	25.0	1000	1.7920674	0.48126194	3.3995764	0.8059194	1.7927833	0.48464227	3.3867288	0.6455281	-2.0559888	0.20107526	799.6776521205902
41	17.818222	0.0	17.818222	17.818222	25.0	1025	1.8239082	0.47274545	3.4106035	1.0668449	1.8226094	0.4713318	3.4641285	1.0933137	-2.2041001	0.19158037	819.7693433761597
42	17.233204	0.0	17.233204	17.233204	25.0	1050	1.8963586	0.4820615	3.4745483	0.76438653	1.8976827	0.4849069	3.437796	0.5275733	-2.3908381	0.20687538	840.3149530887604
43	18.275164	0.0	18.275164	18.275164	25.0	1075	1.9665371	0.4932571	3.5195398	1.1601702	1.9658736	0.49439585	3.5105064	1.1585227	-2.5090866	0.20062277	860.0310165882111
44	17.969053	0.0	17.969053	17.969053	25.0	1100	2.016721	0.46948037	3.503669	1.1615803	2.0171475	0.4714281	3.5035856	1.0740787	-2.6559584	0.18573536	880.2301964759827
45	14.365305	0.0	14.365305	14.365305	25.0	1125	2.081589	0.4756739	3.6319828	1.2081922	2.08087	0.47903877	3.73731	1.2040749	-2.6086404	0.23306565	900.321325302124
46	16.020023	0.0	16.020023	16.020023	25.0	1150	2.140457	0.44898677	3.6623108	1.4117236	2.1396215	0.45066637	3.618582	1.4025745	-2.5378814	0.20563513	920.42138671875
47	15.545896	0.0	15.545896	15.545896	25.0	1175	2.2549238	0.47240362	3.7064834	1.2271633	2.256322	0.47185513	3.7259703	1.4556962	-2.5976622	0.2088851	940.3727662563324
48	14.111202	0.0	14.111202	14.111202	25.0	1200	2.3513882	0.4620951	3.910079	1.5643814	2.3501124	0.46178275	3.9182906	1.5697784	-2.7417848	0.21896487	960.5537168979645
49	15.293468	0.0	15.293468	15.293468	25.0	1225	2.432566	0.46400174	3.7887366	0.695777	2.4327466	0.46243364	3.866779	1.1089848	-2.9452174	0.20475063	981.308299779892
50	18.113852	0.0	18.113852	18.113852	25.0	1250	2.5008733	0.46361098	3.9043593	1.6923767	2.501473	0.46244103	3.9238243	1.6572208	-3.101838	0.20415373	1001.4111552238464
51	15.186548	0.0	15.186548	15.186548	25.0	1275	2.6180792	0.4650114	4.033711	1.7531416	2.618032	0.46237254	4.027885	1.4784685	-3.1372313	0.20787948	1021.9716930389404
52	14.915208	0.0	14.915208	14.915208	25.0	1300	2.70332	0.4519022	4.026554	1.8256893	2.7043276	0.4498555	4.061335	1.8675839	-3.1367097	0.20255463	1042.2735223770142
