Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	0.0	0.0	0.0	0.0	25.0	25	0.00031904026	0.03340028	0.17243758	-0.17532869	-0.008088813	0.001115269	20.12015414237976
2	0.24511434	0.0	0.24511434	0.24511434	25.0	50	0.0062209596	0.029491927	0.13316967	-0.14256354	-0.037873104	0.0007714981	38.771904706954956
3	0.06072763	0.0	0.06072763	0.06072763	25.0	75	0.007929726	0.030723765	0.15138425	-0.13471536	-0.0982758	0.0007309817	57.32727026939392
4	0.0	0.0	0.0	0.0	25.0	100	0.014365095	0.025210468	0.15282796	-0.11050541	-0.21002892	0.00031074477	75.77603554725647
5	0.2522818	0.0	0.2522818	0.2522818	25.0	125	0.02622074	0.04689496	0.2925475	-0.1028266	-0.06787675	0.0022480458	94.17870140075684
6	0.69879645	0.0	0.69879645	0.69879645	25.0	150	0.04465662	0.028370436	0.17834216	-0.031217683	-0.11064786	0.0014383167	112.56460118293762
7	0.27508742	0.0	0.27508742	0.27508742	25.0	175	0.059087973	0.028776214	0.18860854	-0.0066453824	-0.08674263	0.0013296749	130.97205996513367
8	1.2284307	0.0	1.2284307	1.2284307	25.0	200	0.07876039	0.021686535	0.19261843	0.033966497	-0.12614529	0.0016143922	149.55586886405945
9	0.8136467	0.0	0.8136467	0.8136467	25.0	225	0.10136116	0.027060105	0.2147955	0.04726917	-0.13486171	0.0019934212	168.06758522987366
10	0.13569182	0.0	0.13569182	0.13569182	25.0	250	0.11750641	0.022060385	0.23163341	0.054700147	-0.15523724	0.0015891382	186.8652527332306
11	0.488871	0.0	0.488871	0.488871	25.0	275	0.13513482	0.023674674	0.24541858	0.07869393	-0.17081593	0.0017233585	205.49272751808167
12	0.3680179	0.0	0.3680179	0.3680179	25.0	300	0.15364018	0.022084124	0.26146036	0.106358096	-0.19077955	0.0016882125	223.9955587387085
13	0.7050099	0.0	0.7050099	0.7050099	25.0	325	0.17239106	0.024403889	0.27954304	0.122144625	-0.2135033	0.0019893467	242.31705904006958
14	0.5439372	0.0	0.5439372	0.5439372	25.0	350	0.18786487	0.0231244	0.29558912	0.13084243	-0.22834064	0.0017362002	260.9820008277893
