Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	39.767654	0.0	39.767654	39.767654	25.0	25	0.43218583	0.39635533	1.9268746	-0.5791166	-0.3394305	3.1152487	20.633771181106567
2	53.259743	0.0	53.259743	53.259743	25.0	50	1.6980423	0.60071427	4.04307	0.5503291	-2.069484	0.88597196	39.87104606628418
3	43.471947	0.0	43.471947	43.471947	25.0	75	2.0756183	0.7697472	4.3617325	0.22213624	-3.1146576	0.3916355	58.8433153629303
4	49.443253	0.0	49.443253	49.443253	25.0	100	2.2177584	0.89071447	5.10864	0.060302854	-3.5153751	0.26041856	78.09726595878601
5	69.367096	0.0	69.367096	69.367096	25.0	125	2.6113288	1.1247383	5.417471	-0.028485492	-3.4596038	0.2462157	97.57653427124023
6	17.664482	0.0	17.664482	17.664482	25.0	150	2.6822333	1.4413658	6.2189503	-0.09368892	-2.3559687	0.32897803	116.66383957862854
7	1.2671033	0.0	1.2671033	1.2671033	25.0	175	2.5402334	1.6493942	6.548566	0.0016800389	-2.1103451	0.1896743	136.37941527366638
8	3.0197148	0.0	3.0197148	3.0197148	25.0	200	2.6293933	1.8253527	7.102983	0.30279368	-2.624634	0.15364413	155.93723893165588
9	39.200855	0.0	39.200855	39.200855	25.0	225	2.6622207	1.7872205	7.617899	0.46577895	-3.3327398	0.21390778	174.95491218566895
10	63.138382	0.0	63.138382	63.138382	25.0	250	2.973779	1.815381	7.865682	0.644756	-3.329087	0.16350578	194.48692870140076
11	64.52617	0.0	64.52617	64.52617	25.0	275	3.451186	1.8898026	8.60364	0.797041	-3.8142033	0.16694362	213.56299567222595
12	62.29804	0.0	62.29804	62.29804	25.0	300	3.6603806	1.8921723	9.216603	0.90163475	-4.356998	0.1564459	233.0172402858734
13	65.23767	0.0	65.23767	65.23767	25.0	325	4.074497	1.9306455	9.376566	1.0580285	-5.5774755	0.17890778	252.21554017066956
14	63.25363	0.0	63.25363	63.25363	25.0	350	4.242191	1.9623973	9.681465	1.1333759	-5.5166388	0.18611622	271.34602761268616
15	62.22207	0.0	62.22207	62.22207	25.0	375	4.6480503	1.9395794	10.587452	1.2228881	-5.7963047	0.17681222	290.44445514678955
16	63.90526	0.0	63.90526	63.90526	25.0	400	4.9564924	1.9644873	11.005686	1.4415507	-6.4137444	0.17295688	309.63634300231934
17	64.753204	0.0	64.753204	64.753204	25.0	425	5.1986113	1.9681088	11.469743	1.596267	-6.715685	0.19525836	328.96532249450684
18	63.038895	0.0	63.038895	63.038895	25.0	450	5.6329913	1.8551031	12.10308	1.8422713	-6.842493	0.18154116	348.2900092601776
19	58.223778	0.0	58.223778	58.223778	25.0	475	6.015288	1.8389561	13.159635	2.135714	-7.258177	0.19697133	367.42302894592285
20	60.352554	0.0	60.352554	60.352554	25.0	500	6.490818	1.9008363	13.807464	2.3971195	-7.7118196	0.1955303	386.92378664016724
21	58.983643	0.0	58.983643	58.983643	25.0	525	6.835606	1.8056943	14.12898	3.105656	-8.126665	0.1747467	406.62904477119446
22	65.60659	0.0	65.60659	65.60659	25.0	550	7.368496	1.7069831	14.561883	3.1141438	-8.585373	0.20092925	425.8804404735565
23	61.841797	0.0	61.841797	61.841797	25.0	575	7.7235713	1.6864123	15.483052	3.870366	-9.023668	0.21100162	445.4413003921509
24	67.22465	0.0	67.22465	67.22465	25.0	600	8.100561	1.6692052	15.919301	3.8897123	-9.325488	0.21002804	464.42058205604553
25	60.321075	0.0	60.321075	60.321075	25.0	625	8.432971	1.6151574	16.159288	4.388429	-9.594078	0.23321497	483.61257147789
26	65.54425	0.0	65.54425	65.54425	25.0	650	8.799908	1.6870316	16.777662	4.719738	-10.089393	0.20452279	502.75680661201477
27	64.12263	0.0	64.12263	64.12263	25.0	675	9.114218	1.6556422	18.109268	5.1657553	-10.385745	0.20457025	521.8770091533661
28	63.991302	0.0	63.991302	63.991302	25.0	700	9.611756	1.6942519	18.90241	5.6966605	-10.797649	0.24905166	541.334184885025
29	65.01958	0.0	65.01958	65.01958	25.0	725	9.946839	1.740425	19.878113	6.0500045	-11.923129	0.24750248	560.379410982132
30	61.9525	0.0	61.9525	61.9525	25.0	750	10.3359585	1.7925134	20.554846	6.365779	-12.115997	0.34276962	579.7201390266418
31	66.76706	0.0	66.76706	66.76706	25.0	775	10.647198	1.8432064	21.319086	6.8379154	-12.057622	0.3232108	598.8345749378204
32	61.962967	0.0	61.962967	61.962967	25.0	800	10.850913	1.7387227	22.01488	7.5511284	-12.111061	0.28920996	617.7764217853546
33	64.09301	0.0	64.09301	64.09301	25.0	825	11.199297	1.7299885	22.467924	7.9468265	-12.350119	0.28739625	637.3883755207062
34	67.57849	0.0	67.57849	67.57849	25.0	850	11.897782	1.5815396	23.580597	8.802988	-13.1919155	0.32203934	656.4268109798431
35	64.742874	0.0	64.742874	64.742874	25.0	875	12.691943	1.8251306	24.591034	9.498655	-14.054509	0.34423742	675.5132231712341
36	66.96075	0.0	66.96075	66.96075	25.0	900	13.163878	1.7581158	24.493092	9.783909	-14.581099	0.31520984	694.6493847370148
37	64.21449	0.0	64.21449	64.21449	25.0	925	13.5865555	1.8270166	26.131935	10.585363	-14.758309	0.30524686	713.8635828495026
38	63.957153	0.0	63.957153	63.957153	25.0	950	13.911404	1.8362702	25.670908	10.680592	-15.19234	0.365022	733.4658401012421
39	67.07237	0.0	67.07237	67.07237	25.0	975	14.32254	1.9822454	28.040283	11.531961	-15.571599	0.33703044	752.6210851669312
40	62.036472	0.0	62.036472	62.036472	25.0	1000	14.658586	1.9099793	28.088562	11.719831	-15.90964	0.3222363	772.1655848026276
41	66.36891	0.0	66.36891	66.36891	25.0	1025	14.981484	2.0197735	28.661455	12.358118	-16.25029	0.30364323	791.9598653316498
42	66.30483	0.0	66.30483	66.30483	25.0	1050	15.346892	2.1473217	29.986687	12.902527	-16.503592	0.30156466	811.0302662849426
43	60.48773	0.0	60.48773	60.48773	25.0	1075	15.761203	2.270298	29.981354	11.652851	-16.964428	0.35706097	830.2903292179108
44	64.10403	0.0	64.10403	64.10403	25.0	1100	16.04035	2.2935462	32.7319	14.133081	-17.2508	0.3678893	849.8599009513855
45	56.251858	0.0	56.251858	56.251858	25.0	1125	16.40477	2.3118727	31.569986	14.210839	-17.507061	0.3620449	868.9724066257477
46	88.44247	0.0	88.44247	88.44247	25.0	1150	16.774721	2.6161103	34.075787	14.586765	-17.790993	0.3891552	888.2440283298492
47	89.00977	0.0	89.00977	89.00977	25.0	1175	17.163853	2.5143867	33.8864	14.637158	-18.090815	0.33248842	907.675290107727
48	93.38138	0.0	93.38138	93.38138	25.0	1200	17.493292	2.6211953	34.84379	15.143702	-18.464586	0.3042394	926.61106133461
49	93.08223	0.0	93.08223	93.08223	25.0	1225	17.8416	2.5914774	35.343586	15.458162	-18.772276	0.39739376	945.9304678440094
50	93.01571	0.0	93.01571	93.01571	25.0	1250	18.396618	3.062034	36.84445	15.266653	-20.252535	0.37652993	965.381276845932
51	92.76792	0.0	92.76792	92.76792	25.0	1275	18.738668	2.83426	35.88373	15.777201	-21.303633	0.41674244	984.45024061203
52	89.66928	0.0	89.66928	89.66928	25.0	1300	19.152283	3.0147846	38.00362	16.155804	-24.427744	0.39278102	1003.7152290344238
53	93.24245	0.0	93.24245	93.24245	25.0	1325	19.509533	2.9495757	39.183586	16.486166	-22.913189	0.46569502	1022.7706022262573
54	92.065834	0.0	92.065834	92.065834	25.0	1350	19.87366	3.0190964	39.158566	17.04664	-22.614223	0.38093308	1042.4355838298798
55	93.04692	0.0	93.04692	93.04692	25.0	1375	20.94879	2.9475455	40.720062	17.756973	-23.946362	0.37501228	1061.9671709537506
56	94.47396	0.0	94.47396	94.47396	25.0	1400	22.309864	3.342357	41.64526	18.986269	-25.199635	0.34292385	1081.116022348404
57	91.8102	0.0	91.8102	91.8102	25.0	1425	22.999746	3.229097	43.35741	19.959078	-25.94826	0.37514058	1100.8694970607758
58	92.90648	0.0	92.90648	92.90648	25.0	1450	23.675186	3.4132075	48.283165	20.293436	-26.907427	0.40809622	1120.2736461162567
59	91.98695	0.0	91.98695	91.98695	25.0	1475	25.406967	3.6547868	49.866432	21.483608	-28.557367	0.38057393	1139.599561214447
60	94.208176	0.0	94.208176	94.208176	25.0	1500	26.148108	3.568823	50.81786	22.548113	-29.278128	0.47903433	1159.1933133602142
61	93.12316	0.0	93.12316	93.12316	25.0	1525	26.919893	4.003467	53.627872	23.395092	-30.042263	0.42750698	1178.5095465183258
62	93.2811	0.0	93.2811	93.2811	25.0	1550	27.507069	4.0425205	52.380833	23.73578	-30.457869	0.50305116	1197.8428831100464
63	92.417496	0.0	92.417496	92.417496	25.0	1575	27.916016	3.8717096	55.12849	24.20381	-30.653698	0.47695568	1216.983969926834
64	93.34814	0.0	93.34814	93.34814	25.0	1600	28.936407	4.6378818	53.087513	24.953686	-32.000214	0.4975095	1236.1765429973602
65	91.9583	0.0	91.9583	91.9583	25.0	1625	29.117266	4.4311547	57.822197	25.457273	-31.838936	0.54352564	1255.612119436264
66	91.6261	0.0	91.6261	91.6261	25.0	1650	30.05414	4.9500484	59.449116	25.915747	-33.17131	0.5649044	1274.9149804115295
67	86.00219	0.0	86.00219	86.00219	25.0	1675	30.452309	4.9745593	61.234425	26.341541	-33.250675	0.7077546	1294.0894207954407
68	91.182434	0.0	91.182434	91.182434	25.0	1700	31.093864	5.0115933	61.346046	27.131817	-33.798145	0.6796006	1313.4846427440643
69	90.830864	0.0	90.830864	90.830864	25.0	1725	31.575027	5.316906	62.91751	27.13912	-34.125134	0.649037	1333.135047674179
70	92.3481	0.0	92.3481	92.3481	25.0	1750	32.37843	5.679917	64.61269	28.254677	-35.039364	0.7263045	1353.1727952957153
71	91.19154	0.0	91.19154	91.19154	25.0	1775	32.78556	5.7874784	68.03144	28.478777	-35.245583	0.7490338	1372.4720666408539
72	92.362206	0.0	92.362206	92.362206	25.0	1800	33.512703	6.0573745	69.38595	28.934622	-36.044556	0.7795659	1391.6651434898376
73	93.87498	0.0	93.87498	93.87498	25.0	1825	33.74643	5.861633	61.927124	29.219156	-35.973297	0.6192436	1410.7781119346619
74	86.46803	0.0	86.46803	86.46803	25.0	1850	34.465332	6.5091906	72.96299	30.014097	-36.795475	0.6871941	1430.1608526706696
75	93.00077	0.0	93.00077	93.00077	25.0	1875	34.956417	6.627375	66.27572	30.52025	-37.37844	0.6824445	1449.6634273529053
76	93.81374	0.0	93.81374	93.81374	25.0	1900	35.475548	7.1183405	70.69636	30.678785	-37.69158	0.8867776	1468.8298139572144
77	93.797066	0.0	93.797066	93.797066	25.0	1925	36.459682	7.583125	72.8243	31.215199	-38.81061	0.97764117	1488.2609848976135
78	84.85749	0.0	84.85749	84.85749	25.0	1950	36.48874	7.3669257	79.39476	31.012741	-38.451828	1.0355874	1507.7927391529083
79	90.54609	0.0	90.54609	90.54609	25.0	1975	37.150543	7.755871	82.50097	31.79365	-39.134903	0.9791308	1526.9251391887665
80	92.102615	0.0	92.102615	92.102615	25.0	2000	37.391815	7.76151	83.14831	32.49891	-39.51018	0.83431983	1546.821361541748
81	89.764015	0.0	89.764015	89.764015	25.0	2025	37.638565	7.6111293	83.659775	32.69105	-39.46566	1.10089	1565.9439542293549
82	91.01768	0.0	91.01768	91.01768	25.0	2050	38.393505	8.078364	73.01833	32.75979	-40.192722	1.2122313	1585.076192855835
83	92.696396	0.0	92.696396	92.696396	25.0	2075	39.272846	8.79395	86.72708	33.23435	-41.184273	1.558783	1604.333971977234
84	89.25014	0.0	89.25014	89.25014	25.0	2100	39.390606	8.809736	89.86975	33.779827	-41.239227	1.4529599	1623.3731417655945
85	93.219345	0.0	93.219345	93.219345	25.0	2125	39.567234	8.599955	90.10403	34.231377	-41.325844	1.1599162	1642.321014881134
86	93.285515	0.0	93.285515	93.285515	25.0	2150	40.223362	8.988303	88.18503	34.43798	-42.009	1.402727	1661.4038796424866
87	95.00265	0.0	95.00265	95.00265	25.0	2175	40.712353	9.295975	87.76303	34.61869	-42.489132	1.4508477	1680.4972069263458
88	92.299225	0.0	92.299225	92.299225	25.0	2200	41.3847	9.781868	98.36871	35.100296	-43.122887	1.4171214	1699.7123124599457
89	93.46107	0.0	93.46107	93.46107	25.0	2225	41.853466	9.927491	99.98474	35.634987	-43.819477	1.8899382	1718.888777256012
90	93.43743	0.0	93.43743	93.43743	25.0	2250	42.205753	10.209053	103.33107	35.804176	-44.247734	1.5593016	1738.1397976875305
91	94.6392	0.0	94.6392	94.6392	25.0	2275	42.209972	9.662895	105.75684	36.179905	-43.95675	1.800519	1757.2196776866913
92	91.07563	0.0	91.07563	91.07563	25.0	2300	43.15454	10.44649	108.49932	36.027294	-44.83308	1.7314289	1776.4052653312683
93	94.10014	0.0	94.10014	94.10014	25.0	2325	43.50154	10.716297	100.13931	36.94488	-45.262447	1.7654288	1795.6314010620117
94	90.59994	0.0	90.59994	90.59994	25.0	2350	44.204384	10.996184	101.9576	37.094563	-45.84931	1.9527524	1814.6218461990356
95	93.78296	0.0	93.78296	93.78296	25.0	2375	44.304466	10.671555	112.088264	37.163822	-46.29993	2.1349897	1833.673105955124
96	92.32321	0.0	92.32321	92.32321	25.0	2400	44.64746	10.71979	117.79056	37.990982	-51.705246	2.3986537	1852.6840407848358
97	95.36705	0.0	95.36705	95.36705	25.0	2425	45.220863	11.15102	99.020615	37.937126	-47.638596	1.8510181	1871.5873663425446
98	89.99743	0.0	89.99743	89.99743	25.0	2450	46.19798	12.231379	115.000824	37.808273	-49.065487	2.0800676	1890.7522633075714
99	88.617004	0.0	88.617004	88.617004	25.0	2475	46.36705	12.07981	121.70104	38.77301	-48.19528	2.4532797	1909.8494415283203
100	92.696144	0.0	92.696144	92.696144	25.0	2500	46.518204	11.404986	123.08957	39.358925	-47.971947	2.3442714	1929.1295154094696
101	91.280594	0.0	91.280594	91.280594	25.0	2525	47.40711	13.138705	126.5437	38.989418	-49.250534	2.6486487	1948.292687177658
102	109.7662	0.0	109.7662	109.7662	25.0	2550	47.3393	12.37702	112.03969	38.11865	-49.153217	3.6821969	1967.3340511322021
103	118.314384	0.0	118.314384	118.314384	25.0	2575	51.29835	13.711157	133.11855	40.710266	-53.25546	4.5700927	1986.289179801941
104	118.314384	0.0	118.314384	118.314384	25.0	2600	51.94327	13.309771	136.95515	42.061745	-53.642323	6.279927	2005.2229294776917
105	118.314384	0.0	118.314384	118.314384	25.0	2625	52.35704	13.485684	140.90604	42.068287	-53.909027	4.8048115	2024.1369779109955
106	118.314384	0.0	118.314384	118.314384	25.0	2650	52.266884	12.540987	135.62663	42.52422	-53.972733	4.2390194	2042.9464364051819
107	118.314384	0.0	118.314384	118.314384	25.0	2675	53.78701	14.845718	151.16708	42.734344	-55.50072	4.6023083	2061.9308156967163
108	118.314384	0.0	118.314384	118.314384	25.0	2700	53.95317	14.561197	151.4258	43.434845	-55.8468	3.687921	2080.9485371112823
109	118.314384	0.0	118.314384	118.314384	25.0	2725	54.550217	14.850206	146.63158	43.486652	-56.59032	4.194451	2100.054301261902
110	118.314384	0.0	118.314384	118.314384	25.0	2750	55.218243	15.20316	157.71875	43.581043	-57.239132	3.9640603	2119.353538751602
111	118.314384	0.0	118.314384	118.314384	25.0	2775	55.257114	14.667865	124.687706	44.245377	-56.62392	3.9167504	2138.4029400348663
112	118.314384	0.0	118.314384	118.314384	25.0	2800	55.939632	15.184498	160.78923	45.261387	-57.468834	5.052421	2157.3295426368713
113	118.314384	0.0	118.314384	118.314384	25.0	2825	56.22539	14.787112	131.99362	45.83592	-57.77204	4.628449	2176.554059743881
