Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	9.447188	0.0	9.447188	9.447188	25.0	25	0.34956405	0.30834734	1.0693421	-0.56693125	0.349676	0.30321738	1.0532851	-0.48092473	-0.25220472	0.09765519	19.842782258987427
2	9.403156	0.0	9.403156	9.403156	25.0	50	0.35714576	0.30177492	1.0559509	-0.16614732	0.3520137	0.29494312	1.0082793	-0.13129184	-0.6650212	0.07473018	39.079230070114136
3	10.838635	0.0	10.838635	10.838635	25.0	75	0.4000792	0.2970256	1.1354717	-0.11088192	0.40185097	0.30426636	1.1583138	-0.11550189	-0.9149841	0.065642364	58.23028874397278
4	9.1024885	0.0	9.1024885	9.1024885	25.0	100	0.40522763	0.30641773	1.1451935	-0.2101011	0.40379873	0.30691504	1.2027379	-0.17219652	-0.99616426	0.060494848	77.4076476097107
5	6.993397	0.0	6.993397	6.993397	25.0	125	0.41472045	0.32476032	1.192754	-0.1880272	0.414085	0.321224	1.2416939	-0.13633202	-1.0528512	0.033704653	96.39229583740234
6	13.570241	0.0	13.570241	13.570241	25.0	150	0.48366016	0.3433086	1.302048	-0.07142561	0.48432335	0.3376403	1.3045388	-0.108264364	-1.0739127	0.05075915	115.63280439376831
7	9.195775	0.0	9.195775	9.195775	25.0	175	0.50947237	0.3643287	1.469203	-0.09319881	0.5089165	0.36157984	1.4404564	-0.13650732	-1.0391468	0.04204134	134.5454785823822
8	13.926159	0.0	13.926159	13.926159	25.0	200	0.59389824	0.3850422	1.5739734	-0.32433113	0.5947048	0.38455114	1.5959076	-0.25607628	-1.02485	0.05516468	153.52302074432373
9	9.469217	0.0	9.469217	9.469217	25.0	225	0.6345189	0.39597154	1.6240265	-0.047841623	0.6336127	0.395912	1.6607153	-0.1032516	-0.9336286	0.03620145	172.48911929130554
10	16.388556	0.0	16.388556	16.388556	25.0	250	0.7150537	0.40312168	1.6433616	0.07147969	0.71396756	0.3990473	1.6490293	0.052087355	-1.2002201	0.03999017	191.45030641555786
11	11.822339	0.0	11.822339	11.822339	25.0	275	0.7909834	0.41545635	1.7904974	-0.012548218	0.79287654	0.41411152	1.8803169	-0.0062122457	-0.9063553	0.076458834	210.17404079437256
12	16.764103	0.0	16.764103	16.764103	25.0	300	0.84781593	0.41265732	2.0154815	0.10044699	0.84668505	0.41481474	2.139191	0.09256795	-1.0087509	0.098235585	228.8858187198639
13	18.110031	0.0	18.110031	18.110031	25.0	325	0.9393687	0.41044372	1.8943138	0.09586458	0.9380903	0.41135213	1.9046769	0.15847248	-1.1225007	0.10108666	247.63714241981506
14	13.97571	0.0	13.97571	13.97571	25.0	350	0.9932594	0.38668635	1.9212891	0.28394628	0.9940236	0.38547057	1.9049323	0.26072448	-1.1468365	0.08489761	266.34419298171997
15	17.594322	0.0	17.594322	17.594322	25.0	375	1.0378666	0.38951814	2.0569587	0.32031688	1.0375465	0.38834924	2.0181108	0.33882138	-1.2020524	0.11602021	285.4813401699066
16	10.596658	0.0	10.596658	10.596658	25.0	400	1.05355	0.37594807	2.020898	0.28928792	1.0544909	0.37814537	2.0173972	0.3205426	-1.0137228	0.117958434	304.29617619514465
17	16.406097	0.0	16.406097	16.406097	25.0	425	1.1337818	0.37584397	2.1696784	0.3883277	1.1338254	0.37610394	2.1819215	0.36361685	-1.227535	0.14862901	323.1223304271698
18	13.801419	0.0	13.801419	13.801419	25.0	450	1.1849859	0.36934996	2.1446424	0.4292606	1.1851562	0.36849403	2.110779	0.449159	-1.2654362	0.13367406	341.9965863227844
19	14.453307	0.0	14.453307	14.453307	25.0	475	1.2171278	0.36325458	2.1668599	0.42690748	1.217875	0.36346313	2.1583438	0.37235683	-1.3020293	0.13918623	361.01397252082825
20	9.471317	0.0	9.471317	9.471317	25.0	500	1.2476053	0.35483703	2.346284	0.5342989	1.2477008	0.35646084	2.3132741	0.5209916	-1.2919176	0.14484435	379.98831057548523
21	12.24903	0.0	12.24903	12.24903	25.0	525	1.2670904	0.35756293	2.460408	0.52460086	1.2669675	0.35502636	2.3506503	0.5387144	-1.4434955	0.15412796	398.93391704559326
22	9.581256	0.0	9.581256	9.581256	25.0	550	1.2940876	0.3459333	2.3781033	0.5421109	1.2934597	0.34621397	2.2699172	0.53205734	-1.2713934	0.1659571	417.76043128967285
23	7.2054477	0.0	7.2054477	7.2054477	25.0	575	1.3119688	0.3531149	2.3345401	0.40921912	1.3120989	0.34857866	2.2703605	0.5079306	-1.2310859	0.15804411	436.62894654273987
24	7.340645	0.0	7.340645	7.340645	25.0	600	1.3435513	0.35552385	2.3573189	0.64847845	1.343584	0.35494873	2.3504012	0.6166986	-1.5132134	0.16924113	455.5550112724304
25	9.677762	0.0	9.677762	9.677762	25.0	625	1.3657917	0.36196685	2.4217076	0.49254006	1.3648088	0.35956684	2.4328213	0.5351524	-1.4180255	0.20895676	474.57592010498047
26	7.8658133	0.0	7.8658133	7.8658133	25.0	650	1.3587651	0.35312834	2.4064782	0.54126185	1.3597469	0.35563642	2.3594706	0.5550409	-1.3973339	0.19655322	493.44567131996155
27	3.6111531	0.0	3.6111531	3.6111531	25.0	675	1.37683	0.3536671	2.5733771	0.61594516	1.3761874	0.3499637	2.5222566	0.6273133	-1.1698058	0.17474952	512.4748387336731
28	0.13882035	0.0	0.13882035	0.13882035	25.0	700	1.3634443	0.35384458	2.4311357	0.6187133	1.3648846	0.35369903	2.4281766	0.5738955	-1.100603	0.14729823	531.359537601471
29	0.6446524	0.0	0.6446524	0.6446524	25.0	725	1.3771834	0.3833835	2.6898348	0.6628941	1.376496	0.3810493	2.706375	0.63085616	-1.1201767	0.14005019	550.3821671009064
30	1.0125477	0.0	1.0125477	1.0125477	25.0	750	1.3906195	0.3840231	2.7805939	0.63491505	1.3911943	0.3830902	2.7313025	0.5336481	-1.1563019	0.15521415	569.3760304450989
31	2.1421397	0.0	2.1421397	2.1421397	25.0	775	1.4012389	0.38165614	2.6244652	0.72787905	1.401458	0.37938276	2.6853025	0.56658065	-1.4992344	0.1411528	588.0317108631134
32	2.1225688	0.0	2.1225688	2.1225688	25.0	800	1.4365448	0.39536476	2.6419864	0.6056832	1.437263	0.39138505	2.6756063	0.6286185	-1.293706	0.14964217	606.7821791172028
33	1.7969505	0.0	1.7969505	1.7969505	25.0	825	1.4693713	0.39299142	2.7317038	0.780406	1.4686986	0.39120433	2.7204258	0.76561546	-1.5845661	0.14322238	625.482426404953
34	0.59800214	0.0	0.59800214	0.59800214	25.0	850	1.4636912	0.39624915	2.7899382	0.6080603	1.4646341	0.39579028	2.7103074	0.7576874	-1.3163363	0.14771818	644.1255147457123
35	2.0712001	0.0	2.0712001	2.0712001	25.0	875	1.4779994	0.3841877	2.7313132	0.8439423	1.4764628	0.38308057	2.754394	0.8523125	-1.8643788	0.1329475	662.9874682426453
36	5.127933	0.0	5.127933	5.127933	25.0	900	1.495839	0.39168668	2.8072672	0.62739134	1.4961244	0.38621822	2.8793247	0.735776	-1.6600837	0.14959538	681.8804132938385
37	15.607094	0.0	15.607094	15.607094	25.0	925	1.49171	0.38536817	2.8381612	0.8320724	1.4918724	0.38970572	2.8130443	0.79965967	-1.8882262	0.13548358	700.5508162975311
