Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
32	18.954815	0.0	18.954815	18.954815	25.0	800	0.24046284	0.33566925	1.5038021	-0.123486385	0.24278222	0.3352602	1.5145472	-0.12092492	-1.1390507	0.05034714	626.1897187232971
33	11.226555	0.0	11.226555	11.226555	25.0	825	0.26706493	0.33465433	1.7481389	-0.15941067	0.2668731	0.330762	1.542153	-0.10449574	-0.67607343	0.06094949	645.742883682251
34	6.7128634	0.0	6.7128634	6.7128634	25.0	850	0.31367493	0.33268577	1.27051	-0.40834033	0.31099513	0.330609	1.2615068	-0.33507165	-0.3094865	0.07143942	665.5896596908569
35	2.2097516	0.0	2.2097516	2.2097516	25.0	875	0.3344787	0.30450183	1.590144	-0.059131905	0.33832777	0.3163117	1.5745453	-0.009728032	-0.29639372	0.057806004	684.5524334907532
36	3.2437816	0.0	3.2437816	3.2437816	25.0	900	0.39458087	0.3208622	1.6392548	-0.01373859	0.39472628	0.3233708	1.6047353	0.01811388	-0.41805384	0.052157804	703.4422957897186
37	5.02684	0.0	5.02684	5.02684	25.0	925	0.45786172	0.31657293	1.6566476	0.080427974	0.45601138	0.31875458	1.6543244	0.07944559	-0.6095431	0.056109723	722.3171708583832
38	14.36986	0.0	14.36986	14.36986	25.0	950	0.49746192	0.31352612	1.7500098	0.104102105	0.49780503	0.3154623	1.7495351	0.09581308	-1.1056851	0.0682849	741.6795518398285
39	8.83149	0.0	8.83149	8.83149	25.0	975	0.54914224	0.32855672	1.828582	0.12984331	0.54761374	0.32869834	1.7737008	0.11009803	-0.7596605	0.08395889	761.3520557880402
40	4.0009956	0.0	4.0009956	4.0009956	25.0	1000	0.60849804	0.3454923	1.8902557	0.15765724	0.6088835	0.3493499	1.8813069	0.20129958	-0.5840202	0.07608435	781.3216278553009
41	1.1417484	0.0	1.1417484	1.1417484	25.0	1025	0.6351164	0.3375607	1.9408776	0.26180515	0.63655627	0.3421106	1.9721427	0.21549368	-0.6791203	0.06975202	800.8424866199493
42	14.884445	0.0	14.884445	14.884445	25.0	1050	0.6792785	0.34216362	1.9643282	0.23470904	0.6767119	0.34667295	1.9315737	0.20027906	-1.2215126	0.07547782	820.0407161712646
43	3.8332446	0.0	3.8332446	3.8332446	25.0	1075	0.72429955	0.34331688	1.7998028	0.2143431	0.72352517	0.34621093	1.8977613	0.20366591	-0.8112125	0.082330376	839.3157892227173
44	7.0622797	0.0	7.0622797	7.0622797	25.0	1100	0.8081693	0.36260125	2.1536155	0.19923471	0.8100544	0.3632834	2.0853138	0.33184198	-1.0030379	0.090252645	858.7147164344788
45	1.8793849	0.0	1.8793849	1.8793849	25.0	1125	0.86002547	0.35629085	2.2083437	0.2019824	0.8616289	0.35999244	2.1369884	0.21391639	-0.7135775	0.094464466	878.0861389636993
46	1.4083762	0.0	1.4083762	1.4083762	25.0	1150	0.9104335	0.37178144	2.156437	0.42421004	0.90816367	0.375536	2.1539977	0.3530596	-0.83409965	0.08655414	898.4186723232269
47	0.9561721	0.0	0.9561721	0.9561721	25.0	1175	0.9378369	0.37298948	2.2159503	0.4692351	0.937223	0.3766214	2.2697377	0.45052227	-0.9316138	0.08268111	918.1560781002045
48	2.4066458	0.0	2.4066458	2.4066458	25.0	1200	0.94582206	0.37890783	2.178344	0.34689102	0.94110394	0.37953264	2.1732602	0.33384138	-0.95024955	0.09590671	937.6738886833191
49	16.909412	0.0	16.909412	16.909412	25.0	1225	0.9588813	0.3663563	2.3093774	0.49032578	0.9631614	0.3722895	2.3110797	0.4265409	-1.2877375	0.1013499	958.2751111984253
50	2.171614	0.0	2.171614	2.171614	25.0	1250	0.9674803	0.37791768	2.4372263	0.54512215	0.9645367	0.3821664	2.3602939	0.4936771	-1.2098529	0.08451884	978.050313949585
51	19.296555	0.0	19.296555	19.296555	25.0	1275	0.97530234	0.37283504	2.1590147	0.42595643	0.9781254	0.37573338	2.1776187	0.35747448	-1.6505693	0.096724264	998.6799674034119
