Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	26.239492	0.0	26.239492	26.239492	25.0	25	0.701425	0.4443576	2.0673857	-0.20447233	-0.5220859	0.7742065	20.3462815284729
2	61.793587	0.0	61.793587	61.793587	25.0	50	1.8287268	0.7242803	4.100258	-0.15295656	-2.8302107	0.67859006	39.09040284156799
3	42.679802	0.0	42.679802	42.679802	25.0	75	1.9933494	0.8076375	4.3603907	-0.29797348	-4.096024	0.2873386	57.85979390144348
4	46.592888	0.0	46.592888	46.592888	25.0	100	2.3039446	0.819549	4.6128044	0.06363666	-4.273678	0.19572026	76.51511812210083
5	79.80816	0.0	79.80816	79.80816	25.0	125	3.0335648	1.2016349	6.2739835	0.15794715	-3.8934991	0.23269716	95.43565201759338
6	93.82917	0.0	93.82917	93.82917	25.0	150	3.7336304	1.4179507	6.016783	0.37133992	-4.38199	0.14185867	114.27802896499634
7	93.25018	0.0	93.25018	93.25018	25.0	175	4.5084534	1.5569559	6.5809946	0.5580355	-4.970991	0.098952256	133.0840539932251
8	92.8528	0.0	92.8528	92.8528	25.0	200	5.115075	1.6337928	7.0729256	0.64887077	-5.5261745	0.100362584	151.85570454597473
9	91.35597	0.0	91.35597	91.35597	25.0	225	5.7087693	1.6942109	7.5294123	0.74106526	-6.05962	0.08650331	170.55477929115295
10	93.13357	0.0	93.13357	93.13357	25.0	250	6.158767	1.7354742	7.8739204	1.0136135	-6.518965	0.088301346	189.65318298339844
11	92.22205	0.0	92.22205	92.22205	25.0	275	6.667157	1.7224898	8.326677	1.2151006	-6.966515	0.068495184	208.3464550971985
12	94.332375	0.0	94.332375	94.332375	25.0	300	7.1314025	1.7636554	8.8287	1.3938801	-7.4431987	0.064052306	227.61234998703003
13	89.90808	0.0	89.90808	89.90808	25.0	325	7.554324	1.7444748	9.352281	1.6855683	-7.8460374	0.075480126	246.27240633964539
14	92.05293	0.0	92.05293	92.05293	25.0	350	8.02032	1.8082503	9.58909	1.9363421	-8.310123	0.077389136	264.9301097393036
15	92.06678	0.0	92.06678	92.06678	25.0	375	8.51194	1.7516121	10.047683	2.3024948	-8.764959	0.0747248	283.6221866607666
16	92.90334	0.0	92.90334	92.90334	25.0	400	8.903479	1.7538942	10.372432	2.3933096	-9.149047	0.07092108	302.33658599853516
17	89.515495	0.0	89.515495	89.515495	25.0	425	9.351307	1.8210871	10.980827	2.59845	-9.572568	0.0893128	321.2022428512573
18	94.94261	0.0	94.94261	94.94261	25.0	450	9.768746	1.8208863	11.23583	2.9752586	-9.990418	0.06912145	339.9041500091553
19	94.49453	0.0	94.49453	94.49453	25.0	475	10.158182	1.8837547	11.558197	3.0687659	-10.407782	0.07492184	358.6372752189636
20	92.59745	0.0	92.59745	92.59745	25.0	500	10.6222315	1.9014118	12.004732	3.4906554	-10.835611	0.07789691	377.671480178833
21	93.459206	0.0	93.459206	93.459206	25.0	525	11.005974	1.8693871	12.491566	3.6926694	-11.196161	0.08471533	396.5566246509552
22	87.54671	0.0	87.54671	87.54671	25.0	550	11.350996	1.9503207	12.821038	3.7958903	-11.568813	0.10053625	415.2836594581604
23	91.70918	0.0	91.70918	91.70918	25.0	575	11.750685	1.970772	13.401645	4.017947	-11.960971	0.08964482	434.2942359447479
24	92.14667	0.0	92.14667	92.14667	25.0	600	12.2375965	1.9252925	13.517904	4.0973563	-12.458361	0.08983088	452.9428572654724
25	92.89616	0.0	92.89616	92.89616	25.0	625	12.64958	1.9376639	14.170268	4.4110837	-12.873619	0.08737105	471.68520879745483
26	91.61814	0.0	91.61814	91.61814	25.0	650	13.012522	2.044794	14.608112	4.707504	-13.545291	0.09979034	490.3183696269989
27	93.19953	0.0	93.19953	93.19953	25.0	675	13.425569	2.0437734	15.217814	4.9867125	-14.088923	0.111292064	508.8590281009674
28	92.876175	0.0	92.876175	92.876175	25.0	700	13.927798	1.9432648	15.509387	5.427672	-14.359113	0.09624627	527.5435252189636
29	91.78823	0.0	91.78823	91.78823	25.0	725	14.395012	1.8643806	16.144444	5.627118	-14.77914	0.09571818	546.2928581237793
30	92.700714	0.0	92.700714	92.700714	25.0	750	14.662201	2.0311205	16.556429	5.7309356	-15.6673155	0.105375454	565.3624749183655
31	93.36262	0.0	93.36262	93.36262	25.0	775	15.387625	1.9589921	18.5131	6.328207	-16.21682	0.18941742	584.0233201980591
32	90.661285	0.0	90.661285	90.661285	25.0	800	15.950654	1.9167117	17.556355	6.0941973	-16.701881	0.12011857	602.5524535179138
33	93.07384	0.0	93.07384	93.07384	25.0	825	16.44078	1.9007206	18.411009	7.392553	-17.142262	0.11294517	621.6742269992828
34	83.05324	0.0	83.05324	83.05324	25.0	850	17.124413	1.9677349	19.130852	7.189876	-17.696737	0.117966674	640.3901929855347
35	91.32379	0.0	91.32379	91.32379	25.0	875	18.296522	2.0627213	20.353754	8.749046	-18.93209	0.14921755	659.0735352039337
36	91.55578	0.0	91.55578	91.55578	25.0	900	19.105127	1.9173102	21.089792	9.323964	-19.717264	0.15180337	677.8082633018494
37	92.98222	0.0	92.98222	92.98222	25.0	925	19.574766	1.756213	22.60908	10.604377	-20.092302	0.15008917	696.5380573272705
38	91.43407	0.0	91.43407	91.43407	25.0	950	19.833366	1.6624961	22.906647	11.114458	-20.378904	0.15772603	715.3956944942474
39	84.947525	0.0	84.947525	84.947525	25.0	975	20.261948	1.6035916	24.602018	11.937539	-20.733093	0.1532511	734.527482509613
40	86.68992	0.0	86.68992	86.68992	25.0	1000	20.725044	1.5015337	24.51156	12.499685	-21.215448	0.20295963	753.614827632904
41	89.753914	0.0	89.753914	89.753914	25.0	1025	21.079536	1.4256159	25.125448	13.361967	-21.533754	0.18442897	772.2726972103119
42	91.83232	0.0	91.83232	91.83232	25.0	1050	21.468037	1.4511678	26.053804	13.623843	-21.961939	0.18816859	790.948380947113
43	92.08437	0.0	92.08437	92.08437	25.0	1075	21.95064	1.3487417	26.099892	13.928896	-22.461458	0.1781384	809.4728496074677
44	92.40023	0.0	92.40023	92.40023	25.0	1100	22.3944	1.3635116	26.95693	14.662723	-23.034843	0.18245035	828.1607849597931
45	91.29875	0.0	91.29875	91.29875	25.0	1125	22.785898	1.3554757	28.111605	14.946778	-23.491966	0.1689893	847.0157854557037
46	91.48868	0.0	91.48868	91.48868	25.0	1150	23.156397	1.4060209	28.705362	15.265618	-23.930683	0.2308641	865.5522508621216
47	91.95969	0.0	91.95969	91.95969	25.0	1175	23.678606	1.2237636	29.115595	16.209244	-24.309683	0.21458599	884.2932696342468
48	90.52302	0.0	90.52302	90.52302	25.0	1200	24.172512	1.1072096	29.804523	16.672142	-24.817327	0.21040684	902.8548622131348
49	92.187294	0.0	92.187294	92.187294	25.0	1225	24.562119	1.1043296	30.263212	17.087156	-25.239683	0.21296316	921.6545083522797
50	92.274376	0.0	92.274376	92.274376	25.0	1250	25.035923	1.0239582	31.536156	18.208588	-25.67557	0.21866024	940.5812907218933
51	92.89496	0.0	92.89496	92.89496	25.0	1275	25.451563	0.920608	32.391483	17.615816	-26.072859	0.23645557	959.19553565979
52	89.86765	0.0	89.86765	89.86765	25.0	1300	25.922869	0.87564546	33.97212	18.195429	-26.577785	0.29770637	977.9739484786987
53	111.759926	0.0	111.759926	111.759926	25.0	1325	26.402569	0.8820706	35.93636	19.040838	-27.148832	0.25306064	996.3857986927032
54	117.39698	0.0	117.39698	117.39698	25.0	1350	26.884472	0.94374645	36.477303	19.173092	-29.431025	0.24092701	1014.8093724250793
55	117.39698	0.0	117.39698	117.39698	25.0	1375	27.429272	1.0073385	38.594395	22.762718	-29.262474	0.31926498	1033.3646087646484
56	117.39698	0.0	117.39698	117.39698	25.0	1400	28.36634	1.3397418	38.426723	23.418003	-30.219938	0.3717839	1051.7314970493317
57	117.39698	0.0	117.39698	117.39698	25.0	1425	29.850182	1.3080289	39.83343	23.606106	-31.497597	0.31795266	1070.252681016922
58	117.39698	0.0	117.39698	117.39698	25.0	1450	30.631752	1.1911128	39.969265	24.519743	-32.280663	0.26985785	1088.854747056961
59	117.39698	0.0	117.39698	117.39698	25.0	1475	31.183905	1.2328638	41.256683	24.786804	-32.613037	0.24118838	1107.313482284546
60	117.39698	0.0	117.39698	117.39698	25.0	1500	31.77333	1.2235028	42.02298	26.00965	-33.358353	0.20475756	1126.105524301529
61	117.39698	0.0	117.39698	117.39698	25.0	1525	32.30828	1.1717103	41.9953	26.354263	-34.079098	0.25070733	1144.5718307495117
62	117.39698	0.0	117.39698	117.39698	25.0	1550	32.967545	1.1959366	42.522484	26.868437	-34.630116	0.19468142	1163.0005059242249
63	117.39698	0.0	117.39698	117.39698	25.0	1575	33.60259	1.2947146	45.24751	27.809662	-35.311863	0.20450407	1181.4749116897583
64	117.39698	0.0	117.39698	117.39698	25.0	1600	34.23324	1.3630738	46.24813	28.41972	-35.94873	0.21513225	1199.8358616828918
65	117.39698	0.0	117.39698	117.39698	25.0	1625	34.811073	1.250982	46.087063	28.616861	-36.459454	0.23857015	1218.1693360805511
66	117.39698	0.0	117.39698	117.39698	25.0	1650	35.43414	1.3434911	48.031708	28.739023	-37.149822	0.23011997	1236.5640625953674
67	117.39698	0.0	117.39698	117.39698	25.0	1675	36.071796	1.1999981	48.09603	30.255203	-37.595703	0.19447874	1254.9554030895233
68	117.39698	0.0	117.39698	117.39698	25.0	1700	36.697086	1.2485677	50.032604	30.881264	-38.10419	0.21453758	1273.2775881290436
69	117.39698	0.0	117.39698	117.39698	25.0	1725	37.216152	1.2865787	50.722397	31.055038	-38.710346	0.22222309	1291.6899862289429
70	117.39698	0.0	117.39698	117.39698	25.0	1750	37.83994	1.1882619	51.214382	28.76899	-39.359116	0.21632765	1310.5219569206238
71	117.39698	0.0	117.39698	117.39698	25.0	1775	38.486652	1.1607388	52.13872	32.641926	-39.7552	0.22004463	1328.81884598732
72	117.39698	0.0	117.39698	117.39698	25.0	1800	39.00166	1.1203063	50.959404	33.42207	-40.38579	0.24906178	1347.1461708545685
73	117.39698	0.0	117.39698	117.39698	25.0	1825	39.616238	1.2063925	51.465332	33.764126	-41.136364	0.21645954	1365.7084820270538
74	117.39698	0.0	117.39698	117.39698	25.0	1850	40.256523	1.1803083	55.470463	34.66445	-41.67353	0.24202393	1383.9690055847168
75	117.39698	0.0	117.39698	117.39698	25.0	1875	40.809597	1.2339182	56.721935	34.956345	-42.132034	0.20904543	1402.4173142910004
76	117.39698	0.0	117.39698	117.39698	25.0	1900	41.43792	1.1502486	57.621643	35.30078	-42.819267	0.15954694	1420.4812006950378
77	117.39698	0.0	117.39698	117.39698	25.0	1925	41.98572	1.3141726	58.5959	28.312529	-43.469116	0.25466526	1438.8426616191864
78	117.39698	0.0	117.39698	117.39698	25.0	1950	42.581055	1.1769497	57.549152	37.178196	-43.79863	0.29825377	1457.1679253578186
79	117.39698	0.0	117.39698	117.39698	25.0	1975	43.13782	1.2468976	59.56214	33.446777	-44.293976	0.2361371	1475.3914880752563
80	117.39698	0.0	117.39698	117.39698	25.0	2000	43.750744	1.3402718	61.02294	38.282093	-45.116524	0.20643334	1494.0899167060852
81	117.39698	0.0	117.39698	117.39698	25.0	2025	44.294277	1.0211664	58.600952	37.84386	-45.586266	0.1678033	1512.74941945076
82	117.39698	0.0	117.39698	117.39698	25.0	2050	44.864594	1.182547	62.501663	38.237404	-46.09413	0.16846003	1531.2546973228455
83	117.39698	0.0	117.39698	117.39698	25.0	2075	45.453358	1.2750664	63.696255	40.000156	-46.727364	0.19518198	1549.6232326030731
84	117.39698	0.0	117.39698	117.39698	25.0	2100	46.038918	1.311407	64.69357	39.279537	-47.35541	0.17361362	1567.8325057029724
85	117.39698	0.0	117.39698	117.39698	25.0	2125	46.61492	1.4339787	66.53924	40.74033	-47.818447	0.18321465	1586.2641410827637
86	117.39698	0.0	117.39698	117.39698	25.0	2150	47.228703	1.4689876	66.51182	40.37704	-48.481274	0.17759624	1604.7020404338837
87	117.39698	0.0	117.39698	117.39698	25.0	2175	47.720474	1.3081362	67.66293	41.72322	-48.89683	0.16881181	1623.0417363643646
88	117.39698	0.0	117.39698	117.39698	25.0	2200	48.32604	1.4796612	68.36113	43.163948	-49.47833	0.18820141	1641.412605047226
89	117.39698	0.0	117.39698	117.39698	25.0	2225	48.794918	0.8739696	53.801537	42.369263	-49.966904	0.18883057	1659.86266040802
90	117.39698	0.0	117.39698	117.39698	25.0	2250	49.471054	1.3743047	70.095764	42.56194	-50.663525	0.2040359	1678.584541797638
91	117.39698	0.0	117.39698	117.39698	25.0	2275	49.945526	1.0880747	66.4195	43.260265	-51.229645	0.18500327	1696.8953711986542
92	117.39698	0.0	117.39698	117.39698	25.0	2300	50.552643	1.121673	71.84764	44.259926	-51.768345	0.20551492	1715.2329165935516
93	117.39698	0.0	117.39698	117.39698	25.0	2325	51.089268	1.0418313	67.93274	45.842278	-52.107296	0.16703334	1733.7013275623322
94	117.39698	0.0	117.39698	117.39698	25.0	2350	51.67375	1.092922	73.8989	45.745113	-52.86085	0.20218217	1752.0788042545319
95	117.39698	0.0	117.39698	117.39698	25.0	2375	52.225533	0.9642976	74.7756	45.461605	-53.41689	0.19024768	1770.5836353302002
96	117.39698	0.0	117.39698	117.39698	25.0	2400	52.820362	1.4636351	75.14243	46.82942	-53.9005	0.20353419	1789.0358703136444
97	117.39698	0.0	117.39698	117.39698	25.0	2425	53.419052	1.3143182	76.942474	46.401833	-54.533424	0.165016	1807.3031311035156
98	117.39698	0.0	117.39698	117.39698	25.0	2450	53.943134	1.1382089	76.83332	47.758347	-54.98127	0.1884543	1825.6685500144958
99	117.39698	0.0	117.39698	117.39698	25.0	2475	54.415115	0.9655116	74.150276	48.442776	-55.248085	0.16679627	1844.0497648715973
100	117.39698	0.0	117.39698	117.39698	25.0	2500	55.049442	1.3505731	78.21818	49.4294	-55.99112	0.18863112	1862.823936700821
101	117.39698	0.0	117.39698	117.39698	25.0	2525	55.55042	1.2257042	79.4953	49.407185	-56.589653	0.20658784	1883.9535796642303
102	117.39698	0.0	117.39698	117.39698	25.0	2550	56.14289	1.3591692	82.146	50.02118	-57.230534	0.18233971	1902.2704677581787
103	117.39698	0.0	117.39698	117.39698	25.0	2575	56.67617	1.0936421	69.494095	50.537384	-57.690063	0.1756799	1920.4678637981415
104	117.39698	0.0	117.39698	117.39698	25.0	2600	57.231167	1.276684	77.38694	51.623466	-58.25665	0.18283983	1938.7234144210815
105	117.39698	0.0	117.39698	117.39698	25.0	2625	57.787914	1.4003336	84.39984	48.775852	-58.748425	0.22300361	1956.996860742569
106	117.39698	0.0	117.39698	117.39698	25.0	2650	58.2808	1.5165783	85.09259	51.72497	-59.177303	0.15785594	1975.2231681346893
107	117.39698	0.0	117.39698	117.39698	25.0	2675	58.835835	1.1301605	72.66012	53.213207	-59.73406	0.2337053	1993.5342807769775
108	117.39698	0.0	117.39698	117.39698	25.0	2700	59.442398	1.5870676	86.61383	46.9739	-60.638893	0.21413378	2011.7929472923279
109	117.39698	0.0	117.39698	117.39698	25.0	2725	59.97826	1.2406412	87.62807	54.46058	-60.943783	0.26305673	2030.148811340332
110	117.39698	0.0	117.39698	117.39698	25.0	2750	60.4657	1.1635637	82.73236	53.517757	-61.433826	0.19601326	2048.9034357070923
111	117.39698	0.0	117.39698	117.39698	25.0	2775	61.05935	1.4822428	90.791985	55.041527	-62.000534	0.18197809	2067.1894471645355
112	117.39698	0.0	117.39698	117.39698	25.0	2800	61.564774	1.4042646	84.708046	54.589336	-62.44334	0.22444803	2085.585769891739
113	117.39698	0.0	117.39698	117.39698	25.0	2825	62.136925	1.5595276	86.361534	44.260094	-62.97661	0.3377045	2103.8685195446014
