Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
32	6.7491894	0.0	6.7491894	6.7491894	25.0	800	1.6842824	0.41011363	3.0189888	0.928719	1.6844002	0.4092353	3.010857	0.9607982	-2.018846	0.16226476	656.9659724235535
33	8.530327	0.0	8.530327	8.530327	25.0	825	1.7440207	0.40187225	3.1121566	0.9789421	1.7447035	0.40626585	3.1222801	0.9661275	-1.8700606	0.16644166	677.4793925285339
34	12.12007	0.0	12.12007	12.12007	25.0	850	1.7872441	0.40010336	3.1155367	0.97953457	1.7863148	0.4017474	3.1212368	0.92951506	-2.1545587	0.16818774	698.0537145137787
35	10.289077	0.0	10.289077	10.289077	25.0	875	1.8361322	0.41536888	3.241088	1.0421358	1.8384328	0.4158911	3.259671	1.0628858	-2.2844217	0.15876693	718.4464573860168
36	12.279625	0.0	12.279625	12.279625	25.0	900	1.8739961	0.4078372	3.6074085	1.0830374	1.8720878	0.41036636	3.211371	1.1364398	-2.2066507	0.16298845	739.0109527111053
37	6.8056955	0.0	6.8056955	6.8056955	25.0	925	1.9087046	0.41237473	2.9713998	1.0776284	1.9082246	0.41867566	3.0299144	1.0774763	-2.042858	0.17533094	759.3639931678772
38	3.0293126	0.0	3.0293126	3.0293126	25.0	950	1.9656699	0.42894548	3.2964067	1.1652929	1.9675531	0.4296018	3.2927964	1.0779924	-2.0321112	0.19127327	779.8608953952789
39	10.78134	0.0	10.78134	10.78134	25.0	975	1.9933242	0.42095613	3.4091709	1.2110963	1.9922239	0.4226217	3.3949995	1.2214434	-2.2656567	0.19306633	800.1958091259003
40	16.533129	0.0	16.533129	16.533129	25.0	1000	2.0219598	0.43505025	3.4553673	1.1752175	2.021266	0.43557283	3.4792142	1.2282611	-2.4934986	0.19517355	820.8415942192078
41	16.42915	0.0	16.42915	16.42915	25.0	1025	2.0772793	0.44738588	3.5220256	1.180563	2.0756743	0.45123488	3.5606043	1.2106518	-2.6229875	0.22294651	841.5439059734344
42	13.913146	0.0	13.913146	13.913146	25.0	1050	2.1247153	0.44852453	3.8557346	1.1277759	2.1292865	0.44823083	3.5478523	1.285717	-2.5899587	0.22682239	862.0850296020508
43	17.340605	0.0	17.340605	17.340605	25.0	1075	2.1763484	0.47020727	3.5969026	1.3758155	2.1767898	0.47104862	3.5876915	1.362765	-2.5971427	0.21220765	882.7372362613678
44	11.053504	0.0	11.053504	11.053504	25.0	1100	2.2350714	0.47330666	3.6654081	1.2463465	2.2361603	0.4803231	3.7210202	1.3355527	-2.7079835	0.24544683	903.1710975170135
45	13.049524	0.0	13.049524	13.049524	25.0	1125	2.2842102	0.47325113	3.752705	1.4758375	2.2839887	0.47410423	3.7629085	1.4465058	-2.564503	0.21598582	923.6174428462982
46	11.6048975	0.0	11.6048975	11.6048975	25.0	1150	2.3267167	0.45800564	3.742098	1.5222129	2.3265414	0.45967156	3.7264564	1.4868028	-2.7521718	0.20662013	943.9809148311615
47	7.975036	0.0	7.975036	7.975036	25.0	1175	2.3688328	0.46041086	3.787756	1.4961194	2.367989	0.4620809	3.8270442	1.4429446	-2.8716152	0.24139418	964.4166910648346
48	11.117143	0.0	11.117143	11.117143	25.0	1200	2.4507864	0.4415428	3.9149444	1.5498602	2.4498026	0.4475267	3.9168112	1.5686605	-3.0239985	0.24411972	984.7883307933807
49	7.5362196	0.0	7.5362196	7.5362196	25.0	1225	2.4957	0.45567366	3.9446087	1.6672987	2.49687	0.45635247	3.9728794	1.7259344	-3.0116503	0.23139423	1005.3252055644989
50	14.373933	0.0	14.373933	14.373933	25.0	1250	2.5639718	0.46760252	4.109751	1.6712769	2.5637689	0.46874946	4.211611	1.7183745	-3.3967295	0.2546537	1026.0103750228882
51	10.881593	0.0	10.881593	10.881593	25.0	1275	2.6009102	0.48904508	5.6982865	1.6974572	2.5982676	0.4944086	4.4045477	1.7928506	-2.8996267	0.2653196	1046.4558489322662
52	15.218057	0.0	15.218057	15.218057	25.0	1300	2.6327503	0.4726708	4.3403077	1.7102244	2.635343	0.4736604	4.2876945	1.695264	-3.0857952	0.2887489	1066.9029066562653
53	13.371882	0.0	13.371882	13.371882	25.0	1325	2.6887438	0.5024177	4.4998946	1.7770407	2.689997	0.5118365	4.5549073	1.8334515	-3.1779425	0.2656378	1087.2822468280792
54	2.4072511	0.0	2.4072511	2.4072511	25.0	1350	2.7344723	0.4924259	4.683699	1.7557921	2.73441	0.4905521	4.5987067	1.7771721	-2.9452205	0.30678147	1107.6166110038757
55	1.7254677	0.0	1.7254677	1.7254677	25.0	1375	2.783856	0.5345677	4.6957474	1.73848	2.7843232	0.53220475	4.816782	1.7284218	-2.6808867	0.28069058	1127.887847185135
56	5.868117	0.0	5.868117	5.868117	25.0	1400	2.7853606	0.5033925	4.6819606	1.7961947	2.7857175	0.50127983	4.659442	1.7920442	-2.8275087	0.28339258	1148.2238533496857
57	5.0826187	0.0	5.0826187	5.0826187	25.0	1425	2.8150961	0.52456045	4.730546	1.8653847	2.815546	0.53459024	4.7260985	1.8552996	-2.9248068	0.3028034	1168.6578283309937
58	4.047124	0.0	4.047124	4.047124	25.0	1450	2.8540616	0.5280896	4.7226863	1.9028875	2.8541963	0.53182054	4.8690705	1.9211487	-3.0830274	0.32432947	1189.0515983104706
59	6.359913	0.0	6.359913	6.359913	25.0	1475	2.8431227	0.5209275	4.9666667	1.8867904	2.8449013	0.52268344	4.9733424	1.9456083	-2.9669733	0.30862045	1209.4660148620605
60	3.0689468	0.0	3.0689468	3.0689468	25.0	1500	2.8588254	0.51543146	4.8712044	1.9770877	2.8565886	0.5230316	4.8948894	1.9592578	-2.934985	0.33931905	1229.7884712219238
61	3.4807336	0.0	3.4807336	3.4807336	25.0	1525	2.8672166	0.54167205	4.740128	1.9318359	2.8648686	0.5405838	4.7840657	1.9896498	-2.8996196	0.28591296	1250.3402209281921
62	4.217031	0.0	4.217031	4.217031	25.0	1550	2.8757823	0.527675	4.7624545	2.0511632	2.8770657	0.5289026	4.7784395	1.9998275	-2.8479788	0.2964151	1270.704666376114
63	3.2331746	0.0	3.2331746	3.2331746	25.0	1575	2.8882241	0.54051703	4.815575	1.96853	2.885552	0.54281837	4.8796616	1.9542931	-2.908774	0.3053339	1291.0124638080597
64	7.5588946	0.0	7.5588946	7.5588946	25.0	1600	2.9299097	0.5525573	4.969793	1.8188674	2.9280462	0.5541844	4.964331	1.96076	-2.9793603	0.3516926	1311.421317577362
65	7.4618306	0.0	7.4618306	7.4618306	25.0	1625	2.9438314	0.5230975	4.810726	2.1133897	2.9456296	0.52806354	4.9235253	2.0500002	-3.1757429	0.31874642	1331.8626341819763
66	5.398831	0.0	5.398831	5.398831	25.0	1650	2.9764469	0.5254942	4.760583	2.1316524	2.9776099	0.52704597	4.791179	2.1304388	-3.244768	0.31419766	1352.3298089504242
67	4.971739	0.0	4.971739	4.971739	25.0	1675	2.9829075	0.5170906	4.751178	2.0427802	2.9851532	0.5237447	4.85339	2.0381858	-3.2612119	0.32576033	1372.7131571769714
68	4.479695	0.0	4.479695	4.479695	25.0	1700	3.0044549	0.5295147	4.909922	2.0130863	2.9999347	0.5271122	4.9886265	2.078644	-3.3474956	0.34276032	1393.2015500068665
69	9.565222	0.0	9.565222	9.565222	25.0	1725	3.037523	0.5057908	4.916381	2.1444905	3.0396414	0.5062858	4.9160314	2.122114	-3.373955	0.3346258	1413.607617855072
70	10.438908	0.0	10.438908	10.438908	25.0	1750	3.072439	0.5310614	4.8943563	2.216929	3.0716836	0.53198373	4.923685	2.1469324	-3.4113612	0.3148415	1434.009447336197
71	8.414791	0.0	8.414791	8.414791	25.0	1775	3.1219313	0.51213795	4.988307	1.9917954	3.1210837	0.51020265	5.0010157	2.1149318	-3.423828	0.3666731	1454.338903427124
72	7.978142	0.0	7.978142	7.978142	25.0	1800	3.1519964	0.51241523	4.8459377	2.1807234	3.151662	0.5157079	5.039257	2.1329527	-3.569642	0.34247792	1474.7424471378326
73	12.080608	0.0	12.080608	12.080608	25.0	1825	3.2344484	0.5080114	4.901093	2.2984436	3.2354841	0.51072395	5.040706	2.3486764	-3.7971148	0.31400523	1495.3288178443909
74	14.910616	0.0	14.910616	14.910616	25.0	1850	3.2975633	0.48595726	4.9031725	2.4444492	3.3016531	0.48800108	4.9869356	2.4186966	-3.6791983	0.30101907	1515.9676806926727
75	1.8767408	0.0	1.8767408	1.8767408	25.0	1875	3.3823063	0.48428184	5.1194696	2.4679055	3.3765516	0.48757258	5.1423244	2.516907	-3.724603	0.27864203	1536.3666625022888
76	10.823146	0.0	10.823146	10.823146	25.0	1900	3.4646094	0.48451552	5.248108	2.6878037	3.4688306	0.49050954	5.242635	2.6288226	-3.8063712	0.2772361	1556.833009004593
77	2.0661263	0.0	2.0661263	2.0661263	25.0	1925	3.520758	0.4655645	5.2332363	2.6887126	3.519872	0.46631056	5.1969256	2.7410457	-3.7548344	0.26282072	1577.3620047569275
78	2.2555358	0.0	2.2555358	2.2555358	25.0	1950	3.603775	0.47153568	5.1239653	2.8142507	3.6014867	0.4721794	5.1537237	2.793048	-3.8573737	0.2635879	1597.7439415454865
79	0.48006925	0.0	0.48006925	0.48006925	25.0	1975	3.662739	0.4558392	5.101106	2.7521808	3.6635025	0.4577183	5.141519	2.7753096	-3.872837	0.27498066	1618.152589082718
80	9.598196	0.0	9.598196	9.598196	25.0	2000	3.6987367	0.44985586	5.4187727	2.9046912	3.6971476	0.45131102	5.387306	2.942087	-3.9298325	0.26462567	1638.7911224365234
81	1.8904501	0.0	1.8904501	1.8904501	25.0	2025	3.7476208	0.44511262	5.384135	2.925539	3.7473829	0.4477355	5.387011	3.0075514	-4.0466166	0.2671797	1659.0790584087372
82	5.1158657	0.0	5.1158657	5.1158657	25.0	2050	3.818092	0.4542183	5.451936	3.0235043	3.819082	0.46178427	5.4519725	2.9917254	-4.1936693	0.27580142	1679.5663566589355
83	2.3874953	0.0	2.3874953	2.3874953	25.0	2075	3.8665824	0.46262246	5.5010204	3.068755	3.866444	0.46618375	5.549398	2.9124002	-4.19529	0.2712	1699.8700201511383
84	3.2696605	0.0	3.2696605	3.2696605	25.0	2100	3.884882	0.4479993	5.663428	3.124752	3.8822393	0.452301	5.6364913	3.1178973	-4.1995597	0.23937815	1720.2023050785065
