Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
44	3.2715712	0.0	3.2715712	3.2715712	25.0	14.210152	0.6105434	16.25195	13.89116	1125	-8.8214875e-08	0.8020649	-0.05077869	-0.097186685	9.852244	0.005853405	0.04	4.0	838.5835089683533
45	0.6228257	0.0	0.6228257	0.6228257	25.0	13.881222	0.20952286	14.762137	13.821631	1150	9.536743e-08	2.303517	-0.009931164	-0.77884436	9.502282	0.004840202	0.0	4.0	857.1723608970642
46	7.0193396	0.0	7.0193396	7.0193396	25.0	14.109647	0.69595957	15.862233	13.498219	1175	-8.34465e-08	4.0297384	-0.04041814	0.028651714	10.57985	0.019021874	0.0	4.0	875.8782119750977
47	3.8180237	0.0	3.8180237	3.8180237	25.0	13.847698	0.6003203	15.148084	13.457506	1200	1.5497207e-08	0.4510073	-0.04249261	-0.044599295	10.101919	0.029310055	0.0	4.0	894.4576058387756
48	7.0703435	0.0	7.0703435	7.0703435	25.0	14.268883	0.6939117	15.719569	13.61591	1225	-2.3841858e-08	3.8733633	-0.042286012	-1.1011276	10.4094715	0.024404792	0.04	4.0	913.0020878314972
49	2.6161091	0.0	2.6161091	2.6161091	25.0	14.252894	0.5540861	16.02748	13.9785595	1250	-6.198883e-08	0.9706797	-0.032255683	0.34292418	11.19972	-0.0040919306	0.0	4.0	931.4952487945557
50	5.912087	0.0	5.912087	5.912087	25.0	14.639181	0.5469075	15.823166	14.179222	1275	2.3841857e-09	0.9700484	-0.020688264	-0.04511273	9.434033	0.0006326294	0.0	4.0	950.0532586574554
51	2.3397758	0.0	2.3397758	2.3397758	25.0	14.460209	0.47893798	15.941836	14.25386	1300	-1.7881394e-08	0.45784	-0.0515118	-0.065966934	10.112624	0.008027515	0.04	4.0	968.5348093509674
52	3.5950181	0.0	3.5950181	3.5950181	25.0	14.704738	0.59239525	16.39564	14.365619	1325	-4.2915346e-08	1.5719632	-0.03404913	-0.201074	10.079953	0.0058554458	0.0	4.0	986.9856998920441
53	0.0	0.0	0.0	0.0	25.0	14.281023	9.536743e-07	14.281022	14.281022	1350	-3.8146972e-08	3.7736552	-0.017055465	-1.2690201	10.621242	0.0035728645	0.0	4.0	1005.3682141304016
54	2.159032	0.0	2.159032	2.159032	25.0	14.051674	0.44463778	15.389875	13.859547	1375	-5.9604646e-09	0.6137678	-0.019207047	0.27849674	9.88625	-0.006962967	0.0	4.0	1023.8916254043579
55	3.1573703	0.0	3.1573703	3.1573703	25.0	13.877497	0.47902277	15.087873	13.531294	1400	2.503395e-08	0.36783087	-0.03183167	-0.09243989	10.148221	0.011176014	0.0	4.0	1043.007820367813
56	2.000624	0.0	2.000624	2.000624	25.0	13.510137	0.3382068	14.426582	13.339431	1425	-9.536743e-09	0.72215575	-0.02387396	-0.34852773	10.647414	0.0053723142	0.04	4.0	1061.4504573345184
57	3.8583977	0.0	3.8583977	3.8583977	25.0	13.445478	0.47591713	14.538459	13.078934	1450	-6.437302e-08	1.935327	-0.04302311	-0.07851124	10.431232	0.023786126	0.04	4.0	1079.8396422863007
58	3.3845558	0.0	3.3845558	3.3845558	25.0	13.437425	0.5095751	14.853141	13.105035	1475	-3.4570693e-08	0.78872544	-0.024615439	0.038951576	10.230583	0.02052578	0.04	4.0	1098.1751251220703
