Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	20.184706	0.0	20.184706	20.184706	25.0	25	0.5420616	0.5844004	1.5999502	-1.3053651	-0.58024377	0.44834188	20.15330147743225
2	24.137323	0.0	24.137323	24.137323	25.0	50	0.8719262	0.4544209	2.3461187	-0.16683899	-2.928957	0.096968114	38.835306882858276
3	35.20247	0.0	35.20247	35.20247	25.0	75	1.1684519	0.49894276	2.821156	0.016907277	-7.675056	0.13088974	57.4787061214447
4	26.742914	0.0	26.742914	26.742914	25.0	100	1.5813411	0.61734354	3.3743606	0.18137772	-9.807969	0.050381705	76.20207238197327
5	62.50495	0.0	62.50495	62.50495	25.0	125	2.5760365	1.544444	10.833909	0.27748686	-4.80571	1.2174332	94.92394804954529
6	67.51072	0.0	67.51072	67.51072	25.0	150	3.716213	1.3994437	5.9957685	0.9215267	-5.8643966	0.09674768	113.61215257644653
7	68.398834	0.0	68.398834	68.398834	25.0	175	4.6260524	1.5037093	6.5715213	1.2184342	-6.6507626	0.05310368	132.2609224319458
8	67.28887	0.0	67.28887	67.28887	25.0	200	5.276205	1.4575564	7.0452967	1.6788161	-6.87399	0.05885071	151.00810408592224
9	66.14757	0.0	66.14757	66.14757	25.0	225	5.870305	1.364088	7.4233	2.2148592	-7.4360213	0.041300874	169.7239863872528
10	47.34048	0.0	47.34048	47.34048	25.0	250	6.247323	1.2119642	8.132641	2.7268937	-7.6484194	0.16127376	188.70476627349854
11	42.999218	0.0	42.999218	42.999218	25.0	275	6.66112	1.0402371	8.008325	3.2862334	-7.437842	0.0994958	207.48622632026672
12	43.824886	0.0	43.824886	43.824886	25.0	300	7.001777	0.96441036	8.322086	3.7977223	-7.637538	0.042149708	226.28104639053345
13	44.674755	0.0	44.674755	44.674755	25.0	325	7.388053	0.91589963	8.774533	4.2761884	-7.8358893	0.04525032	244.9764802455902
14	45.64816	0.0	45.64816	45.64816	25.0	350	7.7437634	0.8697185	8.946024	4.78575	-8.200597	0.03247675	263.65387654304504
15	41.408684	0.0	41.408684	41.408684	25.0	375	8.042492	0.83398193	9.377034	5.147856	-8.819627	0.0360119	282.2691242694855
16	38.308132	0.0	38.308132	38.308132	25.0	400	8.322892	0.81743133	9.640353	5.6414623	-8.969616	0.06949993	300.9847221374512
17	38.89456	0.0	38.89456	38.89456	25.0	425	8.601612	0.79650587	9.918942	5.912871	-9.067593	0.04980147	319.69683289527893
18	42.61119	0.0	42.61119	42.61119	25.0	450	8.911282	0.7724063	10.226491	6.320583	-10.03067	0.05116945	338.4286439418793
19	40.807133	0.0	40.807133	40.807133	25.0	475	9.260533	0.7979877	10.717208	6.68291	-9.692208	0.07698148	357.1289300918579
20	41.69221	0.0	41.69221	41.69221	25.0	500	9.610061	0.7372048	10.872195	7.018163	-10.600398	0.055744246	376.12906861305237
21	43.090115	0.0	43.090115	43.090115	25.0	525	9.980995	0.7356203	11.325399	7.397192	-11.226241	0.076114625	394.9262886047363
22	39.562847	0.0	39.562847	39.562847	25.0	550	10.377852	0.72054267	11.86182	7.595441	-10.920208	0.072557874	413.54780650138855
23	40.373478	0.0	40.373478	40.373478	25.0	575	10.704883	0.73049563	12.157838	8.114876	-11.000681	0.05726321	432.21268677711487
24	41.20096	0.0	41.20096	41.20096	25.0	600	11.104129	0.7189754	12.648796	8.613731	-11.513538	0.056704625	450.9549102783203
25	43.38464	0.0	43.38464	43.38464	25.0	625	11.562889	0.7338904	13.102375	8.562781	-12.093806	0.069601074	469.62615633010864
26	42.86936	0.0	42.86936	42.86936	25.0	650	11.917052	0.7393353	13.626886	7.852243	-12.48544	0.08530185	488.3370475769043
27	42.64808	0.0	42.64808	42.64808	25.0	675	12.266458	0.74477136	16.017925	9.183697	-12.912549	0.100068524	507.0585935115814
28	43.436546	0.0	43.436546	43.436546	25.0	700	12.562692	0.7074999	14.157586	9.764964	-13.431689	0.0811485	525.8229687213898
29	44.324154	0.0	44.324154	44.324154	25.0	725	12.873094	0.7168676	14.446251	10.2346525	-13.487728	0.078729145	544.5609753131866
30	40.979046	0.0	40.979046	40.979046	25.0	750	13.166725	0.6942867	14.739834	10.523545	-13.783152	0.07998514	563.6236090660095
31	42.42843	0.0	42.42843	42.42843	25.0	775	13.425337	0.69920534	15.160887	10.622155	-14.0654125	0.06945722	582.2822508811951
32	43.89624	0.0	43.89624	43.89624	25.0	800	13.689197	0.6738189	15.32844	11.238256	-14.337272	0.07191893	601.0298256874084
33	41.23904	0.0	41.23904	41.23904	25.0	825	13.93756	0.683686	15.707098	9.9214735	-14.448093	0.0950029	619.7820911407471
34	40.03149	0.0	40.03149	40.03149	25.0	850	14.207423	0.63266444	15.856081	11.415427	-14.861036	0.09470966	638.4796984195709
35	40.36144	0.0	40.36144	40.36144	25.0	875	14.4970875	0.68882364	16.406874	10.7491045	-15.360039	0.11585075	657.208577632904
36	41.103786	0.0	41.103786	41.103786	25.0	900	14.878183	0.62312126	16.570917	11.889452	-15.536801	0.11228678	675.9764537811279
37	42.335682	0.0	42.335682	42.335682	25.0	925	15.248314	0.6901341	17.109932	8.848285	-15.824131	0.11724084	694.6950287818909
38	41.158253	0.0	41.158253	41.158253	25.0	950	15.549036	0.6587028	17.297197	11.017275	-16.509268	0.119410455	713.4457116127014
39	41.920948	0.0	41.920948	41.920948	25.0	975	15.781205	0.6551854	17.614632	12.456211	-16.808624	0.090898946	732.1581490039825
40	41.516357	0.0	41.516357	41.516357	25.0	1000	15.995095	0.64988303	17.783918	12.068966	-17.246372	0.10539259	751.1565890312195
41	24.024715	0.0	24.024715	24.024715	25.0	1025	16.311855	0.65414536	18.084093	12.948367	-17.121231	0.12313076	769.821840763092
42	30.610788	0.0	30.610788	30.610788	25.0	1050	16.626595	0.69449365	18.478249	12.870213	-17.234686	0.1211543	788.5022115707397
43	43.49734	0.0	43.49734	43.49734	25.0	1075	16.952536	0.6777038	18.765896	14.393179	-17.946848	0.11587551	807.1958599090576
44	45.195496	0.0	45.195496	45.195496	25.0	1100	17.239431	0.6887395	19.122183	14.052938	-18.486485	0.11753845	825.9051666259766
45	43.833637	0.0	43.833637	43.833637	25.0	1125	17.569115	0.72218555	19.505762	12.556552	-18.74765	0.1341135	844.5940446853638
46	44.401608	0.0	44.401608	44.401608	25.0	1150	17.876305	0.71532714	19.810947	13.501697	-18.751701	0.14189659	863.2338490486145
47	45.03619	0.0	45.03619	45.03619	25.0	1175	18.190899	0.74179775	20.167206	14.18936	-18.968613	0.13921413	881.927549123764
48	45.733124	0.0	45.733124	45.733124	25.0	1200	18.482344	0.7433278	20.776106	14.428733	-19.268087	0.14155917	900.6252217292786
49	45.188084	0.0	45.188084	45.188084	25.0	1225	18.759695	0.75259185	20.961805	13.629356	-19.564949	0.17701931	919.295327425003
50	44.542908	0.0	44.542908	44.542908	25.0	1250	19.086824	0.75801533	25.341343	15.729742	-19.893425	0.17589088	938.4229583740234
51	43.012722	0.0	43.012722	43.012722	25.0	1275	19.343372	0.79966116	21.436457	15.187518	-20.192038	0.15877187	957.0903308391571
