Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	6.0088844	0.0	6.0088844	6.0088844	25.0	25	0.20209263	0.28515393	0.83348244	-0.86399907	-0.19639868	0.046892237	20.75393295288086
2	8.788668	0.0	8.788668	8.788668	25.0	50	0.30478227	0.256018	1.2850053	-0.31941548	-1.6425513	0.0371886	39.876704454422
3	7.93224	0.0	7.93224	7.93224	25.0	75	0.40321204	0.30540526	1.3622118	-0.32517064	-5.424887	0.016080543	58.97208786010742
4	6.209024	0.0	6.209024	6.209024	25.0	100	0.6001949	0.33329296	1.9629033	-0.056211233	-7.822554	0.009608931	78.38950061798096
5	18.258764	0.0	18.258764	18.258764	25.0	125	1.1668817	1.2869183	8.409086	-0.4086878	-2.1714067	1.374333	97.66078901290894
6	23.925814	0.0	23.925814	23.925814	25.0	150	1.7823737	0.7457257	3.2571576	0.6966655	-3.0329027	0.11306839	116.87946939468384
7	23.925814	0.0	23.925814	23.925814	25.0	175	2.1934576	0.77801424	3.461415	0.9047929	-3.4884481	0.07543598	135.94755506515503
8	23.925814	0.0	23.925814	23.925814	25.0	200	2.3771787	0.74006	3.5393672	1.1509583	-3.3181882	0.047965113	154.84933352470398
9	23.925814	0.0	23.925814	23.925814	25.0	225	2.5410292	0.6665085	3.373585	1.3099645	-3.2646384	0.039043188	173.73850083351135
10	23.925814	0.0	23.925814	23.925814	25.0	250	2.6959	0.60694236	3.3914113	1.4439943	-3.368769	0.01859141	193.378511428833
11	23.925814	0.0	23.925814	23.925814	25.0	275	2.876609	0.56807166	3.5141385	1.6569021	-3.526351	0.013159378	212.27736139297485
12	23.925814	0.0	23.925814	23.925814	25.0	300	3.0766401	0.5327519	3.6591582	1.8809233	-3.6432343	0.012042579	231.0777382850647
13	23.925814	0.0	23.925814	23.925814	25.0	325	3.283072	0.48342922	3.7790952	2.1178584	-3.7856376	0.010195117	249.860493183136
14	23.925814	0.0	23.925814	23.925814	25.0	350	3.433594	0.45555928	3.941922	2.3066406	-3.9677408	0.010305562	268.70401263237
15	23.925814	0.0	23.925814	23.925814	25.0	375	3.5875237	0.4207497	4.091069	2.5088027	-4.244873	0.007926793	287.5573830604553
16	23.925814	0.0	23.925814	23.925814	25.0	400	3.7458448	0.40229222	4.4458547	2.6878734	-4.588919	0.011202194	306.46370029449463
17	23.925814	0.0	23.925814	23.925814	25.0	425	3.8884873	0.39312422	4.8481627	2.8508413	-5.0420723	0.014507937	325.14417815208435
18	23.925814	0.0	23.925814	23.925814	25.0	450	4.0410085	0.39741415	5.2347064	3.013493	-4.6541624	0.019468538	344.01590037345886
19	23.925814	0.0	23.925814	23.925814	25.0	475	4.251413	0.37295726	4.6702194	3.222245	-4.9268465	0.0057841665	362.8523199558258
20	23.925814	0.0	23.925814	23.925814	25.0	500	4.5347466	0.39725325	5.3415112	3.2248688	-5.045206	0.0104978	382.6836531162262
