Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	4.1285133	0.0	4.1285133	4.1285133	25.0	25	0.12764059	0.28928155	0.7311613	-1.4806672	-0.26351035	0.070220016	21.75844979286194
2	4.7696586	0.0	4.7696586	4.7696586	25.0	50	0.19314145	0.19389538	1.1062963	-0.41831025	-2.0237052	0.01566624	41.84093356132507
3	5.6045914	0.0	5.6045914	5.6045914	25.0	75	0.3263949	0.26567945	1.7009774	-0.4510511	-5.6912594	0.013970929	61.89451003074646
4	4.6391	0.0	4.6391	4.6391	25.0	100	0.5544238	0.29968736	2.4331381	-0.17969301	-7.394301	0.011943808	82.0477180480957
5	1.748266	0.0	1.748266	1.748266	25.0	125	0.97671145	1.0727401	7.8893185	-0.6536159	-1.5836921	1.2218959	102.31310868263245
6	0.09823195	0.0	0.09823195	0.09823195	25.0	150	1.1829997	0.36200312	3.677771	0.53462774	-1.214905	0.03826291	122.56053328514099
7	0.77360016	0.0	0.77360016	0.77360016	25.0	175	1.3260758	0.3259138	3.6521232	0.9433171	-1.371426	0.0072583347	142.79716634750366
8	0.478537	0.0	0.478537	0.478537	25.0	200	1.3584796	0.30971986	3.6074874	1.0965364	-1.369533	0.006098115	163.04651522636414
9	2.5765617	0.0	2.5765617	2.5765617	25.0	225	1.3116555	0.24346149	3.156581	1.0951326	-1.4263966	0.013776252	183.2809112071991
10	0.43315	0.0	0.43315	0.43315	25.0	250	1.3324519	0.22539136	2.8844345	1.0896516	-1.4735634	0.017776782	204.02148032188416
11	0.821695	0.0	0.821695	0.821695	25.0	275	1.3270794	0.19355519	2.755045	1.1243699	-1.6077634	0.0142056905	224.40429878234863
12	1.1618379	0.0	1.1618379	1.1618379	25.0	300	1.3372632	0.17023435	2.6206012	1.1298461	-1.5478328	0.01398811	244.66569352149963
13	0.3740345	0.0	0.3740345	0.3740345	25.0	325	1.344979	0.15418161	2.5906403	1.1751192	-1.4341841	0.012127408	264.86431670188904
14	0.34070194	0.0	0.34070194	0.34070194	25.0	350	1.3520688	0.14468622	2.5521243	1.1745943	-1.4138603	0.008004318	285.1901514530182
15	0.055970453	0.0	0.055970453	0.055970453	25.0	375	1.3807132	0.1506456	2.479153	1.19232	-1.4532312	0.008220882	305.46670842170715
16	1.2952218	0.0	1.2952218	1.2952218	25.0	400	1.3956958	0.13934672	2.4849396	1.2090474	-1.5179236	0.0066256793	325.7578909397125
17	0.0319742	0.0	0.0319742	0.0319742	25.0	425	1.4143665	0.1247858	2.4920392	1.223868	-1.6617796	0.0064616837	345.9477427005768
18	0.17066425	0.0	0.17066425	0.17066425	25.0	450	1.4466107	0.12377901	2.500747	1.2689456	-1.6191483	0.008421031	366.15279817581177
19	0.1794242	0.0	0.1794242	0.1794242	25.0	475	1.4775335	0.13012847	2.5814247	1.3351654	-1.5411717	0.0055842977	386.5204339027405
20	0.88604164	0.0	0.88604164	0.88604164	25.0	500	1.4877918	0.12503406	2.5944436	1.3288109	-1.5822649	0.0058131916	407.2494316101074
