Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	5.528618	0.0	5.528618	5.528618	25.0	25	0.1576878	0.3484536	1.0231477	-1.1288214	-0.28497913	0.078000925	22.19975757598877
2	3.1796331	0.0	3.1796331	3.1796331	25.0	50	0.19178917	0.2246218	0.9572716	-0.3822444	-1.5904971	0.013082935	42.70686173439026
3	4.3861256	0.0	4.3861256	4.3861256	25.0	75	0.27789298	0.23289528	1.2149316	-0.21632725	-5.346137	0.018325752	63.480746030807495
4	3.603557	0.0	3.603557	3.603557	25.0	100	0.49869424	0.31864083	1.8942055	-0.20347264	-7.5811467	0.0071326913	83.86994934082031
5	0.7395785	0.0	0.7395785	0.7395785	25.0	125	0.88169146	1.1563764	8.067134	-0.78215873	-1.2954019	1.3897007	104.42179131507874
6	0.0	0.0	0.0	0.0	25.0	150	1.116319	0.3878541	3.321084	0.4600282	-1.0732417	0.045057707	124.94367623329163
7	0.46147406	0.0	0.46147406	0.46147406	25.0	175	1.2826364	0.36927116	3.3000505	0.9431229	-1.3741597	0.00786026	145.42519450187683
8	0.5542835	0.0	0.5542835	0.5542835	25.0	200	1.3230683	0.36058787	3.0986228	0.9817301	-1.4525747	0.007494201	165.91294765472412
9	0.2626733	0.0	0.2626733	0.2626733	25.0	225	1.246765	0.3025935	2.9405062	1.0213665	-1.2694083	0.004500423	186.42689895629883
10	1.4464716	0.0	1.4464716	1.4464716	25.0	250	1.088269	0.24968766	2.568817	0.86772716	-1.1395377	0.0051220683	207.52642822265625
11	0.5028919	0.0	0.5028919	0.5028919	25.0	275	0.98791105	0.20454314	2.2407324	0.8203815	-1.0367627	0.0044701593	228.09389781951904
12	0.34034857	0.0	0.34034857	0.34034857	25.0	300	0.9167186	0.17021164	2.1128707	0.791789	-0.9085636	0.0037083211	248.5567762851715
13	0.72104275	0.0	0.72104275	0.72104275	25.0	325	0.90066934	0.17151101	2.0284219	0.757544	-0.913244	0.003403501	269.0746762752533
14	0.16434497	0.0	0.16434497	0.16434497	25.0	350	0.85935855	0.1555126	1.9749829	0.7331134	-0.8927687	0.0028365538	289.488728761673
15	0.10038823	0.0	0.10038823	0.10038823	25.0	375	0.8291989	0.15021098	1.8735936	0.7275692	-0.92108047	0.0033958561	310.0071816444397
16	0.30216464	0.0	0.30216464	0.30216464	25.0	400	0.8307787	0.15384825	1.8080988	0.70417815	-0.9487443	0.0041493257	330.4783618450165
17	0.8319555	0.0	0.8319555	0.8319555	25.0	425	0.840002	0.1302738	1.7630485	0.70885015	-0.9675208	0.003966453	350.9397699832916
18	0.64430773	0.0	0.64430773	0.64430773	25.0	450	0.85719085	0.1360572	1.7571994	0.7524114	-0.9246293	0.003497974	371.7171223163605
19	0.52196085	0.0	0.52196085	0.52196085	25.0	475	0.86568534	0.13350576	1.7573699	0.743772	-0.9519229	0.002440475	392.3126561641693
20	0.2485245	0.0	0.2485245	0.2485245	25.0	500	0.8899124	0.12407874	1.7583883	0.77102417	-1.0392503	0.0032175973	413.55013632774353
21	0.20947376	0.0	0.20947376	0.20947376	25.0	525	0.9044167	0.11586939	1.7765818	0.7842937	-1.0914668	0.0031619954	434.06911873817444
22	0.08830594	0.0	0.08830594	0.08830594	25.0	550	0.93958545	0.11033622	1.8046879	0.82845414	-1.1801927	0.0031410272	454.6246600151062
