Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	18.56071	0.0	18.56071	18.56071	25.0	25	0.6331681	0.5496988	1.9546255	-0.8145603	-0.46689472	0.18913217	20.247337102890015
2	28.541508	0.0	28.541508	28.541508	25.0	50	0.94342685	0.49095908	2.39643	-0.24921751	-3.5810387	0.11754795	38.66539287567139
3	28.342157	0.0	28.342157	28.342157	25.0	75	1.1928465	0.5290218	2.9855976	-0.045615386	-9.120782	0.041520424	57.151190519332886
4	27.328304	0.0	27.328304	27.328304	25.0	100	1.5888903	0.56135315	3.5995617	0.056489006	-11.396051	0.049881477	75.61213803291321
5	17.880291	0.0	17.880291	17.880291	25.0	125	2.2098398	0.68704736	4.8647966	0.75160915	-14.267542	0.04081304	94.11542963981628
6	23.524147	0.0	23.524147	23.524147	25.0	150	3.2845461	0.9256582	6.8632627	1.2441146	-17.607683	0.05547968	112.69316673278809
7	26.695137	0.0	26.695137	26.695137	25.0	175	4.9141207	1.1982168	9.036042	2.1226287	-22.294079	0.10078525	131.32964324951172
8	33.644417	0.0	33.644417	33.644417	25.0	200	7.156208	1.4802698	11.773125	3.2942984	-27.461187	0.14761749	149.78641963005066
9	21.02427	0.0	21.02427	21.02427	25.0	225	9.7791	1.6283139	14.793842	5.348483	-33.58982	0.109914176	168.16247749328613
10	27.953793	0.0	27.953793	27.953793	25.0	250	12.93057	1.7370318	17.870579	7.6851816	-41.62816	0.20525074	186.9288833141327
11	29.457489	0.0	29.457489	29.457489	25.0	275	16.391266	1.7749131	22.541943	9.481236	-47.983482	0.27968395	205.44461345672607
12	31.671461	0.0	31.671461	31.671461	25.0	300	20.118908	1.7716589	25.264555	12.461379	-58.32051	0.25366908	223.8967158794403
13	24.00582	0.0	24.00582	24.00582	25.0	325	24.123606	1.7653824	29.34386	15.970608	-68.12781	0.29737288	242.3985767364502
14	27.038788	0.0	27.038788	27.038788	25.0	350	28.553715	1.8357038	33.7759	19.284304	-78.84851	0.38961107	260.94337248802185
15	28.326857	0.0	28.326857	28.326857	25.0	375	33.49528	2.0015068	38.82047	21.642727	-91.67159	0.5014585	279.48485589027405
16	30.625193	0.0	30.625193	30.625193	25.0	400	39.090103	2.1584036	46.032322	28.545568	-106.243835	0.34565163	297.81608963012695
17	37.069546	0.0	37.069546	37.069546	25.0	425	42.53956	5.6663795	116.370834	22.57664	-46.866978	29.945192	316.29514026641846
18	42.502396	0.0	42.502396	42.502396	25.0	450	40.29336	2.077246	49.608406	34.912045	-42.242565	1.5083897	334.7937114238739
