Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	11.426107	0.0	11.426107	11.426107	25.0	0.024622928	0.09115974	0.23431261	-0.19562975	25	5.2452087e-08	52.974003	-0.15734112	-2.3806648	155.02464	0.018847046	0.6	2.0	19.159186363220215
1	14.542288	0.0	14.542288	14.542288	25.0	0.2086159	0.114370435	0.44739714	0.046462648	50	-8.583069e-08	54.429855	-0.15295453	-2.640667	154.23767	0.011524048	0.6	4.0	37.324931621551514
2	15.589682	0.0	15.589682	15.589682	25.0	0.32400835	0.13384919	0.7757456	0.1470069	75	2.3841858e-08	66.43193	-0.15448172	-3.2838554	155.41165	-0.035770874	0.6	4.0	55.60209345817566
3	16.206795	0.0	16.206795	16.206795	25.0	0.58774906	0.15609568	0.8805455	0.26680803	100	-1.001358e-07	70.0544	-0.15580536	-3.9871597	151.33629	-0.02565796	0.48	4.0	73.78746724128723
4	14.4172125	0.0	14.4172125	14.4172125	25.0	0.7727233	0.22887026	1.3298331	0.47933155	125	-4.3392183e-07	65.40524	-0.13596459	-4.2290382	155.12852	-0.016708985	0.44	4.0	91.88131070137024
5	12.90949	0.0	12.90949	12.90949	25.0	1.046025	0.29757875	1.7531846	0.6016086	150	-1.8119812e-07	46.512665	-0.13946725	-4.029812	155.06955	0.009346924	0.36	4.0	110.09616351127625
6	15.232796	0.0	15.232796	15.232796	25.0	1.4952095	0.33083093	2.0737004	0.87950957	175	2.0980835e-07	65.51133	-0.14397784	-6.2334976	151.77313	0.018516846	0.4	4.0	128.49494194984436
7	18.454073	0.0	18.454073	18.454073	25.0	2.244972	0.28794986	2.7039165	1.6778758	200	4.005432e-07	85.39321	-0.16556703	-10.532829	156.42497	-0.04932678	0.72	4.0	147.12278985977173
8	15.091912	0.0	15.091912	15.091912	25.0	2.606175	0.405825	3.6903741	1.8586708	225	-1.7166138e-07	70.92532	-0.12953483	-10.318821	150.2012	0.01772583	0.36	3.0	165.48741126060486
9	13.227267	0.0	13.227267	13.227267	25.0	3.1478064	0.57102233	4.2648654	2.1622252	250	1.9073487e-07	42.50134	-0.13594058	-8.329483	153.05292	-0.01630249	0.36	4.0	184.11721324920654
10	13.975673	0.0	13.975673	13.975673	25.0	3.9542542	0.52118295	5.107058	2.814087	275	1.9073486e-08	45.07854	-0.14032793	-9.340153	158.47665	0.0045831297	0.4	4.0	202.24144673347473
11	16.779697	0.0	16.779697	16.779697	25.0	5.071598	0.75792927	6.3108063	3.4783711	300	-4.7683717e-08	47.34398	-0.14300302	-10.525738	154.21854	-0.008868408	0.48	4.0	220.35212802886963
12	14.140163	0.0	14.140163	14.140163	25.0	5.6986623	1.0805665	8.619363	4.1260505	325	-1.66893e-07	47.240467	-0.13286096	-11.238995	153.20381	0.022955323	0.44	4.0	238.49928617477417
13	14.344354	0.0	14.344354	14.344354	25.0	6.6107173	1.0112628	8.447508	4.7559433	350	-1.04904174e-07	50.48497	-0.12965053	-13.553936	154.55983	0.032871094	0.4	3.0	256.63032937049866
14	16.282104	0.0	16.282104	16.282104	25.0	8.177798	1.2624868	11.172318	6.3663197	375	3.5762787e-06	122.374756	-0.10298672	-26.35756	155.62515	0.04093811	0.24	2.0	274.8052325248718
15	13.963576	0.0	13.963576	13.963576	25.0	9.194779	1.0848178	11.432372	7.527086	400	-1.9073487e-07	44.39235	-0.12146715	-13.813616	153.81927	0.01555603	0.32	4.0	292.92856550216675
16	14.260658	0.0	14.260658	14.260658	25.0	10.567682	1.353119	12.493771	8.417642	425	-1.9073487e-07	55.221058	-0.08656989	-15.971752	153.12811	0.033909913	0.2	2.0	311.17657113075256
17	16.95271	0.0	16.95271	16.95271	25.0	12.363992	0.81952965	13.490469	10.559192	450	4.7683717e-08	62.626564	-0.08923747	-15.246624	154.1327	0.050668944	0.16	2.0	329.45838165283203
18	13.762316	0.0	13.762316	13.762316	25.0	12.806904	1.3018565	14.8302355	10.764696	475	1.9073486e-08	46.085014	-0.10464457	-12.2739105	154.0825	0.04242981	0.2	2.0	347.55470275878906
19	17.401281	0.0	17.401281	17.401281	25.0	13.977295	0.9876939	15.276579	12.351395	500	-7.152558e-08	53.520454	-0.1455213	-12.147533	152.4642	0.00604187	0.44	4.0	365.7296600341797
20	15.4680395	0.0	15.4680395	15.4680395	25.0	15.282649	1.047506	17.094713	12.874197	525	0.0	27.89575	-0.14197077	-6.103531	155.38657	0.004584961	0.4	4.0	383.94754362106323
21	17.487705	0.0	17.487705	17.487705	25.0	16.115839	0.8771802	17.724136	14.085678	550	-7.6293944e-08	52.670975	-0.14988792	-8.932899	154.70895	0.01522522	0.56	4.0	402.1230103969574
22	16.508314	0.0	16.508314	16.508314	25.0	16.748295	0.77449816	17.897635	15.389269	575	1.9073486e-08	51.062096	-0.15759294	-8.799088	155.81166	-0.008118286	0.6	4.0	420.2424397468567
23	16.016624	0.0	16.016624	16.016624	25.0	17.536427	0.69281214	18.54542	15.793258	600	-1.3160706e-06	50.490833	-0.1430312	-8.385559	155.53873	0.018046875	0.48	4.0	438.3828604221344
24	14.918413	0.0	14.918413	14.918413	25.0	17.974777	0.83500177	19.077005	16.2911	625	1.335144e-07	44.025948	-0.09056428	-7.8476524	154.43396	0.031401366	0.2	2.0	457.729083776474
25	15.120797	0.0	15.120797	15.120797	25.0	18.82122	0.61849105	19.618832	17.673561	650	5.7220458e-08	31.69773	-0.099428445	-5.6271114	156.03001	0.020233765	0.2	2.0	475.89648938179016
26	15.9983	0.0	15.9983	15.9983	25.0	19.513294	0.54590523	20.153912	18.208601	675	1.335144e-07	45.247955	-0.12590288	-6.614334	154.53325	0.033131104	0.28	3.0	494.04663348197937
27	16.082575	0.0	16.082575	16.082575	25.0	20.040714	0.5698473	20.742603	18.436935	700	9.536743e-09	42.727345	-0.1370104	-6.2069016	151.91635	-0.016577758	0.44	4.0	512.1629519462585
28	17.596434	0.0	17.596434	17.596434	25.0	20.547287	0.54385024	21.341568	19.259155	725	-1.001358e-07	39.86979	-0.14576088	-5.742264	153.02783	-0.042248536	0.52	4.0	530.3119080066681
29	15.46876	0.0	15.46876	15.46876	25.0	21.071697	0.4342275	21.64665	19.899317	750	-1.2683869e-06	34.99391	-0.14128688	-5.2139626	154.62335	-0.018894043	0.4	4.0	548.4891846179962
30	18.717497	0.0	18.717497	18.717497	25.0	21.741339	0.37217835	22.179502	20.61876	775	-7.6293944e-08	56.46682	-0.15162681	-6.5932655	152.22337	-0.006576538	0.68	4.0	566.7260088920593
31	18.45102	0.0	18.45102	18.45102	25.0	22.19846	0.3640223	22.630566	21.344698	800	-1.2397766e-07	54.082382	-0.14471072	-6.7697067	155.23741	-0.014083862	0.52	4.0	584.9927914142609
32	17.041487	0.0	17.041487	17.041487	25.0	22.611414	0.3779676	23.120832	21.801083	825	-1.3828277e-07	27.314028	-0.1331418	-3.7584267	154.51051	-0.023869019	0.44	4.0	603.1826376914978
33	16.935827	0.0	16.935827	16.935827	25.0	23.110083	0.33186385	23.462448	21.923546	850	2.8610229e-08	40.71844	-0.14230202	-5.0785713	155.87039	-0.0047021485	0.56	4.0	621.4140436649323
34	17.359348	0.0	17.359348	17.359348	25.0	23.565044	0.35854766	23.969893	22.344507	875	-2.2888183e-07	44.764927	-0.13326764	-5.491913	151.7513	-0.038276367	0.4	4.0	639.540584564209
35	16.471487	0.0	16.471487	16.471487	25.0	23.877573	0.3525189	24.370506	23.23887	900	1.1920929e-06	36.782883	-0.15154462	-4.9460983	151.59525	-0.013005371	0.56	4.0	657.7990398406982
36	14.471221	0.0	14.471221	14.471221	25.0	24.422466	0.35317042	24.80285	23.421896	925	-7.6293944e-08	14.3755665	-0.15348153	-1.9469547	155.46739	-0.012561035	0.44	4.0	676.0454251766205
37	17.869406	0.0	17.869406	17.869406	25.0	24.89458	0.32025972	25.22768	24.239052	950	-1.2397766e-07	48.82561	-0.13143945	-4.691025	155.16716	0.016326904	0.36	3.0	694.2104041576385
38	12.772627	0.0	12.772627	12.772627	25.0	25.108925	0.3079926	25.551357	24.26248	975	2.3841858e-08	7.3014126	-0.123084255	-1.3104911	156.23752	-0.08489746	0.28	4.0	712.3560786247253
39	15.4491205	0.0	15.4491205	15.4491205	25.0	25.547087	0.25514537	25.882402	24.97949	1000	1.7642975e-07	26.833584	-0.11749522	-2.896862	152.59232	0.028223267	0.32	3.0	730.5448980331421
40	14.408433	0.0	14.408433	14.408433	25.0	25.820913	0.37966314	26.184443	24.974123	1025	-1.4781952e-07	13.416953	-0.11176926	-1.809454	156.37398	0.019387817	0.2	3.0	748.6183180809021
41	14.056209	0.0	14.056209	14.056209	25.0	26.093643	0.33085778	26.525494	25.302692	1050	-2.002716e-07	15.484186	-0.13258174	-2.0542269	152.13733	0.015233764	0.44	4.0	766.9697573184967
42	13.90561	0.0	13.90561	13.90561	25.0	26.441013	0.25481743	26.7467	25.736643	1075	-3.8146972e-08	11.535092	-0.13751447	-1.4758892	154.73932	-0.011647949	0.48	4.0	785.0686061382294
43	15.509704	0.0	15.509704	15.509704	25.0	26.7257	0.26831114	27.05965	26.05688	1100	1.7166138e-07	34.91532	-0.13011287	-3.0812511	151.04176	0.02621765	0.36	3.0	803.3056588172913
44	14.411467	0.0	14.411467	14.411467	25.0	27.058352	0.19720091	27.326485	26.554695	1125	-1.9073487e-07	18.1249	-0.13138546	-2.3526545	155.5197	-0.02194397	0.4	4.0	821.5107264518738
45	14.201179	0.0	14.201179	14.201179	25.0	27.26708	0.28674626	27.634777	26.693691	1150	-2.2888183e-07	18.19319	-0.09235137	-2.3120918	155.44507	0.027637329	0.08	2.0	839.7164542675018
