Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	4.1148467	0.0	4.1148467	4.1148467	25.0	25	0.16989598	0.18670255	0.79669344	-0.67417455	-0.26435792	0.013961801	21.879841089248657
2	8.273487	0.0	8.273487	8.273487	25.0	50	0.2742717	0.26269254	1.2321643	-0.49866825	-2.2243166	0.0340486	42.55534744262695
3	4.52593	0.0	4.52593	4.52593	25.0	75	0.3748337	0.27809322	1.3916482	-0.28666598	-5.7453914	0.009793677	63.04028534889221
4	6.8673873	0.0	6.8673873	6.8673873	25.0	100	0.6687633	0.36550963	2.161258	-0.008935132	-7.744185	0.011029892	83.30387902259827
5	8.305972	0.0	8.305972	8.305972	25.0	125	1.2530979	1.1740834	8.386264	-0.6547561	-2.0288749	1.3262897	103.89140391349792
6	22.655722	0.0	22.655722	22.655722	25.0	150	1.6924849	0.6099087	3.293726	0.6525041	-2.8106666	0.11814055	124.03987216949463
7	22.655722	0.0	22.655722	22.655722	25.0	175	2.0459032	0.7047145	3.3636372	1.0790612	-3.2464163	0.059130136	144.1203293800354
8	22.655722	0.0	22.655722	22.655722	25.0	200	2.2091806	0.666898	3.5085683	1.2841845	-3.1006536	0.046031293	163.97470355033875
9	22.655722	0.0	22.655722	22.655722	25.0	225	2.3188012	0.6198499	3.1678226	1.3616745	-2.978718	0.027734919	183.99368953704834
10	22.655722	0.0	22.655722	22.655722	25.0	250	2.5312562	0.5944483	3.372625	1.47898	-3.1265597	0.020636173	204.44649457931519
11	22.655722	0.0	22.655722	22.655722	25.0	275	2.739859	0.5522317	3.426659	1.6924479	-3.436243	0.014333961	224.63744521141052
12	22.655722	0.0	22.655722	22.655722	25.0	300	2.9270995	0.53894824	3.8353007	1.9009491	-3.506691	0.016083159	244.9494435787201
13	22.655722	0.0	22.655722	22.655722	25.0	325	3.09945	0.51961094	3.6794205	2.0581737	-3.6627102	0.009900009	264.9962406158447
14	22.655722	0.0	22.655722	22.655722	25.0	350	3.305274	0.5138505	3.9340189	2.2449057	-3.9413204	0.010096997	285.11085629463196
15	22.655722	0.0	22.655722	22.655722	25.0	375	3.5006068	0.49740228	4.3887057	2.416154	-4.2606077	0.011137816	304.73624777793884
16	22.655722	0.0	22.655722	22.655722	25.0	400	3.7132578	0.48285103	4.560087	2.6293154	-4.740683	0.012714399	323.7416718006134
17	22.655722	0.0	22.655722	22.655722	25.0	425	3.9616456	0.4919113	5.548047	2.8042312	-5.1319704	0.022584297	342.89791321754456
18	22.655722	0.0	22.655722	22.655722	25.0	450	4.20942	0.5096669	6.8611836	2.7835448	-4.76899	0.03299604	361.9355101585388
19	22.655722	0.0	22.655722	22.655722	25.0	475	4.4595904	0.4706261	5.193847	3.1668344	-5.1097536	0.009589694	380.99008297920227
20	22.655722	0.0	22.655722	22.655722	25.0	500	4.7484446	0.48645887	5.3498573	3.4894314	-5.4577575	0.009176219	400.73340368270874
21	22.655722	0.0	22.655722	22.655722	25.0	525	5.024991	0.50925994	5.615655	3.7421248	-5.537596	0.0068088267	419.9340670108795
22	22.655722	0.0	22.655722	22.655722	25.0	550	5.320312	0.4900098	5.8203077	3.980744	-5.927043	0.0067200367	439.0424885749817
23	22.655722	0.0	22.655722	22.655722	25.0	575	5.542944	0.48425642	6.0670414	4.2423844	-6.270321	0.005712773	458.1281933784485
24	22.655722	0.0	22.655722	22.655722	25.0	600	5.766955	0.45233172	6.3856664	4.501801	-6.3850684	0.006550238	477.36108922958374
25	22.655722	0.0	22.655722	22.655722	25.0	625	5.9863443	0.44404978	6.4514008	4.7419915	-6.607297	0.0047853026	496.38929176330566
26	22.655722	0.0	22.655722	22.655722	25.0	650	6.2476935	0.44235376	6.6970115	4.944514	-6.836993	0.0049442598	515.5367312431335
27	22.655722	0.0	22.655722	22.655722	25.0	675	6.4783835	0.44559246	6.8823953	5.164534	-6.9506874	0.003312868	534.7100327014923
28	22.655722	0.0	22.655722	22.655722	25.0	700	6.722486	0.425174	7.1218405	5.4262986	-7.3824534	0.0037699945	553.8199918270111
29	22.655722	0.0	22.655722	22.655722	25.0	725	6.9624987	0.40680918	7.5231543	5.67319	-7.4899006	0.004636005	572.9494369029999
30	22.655722	0.0	22.655722	22.655722	25.0	750	7.1864386	0.4021131	7.5866075	5.859852	-7.647592	0.003910242	592.8161606788635
31	22.655722	0.0	22.655722	22.655722	25.0	775	7.399605	0.4090915	7.8202047	6.0767307	-7.978639	0.0037397593	612.0766122341156
32	22.655722	0.0	22.655722	22.655722	25.0	800	7.6024737	0.41522986	7.9902663	6.3101177	-8.163	0.0043198452	631.0784623622894
