Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	18.380577	0.0	18.380577	18.380577	25.0	25	0.7481573	0.35004196	1.5737112	-0.0945837	-0.63571745	0.1888506	22.776536226272583
2	37.136627	0.0	37.136627	37.136627	25.0	50	1.2347133	0.41053364	2.2650833	0.1384623	-1.6871277	0.25270516	43.47152924537659
3	38.883698	0.0	38.883698	38.883698	25.0	75	1.5449697	0.41972154	2.5501494	0.30321944	-2.5551903	0.19602641	64.08456993103027
4	47.106194	0.0	47.106194	47.106194	25.0	100	1.9197237	0.57708865	3.3934026	0.4605238	-2.918769	0.20295733	84.70572209358215
5	33.292957	0.0	33.292957	33.292957	25.0	125	2.1703782	0.62232894	4.257057	0.515085	-2.8971567	0.13966757	105.6132333278656
6	35.954212	0.0	35.954212	35.954212	25.0	150	2.4466908	0.6406491	4.9305854	0.7755167	-3.1796348	0.1148898	126.1905746459961
7	42.15439	0.0	42.15439	42.15439	25.0	175	2.8095832	0.670192	5.4713054	1.027275	-3.7633674	0.121812865	146.92093968391418
8	46.374104	0.0	46.374104	46.374104	25.0	200	3.258986	0.74066305	6.0955544	1.3255327	-4.35193	0.11464905	167.58936214447021
9	39.743786	0.0	39.743786	39.743786	25.0	225	3.6566563	0.74752367	6.434844	1.7079151	-4.9089737	0.13493349	187.89884328842163
10	35.92956	0.0	35.92956	35.92956	25.0	250	4.0066433	0.76872885	6.890405	2.0058584	-5.329173	0.15973602	209.12262344360352
11	36.8824	0.0	36.8824	36.8824	25.0	275	4.3383074	0.76751626	7.3459525	2.1996803	-5.7776246	0.15531038	229.46618938446045
12	47.247932	0.0	47.247932	47.247932	25.0	300	4.719295	0.77646476	7.761942	2.536604	-6.1026807	0.18120895	250.05499362945557
13	50.834194	0.0	50.834194	50.834194	25.0	325	5.128632	0.79765934	8.405375	2.8297794	-6.3806844	0.16530462	270.9405851364136
14	37.867096	0.0	37.867096	37.867096	25.0	350	5.450085	0.8272696	8.827507	2.9751425	-6.3995223	0.1462936	291.3334069252014
15	38.934578	0.0	38.934578	38.934578	25.0	375	5.716672	0.8269376	9.094706	3.2369225	-6.5608506	0.14403093	312.2411482334137
16	45.23217	0.0	45.23217	45.23217	25.0	400	6.0249476	0.84461576	9.505958	3.289594	-6.7128563	0.15769039	333.1537322998047
17	41.492035	0.0	41.492035	41.492035	25.0	425	6.25048	0.8603226	9.616631	3.5789027	-6.178781	0.14523749	354.4113645553589
18	38.55024	0.0	38.55024	38.55024	25.0	450	6.4125423	0.8745884	9.925728	3.5570822	-6.4337635	0.1277986	374.9308092594147
19	35.67333	0.0	35.67333	35.67333	25.0	475	6.5779395	0.88076013	10.1701	3.6719508	-6.6777186	0.10378984	395.49266386032104
20	45.86734	0.0	45.86734	45.86734	25.0	500	6.7999487	0.881771	10.390398	3.74841	-6.8526998	0.14621028	416.4701974391937
21	37.05254	0.0	37.05254	37.05254	25.0	525	6.9955773	0.94608516	10.680278	3.6964464	-7.026309	0.15529102	437.0113525390625
22	44.733067	0.0	44.733067	44.733067	25.0	550	7.1759706	0.96177936	10.946777	3.7675874	-7.2510357	0.15076296	457.427485704422
23	53.268303	0.0	53.268303	53.268303	25.0	575	7.4300923	0.9681094	11.121133	3.8536026	-7.5599017	0.20014015	477.96536231040955
24	32.26673	0.0	32.26673	32.26673	25.0	600	7.570497	0.97124875	11.378889	3.9806805	-7.6520476	0.20748395	498.27867579460144
25	31.082376	0.0	31.082376	31.082376	25.0	625	7.7501173	0.9611328	11.6524515	4.122428	-7.841937	0.19781412	518.7965726852417
26	48.191895	0.0	48.191895	48.191895	25.0	650	7.949712	0.9957541	11.785142	4.1159983	-8.103672	0.24755912	539.37575340271
27	38.32365	0.0	38.32365	38.32365	25.0	675	8.131541	1.004941	12.121347	4.1601906	-8.283604	0.29461002	559.7719075679779
28	42.347504	0.0	42.347504	42.347504	25.0	700	8.394373	1.0337131	12.478157	4.189428	-8.5490675	0.32270542	580.4671025276184
29	35.173157	0.0	35.173157	35.173157	25.0	725	8.505934	1.0133507	12.551845	4.389975	-8.647364	0.3216467	600.920788526535
30	35.393402	0.0	35.393402	35.393402	25.0	750	8.70084	1.0123893	12.894336	4.4680185	-8.84941	0.34603047	621.7478199005127
31	50.232002	0.0	50.232002	50.232002	25.0	775	8.929115	1.02458	13.216291	4.5664067	-9.108574	0.3339541	642.4443180561066
32	40.60421	0.0	40.60421	40.60421	25.0	800	9.090571	1.0287391	13.36427	4.6182346	-9.262925	0.34228435	662.8064572811127
33	33.66079	0.0	33.66079	33.66079	25.0	825	9.276623	1.0341022	13.651954	4.2754045	-9.426462	0.33386475	683.1215858459473
34	46.693577	0.0	46.693577	46.693577	25.0	850	9.473493	1.0535736	13.78941	4.9551673	-9.646076	0.37361634	703.7384128570557
35	39.242004	0.0	39.242004	39.242004	25.0	875	9.686608	1.0891303	14.039649	5.0097775	-9.854596	0.36902687	724.1727924346924
36	32.70718	0.0	32.70718	32.70718	25.0	900	9.804936	1.0702553	14.592945	5.0536814	-9.95048	0.3743401	745.057489156723
37	43.39333	0.0	43.39333	43.39333	25.0	925	10.045444	1.1046547	14.810921	5.068927	-10.228916	0.41411373	765.9075086116791
38	35.314304	0.0	35.314304	35.314304	25.0	950	10.234735	1.0931623	14.911402	5.2734613	-10.407997	0.4290262	786.5473763942719
39	47.57978	0.0	47.57978	47.57978	25.0	975	10.4117	1.1197355	15.421252	5.4010224	-10.599393	0.41301486	807.2627382278442
40	32.93573	0.0	32.93573	32.93573	25.0	1000	10.58518	1.1000731	15.664396	5.479048	-10.760511	0.42484707	828.647937297821
41	36.936035	0.0	36.936035	36.936035	25.0	1025	10.808023	1.1083012	16.098406	5.729691	-10.984396	0.4695395	849.6708779335022
42	38.484215	0.0	38.484215	38.484215	25.0	1050	11.044012	1.1454868	16.26231	5.82769	-11.2297535	0.4797004	870.4681606292725
43	40.992638	0.0	40.992638	40.992638	25.0	1075	11.216417	1.1592844	16.249027	5.970279	-11.395865	0.49718648	891.3106801509857
44	29.76093	0.0	29.76093	29.76093	25.0	1100	11.336922	1.1060392	16.68782	5.9804797	-11.498662	0.4917793	912.1432228088379
45	46.12864	0.0	46.12864	46.12864	25.0	1125	11.544518	1.1625834	16.86737	5.962803	-11.726433	0.5130142	932.9216005802155
46	47.28212	0.0	47.28212	47.28212	25.0	1150	11.759192	1.1236886	17.106613	6.333481	-11.949175	0.5535831	953.7161283493042
47	34.8639	0.0	34.8639	34.8639	25.0	1175	11.992488	1.1890634	18.082268	6.056402	-12.175296	0.58676493	974.1939671039581
48	38.28936	0.0	38.28936	38.28936	25.0	1200	12.133142	1.2057726	18.14392	6.599887	-12.324319	0.5777189	994.6717736721039
49	47.96294	0.0	47.96294	47.96294	25.0	1225	12.380748	1.2273662	18.255081	6.8642416	-12.592856	0.55630803	1015.4050190448761
50	37.74179	0.0	37.74179	37.74179	25.0	1250	12.609398	1.1848413	18.036108	7.109165	-12.823383	0.59669715	1036.7061042785645
51	45.58601	0.0	45.58601	45.58601	25.0	1275	12.769725	1.1941981	18.717411	7.1483665	-12.992764	0.5872134	1057.6148374080658
52	45.45437	0.0	45.45437	45.45437	25.0	1300	12.981583	1.214378	18.6838	7.188886	-13.2111	0.61580527	1079.5651495456696
53	36.70524	0.0	36.70524	36.70524	25.0	1325	13.177704	1.1886195	18.92882	7.5497084	-13.41189	0.57998174	1100.901273727417
54	36.74537	0.0	36.74537	36.74537	25.0	1350	13.373597	1.1978468	19.242188	7.631645	-13.647517	0.65999866	1121.3516702651978
55	45.281075	0.0	45.281075	45.281075	25.0	1375	13.684991	1.2229534	19.697327	7.8799987	-13.913275	0.66072166	1141.7587804794312
56	34.802376	0.0	34.802376	34.802376	25.0	1400	13.79483	1.2053524	19.753828	7.8553524	-14.044512	0.6576377	1162.4359202384949
57	34.334457	0.0	34.334457	34.334457	25.0	1425	14.024712	1.2401783	20.347343	8.208581	-14.251472	0.642556	1182.8863158226013
58	42.098446	0.0	42.098446	42.098446	25.0	1450	14.179395	1.2317941	20.425522	8.32252	-14.429571	0.6482753	1203.236619234085
59	35.87236	0.0	35.87236	35.87236	25.0	1475	14.394205	1.226075	20.662788	8.403799	-14.661334	0.64523584	1223.61559176445
60	47.02879	0.0	47.02879	47.02879	25.0	1500	14.6240225	1.221043	20.71735	8.68082	-14.881251	0.67150253	1245.0157001018524
61	39.073223	0.0	39.073223	39.073223	25.0	1525	14.83132	1.2376633	21.298801	8.730845	-15.081721	0.64967567	1265.6103312969208
62	41.934906	0.0	41.934906	41.934906	25.0	1550	15.037553	1.2317041	21.74683	8.933404	-15.298267	0.664319	1286.009954214096
63	39.903408	0.0	39.903408	39.903408	25.0	1575	15.270236	1.2895211	21.559391	9.278899	-15.549694	0.6823028	1306.46604514122
64	37.86063	0.0	37.86063	37.86063	25.0	1600	15.470037	1.2523767	21.907106	9.270682	-15.7376585	0.6680883	1326.8238549232483
65	38.265495	0.0	38.265495	38.265495	25.0	1625	15.696679	1.2283809	22.055166	9.93043	-15.962294	0.66577286	1347.491614818573
