Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	4.9269967	0.0	4.9269967	4.9269967	25.0	25	0.16545089	0.30326265	1.0225561	-0.9814036	-0.24123405	0.06573543	19.304548501968384
2	7.8720875	0.0	7.8720875	7.8720875	25.0	50	0.27934238	0.25439003	1.2205551	-0.29367107	-2.1703637	0.027087498	37.35970997810364
3	12.760057	0.0	12.760057	12.760057	25.0	75	0.44628116	0.28982347	1.3962086	-0.434795	-6.161191	0.02903602	55.3861129283905
4	9.470458	0.0	9.470458	9.470458	25.0	100	0.77896667	0.4069587	2.299283	0.09403742	-8.331258	0.025898315	74.19324564933777
5	19.710112	0.0	19.710112	19.710112	25.0	125	1.511833	1.3261827	9.443023	0.032883454	-2.9362822	1.4149504	92.52182412147522
6	23.71878	0.0	23.71878	23.71878	25.0	150	2.3973958	1.0525566	4.6476393	0.78816754	-3.8778296	0.1430509	110.49816656112671
7	23.71878	0.0	23.71878	23.71878	25.0	175	2.9568183	1.032758	4.2078047	1.2159077	-4.2338076	0.05402494	128.431334733963
8	23.71878	0.0	23.71878	23.71878	25.0	200	3.2656312	0.9338569	4.3020406	1.5062667	-4.287839	0.03031499	146.27196407318115
9	23.71878	0.0	23.71878	23.71878	25.0	225	3.5950453	0.8380531	4.44584	1.8584875	-4.5138683	0.017104536	164.16637301445007
10	23.71878	0.0	23.71878	23.71878	25.0	250	3.8285306	0.74009126	4.7065167	2.2251894	-4.603922	0.011092455	182.82148838043213
11	23.71878	0.0	23.71878	23.71878	25.0	275	4.0556707	0.6574136	4.70708	2.540688	-4.8613496	0.0053741694	200.69082307815552
12	23.71878	0.0	23.71878	23.71878	25.0	300	4.2158933	0.5908344	5.06982	2.795366	-4.9306355	0.0068354136	218.6229419708252
13	23.71878	0.0	23.71878	23.71878	25.0	325	4.3788104	0.52969044	5.2272363	3.03589	-5.0206676	0.0098611275	236.48423290252686
14	23.71878	0.0	23.71878	23.71878	25.0	350	4.504564	0.47877046	5.0315795	3.2268398	-5.100656	0.0039417227	254.68474006652832
