Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	30.830257	0.0	30.830257	30.830257	25.0	25	0.40981308	0.36097795	1.3905034	-0.38945892	-0.32505798	1.6677618	20.4962637424469
2	38.233784	0.0	38.233784	38.233784	25.0	50	1.391595	0.41838145	2.4336815	0.2700628	-1.8689537	0.46403816	39.54573440551758
3	28.687992	0.0	28.687992	28.687992	25.0	75	1.394065	0.41249964	2.7868922	0.031453095	-2.7841005	0.2589454	58.62076449394226
4	33.537548	0.0	33.537548	33.537548	25.0	100	1.5556378	0.4617553	3.2488542	0.006523682	-3.174655	0.16314813	77.66452193260193
5	37.576256	0.0	37.576256	37.576256	25.0	125	1.7235153	0.56049824	3.6223028	0.009323636	-2.180775	0.24799034	96.80853056907654
6	36.496864	0.0	36.496864	36.496864	25.0	150	1.96702	0.53418183	3.8663871	0.2228174	-2.1839345	0.17522013	116.18150043487549
7	32.893867	0.0	32.893867	32.893867	25.0	175	2.1784327	0.56032616	4.2523565	0.31555945	-2.2974927	0.15735795	135.23647665977478
8	37.242134	0.0	37.242134	37.242134	25.0	200	2.4518027	0.5765065	4.637699	0.51552635	-2.5347025	0.165788	154.17107558250427
9	38.3686	0.0	38.3686	38.3686	25.0	225	2.6955094	0.59273857	4.9014964	0.72814864	-2.788923	0.16869146	173.0577974319458
10	35.03988	0.0	35.03988	35.03988	25.0	250	2.9140444	0.56810033	5.2962284	0.91052985	-2.9939215	0.17119673	192.33073782920837
11	36.61412	0.0	36.61412	36.61412	25.0	275	3.0997815	0.56351006	5.4555125	1.0806713	-3.4966505	0.16987875	211.5048496723175
12	40.83714	0.0	40.83714	40.83714	25.0	300	3.2867	0.56643593	5.632844	1.2325659	-3.6235385	0.1759318	230.6990931034088
13	36.8337	0.0	36.8337	36.8337	25.0	325	3.5090032	0.57398516	5.9164643	1.3928596	-3.7805686	0.17344202	249.87632775306702
14	36.020054	0.0	36.020054	36.020054	25.0	350	3.7106671	0.5434704	6.2560434	1.6033154	-3.9131875	0.17413187	268.9209427833557
15	30.62633	0.0	30.62633	30.62633	25.0	375	3.8970075	0.55467796	6.426609	1.8124155	-4.0446367	0.1888185	288.0656268596649
16	35.234074	0.0	35.234074	35.234074	25.0	400	4.048474	0.5653923	6.733678	2.003224	-4.2177806	0.19112973	307.1557614803314
17	37.139168	0.0	37.139168	37.139168	25.0	425	4.223382	0.5848452	7.0987315	2.1150098	-4.3919816	0.21281569	326.27108573913574
18	35.768032	0.0	35.768032	35.768032	25.0	450	4.3777356	0.5742768	7.3574877	2.2984033	-4.514806	0.21968178	345.3813679218292
19	27.617592	0.0	27.617592	27.617592	25.0	475	4.5291076	0.586762	7.62081	2.4138412	-4.6201034	0.23644938	364.5199091434479
20	33.48029	0.0	33.48029	33.48029	25.0	500	4.6991405	0.598961	7.81232	2.5425968	-4.755495	0.24425505	384.11427640914917
21	37.538906	0.0	37.538906	37.538906	25.0	525	4.867577	0.6056597	8.000364	2.7118948	-5.293936	0.2522312	403.4551239013672
22	42.24269	0.0	42.24269	42.24269	25.0	550	5.0848737	0.66557074	8.323297	2.7427835	-6.075987	0.2987639	422.91379714012146
23	29.694323	0.0	29.694323	29.694323	25.0	575	5.2599325	0.63767993	8.385484	2.899939	-5.959516	0.30360934	442.3494634628296
24	32.763126	0.0	32.763126	32.763126	25.0	600	5.424135	0.66182405	8.7192955	3.0323803	-6.037351	0.30923352	461.62786889076233
25	35.25031	0.0	35.25031	35.25031	25.0	625	5.661647	0.63082016	8.83625	3.2639487	-6.244877	0.3313938	480.88746762275696
26	30.058859	0.0	30.058859	30.058859	25.0	650	5.9254875	0.64444774	9.228948	3.3835814	-6.3267946	0.33253425	500.1072850227356
27	36.104206	0.0	36.104206	36.104206	25.0	675	6.328256	0.6422604	9.777253	3.7072234	-6.6469054	0.372788	519.3600952625275
28	30.488125	0.0	30.488125	30.488125	25.0	700	6.6816187	0.65030766	10.006968	4.0135493	-7.0052657	0.36300427	538.6654722690582
29	29.536528	0.0	29.536528	29.536528	25.0	725	6.9473443	0.6725724	10.384714	4.2038126	-7.303752	0.35760522	557.7946977615356
