Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
32	15.716693	0.0	15.716693	15.716693	25.0	800	1.8370532	0.41679966	3.229754	0.911329	1.8345274	0.41029027	3.252503	0.8903104	-2.0241725	0.23419389	780.0550982952118
33	16.635536	0.0	16.635536	16.635536	25.0	825	1.8861907	0.41381532	3.227745	0.9365676	1.8865631	0.4041103	3.2600408	0.98583704	-2.0499651	0.21660015	805.0694057941437
34	11.966974	0.0	11.966974	11.966974	25.0	850	1.9006168	0.42253134	3.3290188	0.92926997	1.9005824	0.41942784	3.343771	0.93874556	-2.0455134	0.24050722	829.967102766037
35	15.195384	0.0	15.195384	15.195384	25.0	875	1.9475527	0.42415687	3.3248136	0.9676303	1.9478914	0.41201997	3.3354852	0.9604552	-2.0978792	0.23862575	854.9004302024841
36	14.754449	0.0	14.754449	14.754449	25.0	900	2.0250592	0.4210067	3.5092824	0.96820176	2.025768	0.41702187	3.5607498	1.0481008	-2.192808	0.25115788	879.655898809433
37	15.296741	0.0	15.296741	15.296741	25.0	925	2.1411126	0.4582219	3.8974268	1.118793	2.1409879	0.45478934	3.855553	1.081035	-2.3003306	0.2929747	903.1258456707001
38	14.742404	0.0	14.742404	14.742404	25.0	950	2.3211143	0.45256326	3.9463284	0.9474564	2.3190422	0.44555545	3.9114633	1.0541362	-2.4974072	0.34286773	927.7212076187134
39	14.638015	0.0	14.638015	14.638015	25.0	975	2.4314835	0.45699066	4.2006474	1.2968626	2.4325056	0.45034906	4.2167244	1.3256713	-2.5860376	0.3329367	951.9812271595001
40	14.807778	0.0	14.807778	14.807778	25.0	1000	2.481238	0.46294838	4.3743057	1.3249284	2.4811726	0.45914158	4.3466644	1.3236152	-2.6322463	0.33227128	976.2818055152893
41	14.843877	0.0	14.843877	14.843877	25.0	1025	2.4914825	0.4578365	4.2323217	1.2806214	2.4922078	0.44923624	4.184622	1.2809274	-2.6390796	0.3268345	1000.7801048755646
42	14.091264	0.0	14.091264	14.091264	25.0	1050	2.5044968	0.41197714	4.310717	1.4648925	2.5040739	0.41073945	4.242775	1.4814051	-2.666264	0.26582578	1025.609879732132
43	12.434285	0.0	12.434285	12.434285	25.0	1075	2.4818952	0.404999	4.199483	1.4730034	2.4815621	0.40409216	4.1774054	1.4568311	-2.8623886	0.2504256	1049.9047620296478
44	3.8426013	0.0	3.8426013	3.8426013	25.0	1100	2.4522038	0.39468277	4.2976084	1.4168975	2.451692	0.38917798	4.103733	1.4652249	-2.4669974	0.26627436	1074.3154327869415
45	4.8323197	0.0	4.8323197	4.8323197	25.0	1125	2.460413	0.39635265	4.032864	1.5467253	2.4607306	0.39616376	4.0630713	1.5369488	-2.2616396	0.23388359	1098.7109153270721
46	0.6107767	0.0	0.6107767	0.6107767	25.0	1150	2.4372401	0.40074384	3.6118383	1.4922549	2.4357874	0.39384723	3.7512841	1.4726527	-2.158216	0.22447693	1123.01455950737
47	3.837096	0.0	3.837096	3.837096	25.0	1175	2.4379504	0.37827095	3.7852135	1.5611143	2.4371047	0.37606746	3.7903628	1.6040705	-2.2083812	0.2299222	1147.6098115444183
48	2.4356883	0.0	2.4356883	2.4356883	25.0	1200	2.4546044	0.40003684	4.0173407	1.5236858	2.4546292	0.39941394	4.0399747	1.4856434	-2.2263856	0.22434475	1172.207495689392
49	5.898254	0.0	5.898254	5.898254	25.0	1225	2.4888864	0.40277007	3.708737	1.6492783	2.4888356	0.39822993	3.7379618	1.6701518	-2.2800076	0.2113471	1196.3600492477417
50	11.220639	0.0	11.220639	11.220639	25.0	1250	2.5257573	0.40853047	4.0832777	1.6670525	2.525773	0.4069886	4.195551	1.6822169	-3.3423262	0.21956947	1220.9929621219635
51	13.395745	0.0	13.395745	13.395745	25.0	1275	2.5869224	0.38689527	4.3215003	1.6148186	2.5868616	0.38739732	4.9642982	1.5853193	-2.8795123	0.23659271	1245.4454300403595
52	15.745435	0.0	15.745435	15.745435	25.0	1300	2.676341	0.39044023	3.9072137	1.7488693	2.6769986	0.38799182	3.937248	1.7155414	-3.2736883	0.21803027	1270.112996339798
53	15.343815	0.0	15.343815	15.343815	25.0	1325	2.7545326	0.41958445	4.1414537	1.8481082	2.7536638	0.41642585	4.210737	1.832639	-3.048401	0.23552962	1294.8452460765839
