Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	19.27192	0.0	19.27192	19.27192	25.0	25	0.5584337	0.6039248	1.7176775	-1.5067629	-0.37911052	0.40923116	20.299740076065063
2	23.255465	0.0	23.255465	23.255465	25.0	50	0.7852282	0.4174815	1.667438	-0.3529779	-2.7830071	0.08013997	39.65046238899231
3	27.511734	0.0	27.511734	27.511734	25.0	75	0.9830841	0.39860195	2.1389847	-0.0062220087	-8.001872	0.052713748	57.992886781692505
4	24.968313	0.0	24.968313	24.968313	25.0	100	1.2602987	0.4695838	2.8923523	0.11967823	-10.165036	0.064472005	76.39583730697632
5	61.563465	0.0	61.563465	61.563465	25.0	125	2.01974	1.4445972	11.213919	0.20320717	-4.5078487	1.2032464	94.82165598869324
6	87.93081	0.0	87.93081	87.93081	25.0	150	3.25702	1.3701656	6.1355653	0.85663867	-5.622893	0.29344013	114.12400364875793
7	87.623985	0.0	87.623985	87.623985	25.0	175	4.208338	1.6665199	6.757442	1.0694822	-6.4518123	0.18771404	132.49676847457886
8	89.76019	0.0	89.76019	89.76019	25.0	200	4.9938617	1.756134	7.39844	1.3727837	-6.978697	0.14719906	150.9218385219574
9	85.58676	0.0	85.58676	85.58676	25.0	225	5.7156925	1.7379705	7.8831773	1.7884387	-7.4402266	0.12465891	170.29450130462646
10	89.80575	0.0	89.80575	89.80575	25.0	250	6.4769373	1.6630365	8.432107	2.3057015	-8.598952	0.078302845	188.98475432395935
11	72.79329	0.0	72.79329	72.79329	25.0	275	6.962408	1.5752385	10.073099	2.9502962	-8.213527	0.16941617	207.37618041038513
12	83.48635	0.0	83.48635	83.48635	25.0	300	7.4546494	1.4925157	9.182745	3.5629332	-9.805765	0.062496208	226.6491401195526
13	91.75073	0.0	91.75073	91.75073	25.0	325	7.949064	1.5623649	12.660856	3.9419818	-10.49732	0.17637566	245.06766986846924
14	91.79402	0.0	91.79402	91.79402	25.0	350	8.5395975	1.5878584	11.599914	4.5239882	-10.2955265	0.10618858	263.39385294914246
