Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	23.855024	0.0	23.855024	23.855024	25.0	25	0.9554325	0.55709213	2.3660097	-0.3973742	-0.87436604	0.12561835	20.551467895507812
2	25.416307	0.0	25.416307	25.416307	25.0	50	1.0973941	0.43798572	2.4629493	-0.11576422	-5.376929	0.07107182	39.094016313552856
3	27.281132	0.0	27.281132	27.281132	25.0	75	1.3823407	0.4803026	2.838345	0.20495576	-10.509724	0.0512234	57.382561922073364
4	27.310781	0.0	27.310781	27.310781	25.0	100	2.0057034	0.57664645	4.2874126	0.5391004	-13.250598	0.05949165	75.66897511482239
5	28.130056	0.0	28.130056	28.130056	25.0	125	3.0830705	0.76514226	5.8523893	1.4457982	-17.376093	0.042642716	93.93602108955383
6	28.827412	0.0	28.827412	28.827412	25.0	150	4.7061625	1.0472838	8.340345	2.1905916	-21.463428	0.07172492	112.17379379272461
7	24.879835	0.0	24.879835	24.879835	25.0	175	6.767129	1.3151671	10.966794	3.1823127	-26.564255	0.0894647	130.46784949302673
8	30.06304	0.0	30.06304	30.06304	25.0	200	9.587263	1.6157802	15.022175	5.248189	-33.757694	0.15344611	148.7233283519745
9	26.731804	0.0	26.731804	26.731804	25.0	225	12.909815	1.7699994	17.91008	7.5211606	-40.82574	0.14438815	167.00335454940796
10	29.25155	0.0	29.25155	29.25155	25.0	250	16.708887	1.8601333	23.91375	9.744562	-49.83455	0.25278136	185.5506899356842
11	27.230959	0.0	27.230959	27.230959	25.0	275	20.668728	1.8033164	25.50826	13.331478	-64.007545	0.16128129	203.84258842468262
12	29.61054	0.0	29.61054	29.61054	25.0	300	25.050343	1.9403046	30.262169	17.059757	-77.38625	0.35520867	222.0765323638916
13	24.158121	0.0	24.158121	24.158121	25.0	325	29.872723	2.172097	36.068413	19.613058	-89.14988	0.49793312	240.2782757282257
14	26.126938	0.0	26.126938	26.126938	25.0	350	35.632336	2.364098	42.699306	24.601227	-103.483604	0.51164716	258.5283889770508
15	41.55533	0.0	41.55533	41.55533	25.0	375	42.47012	2.6460187	53.840908	27.559477	-113.27894	0.82545364	276.77546644210815
16	31.36659	0.0	31.36659	31.36659	25.0	400	49.89763	2.8563192	58.94046	34.740078	-128.02702	0.8424197	295.07216453552246
17	23.568241	0.0	23.568241	23.568241	25.0	425	57.929314	3.2300744	67.19618	34.78026	-141.33322	1.7535805	313.39031744003296
18	31.897573	0.0	31.897573	31.897573	25.0	450	66.7083	3.363089	77.35207	54.337784	-162.57178	0.9907387	331.64000058174133
19	23.621801	0.0	23.621801	23.621801	25.0	475	76.06677	3.8725019	86.83764	49.57939	-185.202	1.9741482	349.89060521125793
