Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	24.36616	0.0	24.36616	24.36616	25.0	25	0.8957781	0.43195215	2.0150993	-0.02754734	-0.7875568	0.4500678	20.850273847579956
2	41.313053	0.0	41.313053	41.313053	25.0	50	1.5098486	0.50664246	2.8016284	0.15019935	-2.1587462	0.31282112	40.09237456321716
3	37.193954	0.0	37.193954	37.193954	25.0	75	1.7478507	0.5776539	3.3690434	0.22032174	-3.2487807	0.16224319	59.332143783569336
4	39.330902	0.0	39.330902	39.330902	25.0	100	2.0289366	0.6326092	3.6282806	0.4115114	-3.5443795	0.15978651	78.47821116447449
5	41.96989	0.0	41.96989	41.96989	25.0	125	2.3631775	0.65446657	4.345883	0.5712631	-3.9277163	0.1675265	97.86163187026978
6	41.25265	0.0	41.25265	41.25265	25.0	150	2.7767537	0.72023195	4.970276	0.8519531	-4.4393115	0.19334601	117.19447064399719
7	39.332676	0.0	39.332676	39.332676	25.0	175	3.1784687	0.78469366	5.7861485	1.0508116	-5.0628796	0.19129108	136.47860407829285
8	40.53863	0.0	40.53863	40.53863	25.0	200	3.6152456	0.80653685	6.4104714	1.5307028	-5.3279047	0.21965572	155.83445119857788
9	46.623997	0.0	46.623997	46.623997	25.0	225	4.0725985	0.845388	6.9329247	1.8672974	-5.6838374	0.18432023	174.9156277179718
10	37.272446	0.0	37.272446	37.272446	25.0	250	4.4956927	0.882905	7.514087	2.2879083	-6.002903	0.14472367	194.50735592842102
11	38.692066	0.0	38.692066	38.692066	25.0	275	4.834359	0.8669438	7.8627057	2.531304	-6.3436255	0.1500945	213.59762811660767
12	30.528133	0.0	30.528133	30.528133	25.0	300	5.183253	0.85947853	8.260759	2.6808767	-6.7243223	0.156049	232.55181074142456
13	35.202347	0.0	35.202347	35.202347	25.0	325	5.552315	0.8851871	8.687964	3.1116762	-7.1859126	0.14383836	251.57619953155518
14	31.732615	0.0	31.732615	31.732615	25.0	350	5.7981687	0.8707557	9.228983	3.1613543	-7.559613	0.14921957	270.66567063331604
15	33.032707	0.0	33.032707	33.032707	25.0	375	6.0869136	0.9146756	9.646211	3.3425078	-7.9132094	0.14190827	289.66879057884216
16	39.41588	0.0	39.41588	39.41588	25.0	400	6.433737	0.94581735	10.085829	3.6032066	-8.343829	0.1304304	308.8047978878021
17	43.43185	0.0	43.43185	43.43185	25.0	425	6.7418637	0.97738737	10.592757	3.9457877	-7.262621	0.1630984	328.0884065628052
18	37.121567	0.0	37.121567	37.121567	25.0	450	6.9646225	0.9528188	10.940469	4.0188856	-7.2472577	0.12787706	347.2651023864746
19	35.982117	0.0	35.982117	35.982117	25.0	475	7.16558	0.96059483	11.227138	4.115203	-7.440181	0.13732602	366.44370126724243
20	40.4665	0.0	40.4665	40.4665	25.0	500	7.4125333	0.92941743	11.386561	4.2946353	-7.661765	0.14718121	386.15130138397217
21	45.29774	0.0	45.29774	45.29774	25.0	525	7.6388736	0.9425841	11.821148	4.380033	-7.946515	0.16002776	405.1896378993988
22	42.683598	0.0	42.683598	42.683598	25.0	550	7.8543863	0.9761409	12.010473	4.4145393	-8.229945	0.18927138	424.0361511707306
23	46.628296	0.0	46.628296	46.628296	25.0	575	8.092377	0.9638238	12.352258	4.4490485	-8.724498	0.19004992	442.849182844162
24	42.296265	0.0	42.296265	42.296265	25.0	600	8.321897	0.95463485	12.833711	4.6877637	-8.984735	0.21190427	461.506822347641
25	35.80872	0.0	35.80872	35.80872	25.0	625	8.518723	0.97747844	12.926364	4.76142	-8.724191	0.23820946	480.22400307655334
26	34.266838	0.0	34.266838	34.266838	25.0	650	8.714953	0.97886956	13.210962	5.0492206	-8.871777	0.22015986	498.8173842430115
27	44.193985	0.0	44.193985	44.193985	25.0	675	8.963338	0.96434355	13.561957	5.3090835	-9.29625	0.22257465	517.5241317749023
28	31.883656	0.0	31.883656	31.883656	25.0	700	9.246135	0.9528606	14.112752	5.4097433	-9.5722885	0.23786125	536.1727342605591
29	38.696594	0.0	38.696594	38.696594	25.0	725	9.572065	0.9944024	14.860514	5.9056096	-9.812922	0.2716414	554.7955396175385
30	43.844078	0.0	43.844078	43.844078	25.0	750	9.810305	0.950988	14.911543	6.1488967	-10.1049185	0.27222764	574.1367239952087
31	37.93956	0.0	37.93956	37.93956	25.0	775	10.041951	0.96047366	15.2715435	6.482209	-10.292612	0.2866746	592.8186588287354
32	42.306545	0.0	42.306545	42.306545	25.0	800	10.261559	0.9994052	15.44625	6.7480726	-10.507319	0.28585607	611.2625784873962
33	41.158733	0.0	41.158733	41.158733	25.0	825	10.459163	0.97616017	15.7112	6.9392276	-10.731795	0.28861937	629.6746530532837
34	43.855354	0.0	43.855354	43.855354	25.0	850	10.684293	0.97907346	16.036901	7.095369	-10.931033	0.2963593	648.1398859024048
35	43.857834	0.0	43.857834	43.857834	25.0	875	10.886413	0.9952263	16.516445	7.2682223	-11.15078	0.3359669	666.7670526504517
