Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	16.36573	0.0	16.36573	16.36573	25.0	25	0.5834013	0.5143564	1.5401547	-0.9431548	-0.52144945	0.16560556	20.77549171447754
2	32.100677	0.0	32.100677	32.100677	25.0	50	0.9592248	0.5132247	2.8222444	-0.3127207	-3.9495578	0.17877245	39.40272784233093
3	26.137333	0.0	26.137333	26.137333	25.0	75	1.1777755	0.597849	3.2521527	-0.14559296	-8.628245	0.05462687	57.81229543685913
4	23.861734	0.0	23.861734	23.861734	25.0	100	1.5671153	0.59482217	3.8088906	0.3186345	-10.67882	0.032756377	76.35020852088928
5	26.611757	0.0	26.611757	26.611757	25.0	125	2.3199885	0.7086718	5.2872505	0.55663276	-13.583255	0.050008263	94.85113835334778
6	23.422102	0.0	23.422102	23.422102	25.0	150	3.4751503	0.92973	7.453215	1.2341111	-17.532572	0.036188833	113.26964497566223
7	25.220217	0.0	25.220217	25.220217	25.0	175	5.192037	1.2132763	10.5264845	2.201733	-23.30793	0.09527114	131.74576330184937
8	24.988626	0.0	24.988626	24.988626	25.0	200	7.424923	1.4990668	12.468756	4.051464	-27.848911	0.10684685	150.1915898323059
9	32.58701	0.0	32.58701	32.58701	25.0	225	10.066329	1.6670849	15.395277	4.9824443	-30.484375	0.24944925	168.6213071346283
10	28.59448	0.0	28.59448	28.59448	25.0	250	13.048747	1.6867591	18.151045	8.0314	-36.54395	0.1686425	187.3567955493927
11	30.090132	0.0	30.090132	30.090132	25.0	275	16.296898	1.6544358	21.268446	10.933974	-42.866287	0.16041853	205.84154725074768
12	27.748373	0.0	27.748373	27.748373	25.0	300	19.648952	1.6812183	24.500359	12.363371	-49.940895	0.31980237	224.26384091377258
13	27.7432	0.0	27.7432	27.7432	25.0	325	23.152685	1.6161838	27.984573	12.458816	-55.869785	0.25831848	242.666250705719
14	26.870228	0.0	26.870228	26.870228	25.0	350	26.793665	1.622229	31.77653	20.745571	-62.515675	0.19480973	261.07992243766785
15	28.965506	0.0	28.965506	28.965506	25.0	375	30.763292	1.7326516	37.088814	21.799433	-70.73768	0.36228153	279.5247359275818
16	29.453485	0.0	29.453485	29.453485	25.0	400	35.06188	1.8367014	41.413708	25.184294	-77.13272	0.50871146	297.87830448150635
17	21.728647	0.0	21.728647	21.728647	25.0	425	39.69749	1.9808171	46.185295	26.292404	-86.730865	0.7088825	316.28896164894104
18	27.122475	0.0	27.122475	27.122475	25.0	450	44.73402	2.185171	51.544292	30.778406	-100.3782	0.9056058	334.73803639411926
19	21.532621	0.0	21.532621	21.532621	25.0	475	50.237335	2.4231563	58.366093	32.107258	-116.376175	1.2304829	353.14921522140503
20	24.743471	0.0	24.743471	24.743471	25.0	500	56.20891	2.565409	64.745255	35.659992	-130.46135	1.4533762	371.8333306312561
21	29.056713	0.0	29.056713	29.056713	25.0	525	62.92176	2.863185	74.0826	46.12563	-148.36113	1.5447348	390.25489830970764
22	33.799747	0.0	33.799747	33.799747	25.0	550	70.70298	3.080918	81.72083	53.4098	-165.1507	1.2368033	408.80019783973694
23	27.94786	0.0	27.94786	27.94786	25.0	575	79.68586	3.7007825	92.92335	58.200855	-185.41534	2.2043872	427.1842107772827
24	27.920666	0.0	27.920666	27.920666	25.0	600	90.41419	4.2832866	106.052246	64.20608	-209.34943	2.3090646	445.6030435562134
25	24.108088	0.0	24.108088	24.108088	25.0	625	102.61679	4.775296	119.28044	72.0427	-233.07133	2.419459	464.05760955810547
26	27.25565	0.0	27.25565	27.25565	25.0	650	116.11762	5.3439155	133.77332	85.42797	-261.76978	3.1709886	482.58484053611755
27	26.765524	0.0	26.765524	26.765524	25.0	675	130.88933	5.939379	152.76645	97.44196	-291.49448	3.681694	501.06998801231384
28	30.218914	0.0	30.218914	30.218914	25.0	700	147.45439	6.4672937	169.04572	120.60478	-325.17908	3.5062115	519.5253491401672
29	24.361122	0.0	24.361122	24.361122	25.0	725	165.3881	7.07168	189.85031	136.30789	-371.53198	3.7359762	537.9791271686554
30	31.776459	0.0	31.776459	31.776459	25.0	750	185.25623	7.96003	214.86028	141.71326	-421.94113	6.379312	556.6854248046875
31	24.15186	0.0	24.15186	24.15186	25.0	775	207.06352	8.779279	238.23952	162.27716	-480.26788	8.466541	575.0399265289307
32	25.64673	0.0	25.64673	25.64673	25.0	800	231.66489	10.142138	272.1698	182.0743	-536.8493	11.17902	593.4531257152557
33	24.692636	0.0	24.692636	24.692636	25.0	825	259.8977	11.556481	297.23788	204.3532	-604.3354	14.720934	611.8645989894867
34	30.009924	0.0	30.009924	30.009924	25.0	850	292.3417	12.96662	335.2166	235.99342	-669.1525	17.631117	630.2732644081116
35	35.09175	0.0	35.09175	35.09175	25.0	875	330.01965	14.547356	382.96448	251.89948	-736.51196	21.679106	648.8238677978516
36	27.035841	0.0	27.035841	27.035841	25.0	900	373.7505	17.14154	437.30508	287.60516	-827.7777	29.425695	667.3208365440369
