Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	9.038504	0.0	9.038504	9.038504	25.0	25	0.3604478	0.17959966	0.9476001	-0.19214231	-0.17415968	0.09099287	20.65718412399292
2	13.205523	0.0	13.205523	13.205523	25.0	50	0.50674516	0.21438928	1.1155398	-0.12401586	-0.5772216	0.094021946	39.59823679924011
3	10.005735	0.0	10.005735	10.005735	25.0	75	0.49782524	0.24586399	1.2180107	-0.132055	-0.8801615	0.05459947	58.50251340866089
4	12.423607	0.0	12.423607	12.423607	25.0	100	0.57634586	0.250925	1.4464749	0.097080395	-1.319817	0.04270804	78.61931228637695
5	10.557319	0.0	10.557319	10.557319	25.0	125	0.67201453	0.2926101	1.6155341	0.02303371	-0.7780347	0.065145195	97.64276695251465
6	5.000458	0.0	5.000458	5.000458	25.0	150	0.72335833	0.26417646	1.7347801	0.05133489	-0.77232474	0.047299825	116.74325037002563
7	2.792434	0.0	2.792434	2.792434	25.0	175	0.79685014	0.29056633	1.9489934	0.17707841	-0.61527747	0.045022875	135.59539270401
8	1.1628131	0.0	1.1628131	1.1628131	25.0	200	0.86215615	0.31343153	2.1029842	0.32278404	-0.6782988	0.031364065	154.54017686843872
9	2.7645633	0.0	2.7645633	2.7645633	25.0	225	0.92576736	0.32139775	2.1791768	0.39395803	-0.80368525	0.02518712	173.4116780757904
10	1.4212385	0.0	1.4212385	1.4212385	25.0	250	0.99290276	0.30995625	2.253849	0.5896669	-1.192545	0.027521724	192.4874722957611
11	5.521788	0.0	5.521788	5.521788	25.0	275	1.059355	0.32213706	2.3849096	0.5325636	-1.1499828	0.033602238	211.4333643913269
12	14.522943	0.0	14.522943	14.522943	25.0	300	1.1665977	0.33148843	2.403196	0.6499283	-1.7215801	0.051583987	230.34621143341064
13	11.206167	0.0	11.206167	11.206167	25.0	325	1.230976	0.32879514	2.5374422	0.69677263	-1.684417	0.06357462	250.43629837036133
14	12.971365	0.0	12.971365	12.971365	25.0	350	1.3196313	0.32406455	2.5450711	0.82596457	-1.6044185	0.059679274	269.322993516922
15	11.518436	0.0	11.518436	11.518436	25.0	375	1.3936015	0.32546154	2.6665115	0.8766388	-1.8846855	0.059513606	288.32737922668457
16	10.112314	0.0	10.112314	10.112314	25.0	400	1.4884862	0.30506012	2.770668	0.9288077	-1.6816726	0.067082755	307.29091358184814
17	8.877459	0.0	8.877459	8.877459	25.0	425	1.5989124	0.31339076	2.9392147	1.0009835	-1.7236043	0.07794463	326.2987070083618
18	10.744125	0.0	10.744125	10.744125	25.0	450	1.7247498	0.301907	3.004283	1.1158829	-1.925257	0.07433344	345.2961645126343
19	11.205503	0.0	11.205503	11.205503	25.0	475	1.8110368	0.31136042	3.190137	1.2327957	-2.3980207	0.0804447	364.21984004974365
20	10.3948765	0.0	10.3948765	10.3948765	25.0	500	1.8841672	0.31370464	3.2339013	1.2789056	-2.1043575	0.082556345	383.5078880786896
21	12.814665	0.0	12.814665	12.814665	25.0	525	2.0013812	0.31621906	3.3347023	1.3802128	-2.5631614	0.08329708	402.4375853538513
22	14.439313	0.0	14.439313	14.439313	25.0	550	2.1292093	0.3148478	3.569455	1.4425453	-2.5234513	0.08572957	421.49510979652405
23	11.048165	0.0	11.048165	11.048165	25.0	575	2.2406273	0.3086632	3.4926717	1.5426853	-2.8894777	0.097267315	440.4762752056122
24	11.504395	0.0	11.504395	11.504395	25.0	600	2.3975966	0.33039564	3.7492652	1.6220424	-2.6870975	0.095414594	459.46436381340027
25	15.420384	0.0	15.420384	15.420384	25.0	625	2.5287766	0.32095176	4.4784803	1.8261682	-2.7975311	0.09768446	478.4547278881073
26	15.814264	0.0	15.814264	15.814264	25.0	650	2.665363	0.33711565	4.4895315	1.9076564	-2.8907874	0.102518395	497.37888407707214
27	9.279215	0.0	9.279215	9.279215	25.0	675	2.8135877	0.32732645	4.2354455	2.0267656	-2.9925737	0.1086586	516.4962170124054
28	16.188492	0.0	16.188492	16.188492	25.0	700	2.9239821	0.33625704	5.1539392	2.1796186	-3.1563554	0.11275563	535.4305555820465
29	19.241812	0.0	19.241812	19.241812	25.0	725	3.0361164	0.35485402	5.3351946	2.230759	-3.25644	0.1405491	554.4479284286499
30	12.700267	0.0	12.700267	12.700267	25.0	750	3.1408575	0.37964818	5.8412104	2.325045	-3.4791334	0.1596434	573.790041923523
31	11.825389	0.0	11.825389	11.825389	25.0	775	3.2066746	0.363143	5.5944963	2.45109	-4.181952	0.13783157	592.9579849243164
32	11.226332	0.0	11.226332	11.226332	25.0	800	3.3140037	0.3573434	5.425071	2.4113705	-3.6558213	0.15345949	611.9325957298279
33	11.086412	0.0	11.086412	11.086412	25.0	825	3.3987572	0.36110225	5.924997	2.5891685	-3.577266	0.14037165	630.9404876232147
34	10.307995	0.0	10.307995	10.307995	25.0	850	3.4606988	0.36356893	5.857343	2.5393167	-3.576717	0.139291	649.9140839576721
35	10.913934	0.0	10.913934	10.913934	25.0	875	3.5288231	0.36531863	6.287442	2.7269557	-3.6439903	0.13479923	668.8492667675018
36	15.254526	0.0	15.254526	15.254526	25.0	900	3.63019	0.3452332	6.204973	2.5672011	-3.7298265	0.11776048	687.8651435375214
37	15.878723	0.0	15.878723	15.878723	25.0	925	3.7683954	0.3615842	6.213879	2.970923	-3.847354	0.1370983	706.7882096767426
38	12.317668	0.0	12.317668	12.317668	25.0	950	3.9270186	0.3736799	6.38398	3.086147	-4.0687246	0.13562627	726.0008738040924
39	11.220533	0.0	11.220533	11.220533	25.0	975	4.0213943	0.38324022	6.758158	3.1172733	-4.138129	0.15400913	744.9537117481232
40	8.268338	0.0	8.268338	8.268338	25.0	1000	4.101229	0.3561235	6.3814006	3.229275	-4.240828	0.16967078	764.233017206192
41	14.130913	0.0	14.130913	14.130913	25.0	1025	4.1595564	0.3736309	6.6941767	3.263229	-4.29986	0.1489552	783.2288579940796
42	12.682233	0.0	12.682233	12.682233	25.0	1050	4.22944	0.36944288	6.8472385	3.2987745	-4.4010644	0.16136366	802.2527558803558
43	10.445524	0.0	10.445524	10.445524	25.0	1075	4.340385	0.36801305	6.873385	3.4655907	-4.4411626	0.15997119	821.3915648460388
44	13.760187	0.0	13.760187	13.760187	25.0	1100	4.358641	0.35819498	6.4767857	3.4576075	-4.522406	0.17355433	840.4158294200897
45	12.343245	0.0	12.343245	12.343245	25.0	1125	4.4379683	0.37736902	6.890144	3.5755577	-4.642537	0.18074358	859.4842269420624
46	12.175049	0.0	12.175049	12.175049	25.0	1150	4.5353265	0.38890937	7.0421367	3.432366	-4.624861	0.16235419	878.4758710861206
47	14.278045	0.0	14.278045	14.278045	25.0	1175	4.581282	0.40252438	7.6292276	3.6155808	-4.7379136	0.20445791	897.5907649993896
48	12.190356	0.0	12.190356	12.190356	25.0	1200	4.6486225	0.3692261	7.062677	3.489997	-4.7708607	0.20440383	916.5262501239777
49	7.859612	0.0	7.859612	7.859612	25.0	1225	4.718245	0.3538192	6.4639	3.8624754	-4.8741508	0.1933485	935.6075143814087
50	11.052003	0.0	11.052003	11.052003	25.0	1250	4.772383	0.38280198	7.272215	3.8100374	-4.896576	0.19688237	954.8880786895752
51	12.68648	0.0	12.68648	12.68648	25.0	1275	4.8199773	0.38694343	7.8303695	3.9906394	-4.943631	0.20655571	974.2149629592896
52	8.86885	0.0	8.86885	8.86885	25.0	1300	4.89733	0.3964947	7.687975	3.8031824	-5.033017	0.20426527	993.2716047763824
53	11.729177	0.0	11.729177	11.729177	25.0	1325	4.9386253	0.38743362	8.091018	4.064483	-5.055517	0.18999946	1012.2039456367493
54	12.78628	0.0	12.78628	12.78628	25.0	1350	5.0128684	0.39090925	8.00918	3.9949646	-5.161731	0.20839277	1031.2223207950592
55	9.791373	0.0	9.791373	9.791373	25.0	1375	5.0557203	0.37956062	7.787177	4.0245676	-5.206499	0.20914884	1050.3201222419739
56	15.593417	0.0	15.593417	15.593417	25.0	1400	5.1438646	0.401954	8.061855	4.073689	-5.3045354	0.20156842	1069.4106934070587
57	9.625603	0.0	9.625603	9.625603	25.0	1425	5.2109694	0.3808948	8.014404	4.351751	-5.353008	0.20963083	1088.6514658927917
58	15.313574	0.0	15.313574	15.313574	25.0	1450	5.2927647	0.38214785	7.398647	4.4157825	-5.4286237	0.21010141	1107.652818441391
59	13.435452	0.0	13.435452	13.435452	25.0	1475	5.3406096	0.3739999	7.8297906	4.394648	-5.495811	0.19989865	1126.7513828277588
60	13.009794	0.0	13.009794	13.009794	25.0	1500	5.4229393	0.40679064	8.29088	4.469208	-5.5817323	0.22344248	1146.239363193512
61	13.603551	0.0	13.603551	13.603551	25.0	1525	5.4814076	0.3604953	7.2326856	4.5726886	-5.622835	0.21726204	1165.39128780365
62	9.512849	0.0	9.512849	9.512849	25.0	1550	5.540658	0.38212663	8.23758	4.5183907	-5.70942	0.2022432	1184.4607348442078
63	16.286198	0.0	16.286198	16.286198	25.0	1575	5.620779	0.38928336	8.275237	4.6899796	-5.75131	0.21466489	1203.4725563526154
64	11.498144	0.0	11.498144	11.498144	25.0	1600	5.68341	0.3810192	8.234633	4.4534163	-5.806299	0.20263666	1222.4639937877655
65	11.008755	0.0	11.008755	11.008755	25.0	1625	5.737882	0.36791068	8.248827	4.7138324	-5.9058595	0.20347077	1241.4028463363647
66	17.768593	0.0	17.768593	17.768593	25.0	1650	5.801664	0.40495285	7.966386	4.831531	-5.9773083	0.23655474	1260.4625444412231
67	14.492808	0.0	14.492808	14.492808	25.0	1675	5.8721004	0.38512343	8.535023	4.898382	-6.04417	0.20796019	1279.4275460243225
68	18.382753	0.0	18.382753	18.382753	25.0	1700	5.970552	0.42278302	8.806281	4.2540865	-6.1151342	0.21776927	1298.497854232788
