Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	0.0	0.0	0.0	0.0	25.0	25	0.002443748	0.21204656	1.3195428	-0.76557755	0.0019390554	0.16594627	0.957368	-0.60326165	-0.079785116	0.0944751	2.4801506996154785
2	0.0	0.0	0.0	0.0	25.0	50	0.016928498	0.19306351	0.9391336	-0.7463987	0.008647651	0.14483353	0.93492156	-0.73566216	-0.31243753	0.07894244	3.405411958694458
3	0.0	0.0	0.0	0.0	25.0	75	0.0032014546	0.12816648	0.92286265	-0.39308733	0.0040918747	0.11867762	0.6442756	-0.64129823	-0.8002783	0.0527593	4.331124544143677
4	0.0	0.0	0.0	0.0	25.0	100	0.009032887	0.09986797	0.7641911	-0.6785398	0.0061528794	0.10138321	0.83736116	-0.44053915	-1.6159968	0.04186044	5.251820802688599
5	0.0	0.0	0.0	0.0	25.0	125	0.0065703904	0.08559895	0.50549275	-0.5011084	0.008197362	0.077808894	0.51816106	-0.44896615	-2.7246878	0.0335384	6.172025442123413
6	17.248566	0.0	17.248566	17.248566	25.0	150	0.12529199	0.31412357	1.6359507	-0.6862798	0.12601395	0.31057215	1.5110093	-0.40488243	-3.8408067	0.09141209	7.13024115562439
7	6.6645627	0.0	6.6645627	6.6645627	25.0	175	0.16472955	0.34995946	1.519212	-0.6308056	0.16449113	0.3441796	1.4617523	-0.48268402	-4.9177623	0.068656676	8.056449890136719
8	19.93715	0.0	19.93715	19.93715	25.0	200	0.2564582	0.4240778	1.5774161	-0.27723363	0.2573441	0.41965798	1.647396	-0.25469753	-5.856644	0.08346633	9.004663228988647
9	13.954178	0.0	13.954178	13.954178	25.0	225	0.31498682	0.44674742	1.5979432	-0.29223442	0.31440938	0.44293353	1.7663422	-0.55433196	-6.344032	0.07909641	9.92686915397644
10	21.225725	0.0	21.225725	21.225725	25.0	250	0.38825148	0.49050367	2.1737912	-0.23660736	0.3879764	0.48722878	2.1094797	-0.35096592	-6.441851	0.07498898	10.846075773239136
