Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	4.071383	0.0	4.071383	4.071383	25.0	25	0.0796966	0.22589655	0.9547027	-0.43339217	0.076744795	0.21101771	0.8913312	-0.39197445	-0.1489844	0.075697735	20.706238746643066
2	9.149796	0.0	9.149796	9.149796	25.0	50	0.20209628	0.23683906	0.95566976	-0.38173905	0.20200767	0.23259422	0.90232176	-0.23763686	-0.35308287	0.1150698	41.271225690841675
3	15.010907	0.0	15.010907	15.010907	25.0	75	0.31754246	0.2623559	0.9019009	-0.18580808	0.31765714	0.25584826	0.90590817	-0.21536478	-0.6681052	0.10020723	61.819584608078
4	9.024597	0.0	9.024597	9.024597	25.0	100	0.3327751	0.25615352	0.9990411	-0.15233107	0.3317594	0.2532327	1.0409701	-0.1325053	-0.85880244	0.072115175	82.38881468772888
5	14.894125	0.0	14.894125	14.894125	25.0	125	0.4208836	0.28410724	1.1278288	-0.0832991	0.42065054	0.28404358	1.0942167	-0.1098636	-1.1697834	0.07934067	103.09518766403198
6	14.4258375	0.0	14.4258375	14.4258375	25.0	150	0.47641298	0.29928774	1.2897792	-0.07547742	0.475778	0.30150825	1.3145208	-0.13906536	-1.1689289	0.08603865	123.51702880859375
7	13.345444	0.0	13.345444	13.345444	25.0	175	0.5148917	0.30187204	1.2893575	-0.09366651	0.5148404	0.3032705	1.31526	-0.09761242	-1.2733163	0.092782184	143.99491786956787
8	12.3976965	0.0	12.3976965	12.3976965	25.0	200	0.5557934	0.30369076	1.2968754	-0.07462339	0.5561644	0.30775204	1.3197474	-0.10522263	-1.3092711	0.09042775	164.43780279159546
9	13.910981	0.0	13.910981	13.910981	25.0	225	0.62452036	0.31590098	1.3807367	-0.105469935	0.6239986	0.31377795	1.3865151	-0.1240643	-1.4040309	0.08535842	185.00341081619263
10	13.303862	0.0	13.303862	13.303862	25.0	250	0.6904372	0.31826204	1.4551667	-0.33056644	0.69113606	0.31740302	1.4870838	-0.17031308	-1.4527135	0.116875276	205.56158685684204
11	4.7940516	0.0	4.7940516	4.7940516	25.0	275	0.7235089	0.33257192	1.5079213	-0.07258196	0.72390705	0.33095145	1.5746108	-0.042956892	-0.7503862	0.14959675	226.02612352371216
12	5.630571	0.0	5.630571	5.630571	25.0	300	0.72537434	0.33680272	1.6166292	-0.031878103	0.7250776	0.33386633	1.6141845	-0.024331197	-0.78580326	0.10271325	246.47371792793274
13	13.297025	0.0	13.297025	13.297025	25.0	325	0.7885484	0.33253232	1.6363425	0.125413	0.78904045	0.33001372	1.6250247	0.11154311	-0.96420765	0.12263957	266.9196081161499
14	10.99257	0.0	10.99257	10.99257	25.0	350	0.8180781	0.34902352	1.7185163	0.068186015	0.8171029	0.34549865	1.7851336	0.101314455	-0.97248876	0.1560193	287.4906270503998
15	15.723151	0.0	15.723151	15.723151	25.0	375	0.85948145	0.33663496	1.7790331	0.20924646	0.8604735	0.3323991	1.6598358	0.20264857	-0.98905855	0.14930926	308.04298663139343
16	12.371515	0.0	12.371515	12.371515	25.0	400	0.89361864	0.3369166	1.7586975	0.22476938	0.8937109	0.3373291	1.7659407	0.18696111	-0.9804795	0.1387525	328.58068013191223
17	8.118483	0.0	8.118483	8.118483	25.0	425	0.9370621	0.35104275	1.7996738	0.24047893	0.9375881	0.3520881	1.8761677	0.19283843	-1.0856044	0.16308534	348.993882894516
18	14.883219	0.0	14.883219	14.883219	25.0	450	1.0005085	0.3708327	2.2262077	0.28519732	1.0012742	0.36879185	2.2176082	0.25739715	-1.2209368	0.1757224	369.72141766548157
19	18.268316	0.0	18.268316	18.268316	25.0	475	1.0684892	0.36577174	2.1905684	0.30599582	1.0681297	0.3630587	2.1197352	0.29355806	-1.3243821	0.19313717	390.459912776947
20	15.615635	0.0	15.615635	15.615635	25.0	500	1.1174637	0.3634356	2.0506594	0.32948074	1.1180756	0.362073	2.0518486	0.34887376	-1.4477454	0.18514219	410.9769675731659
21	10.36859	0.0	10.36859	10.36859	25.0	525	1.1445532	0.3528347	1.992317	0.3412857	1.144749	0.35449874	2.0644572	0.2981241	-1.3344777	0.20480122	431.6667537689209
22	10.273534	0.0	10.273534	10.273534	25.0	550	1.1920817	0.36232477	2.0829697	-0.19374378	1.192525	0.3687604	2.1358361	-0.46038568	-1.2532274	0.19058724	452.158570766449
23	13.866952	0.0	13.866952	13.866952	25.0	575	1.2163554	0.3666823	2.1561205	0.3010887	1.2165412	0.36665553	2.2277145	0.16843164	-1.3730639	0.20394343	472.6546094417572
24	13.146474	0.0	13.146474	13.146474	25.0	600	1.2616855	0.36805034	2.1856525	0.2748276	1.2614719	0.3704116	2.2165759	0.21539877	-1.4798137	0.20001478	493.27288603782654
25	16.80701	0.0	16.80701	16.80701	25.0	625	1.2833109	0.38027376	2.2656734	0.39211473	1.2834102	0.3801544	2.2618241	0.3622822	-1.4855618	0.21075447	513.8856313228607
26	18.411375	0.0	18.411375	18.411375	25.0	650	1.3809909	0.38444147	2.3136597	0.46144703	1.3831748	0.3866531	2.3259783	0.43793753	-1.7149221	0.22374474	534.5661916732788
27	15.180655	0.0	15.180655	15.180655	25.0	675	1.4112544	0.39604208	2.4593801	0.49197835	1.409609	0.39562798	2.518404	0.47869644	-1.5661681	0.24439214	555.263680934906
28	14.856117	0.0	14.856117	14.856117	25.0	700	1.4569399	0.391112	2.404371	0.5947153	1.4584513	0.3937661	2.3946898	0.5656649	-1.6534292	0.22418888	575.9763162136078
29	9.419237	0.0	9.419237	9.419237	25.0	725	1.4997767	0.38458258	2.555265	0.6266612	1.4998862	0.3862749	2.5942996	0.6266681	-1.6959223	0.24558865	596.3139336109161
30	11.068306	0.0	11.068306	11.068306	25.0	750	1.5252374	0.36344102	2.5555851	0.66884273	1.5252599	0.3637124	2.6586568	0.6977767	-1.6678035	0.25227275	616.73845744133
31	8.635901	0.0	8.635901	8.635901	25.0	775	1.592816	0.37518555	2.582494	0.68587506	1.5924819	0.37556815	2.6176057	0.7237359	-1.851884	0.25880393	637.2407820224762
32	18.20687	0.0	18.20687	18.20687	25.0	800	1.637047	0.39683893	2.87632	0.70204943	1.638818	0.4012582	3.018493	0.72982484	-1.9402007	0.26758176	657.7119839191437
33	15.451058	0.0	15.451058	15.451058	25.0	825	1.6921555	0.3867158	3.3181777	0.7455253	1.6909277	0.38995868	3.402069	0.78815484	-1.9379927	0.2667816	678.3139064311981
34	11.383964	0.0	11.383964	11.383964	25.0	850	1.7177086	0.36361873	2.6533074	0.8109175	1.7186968	0.36414796	2.6538353	0.83625984	-2.042741	0.27701735	698.752717256546
35	12.726936	0.0	12.726936	12.726936	25.0	875	1.7790473	0.3778421	3.2223856	0.8372025	1.7789888	0.3802663	3.0035498	0.87390167	-1.9513717	0.27286088	719.1524851322174
36	12.189268	0.0	12.189268	12.189268	25.0	900	1.8128941	0.3700455	2.9946089	0.89527917	1.813307	0.37385532	2.901603	0.9224748	-2.0549312	0.2689892	739.5520367622375
37	6.2525043	0.0	6.2525043	6.2525043	25.0	925	1.8626604	0.36679095	3.0062742	1.0204041	1.8624631	0.36878654	2.9671776	0.9990677	-1.9055724	0.28142557	759.8954126834869
38	5.8340516	0.0	5.8340516	5.8340516	25.0	950	1.8777312	0.38704565	2.9530244	1.0125886	1.8770266	0.38897935	3.0049093	0.9920183	-1.7979909	0.26301298	780.3625922203064
39	2.7270987	0.0	2.7270987	2.7270987	25.0	975	1.9469688	0.39136195	3.1068857	0.8590185	1.9481856	0.39284894	3.1313024	0.900954	-1.8864403	0.26900554	800.877299785614
40	7.2581625	0.0	7.2581625	7.2581625	25.0	1000	1.9855856	0.39114615	3.043125	0.9799661	1.9854268	0.3942566	3.0848129	1.0480951	-2.1470895	0.27814612	821.391309261322
41	12.681546	0.0	12.681546	12.681546	25.0	1025	2.034179	0.4184051	3.168751	1.0835079	2.0356238	0.41613635	3.202241	1.1153274	-2.2684407	0.31941995	841.900251865387
42	9.111906	0.0	9.111906	9.111906	25.0	1050	2.0877917	0.41643208	3.2225366	1.1756998	2.0882096	0.4190955	3.2563004	1.1983287	-2.267348	0.31541395	862.262687921524
43	14.334523	0.0	14.334523	14.334523	25.0	1075	2.1530998	0.4062185	3.2529294	1.2541597	2.152597	0.40756533	3.260665	1.2253337	-2.2919652	0.32301548	882.7076432704926
44	15.068628	0.0	15.068628	15.068628	25.0	1100	2.1924431	0.42374006	3.324784	1.1816051	2.1934426	0.4261505	3.304755	1.190075	-2.4156122	0.3063296	903.2082738876343
45	6.3945594	0.0	6.3945594	6.3945594	25.0	1125	2.264973	0.41550082	3.459077	1.207087	2.264408	0.41922858	3.441093	1.2361115	-2.383497	0.33853218	923.4928522109985
46	4.499393	0.0	4.499393	4.499393	25.0	1150	2.3057373	0.42632663	3.6084392	1.2771685	2.3040473	0.4299231	3.6316094	1.2765973	-2.3238084	0.32602355	943.8702383041382
47	11.412731	0.0	11.412731	11.412731	25.0	1175	2.3218594	0.42705917	3.4814305	1.312664	2.3244894	0.42564675	3.4857128	1.3605222	-2.2969537	0.31861743	964.3897850513458
48	4.437424	0.0	4.437424	4.437424	25.0	1200	2.388234	0.41662857	3.6858034	1.4441323	2.387215	0.41635245	3.6633546	1.5167665	-2.4150121	0.3354253	984.8957529067993
49	7.067108	0.0	7.067108	7.067108	25.0	1225	2.3914754	0.41897684	3.6344914	1.4722042	2.3913624	0.41978627	3.5745692	1.4071969	-2.4073625	0.31919345	1005.343887090683
50	8.438357	0.0	8.438357	8.438357	25.0	1250	2.4324257	0.42304653	3.8375242	1.5173143	2.432427	0.42795277	3.8126109	1.5374146	-2.4417176	0.31117508	1025.7605531215668
51	7.5994325	0.0	7.5994325	7.5994325	25.0	1275	2.4548388	0.42666873	3.6324298	1.6050525	2.4532297	0.42823508	3.5918055	1.5533571	-2.5787528	0.32414153	1046.3271911144257
52	5.7049336	0.0	5.7049336	5.7049336	25.0	1300	2.4635944	0.4459716	3.928003	1.4742653	2.4650195	0.44657633	3.8929098	1.5154068	-2.538689	0.32862774	1066.8047287464142
53	7.1395493	0.0	7.1395493	7.1395493	25.0	1325	2.5029197	0.44321096	3.7908866	1.4112518	2.503281	0.4433749	3.7911918	1.5632935	-2.3923712	0.32538792	1087.156177997589
54	12.258464	0.0	12.258464	12.258464	25.0	1350	2.547042	0.4335761	3.8623447	1.4982812	2.5474317	0.4338419	3.8446178	1.6198531	-2.4619424	0.32386634	1107.5785443782806
55	5.4733424	0.0	5.4733424	5.4733424	25.0	1375	2.5637255	0.43832225	3.8936036	1.5328997	2.5638573	0.43918622	3.87942	1.5534481	-2.5901854	0.35256812	1127.9752826690674
56	6.803052	0.0	6.803052	6.803052	25.0	1400	2.586154	0.45081902	3.95629	1.4109311	2.5859888	0.45033428	3.9651825	1.4590306	-2.6458364	0.34709576	1148.3388235569
57	12.577041	0.0	12.577041	12.577041	25.0	1425	2.6018472	0.43826833	3.9831827	1.6353235	2.6028786	0.43809047	3.9605114	1.7019744	-2.6576273	0.36083618	1168.972404241562
58	5.9847965	0.0	5.9847965	5.9847965	25.0	1450	2.5802648	0.44233894	3.9825418	1.4988222	2.5788984	0.4428791	3.9446373	1.5282148	-2.6752677	0.32344896	1189.4070212841034
59	7.2981005	0.0	7.2981005	7.2981005	25.0	1475	2.647067	0.44506145	4.060572	1.7544298	2.648209	0.44548938	4.020006	1.7927474	-2.983659	0.36917725	1209.7217333316803
60	6.7250714	0.0	6.7250714	6.7250714	25.0	1500	2.6773496	0.47056454	5.20022	1.6729656	2.678823	0.46666187	4.703279	1.6817496	-3.1271448	0.39141923	1230.0647161006927
61	8.019246	0.0	8.019246	8.019246	25.0	1525	2.6834564	0.44799623	5.243638	1.616168	2.6816883	0.4508117	5.747077	1.6160237	-3.3113186	0.40443575	1250.5231771469116
62	3.836477	0.0	3.836477	3.836477	25.0	1550	2.6623943	0.4817194	4.201474	1.6582869	2.6633391	0.48209462	4.2528086	1.6575538	-2.8570507	0.3881595	1270.8899960517883
63	6.3567944	0.0	6.3567944	6.3567944	25.0	1575	2.696916	0.48913977	4.2147164	1.6438141	2.697371	0.49052837	4.639925	1.6772007	-2.9183447	0.38210595	1291.2514843940735
64	6.9124055	0.0	6.9124055	6.9124055	25.0	1600	2.7149367	0.4801764	4.203909	1.7511364	2.7158704	0.48227623	4.246767	1.7635415	-3.0970774	0.42555252	1311.6663119792938
65	12.010454	0.0	12.010454	12.010454	25.0	1625	2.7867367	0.4857285	4.4145637	1.6804823	2.7851026	0.4921839	4.552527	1.4463675	-3.1371443	0.44442108	1332.2302498817444
66	10.7867155	0.0	10.7867155	10.7867155	25.0	1650	2.8093839	0.46085227	4.323265	1.7939681	2.8103652	0.46555635	4.332501	1.7632291	-3.0803163	0.4603807	1352.5832488536835
67	6.4937854	0.0	6.4937854	6.4937854	25.0	1675	2.8661082	0.5007857	4.583323	1.7255448	2.8669696	0.50955755	4.570422	1.636212	-3.2215624	0.46578217	1373.0902471542358
68	10.41067	0.0	10.41067	10.41067	25.0	1700	2.9440286	0.4867781	4.9294534	1.8757778	2.9446359	0.4892565	4.918065	1.9217497	-3.260218	0.4562269	1393.6087746620178
69	14.7819395	0.0	14.7819395	14.7819395	25.0	1725	2.9916694	0.47670832	4.844711	1.9714051	2.9919875	0.47724935	4.8457494	2.0706687	-3.3003345	0.46426973	1414.1597838401794
70	6.4395566	0.0	6.4395566	6.4395566	25.0	1750	3.0278144	0.499329	5.147944	1.8312839	3.0276704	0.50425994	5.193407	1.8382461	-3.3090956	0.4412592	1434.704960346222
71	13.603113	0.0	13.603113	13.603113	25.0	1775	3.0890806	0.48044136	5.065688	2.142897	3.0884228	0.4836542	5.1588526	2.0928822	-3.403202	0.44038203	1455.0683782100677
72	3.7111201	0.0	3.7111201	3.7111201	25.0	1800	3.1481388	0.47176975	5.066443	2.1844306	3.1485593	0.47689223	5.0832095	2.2131279	-3.8021867	0.42997226	1475.4455122947693
73	10.607919	0.0	10.607919	10.607919	25.0	1825	3.2096055	0.4838722	5.4377036	1.6802304	3.2076993	0.4888155	5.5173864	1.4756335	-3.9066577	0.4589258	1495.7422270774841
74	2.1648219	0.0	2.1648219	2.1648219	25.0	1850	3.2859168	0.48459324	5.764812	2.297953	3.288893	0.48900288	5.832818	2.2181847	-3.4425478	0.4277394	1516.0378382205963
75	8.375755	0.0	8.375755	8.375755	25.0	1875	3.3897603	0.50467867	6.156105	2.373121	3.390253	0.5102138	6.2349534	2.39823	-3.6242256	0.5012116	1536.5210511684418
76	1.749935	0.0	1.749935	1.749935	25.0	1900	3.4423606	0.5241138	5.2764263	2.2786624	3.441164	0.52405673	5.356533	2.2117355	-3.8233964	0.5091078	1556.851128578186
