Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	4.106269	0.0	4.106269	4.106269	25.0	25	0.14859286	0.351207	1.2661631	-0.99935293	-0.2323654	0.051331025	22.5188992023468
2	8.372116	0.0	8.372116	8.372116	25.0	50	0.2787636	0.32021397	1.6930768	-0.39730203	-1.832263	0.054264914	40.493515491485596
3	9.544009	0.0	9.544009	9.544009	25.0	75	0.43486664	0.4000211	1.7066231	-0.3485788	-6.002044	0.040233936	58.43332076072693
4	9.067863	0.0	9.067863	9.067863	25.0	100	0.7469041	0.47426814	2.235754	-0.29537997	-8.292623	0.032474462	76.4901831150055
5	21.755098	0.0	21.755098	21.755098	25.0	125	1.5228856	1.310988	8.983128	-0.25045034	-3.0599875	1.1339041	94.35319471359253
6	24.33296	0.0	24.33296	24.33296	25.0	150	2.159131	0.8868044	3.8188329	0.7608858	-3.450461	0.048613843	112.23058247566223
7	24.33296	0.0	24.33296	24.33296	25.0	175	2.6330535	0.88511026	4.269256	1.1869184	-3.8312647	0.021690488	130.0473530292511
8	2.0208292	0.0	2.0208292	2.0208292	25.0	200	2.6995142	0.7105171	4.185408	1.4249564	-3.0784867	0.27320805	147.99455738067627
9	13.333985	0.0	13.333985	13.333985	25.0	225	2.784524	0.73845935	4.1652284	1.5137053	-3.4861386	0.10142942	165.7775695323944
10	1.4848704	0.0	1.4848704	1.4848704	25.0	250	2.793239	0.69629836	4.043817	1.554353	-3.6775608	0.13818565	183.9284791946411
11	0.8970755	0.0	0.8970755	0.8970755	25.0	275	2.9314349	0.64610744	4.6344843	1.7556239	-4.3828597	0.18177873	202.02037000656128
12	0.11100651	0.0	0.11100651	0.11100651	25.0	300	3.0344377	0.5615956	4.8165884	2.1236382	-3.1944559	0.112483	219.9283971786499
13	5.896927	0.0	5.896927	5.896927	25.0	325	3.1529272	0.5297758	4.2664814	2.389996	-3.8331344	0.054880008	237.84629344940186
14	22.76556	0.0	22.76556	22.76556	25.0	350	3.2884028	0.5541704	4.6205792	2.4256535	-4.7994976	0.047859877	255.58069372177124
15	22.76556	0.0	22.76556	22.76556	25.0	375	3.44326	0.5350459	5.0845075	2.6672843	-4.5828614	0.050452366	273.3414304256439
16	22.76556	0.0	22.76556	22.76556	25.0	400	3.619227	0.53383183	4.631879	2.7268298	-4.60498	0.035534333	291.09869480133057
17	1.7323663	0.0	1.7323663	1.7323663	25.0	425	3.7526426	0.53419626	4.87966	2.8298008	-3.8112621	0.057358395	309.0825731754303
18	0.38632336	0.0	0.38632336	0.38632336	25.0	450	3.8586817	0.5448674	4.9327893	2.9612622	-3.6679533	0.03171629	327.03967452049255
19	7.2405567	0.0	7.2405567	7.2405567	25.0	475	3.983488	0.54597145	5.0740504	3.1401613	-4.424414	0.035272364	344.914293050766
20	1.8362185	0.0	1.8362185	1.8362185	25.0	500	4.1331267	0.5427355	5.2397127	3.2311163	-4.623442	0.050936516	363.01596879959106
21	0.130768	0.0	0.130768	0.130768	25.0	525	4.1869316	0.5349277	5.1633415	3.407111	-4.3998356	0.02943583	380.90276551246643
22	0.06600598	0.0	0.06600598	0.06600598	25.0	550	4.220237	0.5221578	5.2456155	3.4484766	-4.5445633	0.026221035	398.75897669792175
23	0.36804038	0.0	0.36804038	0.36804038	25.0	575	4.306032	0.51009643	5.374386	3.5851998	-4.653922	0.025451772	416.6470830440521
24	1.1408838	0.0	1.1408838	1.1408838	25.0	600	4.4012127	0.5230315	5.4851	3.6658518	-4.602434	0.021674959	434.5320200920105
25	0.20964353	0.0	0.20964353	0.20964353	25.0	625	4.526033	0.5179089	5.625581	3.8206902	-4.743926	0.016834835	452.55359864234924
26	0.09251397	0.0	0.09251397	0.09251397	25.0	650	4.623256	0.51649415	5.749862	3.9615142	-4.836874	0.016181255	470.4902186393738
27	0.14098252	0.0	0.14098252	0.14098252	25.0	675	4.7218647	0.51709247	5.81072	4.1308393	-4.7458096	0.013499055	488.38560700416565
28	0.38986355	0.0	0.38986355	0.38986355	25.0	700	4.810398	0.52830386	5.976417	4.234071	-4.886942	0.011558466	506.2649390697479
29	0.9117119	0.0	0.9117119	0.9117119	25.0	725	4.902427	0.54674387	6.1704574	4.249375	-5.1050816	0.011840604	524.1613907814026
30	0.4097503	0.0	0.4097503	0.4097503	25.0	750	5.0199785	0.544672	6.3151636	4.421578	-5.1202126	0.012007445	542.3266277313232
31	4.1193256	0.0	4.1193256	4.1193256	25.0	775	5.1256022	0.54321074	6.412302	4.5340548	-5.3762903	0.014692307	560.2247881889343
32	1.3623537	0.0	1.3623537	1.3623537	25.0	800	5.245119	0.553026	6.5432158	4.6354613	-5.47956	0.018863939	578.1082518100739
33	0.665284	0.0	0.665284	0.665284	25.0	825	5.3337855	0.551139	6.6704407	4.5050464	-5.6511903	0.017077262	597.2113592624664
34	0.7023653	0.0	0.7023653	0.7023653	25.0	850	5.4425373	0.54672396	6.7595563	4.855078	-5.709364	0.015201012	615.2977538108826
35	0.69724506	0.0	0.69724506	0.69724506	25.0	875	5.5464864	0.55235994	6.8853908	4.0148287	-5.8662124	0.015092268	633.2779726982117
36	0.27966803	0.0	0.27966803	0.27966803	25.0	900	5.6354036	0.5464063	7.0253234	5.0561366	-5.8988786	0.019117914	651.1822204589844
37	0.7090528	0.0	0.7090528	0.7090528	25.0	925	5.7453184	0.56410646	7.2801094	4.4030004	-5.9146285	0.017447405	669.1063580513
